case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,candidate_id,solver_kind,mean_policy,whitening_policy,data_huber_delta_sigma_multiplier,standardized_edge_regularization_weight,session_id,stress,selector_digest,uses_truth_or_clean_projection,data_huber_delta_effective,edge_regularization_weight_effective,measurement_unit_scale,whitening_condition_number,operator_norm_squared_bound,dense_norm_setup_in_budget,candidate_budget_matched,solve_seconds,terminal_objective,terminal_primal_update_norm,terminal_data_dual_saturation_fraction,field_gain_to_registered_huber,h1_gain_to_registered_huber,clean_reprojection_ratio_to_cgls,measured_reprojection_ratio_to_cgls
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__diagonal_flowoff__d2__l0p1,-1,0.3671763745735882,0.03166903194147271,0.040276829732107465,0.00903796663035595,0.7326562261386076,0.05272904566468439,0.04334445622636014,,,24,24,0,1,0.0,robust_data__mean_estimated__diagonal_flowoff__d2__l0p1,huber_measurement_pdhg,estimated,diagonal_flowoff,2.0,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,2.0,0.1,1.0,1.7329907445282045,128382.41258139237,False,True,0.015267874987330288,221.31172497026841,0.09029802425750927,0.0,0.3316955070933311,0.24132335978194044,1.199103613399006,162.72811118271485
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__diagonal_flowoff__l0,-1,0.5964246216191876,0.05144173672577434,0.06542385239488827,0.016101480255426265,1.1551432389230938,0.058094135709311275,0.049338686620585916,,,24,24,0,1,0.0,quadratic_data__mean_estimated__diagonal_flowoff__l0,quadratic_measurement_pdhg_control,estimated,diagonal_flowoff,,0.0,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.0,1.0,1.7329907445282045,128382.41258139237,False,True,0.013114167028106749,655.2508468254398,0.08746963897803772,,-0.08556345644830801,-0.19616835319295028,1.3649311251741114,179.28541765928648
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__diagonal_flowoff__l0p001,-1,0.5939752066096378,0.05123047421667243,0.06515516770242274,0.015925165410480724,1.1496508930312188,0.06193405511975816,0.05334217077507238,,,24,24,0,1,0.0,quadratic_data__mean_estimated__diagonal_flowoff__l0p001,quadratic_measurement_pdhg_control,estimated,diagonal_flowoff,,0.001,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.001,1.0,1.7329907445282045,128382.41258139237,False,True,0.015503540984354913,754.809433124096,0.09357244003063055,,-0.08110523100344857,-0.19048094567561508,1.4756855960748416,191.13586601993967
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__diagonal_flowoff__l0p01,-1,0.565382643847123,0.04876436025586484,0.062018751904081126,0.015238821837580309,1.0952413135886665,0.060248959366132164,0.051471904571309346,,,24,24,0,1,0.0,quadratic_data__mean_estimated__diagonal_flowoff__l0p01,quadratic_measurement_pdhg_control,estimated,diagonal_flowoff,,0.01,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.01,1.0,1.7329907445282045,128382.41258139237,False,True,0.014818291005212814,708.9979196414816,0.09028744003712993,,-0.029063380053490837,-0.1341390004979817,1.4239455776688332,185.93545994975685
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__diagonal_flowoff__l0p1,-1,0.36779534289076704,0.03172241807621588,0.040344726479411896,0.009036379678802784,0.7343063829130638,0.053856029207656496,0.044695976246220445,,,24,24,0,1,0.0,quadratic_data__mean_estimated__diagonal_flowoff__l0p1,quadratic_measurement_pdhg_control,estimated,diagonal_flowoff,,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.1,1.0,1.7329907445282045,128382.41258139237,False,True,0.015119957970455289,584.3187270026431,0.0923728594689946,,0.33056891144071626,0.23961459740087707,1.2364927671798764,166.20611653953628
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0,-1,0.6015554495142742,0.051884271604780104,0.06598667041866538,0.015668548781364967,1.1785394484977973,0.06874052341399751,0.06170551483711597,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0,huber_measurement_pdhg,estimated,isotropic_flowoff,0.75,0.0,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,0.75,0.0,1.0,1.0,130408.15838968355,False,True,0.014142542029730976,399.8348469148882,0.0867180851847717,0.0,-0.09490217095192867,-0.22039548324482217,1.707053502330791,212.14143733996886
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p001,-1,0.5989563316008476,0.051660097191827875,0.0657015643037245,0.015541093489489346,1.173418378379717,0.07216113982523814,0.06508844367868796,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p001,huber_measurement_pdhg,estimated,isotropic_flowoff,0.75,0.001,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,0.75,0.001,1.0,1.0,130408.15838968355,False,True,0.016153750009834766,420.955544228972,0.09659669026277318,0.0,-0.09017146849005479,-0.21509253742535772,1.8006406078331947,222.6978667360463
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p01,-1,0.5708496976351642,0.04923589468190273,0.06261845169362486,0.014864137076357843,1.1187462487005646,0.0704521335257013,0.06322821746430961,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p01,huber_measurement_pdhg,estimated,isotropic_flowoff,0.75,0.01,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,0.75,0.01,1.0,1.0,130408.15838968355,False,True,0.0165457499679178,411.79439866017947,0.09353806827405774,0.0,-0.03901406550745959,-0.15847871749352757,1.7491783409229436,217.42366987514518
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p1,-1,0.3773938281839397,0.032550289253091724,0.041397617091691125,0.008752421687927272,0.7523450532755049,0.06518906623012098,0.05782045665080605,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d0p75__l0p1,huber_measurement_pdhg,estimated,isotropic_flowoff,0.75,0.1,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,0.75,0.1,1.0,1.0,130408.15838968355,False,True,0.016266582999378443,405.1928816680148,0.093573269387131,0.0,0.31309853128901005,0.2209352805039115,1.5995752290969356,201.18121774575044
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0,-1,0.6011638169874548,0.05185049322506935,0.06594371091012244,0.01568040880737554,1.1772536511053646,0.06766016264470394,0.06050642260052547,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0,huber_measurement_pdhg,estimated,isotropic_flowoff,1.345,0.0,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,1.345,0.0,1.0,1.0,130408.15838968355,False,True,0.013940625009126961,355.07539560011855,0.08513182704133189,0.0,-0.0941893533651606,-0.2190640205329944,1.673881190139689,208.80731541216022
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p001,-1,0.5985033948902938,0.051621031314643774,0.06565188013003118,0.015555478673280854,1.171947513025343,0.07093331460631251,0.06373909211891507,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p001,huber_measurement_pdhg,estimated,isotropic_flowoff,1.345,0.001,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,1.345,0.001,1.0,1.0,130408.15838968355,False,True,0.014869458973407745,375.67871671980015,0.09496290274727437,0.0,-0.08934707002755293,-0.21356943403053513,1.7633114434616446,218.9086519641945
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p01,-1,0.5703755617395271,0.0491950003709848,0.06256644210896509,0.014877850572396488,1.1172635672664841,0.06925868655664298,0.06191059096019144,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p01,huber_measurement_pdhg,estimated,isotropic_flowoff,1.345,0.01,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,1.345,0.01,1.0,1.0,130408.15838968355,False,True,0.016052792023401707,367.2887392984124,0.09197211557773885,0.0,-0.03815108201711213,-0.15694337836886002,1.7127268350153086,213.74055047437687
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p1,-1,0.3767560376287857,0.03249527969675358,0.04132765566886125,0.008764577069232816,0.7509394320546917,0.06413150533075206,0.05662712791490451,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d1p345__l0p1,huber_measurement_pdhg,estimated,isotropic_flowoff,1.345,0.1,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,1.345,0.1,1.0,1.0,130408.15838968355,False,True,0.015605458989739418,362.8381698834976,0.09245081397654048,0.0,0.31425938564418976,0.22239082260835277,1.566562361390865,197.91745893036457
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d2__l0,-1,0.6007477540329651,0.051814607716338834,0.06589807154458514,0.015693250985343257,1.1758772625640552,0.06650154384384228,0.0592158115389977,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d2__l0,huber_measurement_pdhg,estimated,isotropic_flowoff,2.0,0.0,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,2.0,0.0,1.0,1.0,130408.15838968355,False,True,0.013819416984915733,311.17097061398863,0.08342954834479745,0.0,-0.09343206950630556,-0.217638749311785,1.638177053507113,205.23167988399294
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d2__l0p001,-1,0.5980231952186003,0.051579614001891,0.06559920538907957,0.015571018891567588,1.1703758379636173,0.06961811323961507,0.06228864519226512,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d2__l0p001,huber_measurement_pdhg,estimated,isotropic_flowoff,2.0,0.001,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,2.0,0.001,1.0,1.0,130408.15838968355,False,True,0.01580383302643895,330.2127217296245,0.09320503386183929,0.0,-0.08847304974654276,-0.21194194065396355,1.723185524204369,214.84978400006327
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d2__l0p01,-1,0.5698724558262979,0.049151607390555414,0.0625112547041984,0.014892679073059653,1.1156788282338008,0.06798050807385636,0.06049421005984837,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d2__l0p01,huber_measurement_pdhg,estimated,isotropic_flowoff,2.0,0.01,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,2.0,0.01,1.0,1.0,130408.15838968355,False,True,0.015579624974634498,322.62197304664903,0.09028754674749015,0.0,-0.037235369663316295,-0.15530235705211612,1.6735433360533853,209.7959395367744
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__isotropic_flowoff__d2__l0p1,-1,0.3760769356020618,0.032436707018157866,0.0412531626497152,0.008777796790094515,0.7494374435726461,0.06299833834092275,0.05534252591002482,,,24,24,0,1,0.0,robust_data__mean_estimated__isotropic_flowoff__d2__l0p1,huber_measurement_pdhg,estimated,isotropic_flowoff,2.0,0.1,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,2.0,0.1,1.0,1.0,130408.15838968355,False,True,0.01665179105475545,322.059140182898,0.0912487410825975,0.0,0.3154954317708739,0.22394615447417252,1.531024462431273,194.42037072053512
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__isotropic_flowoff__l0,-1,0.6013892789555174,0.0518699393625733,0.06596844260292066,0.015673554692750592,1.1779950120173306,0.06828332398904786,0.06119856587667577,,,24,24,0,1,0.0,quadratic_data__mean_estimated__isotropic_flowoff__l0,quadratic_measurement_pdhg_control,estimated,isotropic_flowoff,,0.0,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,,0.0,1.0,1.0,130408.15838968355,False,True,0.012781749945133924,1055.7406166933408,0.08604688913869574,,-0.09459972085247731,-0.21983171100748022,1.6930290022402112,210.73046549479267
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__isotropic_flowoff__l0p001,-1,0.59876404139165,0.051643512124817,0.06568047133437428,0.015547169162769225,1.172795273691561,0.07164136775668986,0.06451776709912196,,,24,24,0,1,0.0,quadratic_data__mean_estimated__isotropic_flowoff__l0p001,quadratic_measurement_pdhg_control,estimated,isotropic_flowoff,,0.001,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,,0.001,1.0,1.0,130408.15838968355,False,True,0.015112875029444695,1162.6659570536997,0.09590588039056774,,-0.08982147753298957,-0.21444730306516427,1.784853113694011,221.0937882647941
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__isotropic_flowoff__l0p01,-1,0.5706484645460921,0.04921853828980667,0.06259637774925837,0.01486992727939015,1.1181182041246074,0.0699468881354036,0.06267095811728875,,,24,24,0,1,0.0,quadratic_data__mean_estimated__isotropic_flowoff__l0p01,quadratic_measurement_pdhg_control,estimated,isotropic_flowoff,,0.01,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,,0.01,1.0,1.0,130408.15838968355,False,True,0.015688750019762665,1102.3568936408612,0.09287588742090605,,-0.03864779744975954,-0.15782836780455317,1.7337620280933757,215.86442246206363
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__isotropic_flowoff__l0p1,-1,0.3771234069223004,0.03252696536799031,0.041367953660530456,0.008757548081970762,0.7517496449452712,0.06474143004504995,0.05731598540232387,,,24,24,0,1,0.0,quadratic_data__mean_estimated__isotropic_flowoff__l0p1,quadratic_measurement_pdhg_control,estimated,isotropic_flowoff,,0.1,development:2113:ec64a4d4fb310d8d,nominal,9c0d330281a12f3bb7ebb13611d00d5a701bb5f77da5821187959acba30abf00,False,,0.1,1.0,1.0,130408.15838968355,False,True,0.01549525000154972,963.6565581756266,0.09309805531622425,,0.31359073001595944,0.2215518348651845,1.5856192737205013,199.79975919713817
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d0p75__l0,-1,0.5973643213864904,0.05152278600891698,0.06552693126964132,0.016076640055798102,1.1559621271556653,0.058205286025984196,0.05086260712271466,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d0p75__l0,huber_measurement_pdhg,estimated,structured_flowoff,0.75,0.0,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,0.75,0.0,1.0,23.237740609105998,201371.34674614118,False,True,0.013843541033565998,371.0456392476057,0.08939339719078289,0.0,-0.08727382133003857,-0.1970163243843995,1.40708965569281,179.6284407665994
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d0p75__l0p001,-1,0.5957568832185696,0.05138414416208536,0.06535060589067483,0.015915341525497267,1.1528920990369365,0.061793144361073186,0.05496926476884913,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d0p75__l0p001,huber_measurement_pdhg,estimated,structured_flowoff,0.75,0.001,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,0.75,0.001,1.0,23.237740609105998,201371.34674614118,False,True,0.015615625015925616,404.67111158304084,0.09222216386849183,0.0,-0.08434809346713143,-0.1938372636798072,1.5206983718053393,190.70099864623546
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d0p75__l0p01,-1,0.5725587184309338,0.04938329804965132,0.0628059200177505,0.015358611700118858,1.1085486326774998,0.060438075997646154,0.053411810427490936,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d0p75__l0p01,huber_measurement_pdhg,estimated,structured_flowoff,0.75,0.01,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,0.75,0.01,1.0,23.237740609105998,201371.34674614118,False,True,0.016580791969317943,397.4115315677973,0.08969861791033973,0.0,-0.04212468578527594,-0.14791893135291406,1.4776121436917928,186.51909638488618
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d0p75__l0p1,-1,0.40205946052976804,0.034677704720723096,0.044103274489668914,0.010336264019325334,0.7987249442199414,0.05567279747778515,0.04724968302387591,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d0p75__l0p1,huber_measurement_pdhg,estimated,structured_flowoff,0.75,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,0.75,0.1,1.0,23.237740609105998,201371.34674614118,False,True,0.01612300000851974,385.5514646252628,0.09156691647620545,0.0,0.26820415883314425,0.17290819961652656,1.3071398415982638,171.81287966843414
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d1p345__l0,-1,0.5971761607965553,0.05150655712235069,0.06550629129232277,0.01607710971185047,1.155378576193228,0.05752814444531018,0.05015226984475921,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d1p345__l0,huber_measurement_pdhg,estimated,structured_flowoff,1.345,0.0,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,1.345,0.0,1.0,23.237740609105998,201371.34674614118,False,True,0.013772792008239776,329.70346409024694,0.08793818268286689,0.0,-0.08693134676917492,-0.19641204850741523,1.3874385152498396,177.5387012494634
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d1p345__l0p001,-1,0.59553339302022,0.05136486809009309,0.06532609048802623,0.015917485405061483,1.1522144104117755,0.0610393503021615,0.054182532271599915,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d1p345__l0p001,huber_measurement_pdhg,estimated,structured_flowoff,1.345,0.001,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,1.345,0.001,1.0,23.237740609105998,201371.34674614118,False,True,0.017248124990146607,363.1239949071193,0.0907302364519509,0.0,-0.083941314834244,-0.19313550682453437,1.4989337942246834,188.37470045742518
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d1p345__l0p01,-1,0.5723245897851992,0.04936310440955453,0.0627802376474983,0.01536051384456859,1.1078531274484753,0.05970760212000773,0.05264547043532013,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d1p345__l0p01,huber_measurement_pdhg,estimated,structured_flowoff,1.345,0.01,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,1.345,0.01,1.0,23.237740609105998,201371.34674614118,False,True,0.016908875026274472,356.41806226427013,0.08825267190060895,0.0,-0.04169854391804855,-0.1471987251339737,1.4564117149932472,184.2647670512524
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d1p345__l0p1,-1,0.40176913483883253,0.03465266407482003,0.04407142767372318,0.010337705614804304,0.7979683166557943,0.05506233144765865,0.0465788754724784,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d1p345__l0p1,huber_measurement_pdhg,estimated,structured_flowoff,1.345,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,1.345,0.1,1.0,23.237740609105998,201371.34674614118,False,True,0.018026291043497622,346.75414972116033,0.09042687509501676,0.0,0.2687325859790459,0.17369169894101735,1.2885822721002087,169.92890883658143
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d2__l0,-1,0.5969751745571177,0.051489222021082436,0.06548424442573524,0.016077678161180102,1.1547532290510791,0.05679796094221633,0.04938553143137312,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d2__l0,huber_measurement_pdhg,estimated,structured_flowoff,2.0,0.0,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,2.0,0.0,1.0,23.237740609105998,201371.34674614118,False,True,0.014375666039995849,290.58765143188396,0.08636626021076128,0.0,-0.08656552800704845,-0.19576449205208288,1.3662270644192729,175.28526804623698
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d2__l0p001,-1,0.5952946526871912,0.05134427669109258,0.06529990224605464,0.015919869833034197,1.1514885380300277,0.06022620309635001,0.05333302344648587,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d2__l0p001,huber_measurement_pdhg,estimated,structured_flowoff,2.0,0.001,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,2.0,0.001,1.0,23.237740609105998,201371.34674614118,False,True,0.017313916003331542,322.69169992712807,0.08911886077117098,0.0,-0.08350677914989747,-0.19238385495812774,1.4754325396123553,185.86523139256346
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d2__l0p01,-1,0.5720742916939835,0.04934151615171848,0.06275278159558352,0.0153626379298084,1.1071077003575385,0.058919711572478724,0.05181796176325588,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d2__l0p01,huber_measurement_pdhg,estimated,structured_flowoff,2.0,0.01,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,2.0,0.01,1.0,23.237740609105998,201371.34674614118,False,True,0.016933000006247312,316.67913163461185,0.0866910302928451,0.0,-0.041242971744812555,-0.14642682406945934,1.4335190840738679,181.83324304011367
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,robust_data__mean_estimated__structured_flowoff__d2__l0p1,-1,0.4014580247733896,0.03462583077267398,0.04403730094879883,0.01033935349714957,0.7971559064199208,0.05440444071146242,0.04585419265172955,,,24,24,0,1,0.0,robust_data__mean_estimated__structured_flowoff__d2__l0p1,huber_measurement_pdhg,estimated,structured_flowoff,2.0,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,2.0,0.1,1.0,23.237740609105998,201371.34674614118,False,True,0.015244874986819923,309.8289925964485,0.0891994916684345,0.0,0.2692988431484116,0.17453296206858215,1.2685342690893953,167.89857971690384
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__structured_flowoff__l0,-1,0.5972846027704064,0.05151591026316122,0.06551818666255646,0.01607683187872617,1.1557151120909266,0.05791915077707007,0.05056252603429778,,,24,24,0,1,0.0,quadratic_data__mean_estimated__structured_flowoff__l0,quadratic_measurement_pdhg_control,estimated,structured_flowoff,,0.0,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.0,1.0,23.237740609105998,201371.34674614118,False,True,0.013124666991643608,1026.5714450078785,0.0887787646381526,,-0.08712872400628204,-0.19676053653641126,1.3987880561628903,178.74539333018853
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__structured_flowoff__l0p001,-1,0.5956621989022962,0.05137597762185002,0.06534021964485692,0.015916239695941282,1.1526052001026652,0.06147465193664008,0.05463694385442799,,,24,24,0,1,0.0,quadratic_data__mean_estimated__structured_flowoff__l0p001,quadratic_measurement_pdhg_control,estimated,structured_flowoff,,0.001,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.001,1.0,23.237740609105998,201371.34674614118,False,True,0.01641654100967571,1202.9717441211033,0.09159200307037811,,-0.08417575679637813,-0.1935401754796806,1.5115048729364318,189.71809311474556
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__structured_flowoff__l0p01,-1,0.5724595459226504,0.04937474440200395,0.06279504144683244,0.015359407996556794,1.1082542478148083,0.060129422343943154,0.05308809979889436,,,24,24,0,1,0.0,quadratic_data__mean_estimated__structured_flowoff__l0p01,quadratic_measurement_pdhg_control,estimated,structured_flowoff,,0.01,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.01,1.0,23.237740609105998,201371.34674614118,False,True,0.015416624955832958,1143.2193213001901,0.08908787208596107,,-0.041944180073448516,-0.14761409136030942,1.4686568442546817,185.56655447096392
36e24ef303fb2d4db2a3,development,smooth_no_interface,2113,quadratic_data__mean_estimated__structured_flowoff__l0p1,-1,0.4019365654269207,0.034667104994795625,0.04408979370638584,0.01033686377399156,0.7984048231975528,0.0554148025872677,0.04696636913513809,,,24,24,0,1,0.0,quadratic_data__mean_estimated__structured_flowoff__l0p1,quadratic_measurement_pdhg_control,estimated,structured_flowoff,,0.1,development:2113:ec64a4d4fb310d8d,nominal,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,,0.1,1.0,23.237740609105998,201371.34674614118,False,True,0.01560783397872001,951.2770049193364,0.09108495716603061,,0.26842784247696394,0.1732396897930436,1.2993020986136132,171.01667672754127
