active_measured_weighted_residual,algorithm_wall_seconds_full_path,alpha,augmented_objective_squared,breakdown,checkpoint,configuration_id,data_residual_consistency_relative_difference,data_residual_squared,evaluator_forward_api_calls,evaluator_wall_seconds,family,field_relative_l2,front_top10_f1,gradient_relative_l2,heldout_b_clean_residual,lambda_h1,lambda_l2,physical_adjoint_calls_full_path,physical_forward_calls_full_path,quadratic_penalty_squared,regularization_family,regularization_row_count,sample_id,split
0.05617870017886162,0.16950612503569573,0.010791308568910744,307.9674987792969,False,20,h1_3e-8,4.783112672157586e-06,307.8919677734375,1,0.011431457940489054,plume,0.9281072616577148,0.4089106023311615,1.3569984436035156,0.7242078185081482,3e-08,0.0,24,24,0.075531005859375,h1,95232,validation-000,validation
0.04313819855451584,0.16950612503569573,0.01021678362649635,181.62017822265625,False,24,h1_3e-8,6.355647656164365e-06,181.54281616210938,1,0.011431457940489054,plume,0.9265989065170288,0.4079951047897339,1.3653669357299805,0.7201933264732361,3e-08,0.0,24,24,0.077362060546875,h1,95232,validation-000,validation
0.27691036462783813,0.16829937498550862,0.007414205668321785,15670.447265625,False,4,h1_3e-8,4.379129734388698e-07,15670.3935546875,1,0.010935500031337142,wavy_front,0.9401353597640991,0.37046077847480774,1.1898192167282104,0.7111949920654297,3e-08,0.0,24,24,0.0537109375,h1,95232,validation-001,validation
0.16044273972511292,0.16829937498550862,0.009001634394816022,5260.75146484375,False,8,h1_3e-8,9.267455425288063e-07,5260.6767578125,1,0.010935500031337142,wavy_front,0.922394871711731,0.38266706466674805,1.2537734508514404,0.6510006785392761,3e-08,0.0,24,24,0.07470703125,h1,95232,validation-001,validation
0.10607144981622696,0.16829937498550862,0.008416474200633137,2299.40673828125,False,12,h1_3e-8,1.7278579207413713e-06,2299.3154296875,1,0.010935500031337142,wavy_front,0.9116964936256409,0.39823007583618164,1.303268313407898,0.618238627910614,3e-08,0.0,24,24,0.09130859375,h1,95232,validation-001,validation
0.07689522951841354,0.16829937498550862,0.0072148580116909245,1208.472900390625,False,16,h1_3e-8,2.6018499283964047e-06,1208.37109375,1,0.010935500031337142,wavy_front,0.9051244258880615,0.39792492985725403,1.3356068134307861,0.5996818542480469,3e-08,0.0,24,24,0.101806640625,h1,95232,validation-001,validation
0.06009193882346153,0.16829937498550862,0.009179001747653954,738.0697631835938,False,20,h1_3e-8,3.6737601476488635e-06,737.9617919921875,1,0.010935500031337142,wavy_front,0.900967538356781,0.3970094621181488,1.354210376739502,0.5876774191856384,3e-08,0.0,24,24,0.10797119140625,h1,95232,validation-001,validation
0.04906003922224045,0.16829937498550862,0.009582981040709674,491.9899597167969,False,24,h1_3e-8,4.682663075072924e-06,491.87786865234375,1,0.010935500031337142,wavy_front,0.8979305624961853,0.3973146080970764,1.36770761013031,0.5779132843017578,3e-08,0.0,24,24,0.112091064453125,h1,95232,validation-001,validation
0.31267884373664856,0.16890416701789945,0.00506245465489603,25721.8671875,False,4,h1_3e-8,4.117263472380728e-07,25721.810546875,1,0.00945625000167638,plume,0.9272719025611877,0.45102226734161377,1.1785731315612793,0.7572346329689026,3e-08,0.0,24,24,0.056640625,h1,95232,validation-002,validation
0.14743103086948395,0.16890416701789945,0.006295968614365642,5718.58837890625,False,8,h1_3e-8,1.1886487527590361e-06,5718.50341796875,1,0.00945625000167638,plume,0.905838131904602,0.45376870036125183,1.2471414804458618,0.6884369254112244,3e-08,0.0,24,24,0.0849609375,h1,95232,validation-002,validation
