case_count,checkpoint,configuration_id,dominated_by_any_cgls_checkpoint,dominates_at_least_one_cgls_checkpoint,globally_dominated,lambda_h1,lambda_l2,maximum_data_residual_consistency_relative_difference,mean_active_measured_weighted_residual,mean_active_residual_ratio_vs_same_k_cgls,mean_augmented_objective_squared,mean_field_gain_vs_same_k_cgls_percent,mean_field_relative_l2,mean_front_top10_f1,mean_gradient_gain_vs_same_k_cgls_percent,mean_gradient_relative_l2,mean_heldout_b_clean_residual,mean_heldout_b_ratio_vs_same_k_cgls,mean_quadratic_penalty_squared,pilot_signal,regularization_family
24,8,h1_1e-6,False,True,True,1e-06,0.0,1.2195077943033539e-06,0.18088602585097155,0.9999840634020543,4264.203216552734,0.0004273131491033774,0.9310719892382622,0.38390042011936504,0.0022990369055602366,1.2636434535185497,0.6953613807757696,0.9999942426738543,2.1912740071614585,False,h1
24,12,h1_1e-6,False,True,True,1e-06,0.0,2.2788292426412227e-06,0.11504414274046819,0.9999541743250338,1734.9993209838867,0.0012005864925557321,0.9223753064870834,0.387994609773159,0.004675779821513891,1.3084727972745895,0.6707041934132576,0.9999803492833242,2.6263351440429688,False,h1
24,16,h1_1e-6,False,True,True,1e-06,0.0,3.6445135265239514e-06,0.0803767282826205,0.9999047043395701,855.0620816548666,0.002400254641358434,0.9175437986850739,0.3899908425907294,0.007792445919791242,1.3356713404258092,0.6594071226815382,0.9999587493875609,2.8897221883138022,False,h1
24,20,h1_1e-6,False,True,True,1e-06,0.0,5.148363470652839e-06,0.06149975101773938,0.9998479039764363,505.9399833679199,0.003972262794709096,0.9147188911835352,0.3921269414325555,0.011464407349944488,1.3513954331477482,0.6526081301271915,0.9999306412188117,3.0398057301839194,False,h1
24,24,h1_1e-6,False,True,True,1e-06,0.0,6.8942085817980114e-06,0.04998038072759906,0.9997849318916473,338.62006123860675,0.005991207132260009,0.9128202497959137,0.39262282351652783,0.015867349526894114,1.3617102007071178,0.647623959928751,0.9998950747614086,3.1367390950520835,False,h1
24,4,h1_1e-7,False,True,True,1e-07,0.0,4.5680909011025506e-07,0.33544933299223584,0.9999997186639381,14723.838419596354,5.236080774614992e-06,0.9486204832792282,0.3802766775091489,6.835508681931478e-05,1.177179624636968,0.7538613751530647,1.00000003294408,0.14164225260416666,False,h1
24,8,h1_1e-7,False,True,True,1e-07,0.0,1.1988380492766737e-06,0.18088861679037413,0.9999983867755688,4262.349060058594,4.2144492861860856e-05,0.9310755754510561,0.3838877057035764,0.00022483315266176086,1.2636696646610897,0.6953649868567785,0.9999994285532362,0.21906534830729166,False,h1
24,12,h1_1e-7,False,True,True,1e-07,0.0,2.2721289951732615e-06,0.11504888782898585,0.9999954182420012,1732.772585550944,0.00012062407460167644,0.9223852679133415,0.3879818953573704,0.00046385800794124867,1.308527911702792,0.6707160597046217,0.9999980412230788,0.26269785563151044,False,h1
24,16,h1_1e-7,False,True,True,1e-07,0.0,3.5727862268686295e-06,0.0803836202248931,0.9999904416623954,852.602155049642,0.00024089159120937895,0.9175636122624079,0.3899781294167042,0.0007741874596765744,1.3357650885979335,0.6594315965970358,0.9999958628870845,0.28907012939453125,False,h1
24,20,h1_1e-7,False,True,True,1e-07,0.0,5.106872322357958e-06,0.061508165361980595,0.9999847023262457,503.3367754618327,0.0003977421224926276,0.9147515892982483,0.39208879818518955,0.0011436844261367152,1.3515349229176838,0.6526488748689493,0.9999930705908519,0.3041267395019531,False,h1
24,24,h1_1e-7,False,True,True,1e-07,0.0,6.7888645389757585e-06,0.04999005453040203,0.9999784422678328,335.92099634806317,0.0006006986353655956,0.9128694583972295,0.39262282351652783,0.001585385533211491,1.3619047105312347,0.6476851354042689,0.9999895262648293,0.31386884053548175,False,h1
24,4,h1_1e-8,False,True,True,1e-08,0.0,4.604232515248441e-07,0.3354494186739127,0.999999974087468,14723.718098958334,0.0,0.9486205329497656,0.3802766775091489,2.953614856275514e-06,1.1771803945302963,0.7538613254825274,0.9999999670559199,0.013956705729166666,False,h1
24,8,h1_1e-8,False,True,True,1e-08,0.0,1.2711583394775516e-06,0.18088887631893158,0.9999998215155949,4262.16357421875,3.467584851421001e-06,0.9310759355624517,0.3839004213611285,1.572259808319708e-05,1.2636723071336746,0.695365329583486,0.99999992142607,0.021820068359375,False,h1
24,12,h1_1e-8,False,True,True,1e-08,0.0,2.406930661891238e-06,0.11504936094085376,0.9999995304912298,1732.549789428711,1.2924007993466634e-05,0.9223862613240877,0.3879818953573704,3.947727727773334e-05,1.3085334648688633,0.6707172244787216,0.9999997778324853,0.026232401529947918,False,h1
24,16,h1_1e-8,False,True,True,1e-08,0.0,3.7238023651298136e-06,0.0803843120423456,0.9999990480281941,852.3560702006022,2.4901153252226262e-05,0.9175655941168467,0.3899781294167042,7.325404878377592e-05,1.335774451494217,0.6594340391457081,0.9999995668930494,0.028883616129557293,False,h1
24,20,h1_1e-8,False,True,True,1e-08,0.0,5.055072506365832e-06,0.061509011313319206,0.9999984555961172,503.07637850443524,3.855247876355002e-05,0.9147548750042915,0.39208879818518955,0.00010804730760956753,1.3515489200750987,0.6526529329518477,0.9999992884132285,0.030409495035807293,False,h1
24,24,h1_1e-8,False,True,True,1e-08,0.0,6.649333954555914e-06,0.049991023571540914,0.9999978265285155,335.6509195963542,6.148455235984005e-05,0.9128743807474772,0.3926355379323165,0.00015098909840109438,1.3619242459535599,0.6476912337044874,0.9999989416983682,0.031369527180989586,False,h1
24,4,h1_1e-9,False,False,True,1e-09,0.0,4.52231148528881e-07,0.335449431091547,1.0000000111053708,14723.706298828125,0.0,0.9486205329497656,0.3802766775091489,-4.219449929410809e-07,1.1771804342667262,0.7538613478342692,0.9999999967055919,0.0013834635416666667,False,h1
24,8,h1_1e-9,False,True,True,1e-09,0.0,1.218015086124069e-06,0.18088890301684538,0.9999999691084683,4262.145029703776,2.667372925942043e-07,0.9310759653647741,0.3839004213611285,1.572259803048296e-06,1.263672485947609,0.6953653792540232,0.9999999928569154,0.0020650227864583335,False,h1
24,12,h1_1e-9,False,True,True,1e-09,0.0,2.2339131646731403e-06,0.11504940905918677,0.9999999487318009,1732.5275700887044,1.884751161701744e-06,0.9223863631486893,0.3879818953573704,3.416302840852819e-06,1.308533936738968,0.6707173610726992,0.9999999814860404,0.0026346842447916665,False,h1
24,16,h1_1e-9,False,True,True,1e-09,0.0,3.553818714863155e-06,0.08038437801102798,0.9999998686935441,852.3314679463705,3.247976510633875e-06,0.917565792798996,0.3899781294167042,5.577719450119412e-06,1.335775355497996,0.6594342974325021,0.9999999585723788,0.0028928120930989585,False,h1
24,20,h1_1e-9,False,True,True,1e-09,0.0,5.0996936806768645e-06,0.06150909544279178,0.9999998233524972,503.0503412882487,3.8009486027984884e-06,0.9147551928957304,0.39208879818518955,7.350156985718983e-06,1.351550281047821,0.6526533402502537,0.9999999124786323,0.00302886962890625,False,h1
24,24,h1_1e-9,False,True,True,1e-09,0.0,6.7729915826930664e-06,0.04999112073952953,0.9999997702330145,335.62392552693683,7.345499617242338e-06,0.9128748749693235,0.3926355379323165,1.2035362916029262e-05,1.3619261384010315,0.6476918657620748,0.9999999175598367,0.003147125244140625,False,h1
24,4,h1_3e-6,False,True,True,3e-06,0.0,4.5471830389942625e-07,0.3354465824862321,0.9999915191984469,14727.717081705729,0.00017279066543355567,0.9486188938220342,0.3802766775091489,0.002136729380574136,1.1771552761395772,0.7538624530037245,1.0000014627171534,4.262532552083333,False,h1
24,8,h1_3e-6,False,True,True,3e-06,0.0,1.1876581993419677e-06,0.18088027151922384,0.9999522519892259,4268.322591145833,0.0012803390235307187,0.9310640469193459,0.38391313577691716,0.006898682976518901,1.2635853290557861,0.6953533912698427,0.9999827530223586,6.572397867838542,False,h1
24,12,h1_3e-6,False,True,True,3e-06,0.0,2.235619831481017e-06,0.11503362810860078,0.9998627820144228,1739.945083618164,0.003600951727179641,0.9223531658450762,0.3879818928738435,0.01402354357250194,1.308350478609403,0.6706778605779012,0.9999410885806839,7.875450134277344,False,h1
24,16,h1_3e-6,False,True,True,3e-06,0.0,3.489052232907852e-06,0.08036147803068161,0.9997149877514249,860.523998260498,0.007201305253497773,0.9174997458855311,0.3900289870798588,0.023365810472482443,1.3354633152484894,0.6593527359267076,0.9998762745257145,8.662925720214844,False,h1
24,20,h1_3e-6,False,True,True,3e-06,0.0,5.017049261368811e-06,0.06148115685209632,0.9995456045811258,511.7175718943278,0.011910000975885465,0.9146462803085645,0.3921523727476597,0.03435941132770244,1.3510859956343968,0.652517668902874,0.9997920359121024,9.11000951131185,False,h1
24,24,h1_3e-6,False,True,True,3e-06,0.0,6.8124800236546434e-06,0.04995906803136071,0.9993586023549993,344.60754839579266,0.01796110684186847,0.9127109795808792,0.39259739220142365,0.04753457760677002,1.3612789163986843,0.6474881445368131,0.9996853834129131,9.39689826965332,False,h1
24,4,h1_3e-7,False,True,True,3e-07,0.0,4.4795987719226105e-07,0.33544914176066715,0.9999991485882334,14724.105753580729,1.806447865896264e-05,0.9486203615864118,0.3802766775091489,0.00021392610504563327,1.1771779110034306,0.7538614546259245,1.000000138365136,0.4256998697916667,False,h1
24,8,h1_3e-7,False,True,True,3e-07,0.0,1.1886867241628352e-06,0.18088804123302302,0.9999952049478075,4262.761006673177,0.00012830063964566608,0.9310747732718786,0.3838877057035764,0.0006890428612469434,1.263663798570633,0.6953641697764397,0.999998253515828,0.6572977701822916,False,h1
24,12,h1_3e-7,False,True,True,3e-07,0.0,2.270957565997378e-06,0.1150478320196271,0.9999862412343724,1733.2674306233723,0.00036160297364251095,0.9223830451567968,0.3879818953573704,0.0014033412891757738,1.308515618244807,0.6707134246826172,0.9999941125608602,0.7879740397135416,False,h1
24,16,h1_3e-7,False,True,True,3e-07,0.0,3.635165512605454e-06,0.08038208773359656,0.999971377123573,853.1489194234213,0.0007218627794883788,0.9175591990351677,0.38999084383249283,0.002338923689422281,1.3357441872358322,0.6594261651237806,0.9999876263227273,0.867120107014974,False,h1
24,20,h1_3e-7,False,True,True,3e-07,0.0,5.186226644582348e-06,0.061506294490148626,0.9999542861497759,503.91547139485675,0.0011905114041884358,0.9147443373998007,0.39208879818518955,0.0034387709432065422,1.3515039036671321,0.6526398236552874,0.9999792022593632,0.9122676849365234,False,h1
24,24,h1_3e-7,False,True,True,3e-07,0.0,6.906024736963445e-06,0.04998789976040522,0.9999353392233354,336.5210469563802,0.0017988312396002347,0.9128585209449133,0.39262282351652783,0.004764544882884413,1.361861412723859,0.6476715356111526,0.9999685289469472,0.9414984385172526,False,h1
