seed,method,split,sample_index,family_id,view_count,noise_level,router_weight,max_angular_gap,residual_support_reprojection,absolute_support_reprojection,branch_disagreement,rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,heldout_reprojection_rel_l2,mass_relative_error,centroid_error
20260710,residual_head,test_iid,99,0,7,0.05,1.0,0.2222222238779068,0.2429819405078888,0.26079389452934265,0.14406074583530426,0.20915229618549347,0.3059021532535553,0.2380518764257431,0.24593313038349152,0.083144411444664,0.06082147631856168
20260710,absolute_head,test_iid,80,0,5,0.02,0.0,0.2222222238779068,0.19628728926181793,0.2030104398727417,0.1283719688653946,0.1701597273349762,0.28729280829429626,0.2026883214712143,0.20691433548927307,0.08757320046424866,0.0411533333744991
20260710,absolute_head,test_iid,81,0,5,0.05,0.0,0.2222222238779068,0.24667729437351227,0.22575883567333221,0.14914937317371368,0.2213878035545349,0.3329436480998993,0.22157470881938934,0.2612019181251526,0.19722160696983337,0.05073814461627424
20260710,absolute_head,test_iid,82,0,7,0.02,0.0,0.2222222238779068,0.20885124802589417,0.22402845323085785,0.12952055037021637,0.19697493314743042,0.30383777618408203,0.22409877181053162,0.22798332571983337,0.14772912859916687,0.020844219986232027
20260710,absolute_head,test_iid,83,0,7,0.05,0.0,0.2222222238779068,0.17716039717197418,0.17061571776866913,0.12911172211170197,0.1410302221775055,0.2797151505947113,0.16449521481990814,0.14456652104854584,0.06743903458118439,0.021957882701408287
20260710,absolute_head,test_iid,84,1,5,0.02,0.0,0.2222222238779068,0.27384132146835327,0.30240944027900696,0.11635573953390121,0.40717998147010803,0.68720543384552,0.302333801984787,0.44003769755363464,0.16086071729660034,0.023710654705628165
20260710,absolute_head,test_iid,85,1,5,0.05,0.0,0.2222222238779068,0.3666979968547821,0.3785489499568939,0.13023163378238678,0.3906744122505188,0.6229007244110107,0.37740418314933777,0.5144277811050415,0.07430917769670486,0.05727977773173811
20260710,absolute_head,test_iid,86,1,7,0.02,0.0,0.2222222238779068,0.2555200755596161,0.2621817886829376,0.15045371651649475,0.2845136225223541,0.5063906908035278,0.26186272501945496,0.3710448443889618,0.0608004666864872,0.0045556945096608984
20260710,absolute_head,test_iid,87,1,7,0.05,0.0,0.2222222238779068,0.30592936277389526,0.3116842806339264,0.14362645149230957,0.32780012488365173,0.5544981956481934,0.3057573139667511,0.39120715856552124,0.007172751240432262,0.02961972216278456
20260710,absolute_head,test_iid,88,0,5,0.02,0.0,0.2222222238779068,0.17042329907417297,0.1674611121416092,0.1144418716430664,0.13882102072238922,0.25666284561157227,0.16810885071754456,0.17305085062980652,0.017837801948189735,0.027456681049930924
20260710,absolute_head,test_iid,89,0,5,0.05,0.0,0.2222222238779068,0.17541220784187317,0.1725253164768219,0.10986290872097015,0.15219806134700775,0.2828790843486786,0.16414646804332733,0.20813272893428802,0.020510317757725716,0.025123749514508426
20260710,absolute_head,test_iid,90,0,7,0.02,0.0,0.2222222238779068,0.2193918079137802,0.21426130831241608,0.12431436032056808,0.21690733730793,0.3238239884376526,0.2144983559846878,0.29949840903282166,0.19132453203201294,0.03791472497198254
20260710,absolute_head,test_iid,91,0,7,0.05,0.0,0.2222222238779068,0.21707329154014587,0.19134438037872314,0.12250958383083344,0.15806113183498383,0.2768176794052124,0.1855894774198532,0.21500995755195618,0.03817959502339363,0.030838285438577508
20260710,absolute_head,test_iid,92,1,5,0.02,0.0,0.2222222238779068,0.32976582646369934,0.3386411666870117,0.14360186457633972,0.4788721799850464,0.7585325837135315,0.3384508192539215,0.49399101734161377,0.28334566950798035,0.014551764420618873
20260710,absolute_head,test_iid,93,1,5,0.05,0.0,0.2222222238779068,0.3660399317741394,0.37394413352012634,0.16141030192375183,0.5155937075614929,0.7729207277297974,0.3713487386703491,0.544328510761261,0.0314553938806057,0.04094123431357151
20260710,absolute_head,test_iid,94,1,7,0.02,0.0,0.2222222238779068,0.26636770367622375,0.2726638615131378,0.15379397571086884,0.3704834282398224,0.6512826085090637,0.27227556705474854,0.4388117790222168,0.12958838045597076,0.009899954576891695
20260710,absolute_head,test_iid,95,1,7,0.05,0.0,0.2222222238779068,0.33866000175476074,0.3248191177845001,0.16394886374473572,0.39068740606307983,0.648879885673523,0.32167959213256836,0.3682573437690735,0.010776715353131294,0.002438717592078138
20260710,absolute_head,test_iid,96,0,5,0.02,0.0,0.2222222238779068,0.20400112867355347,0.18376624584197998,0.14518268406391144,0.17138928174972534,0.2991243898868561,0.18359731137752533,0.20370084047317505,0.107837975025177,0.03954181097914955
20260710,absolute_head,test_iid,97,0,5,0.05,0.0,0.2222222238779068,0.18600864708423615,0.18827533721923828,0.10549964755773544,0.155249685049057,0.2788541913032532,0.18748261034488678,0.1972263753414154,0.047583647072315216,0.04162795710671523
20260710,absolute_head,test_iid,98,0,7,0.02,0.0,0.2222222238779068,0.15832944214344025,0.19083945453166962,0.1355896145105362,0.17637713253498077,0.27225714921951294,0.19034236669540405,0.1796020120382309,0.1926247775554657,0.03421021930967228
20260710,absolute_head,test_iid,99,0,7,0.05,0.0,0.2222222238779068,0.2429819405078888,0.26079389452934265,0.14406074583530426,0.23741409182548523,0.3544938564300537,0.25623011589050293,0.28205496072769165,0.17285093665122986,0.02872558037414716
20260710,uniform_dual,test_iid,80,0,5,0.02,0.5,0.2222222238779068,0.19628728926181793,0.2030104398727417,0.1283719688653946,0.16262589395046234,0.2669036090373993,0.18478332459926605,0.19787806272506714,0.10380220413208008,0.05283365863340052
20260710,uniform_dual,test_iid,81,0,5,0.05,0.5,0.2222222238779068,0.24667729437351227,0.22575883567333221,0.14914937317371368,0.2076539248228073,0.3020413815975189,0.21721544861793518,0.24918676912784576,0.1504984349012375,0.044534750200295854
20260710,uniform_dual,test_iid,82,0,7,0.02,0.5,0.2222222238779068,0.20885124802589417,0.22402845323085785,0.12952055037021637,0.1712971031665802,0.25977736711502075,0.20249423384666443,0.1977815181016922,0.1015719324350357,0.02553403903996909
20260710,uniform_dual,test_iid,83,0,7,0.05,0.5,0.2222222238779068,0.17716039717197418,0.17061571776866913,0.12911172211170197,0.12566202878952026,0.24331782758235931,0.149228036403656,0.13320939242839813,0.08368026465177536,0.01680380610328735
20260710,uniform_dual,test_iid,84,1,5,0.02,0.5,0.2222222238779068,0.27384132146835327,0.30240944027900696,0.11635573953390121,0.3991899788379669,0.6759570837020874,0.2829018235206604,0.42997997999191284,0.17312219738960266,0.03474233788144294
20260710,uniform_dual,test_iid,85,1,5,0.05,0.5,0.2222222238779068,0.3666979968547821,0.3785489499568939,0.13023163378238678,0.3812573552131653,0.6128005385398865,0.3675602674484253,0.4953402280807495,0.0609486848115921,0.04424357095588171
20260710,uniform_dual,test_iid,86,1,7,0.02,0.5,0.2222222238779068,0.2555200755596161,0.2621817886829376,0.15045371651649475,0.2745080888271332,0.4849529266357422,0.24908994138240814,0.35237669944763184,0.06490042060613632,0.020700800687521916
20260710,uniform_dual,test_iid,87,1,7,0.05,0.5,0.2222222238779068,0.30592936277389526,0.3116842806339264,0.14362645149230957,0.3192029893398285,0.5423218607902527,0.29638904333114624,0.37801265716552734,0.001804106985218823,0.016811787501619612
20260710,uniform_dual,test_iid,88,0,5,0.02,0.5,0.2222222238779068,0.17042329907417297,0.1674611121416092,0.1144418716430664,0.12625861167907715,0.23699085414409637,0.15256929397583008,0.16038843989372253,0.006171315908432007,0.02701720433962463
20260710,uniform_dual,test_iid,89,0,5,0.05,0.5,0.2222222238779068,0.17541220784187317,0.1725253164768219,0.10986290872097015,0.13825233280658722,0.24640731513500214,0.15461969375610352,0.18185923993587494,0.03812938556075096,0.022088403306135845
20260710,uniform_dual,test_iid,90,0,7,0.02,0.5,0.2222222238779068,0.2193918079137802,0.21426130831241608,0.12431436032056808,0.20069395005702972,0.29805248975753784,0.20573703944683075,0.26792988181114197,0.16444894671440125,0.02220114386073222
20260710,uniform_dual,test_iid,91,0,7,0.05,0.5,0.2222222238779068,0.21707329154014587,0.19134438037872314,0.12250958383083344,0.15621866285800934,0.25204384326934814,0.18513984978199005,0.20518507063388824,0.055179495364427567,0.04235253936567241
20260710,uniform_dual,test_iid,92,1,5,0.02,0.5,0.2222222238779068,0.32976582646369934,0.3386411666870117,0.14360186457633972,0.46621015667915344,0.7417669296264648,0.32858046889305115,0.48571452498435974,0.24332574009895325,0.017506210959102198
20260710,uniform_dual,test_iid,93,1,5,0.05,0.5,0.2222222238779068,0.3660399317741394,0.37394413352012634,0.16141030192375183,0.5042562484741211,0.7621376514434814,0.3609950840473175,0.534587562084198,0.02083071693778038,0.026155610341688975
20260710,uniform_dual,test_iid,94,1,7,0.02,0.5,0.2222222238779068,0.26636770367622375,0.2726638615131378,0.15379397571086884,0.3589431345462799,0.6313938498497009,0.2592555582523346,0.4476334750652313,0.11880853772163391,0.024511369512128154
20260710,uniform_dual,test_iid,95,1,7,0.05,0.5,0.2222222238779068,0.33866000175476074,0.3248191177845001,0.16394886374473572,0.3926301598548889,0.6485956311225891,0.32138654589653015,0.38765034079551697,0.03662519156932831,0.01620795713160991
20260710,uniform_dual,test_iid,96,0,5,0.02,0.5,0.2222222238779068,0.20400112867355347,0.18376624584197998,0.14518268406391144,0.15737558901309967,0.2603616416454315,0.1791805922985077,0.1864250898361206,0.06677514314651489,0.038929742675261225
20260710,uniform_dual,test_iid,97,0,5,0.05,0.5,0.2222222238779068,0.18600864708423615,0.18827533721923828,0.10549964755773544,0.1461792141199112,0.2516995668411255,0.17605365812778473,0.18769901990890503,0.061922281980514526,0.04053374614991416
20260710,uniform_dual,test_iid,98,0,7,0.02,0.5,0.2222222238779068,0.15832944214344025,0.19083945453166962,0.1355896145105362,0.14181646704673767,0.21589860320091248,0.1590835303068161,0.14250117540359497,0.13697950541973114,0.013345510505582987
20260710,uniform_dual,test_iid,99,0,7,0.05,0.5,0.2222222238779068,0.2429819405078888,0.26079389452934265,0.14406074583530426,0.20961619913578033,0.3105247914791107,0.23334276676177979,0.25301194190979004,0.1126532182097435,0.03985902355901213
20260710,support_fit_mix,test_iid,80,0,5,0.02,0.5595802664756775,0.2222222238779068,0.19628728926181793,0.2030104398727417,0.1283719688653946,0.16355054080486298,0.2678408920764923,0.18458040058612823,0.19897869229316711,0.10723470896482468,0.055100451788816014
20260710,support_fit_mix,test_iid,81,0,5,0.05,0.32091888785362244,0.2222222238779068,0.24667729437351227,0.22575883567333221,0.14914937317371368,0.2093581259250641,0.30785122513771057,0.21510811150074005,0.25072768330574036,0.1632273644208908,0.04538725544479176
20260710,support_fit_mix,test_iid,82,0,7,0.02,0.6406689882278442,0.2222222238779068,0.20885124802589417,0.22402845323085785,0.12952055037021637,0.16876579821109772,0.25648555159568787,0.20129400491714478,0.19272896647453308,0.09445425122976303,0.029739233504603543
20260710,support_fit_mix,test_iid,83,0,7,0.05,0.4492911398410797,0.2222222238779068,0.17716039717197418,0.17061571776866913,0.12911172211170197,0.12588025629520416,0.24460983276367188,0.14914019405841827,0.13267067074775696,0.08292219042778015,0.016497279994672067
20260710,support_fit_mix,test_iid,84,1,5,0.02,1.0,0.2222222238779068,0.27384132146835327,0.30240944027900696,0.11635573953390121,0.39857199788093567,0.6740448474884033,0.2733810245990753,0.42855870723724365,0.2073478102684021,0.04934703718389042
20260710,support_fit_mix,test_iid,85,1,5,0.05,0.865770161151886,0.2222222238779068,0.3666979968547821,0.3785489499568939,0.13023163378238678,0.37933608889579773,0.6131707429885864,0.3655471205711365,0.48682013154029846,0.03936000168323517,0.03299751405804554
20260710,support_fit_mix,test_iid,86,1,7,0.02,0.5896209478378296,0.2222222238779068,0.2555200755596161,0.2621817886829376,0.15045371651649475,0.2745816707611084,0.48308447003364563,0.24877610802650452,0.35053524374961853,0.06912055611610413,0.025748078562919236
20260710,support_fit_mix,test_iid,87,1,7,0.05,0.6123316287994385,0.2222222238779068,0.30592936277389526,0.3116842806339264,0.14362645149230957,0.3190707564353943,0.5415077805519104,0.2960914969444275,0.37703344225883484,0.00026891950983554125,0.012130866638787489
20260710,support_fit_mix,test_iid,88,0,5,0.02,0.4763384461402893,0.2222222238779068,0.17042329907417297,0.1674611121416092,0.1144418716430664,0.1262950599193573,0.23687055706977844,0.1525609940290451,0.16034863889217377,0.006946157198399305,0.027085077422542615
20260710,support_fit_mix,test_iid,89,0,5,0.05,0.4649513065814972,0.2222222238779068,0.17541220784187317,0.1725253164768219,0.10986290872097015,0.13858425617218018,0.24758395552635193,0.15455667674541473,0.1830396205186844,0.037423424422740936,0.022212101646418386
20260710,support_fit_mix,test_iid,90,0,7,0.02,0.4407637119293213,0.2222222238779068,0.2193918079137802,0.21426130831241608,0.12431436032056808,0.20148096978664398,0.299191951751709,0.20560334622859955,0.270847350358963,0.166105717420578,0.023124114851366565
20260710,support_fit_mix,test_iid,91,0,7,0.05,0.25664791464805603,0.2222222238779068,0.21707329154014587,0.19134438037872314,0.12250958383083344,0.15396136045455933,0.2584473192691803,0.18167535960674286,0.2069152146577835,0.048859309405088425,0.03569868172271629
20260710,support_fit_mix,test_iid,92,1,5,0.02,0.7141784429550171,0.2222222238779068,0.32976582646369934,0.3386411666870117,0.14360186457633972,0.463423490524292,0.7369306087493896,0.32751306891441345,0.4844566583633423,0.23707830905914307,0.020605609473952097
20260710,support_fit_mix,test_iid,93,1,5,0.05,0.6594997048377991,0.2222222238779068,0.3660399317741394,0.37394413352012634,0.16141030192375183,0.5021972060203552,0.7599105834960938,0.36032745242118835,0.5325754284858704,0.024254731833934784,0.02298929741408731
20260710,support_fit_mix,test_iid,94,1,7,0.02,0.5816711187362671,0.2222222238779068,0.26636770367622375,0.2726638615131378,0.15379397571086884,0.358536958694458,0.6292386651039124,0.25897783041000366,0.4507888853549957,0.12165681272745132,0.03077561627606166
20260710,support_fit_mix,test_iid,95,1,7,0.05,0.24266450107097626,0.2222222238779068,0.33866000175476074,0.3248191177845001,0.16394886374473572,0.390030175447464,0.6473482251167297,0.319795697927475,0.37508413195610046,0.02741720899939537,0.007003416974632416
20260710,support_fit_mix,test_iid,96,0,5,0.02,0.3270612359046936,0.2222222238779068,0.20400112867355347,0.18376624584197998,0.14518268406391144,0.15849676728248596,0.2688024640083313,0.17713120579719543,0.18797233700752258,0.07836724817752838,0.03735309321255398
20260710,support_fit_mix,test_iid,97,0,5,0.05,0.5271459221839905,0.2222222238779068,0.18600864708423615,0.18827533721923828,0.10549964755773544,0.14621928334236145,0.2514376938343048,0.17605024576187134,0.187954843044281,0.06243813782930374,0.04044948263915279
20260710,support_fit_mix,test_iid,98,0,7,0.02,0.7694897055625916,0.2222222238779068,0.15832944214344025,0.19083945453166962,0.1355896145105362,0.1367892175912857,0.2100999504327774,0.1542607694864273,0.1399729996919632,0.12227750569581985,0.006469443360627924
20260710,support_fit_mix,test_iid,99,0,7,0.05,0.6667830348014832,0.2222222238779068,0.2429819405078888,0.26079389452934265,0.14406074583530426,0.2061905413866043,0.30420681834220886,0.23172637820243835,0.24799640476703644,0.09916587173938751,0.04575274126081869
20260710,query_router,test_iid,80,0,5,0.02,0.56602543592453,0.2222222238779068,0.19628728926181793,0.2030104398727417,0.1283719688653946,0.16367366909980774,0.26798608899116516,0.184584379196167,0.19912539422512054,0.10762602090835571,0.05535464497748217
20260710,query_router,test_iid,81,0,5,0.05,0.5718684792518616,0.2222222238779068,0.24667729437351227,0.22575883567333221,0.14914937317371368,0.20802456140518188,0.3014971613883972,0.219200998544693,0.24946428835391998,0.14642615616321564,0.04460112494420641
20260710,query_router,test_iid,82,0,7,0.02,0.5746923089027405,0.2222222238779068,0.20885124802589417,0.22402845323085785,0.12952055037021637,0.16966797411441803,0.257473886013031,0.20157209038734436,0.19488438963890076,0.09741266816854477,0.027590743149571124
20260710,query_router,test_iid,83,0,7,0.05,0.5753031373023987,0.2222222238779068,0.17716039717197418,0.17061571776866913,0.12911172211170197,0.12593524158000946,0.24250558018684387,0.15007056295871735,0.13472329080104828,0.08440826833248138,0.017618952477992007
20260710,query_router,test_iid,84,1,5,0.02,0.5718725919723511,0.2222222238779068,0.27384132146835327,0.30240944027900696,0.11635573953390121,0.3986422121524811,0.6751015186309814,0.28088825941085815,0.429236501455307,0.176918625831604,0.03674183404143308
20260710,query_router,test_iid,85,1,5,0.05,0.5810996294021606,0.2222222238779068,0.3666979968547821,0.3785489499568939,0.13023163378238678,0.3804628849029541,0.6123123168945312,0.3667285442352295,0.4930402636528015,0.05689462274312973,0.04177275239462764
20260710,query_router,test_iid,86,1,7,0.02,0.5777421593666077,0.2222222238779068,0.2555200755596161,0.2621817886829376,0.15045371651649475,0.27453872561454773,0.48329636454582214,0.24878212809562683,0.3507518470287323,0.06850714236497879,0.025080015557743633
20260710,query_router,test_iid,87,1,7,0.05,0.584669828414917,0.2222222238779068,0.30592936277389526,0.3116842806339264,0.14362645149230957,0.3190411627292633,0.5416418313980103,0.2961020767688751,0.3772052526473999,0.0003494870907161385,0.013319509115361497
20260710,query_router,test_iid,88,0,5,0.02,0.5638834834098816,0.2222222238779068,0.17042329907417297,0.1674611121416092,0.1144418716430664,0.12645162642002106,0.2378547638654709,0.15297873318195343,0.16082412004470825,0.00396488094702363,0.026823703814002012
20260710,query_router,test_iid,89,0,5,0.05,0.5674088001251221,0.2222222238779068,0.17541220784187317,0.1725253164768219,0.10986290872097015,0.13790711760520935,0.24479757249355316,0.15505869686603546,0.17990614473819733,0.03925573453307152,0.0219101085756694
20260710,query_router,test_iid,90,0,7,0.02,0.5746490359306335,0.2222222238779068,0.2193918079137802,0.21426130831241608,0.12431436032056808,0.20016266405582428,0.29739534854888916,0.20636145770549774,0.26460567116737366,0.16302543878555298,0.02178229845403527
20260710,query_router,test_iid,91,0,7,0.05,0.5772631764411926,0.2222222238779068,0.21707329154014587,0.19134438037872314,0.12250958383083344,0.15816466510295868,0.25242993235588074,0.18766047060489655,0.2058851718902588,0.05626263841986656,0.04490726990701653
20260710,query_router,test_iid,92,1,5,0.02,0.5752137303352356,0.2222222238779068,0.32976582646369934,0.3386411666870117,0.14360186457633972,0.4650472104549408,0.7399048805236816,0.3279852569103241,0.4851144850254059,0.24044892191886902,0.018582673736860244
20260710,query_router,test_iid,93,1,5,0.05,0.5811729431152344,0.2222222238779068,0.3660399317741394,0.37394413352012634,0.16141030192375183,0.5031123161315918,0.7609299421310425,0.36049312353134155,0.5334962010383606,0.02224527858197689,0.02438729932224858
20260710,query_router,test_iid,94,1,7,0.02,0.5784997940063477,0.2222222238779068,0.26636770367622375,0.2726638615131378,0.15379397571086884,0.3585447669029236,0.6293164491653442,0.25897863507270813,0.4506577253341675,0.12153064459562302,0.030529487815668967
20260710,query_router,test_iid,95,1,7,0.05,0.5864138007164001,0.2222222238779068,0.33866000175476074,0.3248191177845001,0.16394886374473572,0.39425522089004517,0.6496756672859192,0.3227432072162628,0.39301615953445435,0.037242766469717026,0.019736685188207998
20260710,query_router,test_iid,96,0,5,0.02,0.5657519698143005,0.2222222238779068,0.20400112867355347,0.18376624584197998,0.14518268406391144,0.15803900361061096,0.25871214270591736,0.1809411644935608,0.18713673949241638,0.06313276290893555,0.03993607539870679
20260710,query_router,test_iid,97,0,5,0.05,0.5682529211044312,0.2222222238779068,0.18600864708423615,0.18827533721923828,0.10549964755773544,0.1463872194290161,0.25129449367523193,0.1761699616909027,0.1884952187538147,0.06318024545907974,0.04031551635764051
20260710,query_router,test_iid,98,0,7,0.02,0.5719549655914307,0.2222222238779068,0.15832944214344025,0.19083945453166962,0.1355896145105362,0.1393832117319107,0.2123807817697525,0.15685705840587616,0.1404399573802948,0.13214902579784393,0.010819295803186869
20260710,query_router,test_iid,99,0,7,0.05,0.5807675123214722,0.2222222238779068,0.2429819405078888,0.26079389452934265,0.14406074583530426,0.20755527913570404,0.3068845570087433,0.23216001689434052,0.2502625286579132,0.10555846989154816,0.042529379051999286
20260710,residual_head,test_view_ood,100,0,3,0.02,1.0,0.4444444477558136,0.43665051460266113,0.374610960483551,0.19242529571056366,0.30460089445114136,0.4861661195755005,0.4358227252960205,0.35820236802101135,0.0742257609963417,0.020605234550210034
20260710,residual_head,test_view_ood,101,0,3,0.05,1.0,0.4444444477558136,0.29300349950790405,0.2938356399536133,0.1473606824874878,0.29499733448028564,0.4943814277648926,0.29197800159454346,0.37854164838790894,0.19656586647033691,0.066287013450012
20260710,residual_head,test_view_ood,102,1,3,0.02,1.0,0.4444444477558136,0.23584909737110138,0.2327636331319809,0.2559557557106018,0.41968467831611633,0.660269558429718,0.23568789660930634,0.5698755383491516,0.13426819443702698,0.021644075265791683
20260710,residual_head,test_view_ood,103,1,3,0.05,1.0,0.4444444477558136,0.349465012550354,0.3460083603858948,0.1696975976228714,0.5619984865188599,0.8072595596313477,0.34563252329826355,0.6889954805374146,0.05426066741347313,0.02125891124633113
20260710,residual_head,test_view_ood,104,0,3,0.02,1.0,0.4444444477558136,0.28912582993507385,0.26631951332092285,0.19014064967632294,0.2368430346250534,0.3775848150253296,0.287832111120224,0.2807442843914032,0.13147765398025513,0.039161554367185235
20260710,residual_head,test_view_ood,105,0,3,0.05,1.0,0.4444444477558136,0.27394211292266846,0.2607261836528778,0.1795811504125595,0.22734792530536652,0.40403035283088684,0.27456581592559814,0.30822888016700745,0.01829921454191208,0.01799338458962878
20260710,residual_head,test_view_ood,106,1,3,0.02,1.0,0.4444444477558136,0.18377240002155304,0.2052070051431656,0.2472849041223526,0.3682214915752411,0.6209465861320496,0.1831192672252655,0.4759054183959961,0.07327425479888916,0.02307903509601345
20260710,residual_head,test_view_ood,107,1,3,0.05,1.0,0.4444444477558136,0.32320892810821533,0.2452881783246994,0.2662048041820526,0.49871644377708435,0.7401826977729797,0.32269707322120667,0.5489928126335144,0.17547616362571716,0.03374556248199252
20260710,residual_head,test_view_ood,108,0,3,0.02,1.0,0.4444444477558136,0.26032355427742004,0.24600736796855927,0.15190057456493378,0.19349390268325806,0.36038652062416077,0.2594307065010071,0.24123963713645935,0.05484914034605026,0.02473160636171336
20260710,residual_head,test_view_ood,109,0,3,0.05,1.0,0.4444444477558136,0.2390560507774353,0.24205651879310608,0.15831391513347626,0.2522682845592499,0.42890962958335876,0.2347339540719986,0.3483492434024811,0.051462698727846146,0.024963617124711
20260710,residual_head,test_view_ood,110,1,3,0.02,1.0,0.4444444477558136,0.19426339864730835,0.17251521348953247,0.20618176460266113,0.34090739488601685,0.5629029870033264,0.19340120255947113,0.3942825198173523,0.05210806056857109,0.012535108262702583
20260710,residual_head,test_view_ood,111,1,3,0.05,1.0,0.4444444477558136,0.32270148396492004,0.34921354055404663,0.19722634553909302,0.5112950801849365,0.7192519903182983,0.31626084446907043,0.6003458499908447,0.06107202172279358,0.0245767773167266
20260710,residual_head,test_view_ood,112,0,3,0.02,1.0,0.4444444477558136,0.4018721282482147,0.34883809089660645,0.19259588420391083,0.3548905551433563,0.514779269695282,0.40492454171180725,0.38913998007774353,0.3729466199874878,0.06342018452820139
20260710,residual_head,test_view_ood,113,0,3,0.05,1.0,0.4444444477558136,0.38186946511268616,0.3263135552406311,0.19498731195926666,0.33871990442276,0.5451546907424927,0.3841117322444916,0.45884114503860474,0.060745276510715485,0.05016671754551499
