seed,split,sample_index,geometry_id,active_views,acceptance_gate,descent_gate,saturation_gate,candidate_alpha,correction_ratio,candidate_bound,fallback_bound,certificate_violation,candidate_relative_l2,candidate_gradient_relative_l2,candidate_front_f1,candidate_whitened_residual_rms,fixed_pg_relative_l2,fixed_pg_gradient_relative_l2,fixed_pg_front_f1,fixed_pg_whitened_residual_rms,projected_bb_relative_l2,projected_bb_gradient_relative_l2,projected_bb_front_f1,projected_bb_whitened_residual_rms,fista_relative_l2,fista_gradient_relative_l2,fista_front_f1,fista_whitened_residual_rms,gain_vs_fixed_pg_percent,gain_vs_projected_bb_percent,gain_vs_fista_percent
111,validation,10,analytic_0101101,4,1.0,1.0,1.0,0.8152638673782349,0.43726256489753723,-66.23681640625,-139.1800537109375,False,0.23385939002037048,0.3683718740940094,0.8999999761581421,3.6745452880859375,0.33302366733551025,0.46088165044784546,0.8999999761581421,6.912689208984375,0.23707130551338196,0.3764141798019409,0.8999999761581421,3.641627073287964,0.28477582335472107,0.42219918966293335,0.8999999761581421,5.165574073791504,29.776945114135742,1.3548309803009033,17.879478454589844
111,validation,11,analytic_1011101,5,0.0,1.0,0.0,0.6256402134895325,0.7477989196777344,-38.53839111328125,-92.49041748046875,False,0.4066438376903534,0.5342554450035095,0.8999999761581421,3.6292946338653564,0.5080390572547913,0.6341195702552795,0.8000000715255737,5.3580851554870605,0.4068755507469177,0.534558117389679,0.8999999761581421,3.629667043685913,0.4634569585323334,0.5937444567680359,0.8500000238418579,4.490434169769287,19.958152770996094,0.056949369609355927,12.258553504943848
111,validation,12,analytic_1111000,4,1.0,1.0,1.0,0.7754368185997009,0.4667740762233734,-140.23681640625,-306.028564453125,False,0.36924052238464355,0.47524166107177734,0.8999999761581421,6.069428443908691,0.45094814896583557,0.550268292427063,0.8500000238418579,9.947040557861328,0.37417006492614746,0.4857182800769806,0.8999999761581421,6.0814948081970215,0.4146265387535095,0.5209729671478271,0.8500000238418579,7.972440719604492,18.11907386779785,1.3174604177474976,10.946240425109863
111,validation,13,analytic_1011101,5,1.0,1.0,1.0,0.7711542844772339,0.5059142112731934,-30.45074462890625,-68.1505126953125,False,0.4167810082435608,0.5681307911872864,0.75,3.3097293376922607,0.49843257665634155,0.6535377502441406,0.699999988079071,4.890638828277588,0.4202237129211426,0.5745464563369751,0.75,3.290968179702759,0.46226829290390015,0.621190071105957,0.699999988079071,4.022878646850586,16.381668090820312,0.8192552328109741,9.840018272399902
111,validation,14,analytic_0010111,4,1.0,1.0,1.0,0.818607747554779,0.4233422577381134,-143.697509765625,-323.14453125,False,0.39466744661331177,0.5249960422515869,0.699999988079071,6.067758083343506,0.4957636296749115,0.6264669299125671,0.550000011920929,10.123440742492676,0.4153834879398346,0.5585716366767883,0.6000000238418579,5.953784465789795,0.45688748359680176,0.5959106087684631,0.6000000238418579,8.033027648925781,20.392013549804688,4.987208843231201,13.618241310119629
111,validation,15,analytic_1110110,5,1.0,1.0,1.0,0.8902698755264282,0.2871739864349365,-57.500244140625,-118.75830078125,False,0.4718964993953705,0.6155140995979309,0.8000000715255737,4.265808582305908,0.5589582920074463,0.6997908353805542,0.8000000715255737,5.8403143882751465,0.48169904947280884,0.6276785731315613,0.75,4.304490566253662,0.5245899558067322,0.669227123260498,0.8000000715255737,5.097912788391113,15.575722694396973,2.034994602203369,10.044693946838379
111,validation,16,analytic_1111000,4,1.0,1.0,1.0,0.7645727396011353,0.5970800518989563,-76.68115234375,-203.192138671875,False,0.3326452374458313,0.47783201932907104,0.8000000715255737,4.958383560180664,0.39196109771728516,0.5309721827507019,0.8000000715255737,7.982112884521484,0.3424398601055145,0.4985605776309967,0.8000000715255737,4.92189884185791,0.36577609181404114,0.5162297487258911,0.8000000715255737,6.072614669799805,15.133099555969238,2.860246181488037,9.057687759399414
111,validation,17,analytic_0110111,5,1.0,1.0,1.0,0.7344226837158203,0.41774165630340576,-32.51513671875,-72.37750244140625,False,0.42706823348999023,0.5683297514915466,0.699999988079071,3.541797399520874,0.5153971314430237,0.6585914492607117,0.699999988079071,4.966582775115967,0.4360658526420593,0.5833369493484497,0.699999988079071,3.5368897914886475,0.4809766113758087,0.6279045343399048,0.699999988079071,4.238243579864502,17.138025283813477,2.0633623600006104,11.208107948303223
111,validation,18,analytic_0011101,4,1.0,1.0,1.0,0.7918438911437988,0.5238420963287354,-35.06182861328125,-81.52191162109375,False,0.1435214877128601,0.23888693749904633,0.949999988079071,2.161710023880005,0.23152415454387665,0.3252137005329132,0.949999988079071,4.5921430587768555,0.14587251842021942,0.2441737949848175,0.8999999761581421,2.122498035430908,0.18551602959632874,0.285684734582901,0.949999988079071,3.1863512992858887,38.0101432800293,1.6117023229599,22.636611938476562
111,validation,19,analytic_1110110,5,1.0,1.0,1.0,0.681114673614502,0.49470633268356323,-27.56146240234375,-61.712158203125,False,0.5300096273422241,0.6675844192504883,0.6499999761581421,3.697986125946045,0.5903061628341675,0.7311864495277405,0.6499999761581421,4.714356422424316,0.5410944223403931,0.6839226484298706,0.6499999761581421,3.665740489959717,0.567903459072113,0.710914134979248,0.6499999761581421,4.177033424377441,10.21445083618164,2.0485880374908447,6.67258358001709
111,independent_select,0,independent_select_6142bb91c5_1101000,3,1.0,1.0,1.0,0.8329564332962036,0.34289517998695374,-53.99951171875,-81.8450927734375,False,0.49487242102622986,0.6742668151855469,0.75,5.021579265594482,0.5729512572288513,0.7335784435272217,0.699999988079071,7.2895188331604,0.4985591173171997,0.6752157807350159,0.8000000715255737,5.059022903442383,0.5384932160377502,0.7082191109657288,0.75,6.193087100982666,13.627483367919922,0.7394702434539795,8.100528717041016
111,independent_select,1,independent_select_6142bb91c5_1011100,4,1.0,1.0,1.0,0.8918500542640686,0.3252449035644531,-7.489166259765625,-14.71014404296875,False,0.22170232236385345,0.28821712732315063,0.8000000715255737,1.5584046840667725,0.32604941725730896,0.4009842276573181,0.8500000238418579,2.4760162830352783,0.22457638382911682,0.29301780462265015,0.8000000715255737,1.5180623531341553,0.2734379768371582,0.3461659848690033,0.8500000238418579,1.9587725400924683,32.00345993041992,1.2797701358795166,18.920434951782227
111,independent_select,2,independent_select_6142bb91c5_0101111,5,1.0,1.0,1.0,0.8466224670410156,0.37418508529663086,-3.3619384765625,-6.004840850830078,False,0.2383982390165329,0.3058668076992035,0.8500000238418579,1.2231525182724,0.32848623394966125,0.40294528007507324,0.8000000715255737,1.6834535598754883,0.2386188954114914,0.3060286343097687,0.8500000238418579,1.2235709428787231,0.2841286063194275,0.3568412661552429,0.8000000715255737,1.4287301301956177,27.425195693969727,0.09247230738401413,16.094953536987305
111,independent_select,3,independent_select_6142bb91c5_0110010,3,1.0,1.0,1.0,0.7063448429107666,0.474261075258255,-7.122772216796875,-8.265365600585938,False,0.28183212876319885,0.42001718282699585,0.8500000238418579,2.3083086013793945,0.32877317070961,0.47986555099487305,0.8000000715255737,3.634209156036377,0.2830108404159546,0.41982629895210266,0.8500000238418579,2.206143856048584,0.3018036186695099,0.44742029905319214,0.8000000715255737,2.7025671005249023,14.277637481689453,0.41648992896080017,6.617379188537598
111,independent_select,4,independent_select_6142bb91c5_0111100,4,1.0,1.0,1.0,0.8168524503707886,0.39502015709877014,-6.271125793457031,-16.874229431152344,False,0.3472481966018677,0.5001692771911621,0.8000000715255737,1.6614108085632324,0.4143037497997284,0.5693716406822205,0.8000000715255737,2.2966361045837402,0.3418072462081909,0.49241921305656433,0.8500000238418579,1.6144349575042725,0.3777916729450226,0.5342483520507812,0.8500000238418579,1.9425606727600098,16.18511962890625,-1.5918183326721191,8.08474063873291
111,independent_select,5,independent_select_6142bb91c5_0111110,5,1.0,1.0,1.0,0.9004852771759033,0.4212588369846344,-2.649280548095703,-7.47113037109375,False,0.2732756435871124,0.3772791624069214,0.8500000238418579,1.2639802694320679,0.33743104338645935,0.44432416558265686,0.8000000715255737,1.6488882303237915,0.26541975140571594,0.36736658215522766,0.8500000238418579,1.2444394826889038,0.3047642111778259,0.4127677083015442,0.75,1.4227274656295776,19.01289176940918,-2.959799289703369,10.332107543945312
111,independent_select,6,independent_select_6142bb91c5_0111000,3,1.0,1.0,1.0,0.9419118762016296,0.43900546431541443,-24.930633544921875,-49.26031494140625,False,0.4844300448894501,0.6095438003540039,0.8999999761581421,2.693986415863037,0.5353884696960449,0.6509810090065002,0.8999999761581421,4.763191223144531,0.485293447971344,0.6108967065811157,0.8999999761581421,2.674222230911255,0.5094773173332214,0.6303383111953735,0.8999999761581421,3.7165675163269043,9.518028259277344,0.1779136061668396,4.916268825531006
111,independent_select,7,independent_select_6142bb91c5_0011011,4,1.0,1.0,1.0,0.9888421893119812,0.23980477452278137,-8.144912719726562,-13.951934814453125,False,0.28445369005203247,0.39489156007766724,0.699999988079071,1.629690408706665,0.3687995374202728,0.48428454995155334,0.699999988079071,2.653108596801758,0.28628015518188477,0.39786607027053833,0.699999988079071,1.6168594360351562,0.3265138566493988,0.44247865676879883,0.699999988079071,2.069793462753296,22.870376586914062,0.6379992365837097,12.881587028503418
111,independent_select,8,independent_select_6142bb91c5_1101011,5,1.0,1.0,1.0,0.836280345916748,0.35752853751182556,-9.412857055664062,-22.74078369140625,False,0.42287397384643555,0.5478622913360596,0.8500000238418579,1.9726054668426514,0.5124162435531616,0.6344603300094604,0.8000000715255737,2.5506601333618164,0.4338408410549164,0.5602847933769226,0.8500000238418579,1.9895992279052734,0.4767901301383972,0.60258948802948,0.8000000715255737,2.261481761932373,17.474519729614258,2.5278549194335938,11.30815315246582
111,independent_select,9,independent_select_6142bb91c5_0010011,3,1.0,1.0,1.0,0.9820290207862854,0.2537098824977875,-41.7657470703125,-107.46270751953125,False,0.49565285444259644,0.6061888933181763,0.75,4.592604637145996,0.5583056807518005,0.6670670509338379,0.699999988079071,6.572646617889404,0.499255895614624,0.609948992729187,0.699999988079071,4.419535160064697,0.5317989587783813,0.6427744030952454,0.699999988079071,5.5519914627075195,11.221957206726074,0.7216822504997253,6.7969489097595215
111,independent_select,10,independent_select_6142bb91c5_1110010,4,1.0,1.0,1.0,0.9962933659553528,0.23118694126605988,-19.62548828125,-41.22552490234375,False,0.3037586808204651,0.39865121245384216,0.8999999761581421,2.343665361404419,0.3954000473022461,0.488907128572464,0.8500000238418579,3.6257617473602295,0.3030860722064972,0.3934229910373688,0.8999999761581421,2.2548394203186035,0.35126662254333496,0.4464167356491089,0.8500000238418579,2.953780174255371,23.1768741607666,-0.22191999852657318,13.52475357055664
111,independent_select,11,independent_select_6142bb91c5_1001111,5,1.0,1.0,1.0,0.9292168021202087,0.35617074370384216,-5.607383728027344,-11.1405029296875,False,0.3959295451641083,0.5365316867828369,0.6499999761581421,1.4182929992675781,0.45732080936431885,0.5958225131034851,0.699999988079071,1.9580039978027344,0.4037596881389618,0.545291543006897,0.6499999761581421,1.4177825450897217,0.4295865297317505,0.5710031390190125,0.699999988079071,1.639182209968567,13.424113273620605,1.9393078088760376,7.8347392082214355
111,independent_select,12,independent_select_6142bb91c5_0001101,3,1.0,1.0,1.0,0.8398213982582092,0.4247806668281555,-3.462677001953125,-3.8343734741210938,False,0.40886154770851135,0.6111094951629639,0.8500000238418579,1.5927611589431763,0.43907681107521057,0.6408087611198425,0.8000000715255737,2.0868983268737793,0.40761375427246094,0.6092115044593811,0.8500000238418579,1.5692673921585083,0.42116737365722656,0.6244193911552429,0.8500000238418579,1.7303831577301025,6.8815436363220215,-0.3061215281486511,2.921837329864502
111,independent_select,13,independent_select_6142bb91c5_0111100,4,1.0,1.0,1.0,0.8754786849021912,0.37736085057258606,-9.177078247070312,-23.874069213867188,False,0.325216144323349,0.4261023998260498,1.0,1.729538083076477,0.42389386892318726,0.5251328349113464,1.0,2.69455623626709,0.3251485526561737,0.42680948972702026,1.0,1.6995505094528198,0.3774656057357788,0.48187267780303955,1.0,2.2011666297912598,23.278873443603516,-0.020787933841347694,13.842177391052246
111,independent_select,14,independent_select_6142bb91c5_1011110,5,1.0,1.0,1.0,0.9549897909164429,0.3186039626598358,-6.68829345703125,-14.640861511230469,False,0.23186759650707245,0.308280885219574,0.8999999761581421,1.4131897687911987,0.3418284058570862,0.4276442527770996,0.8500000238418579,2.1264233589172363,0.2345019429922104,0.3118338882923126,0.949999988079071,1.4145259857177734,0.2892078757286072,0.3730853199958801,0.8999999761581421,1.7532984018325806,32.168426513671875,1.1233793497085571,19.8266658782959
111,independent_select,15,independent_select_6142bb91c5_0111000,3,1.0,1.0,1.0,0.8516107797622681,0.2634122669696808,-20.44134521484375,-21.748565673828125,False,0.5580147504806519,0.6855494976043701,0.6000000238418579,3.168370246887207,0.5983377695083618,0.7200871706008911,0.6499999761581421,4.640961170196533,0.5629469752311707,0.690298318862915,0.6000000238418579,3.054656982421875,0.5765746235847473,0.7026393413543701,0.6000000238418579,3.7401223182678223,6.739173412322998,0.876143753528595,3.2189888954162598
111,independent_select,16,independent_select_6142bb91c5_0110110,4,1.0,1.0,1.0,0.6250360012054443,0.45742031931877136,-2.7284507751464844,-3.2363624572753906,False,0.34737008810043335,0.5301296710968018,0.8000000715255737,1.579064130783081,0.3966867923736572,0.5893549919128418,0.8000000715255737,2.029330015182495,0.3455500900745392,0.5231479406356812,0.8000000715255737,1.532576084136963,0.3722243309020996,0.5602375268936157,0.8000000715255737,1.7425384521484375,12.432150840759277,-0.5266958475112915,6.677221298217773
111,independent_select,17,independent_select_6142bb91c5_1111001,5,1.0,1.0,1.0,0.8827725648880005,0.3733850121498108,-9.509567260742188,-16.70611572265625,False,0.47161537408828735,0.5760484933853149,0.8999999761581421,1.7897404432296753,0.5539851784706116,0.6519123911857605,0.8000000715255737,2.5573582649230957,0.4771865904331207,0.5812716484069824,0.8999999761581421,1.796452522277832,0.5179680585861206,0.6197852492332458,0.8500000238418579,2.167741060256958,14.868593215942383,1.167513132095337,8.948945999145508
111,independent_select,18,independent_select_6142bb91c5_0011100,3,1.0,1.0,1.0,1.0,0.3208982050418854,-15.59161376953125,-24.311721801757812,False,0.4686674475669861,0.5780802369117737,0.75,2.092479944229126,0.503527820110321,0.6126433610916138,0.75,3.1505231857299805,0.4661508798599243,0.5753731727600098,0.75,2.0603067874908447,0.4849656820297241,0.5948634147644043,0.75,2.5461137294769287,6.923226833343506,-0.5398612022399902,3.3606984615325928
111,independent_select,19,independent_select_6142bb91c5_1010110,4,1.0,1.0,1.0,0.9145261645317078,0.3164673149585724,-11.89410400390625,-19.572433471679688,False,0.25436171889305115,0.38043609261512756,0.8500000238418579,1.5639070272445679,0.3256285786628723,0.45655590295791626,0.8000000715255737,2.615171432495117,0.256483793258667,0.38352155685424805,0.8500000238418579,1.6054153442382812,0.28629106283187866,0.41623690724372864,0.8000000715255737,2.0145516395568848,21.885934829711914,0.8273717164993286,11.152756690979004
111,independent_select,20,independent_select_6142bb91c5_0110111,5,1.0,1.0,1.0,0.8990744948387146,0.29446282982826233,-3.202289581298828,-7.363700866699219,False,0.3165147006511688,0.3897560238838196,0.8999999761581421,1.345337986946106,0.39466291666030884,0.48155468702316284,0.8999999761581421,1.7218705415725708,0.3244292140007019,0.3982398808002472,0.8999999761581421,1.3336933851242065,0.36139047145843506,0.44359099864959717,0.8999999761581421,1.5253530740737915,19.80125617980957,2.4395194053649902,12.417530059814453
111,independent_select,21,independent_select_6142bb91c5_0001011,3,1.0,1.0,1.0,0.9265744686126709,0.25201597809791565,-63.43017578125,-132.3167724609375,False,0.3886437714099884,0.47522613406181335,0.8000000715255737,4.452120780944824,0.5109161734580994,0.5854457020759583,0.8500000238418579,7.411003589630127,0.39245936274528503,0.48158958554267883,0.8500000238418579,4.490479946136475,0.4561700224876404,0.5381920337677002,0.8500000238418579,6.050133228302002,23.931989669799805,0.9722258448600769,14.802868843078613
111,independent_select,22,independent_select_6142bb91c5_1100011,4,1.0,1.0,1.0,1.0,0.2576844096183777,-34.04486083984375,-40.656707763671875,False,0.5150783061981201,0.6115305423736572,0.550000011920929,2.821355104446411,0.5746170282363892,0.6680418252944946,0.550000011920929,3.682281970977783,0.520355761051178,0.6148185729980469,0.550000011920929,2.744957447052002,0.5482311248779297,0.6447420120239258,0.550000011920929,3.18485951423645,10.361461639404297,1.014201283454895,6.047234058380127
111,independent_select,23,independent_select_6142bb91c5_1111010,5,1.0,1.0,1.0,0.7641146183013916,0.4346528649330139,-4.046867370605469,-9.610519409179688,False,0.2917942404747009,0.4450050890445709,0.8000000715255737,1.315082311630249,0.3501431941986084,0.513922929763794,0.75,1.7098749876022339,0.29117581248283386,0.4415186643600464,0.8000000715255737,1.2913869619369507,0.3193848431110382,0.47869572043418884,0.8000000715255737,1.4615477323532104,16.664310455322266,-0.21238988637924194,8.638669967651367
111,independent_select,24,independent_select_6142bb91c5_0010011,3,1.0,1.0,1.0,0.8973084688186646,0.29624608159065247,-41.38140869140625,-83.18438720703125,False,0.5263779759407043,0.6662856936454773,0.8500000238418579,3.821359634399414,0.5889308452606201,0.7226849794387817,0.8500000238418579,6.483580112457275,0.5368456244468689,0.6770877242088318,0.8500000238418579,3.755300998687744,0.5615994930267334,0.700297474861145,0.8500000238418579,5.0675048828125,10.621429443359375,1.9498432874679565,6.271643161773682
111,independent_select,25,independent_select_6142bb91c5_1001011,4,1.0,1.0,1.0,0.9058487415313721,0.2964710295200348,-24.872894287109375,-44.136199951171875,False,0.3971371352672577,0.4816770851612091,0.949999988079071,2.9255194664001465,0.5147936940193176,0.5948176383972168,0.8999999761581421,4.3424072265625,0.4019460678100586,0.4868622422218323,0.949999988079071,2.948164939880371,0.46554237604141235,0.5501299500465393,0.8999999761581421,3.6783571243286133,22.85508918762207,1.196412444114685,14.693666458129883
111,independent_select,26,independent_select_6142bb91c5_1010111,5,1.0,1.0,1.0,0.9650397896766663,0.2555336654186249,-8.634078979492188,-18.290740966796875,False,0.43126893043518066,0.5606322288513184,0.8000000715255737,1.9306057691574097,0.512431800365448,0.639794647693634,0.75,2.607095956802368,0.42909085750579834,0.5565473437309265,0.8000000715255737,1.8893170356750488,0.4760493338108063,0.6066993474960327,0.75,2.2526934146881104,15.838766098022461,-0.507601797580719,9.406672477722168
111,independent_select,27,independent_select_6142bb91c5_0100011,3,1.0,1.0,1.0,0.9154379963874817,0.3849630057811737,-7.5316314697265625,-8.770660400390625,False,0.3787292540073395,0.5164846777915955,0.8000000715255737,1.9673388004302979,0.4063800573348999,0.5487886071205139,0.8000000715255737,3.0385046005249023,0.3810074031352997,0.5197253823280334,0.8000000715255737,1.9326224327087402,0.38961511850357056,0.530798614025116,0.8000000715255737,2.262958288192749,6.804173469543457,0.5979278087615967,2.7940046787261963
112,validation,0,analytic_1100101,4,1.0,1.0,1.0,0.9878811240196228,0.2970941662788391,-179.076904296875,-378.999267578125,False,0.43898555636405945,0.5813936591148376,0.6000000238418579,7.689991474151611,0.5288066267967224,0.658977746963501,0.5,11.103155136108398,0.45206424593925476,0.6027752161026001,0.550000011920929,7.833296775817871,0.49387797713279724,0.6352681517601013,0.5,9.430428504943848,16.98561668395996,2.893104076385498,11.114571571350098
112,validation,1,analytic_0110111,5,1.0,1.0,1.0,0.7828892469406128,0.3865937292575836,-32.33990478515625,-68.02716064453125,False,0.4395030438899994,0.6080201864242554,0.6499999761581421,3.140460968017578,0.5171009302139282,0.6836316585540771,0.550000011920929,4.667496204376221,0.45236122608184814,0.6276130080223083,0.550000011920929,3.136495590209961,0.4873165190219879,0.6593940854072571,0.6000000238418579,3.885420322418213,15.006332397460938,2.842458963394165,9.81158447265625
112,validation,2,analytic_0101011,4,1.0,1.0,1.0,0.7867252826690674,0.6124649047851562,-58.1331787109375,-126.36669921875,False,0.13251011073589325,0.18798525631427765,0.949999988079071,3.127840757369995,0.22368237376213074,0.2802787721157074,0.949999988079071,6.518863677978516,0.13767379522323608,0.19642747938632965,0.949999988079071,3.1847877502441406,0.17720332741737366,0.23799175024032593,0.949999988079071,4.518147945404053,40.759700775146484,3.7506661415100098,25.221431732177734
112,validation,3,analytic_1011101,5,1.0,1.0,1.0,0.6669837236404419,0.6475135087966919,-25.992462158203125,-66.22442626953125,False,0.25931328535079956,0.4120141565799713,0.75,2.3996312618255615,0.3549467623233795,0.5078166127204895,0.6499999761581421,4.26807975769043,0.26419082283973694,0.42456790804862976,0.699999988079071,2.3012888431549072,0.30871498584747314,0.46976518630981445,0.699999988079071,3.2058651447296143,26.94304847717285,1.8462176322937012,16.00236701965332
112,validation,4,analytic_1010011,4,1.0,1.0,1.0,0.9427211880683899,0.24710656702518463,-114.328857421875,-248.810302734375,False,0.4237481653690338,0.5890731811523438,0.6000000238418579,6.519543647766113,0.48772552609443665,0.6505395770072937,0.6499999761581421,9.341724395751953,0.4358028471469879,0.6067655086517334,0.6000000238418579,6.65928840637207,0.4621995985507965,0.631417989730835,0.6499999761581421,7.725168704986572,13.11749267578125,2.7660861015319824,8.31922721862793
112,validation,5,analytic_1011101,5,1.0,1.0,1.0,0.7769705653190613,0.49530208110809326,-37.0565185546875,-78.88665771484375,False,0.35815751552581787,0.5159685015678406,0.8000000715255737,2.8655712604522705,0.45682746171951294,0.6110137701034546,0.699999988079071,4.7816619873046875,0.37023115158081055,0.5359346866607666,0.75,2.8490149974823,0.4150855541229248,0.5775343179702759,0.699999988079071,3.7877111434936523,21.598953247070312,3.2611074447631836,13.71477222442627
112,validation,6,analytic_0101101,4,1.0,1.0,1.0,0.8748070597648621,0.3415696322917938,-85.5843505859375,-209.2021484375,False,0.2279379963874817,0.3407716155052185,0.75,3.8795390129089355,0.34786006808280945,0.45056793093681335,0.699999988079071,7.6063690185546875,0.2330673485994339,0.3529547154903412,0.699999988079071,3.821237087249756,0.29149290919303894,0.4059578776359558,0.699999988079071,5.699408531188965,34.47422790527344,2.2008025646209717,21.80324363708496
112,validation,7,analytic_1110110,5,1.0,1.0,1.0,0.798194408416748,0.3612917959690094,-37.03802490234375,-83.542236328125,False,0.5655800700187683,0.7008283734321594,0.6000000238418579,4.139512062072754,0.627532958984375,0.757390558719635,0.6000000238418579,5.415237903594971,0.5732738971710205,0.7103310227394104,0.6000000238418579,4.142026424407959,0.6040605306625366,0.7380619049072266,0.6000000238418579,4.7725653648376465,9.872451782226562,1.3420857191085815,6.370298862457275
112,validation,8,analytic_0011110,4,1.0,1.0,1.0,0.6376230120658875,0.6414199471473694,-71.460693359375,-169.4539794921875,False,0.24393999576568604,0.33873462677001953,0.8500000238418579,4.381872653961182,0.3403047025203705,0.4429948031902313,0.8000000715255737,7.90178918838501,0.24923011660575867,0.34920868277549744,0.8500000238418579,4.286192893981934,0.29407840967178345,0.3990459740161896,0.8000000715255737,5.871583461761475,28.317184448242188,2.122584819793701,17.049335479736328
