method,rig_id,family,field_uid,relative_l2,gain_vs_base
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:7,0.13378868997097015,4.1431023082294516e-05
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:7,0.10792006552219391,0.19338776463926777
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:7,0.16737781465053558,-0.2510091851018941
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:8,0.1316504329442978,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:8,0.1317238062620163,-0.0005573344202336461
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:8,0.10992652922868729,0.16501201879679372
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:8,0.16369999945163727,-0.24344444443186797
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:9,0.1436566561460495,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:9,0.14378759264945984,-0.0009114544840667094
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:9,0.10688680410385132,0.25595648004514227
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:9,0.13649961352348328,0.04982047344391738
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:10,0.14996115863323212,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:10,0.15012507140636444,-0.001093034853999919
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:10,0.11531541496515274,0.2310314483019853
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:10,0.11967723071575165,0.20194514495281712
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:11,0.1424044519662857,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:11,0.1425085812807083,-0.00073122232475753
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:11,0.12168054282665253,0.14552852002505912
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:11,0.1291150450706482,0.09332156903903388
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:12,0.1370334029197693,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:12,0.1371564418077469,-0.0008978751556629749
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:12,0.11253055930137634,0.1788092763976601
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:12,0.12517563998699188,0.0865319161614918
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:13,0.150259330868721,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:13,0.1502971649169922,-0.00025179167278621684
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:13,0.1098632961511612,0.2688421044071675
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:13,0.14681854844093323,0.022898960137084146
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:14,0.1037575751543045,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:14,0.1038379818201065,-0.0007749474260787537
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:14,0.1034986600279808,0.002495385285736007
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:14,0.12314965575933456,-0.18689797420757825
zero_correction,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:15,0.19257734715938568,0.0
selected_support_ridge,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:15,0.19263070821762085,-0.000277088967224115
selected_projected_bb,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:15,0.1298612803220749,0.32566689572997465
shared_field_ensemble,extension-rig-d,wrinkled_flame_sheet,extension-rig-d:wrinkled_flame_sheet:15,0.18030193448066711,0.06374276549026758
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:0,0.1355227530002594,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:0,0.13560645282268524,-0.0006176071587453702
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:0,0.09513313323259354,0.2980283301032747
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:0,0.12208998948335648,0.09911814230099958
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:1,0.11911005526781082,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:1,0.11924058943986893,-0.0010959122784772735
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:1,0.0983848050236702,0.17400084482826672
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:1,0.13367973268032074,-0.12232113720164928
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:2,0.10544010996818542,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:2,0.10543162375688553,8.048371063396065e-05
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:2,0.08871182054281235,0.1586520483563657
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:2,0.13084296882152557,-0.24092215819013263
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:3,0.11104126274585724,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:3,0.11116381734609604,-0.0011036852176231626
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:3,0.10073427855968475,0.09282120836253749
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:3,0.11145926266908646,-0.0037643657221901883
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:4,0.10866062343120575,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:4,0.10878864675760269,-0.001178194292967616
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:4,0.08556971698999405,0.21250482200510112
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:4,0.11512705683708191,-0.05951036540822097
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:5,0.13255898654460907,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:5,0.13266602158546448,-0.0008074521663561374
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:5,0.10131575912237167,0.23569301664601483
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:5,0.14481894671916962,-0.09248682789555573
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:6,0.13148310780525208,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:6,0.13162127137184143,-0.0010508084946851959
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:6,0.12933607399463654,0.016329350944424337
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:6,0.1268782764673233,0.03502222768227592
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:7,0.10451483726501465,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:7,0.10458729416131973,-0.0006932689960694738
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:7,0.08036790788173676,0.23103829097537
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:7,0.11744941025972366,-0.12375824651490652
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:8,0.08673648536205292,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:8,0.08678994327783585,-0.0006163255930855538
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:8,0.08034726232290268,0.07366246179425562
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:8,0.13040141761302948,-0.5034205855668659
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:9,0.10923139750957489,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:9,0.10936413705348969,-0.0012152141869572475
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:9,0.08673597127199173,0.20594285846806348
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:9,0.1458238959312439,-0.33499981924575684
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:10,0.13402661681175232,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:10,0.13404768705368042,-0.0001572093844441902
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:10,0.08683944493532181,0.35207314038753557
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:10,0.1013558879494667,0.24376299006467816
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:11,0.16641008853912354,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:11,0.1665695160627365,-0.0009580400143558432
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:11,0.10572110861539841,0.3646953165910789
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:11,0.14459067583084106,0.13111832882146846
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:12,0.11192876845598221,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:12,0.11200027167797089,-0.0006388279168532129
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:12,0.09634034335613251,0.13927094271550122
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:12,0.12793049216270447,-0.14296345727251691
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:13,0.09474514424800873,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:13,0.09479782730340958,-0.00055605018936844
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:13,0.09503287822008133,-0.003036925790301348
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:13,0.1021006628870964,-0.07763478220935083
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:14,0.13502851128578186,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:14,0.13515302538871765,-0.0009221319390262384
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:14,0.10566884279251099,0.2174331051546028
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:14,0.1511380523443222,-0.11930473723764323
zero_correction,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:15,0.10708189010620117,0.0
selected_support_ridge,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:15,0.10718594491481781,-0.0009717311537313922
selected_projected_bb,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:15,0.08577175438404083,0.19900784064444021
shared_field_ensemble,extension-rig-d,vortex_ring_pair,extension-rig-d:vortex_ring_pair:15,0.11247831583023071,-0.05039531631985117
