method,model_seed,epoch,train_total,train_target,validation_cluster_whitened_rmse
gc_rio_no_target_geometry,3103,35,13.590522384643554,13.441591787338258,3.6655270105132742
gc_rio_no_target_geometry,3103,36,13.589897537231446,13.440965843200683,3.664964300063908
gc_rio_no_target_geometry,3103,37,13.589256095886231,13.440324211120606,3.664350727677684
gc_rio_no_target_geometry,3103,38,13.58858528137207,13.439653205871583,3.6641638380699018
gc_rio_no_target_geometry,3103,39,13.588348770141602,13.439416360855102,3.6641725983189763
gc_rio_no_target_geometry,3103,40,13.58804874420166,13.439115953445434,3.663783181768835
gc_rio_no_target_geometry,3103,41,13.58793396949768,13.439000844955444,3.663824178915031
gc_rio_no_target_geometry,3103,42,13.587744808197021,13.438812065124512,3.664343900850025
gc_rio_no_target_geometry,3103,43,13.587611055374145,13.438677835464478,3.6636207751426713
gc_rio_correct_target_geometry,3101,1,13.978313207626343,13.829496717453003,3.682805072288431
gc_rio_correct_target_geometry,3101,2,13.933065557479859,13.784225988388062,3.6772496070787217
gc_rio_correct_target_geometry,3101,3,13.880863904953003,13.731992626190186,3.672673967718251
gc_rio_correct_target_geometry,3101,4,13.833439540863036,13.684566068649293,3.66985256610361
gc_rio_correct_target_geometry,3101,5,13.80437126159668,13.655496597290039,3.6653509323728706
gc_rio_correct_target_geometry,3101,6,13.759126091003418,13.610254573822022,3.6623344607243453
gc_rio_correct_target_geometry,3101,7,13.721938705444336,13.573062658309937,3.65997173498823
gc_rio_correct_target_geometry,3101,8,13.696158266067505,13.547273349761962,3.6592166483587927
gc_rio_correct_target_geometry,3101,9,13.675534629821778,13.526644134521485,3.6563779278924855
gc_rio_correct_target_geometry,3101,10,13.65811276435852,13.509213590621949,3.657227929492451
gc_rio_correct_target_geometry,3101,11,13.64656753540039,13.497662687301636,3.6581435612727917
gc_rio_correct_target_geometry,3101,12,13.637907123565673,13.489002180099487,3.6567231263698106
gc_rio_correct_target_geometry,3101,13,13.627824115753175,13.478915214538574,3.654412012500297
gc_rio_correct_target_geometry,3101,14,13.618537425994873,13.46962375640869,3.6567653316928426
gc_rio_correct_target_geometry,3101,15,13.61077709197998,13.461864852905274,3.654541337630892
gc_rio_correct_target_geometry,3101,16,13.605348682403564,13.45643424987793,3.6568109061006684
gc_rio_correct_target_geometry,3101,17,13.597697734832764,13.448780918121338,3.656950927487029
gc_rio_correct_target_geometry,3101,18,13.598854732513427,13.449942445755005,3.6540514777027564
gc_rio_correct_target_geometry,3101,19,13.59957799911499,13.45066304206848,3.6565789085896987
gc_rio_correct_target_geometry,3101,20,13.586924934387207,13.438008737564086,3.6582821684656857
gc_rio_correct_target_geometry,3101,21,13.582212352752686,13.433293962478638,3.660035879332794
gc_rio_correct_target_geometry,3101,22,13.575334644317627,13.42641348838806,3.659408217240096
gc_rio_correct_target_geometry,3101,23,13.566900396347046,13.417972898483276,3.654771345428003
gc_rio_correct_target_geometry,3101,24,13.560457515716553,13.411527538299561,3.656289673019773
gc_rio_correct_target_geometry,3101,25,13.556592273712159,13.407657861709595,3.658809777452909
gc_rio_correct_target_geometry,3101,26,13.555685806274415,13.406748723983764,3.6571478191309703
gc_rio_correct_target_geometry,3101,27,13.557074928283692,13.408132982254028,3.6552945287135854
gc_rio_correct_target_geometry,3101,28,13.555914878845215,13.406975364685058,3.6562319077292464
gc_rio_correct_target_geometry,3101,29,13.552908325195313,13.403965950012207,3.6593702280780565
gc_rio_correct_target_geometry,3101,30,13.546487712860108,13.397540760040282,3.658708516695971
gc_rio_correct_target_geometry,3101,31,13.544918441772461,13.395970821380615,3.658950907600909
gc_rio_correct_target_geometry,3101,32,13.540308570861816,13.391355228424072,3.6563194919443798
gc_rio_correct_target_geometry,3101,33,13.537485456466674,13.388528776168823,3.6609997562107104
gc_rio_correct_target_geometry,3101,34,13.533927917480469,13.384971714019775,3.661498693811313
gc_rio_correct_target_geometry,3101,35,13.531724071502685,13.382767343521119,3.6586086704617617
gc_rio_correct_target_geometry,3101,36,13.529418230056763,13.380460119247436,3.658790478928931
gc_rio_correct_target_geometry,3101,37,13.527929210662842,13.378972959518432,3.6593309979281847
gc_rio_correct_target_geometry,3101,38,13.526813650131226,13.377854061126708,3.6583337513451277
gc_rio_correct_target_geometry,3102,1,13.982766819000243,13.833949279785156,3.6824420752727614
gc_rio_correct_target_geometry,3102,2,13.93020486831665,13.781366443634033,3.6767193535143257
gc_rio_correct_target_geometry,3102,3,13.871208477020264,13.722347927093505,3.674090817595092
gc_rio_correct_target_geometry,3102,4,13.800457620620728,13.651594972610473,3.6689482859825095
gc_rio_correct_target_geometry,3102,5,13.748570919036865,13.599703502655029,3.6662746747260746
gc_rio_correct_target_geometry,3102,6,13.703684949874878,13.554803228378296,3.6635258163668163
gc_rio_correct_target_geometry,3102,7,13.677198266983032,13.52830195426941,3.6619105649437214
gc_rio_correct_target_geometry,3102,8,13.659885692596436,13.510984849929809,3.6622903428598215
gc_rio_correct_target_geometry,3102,9,13.643290042877197,13.494384479522704,3.6603840032099906
gc_rio_correct_target_geometry,3102,10,13.629359817504882,13.480451202392578,3.661808325525687
gc_rio_correct_target_geometry,3102,11,13.618211841583252,13.469301319122314,3.6611889828107
gc_rio_correct_target_geometry,3102,12,13.614233112335205,13.4653169631958,3.6616238220867374
gc_rio_correct_target_geometry,3102,13,13.600876998901366,13.451958084106446,3.6607596841429166
gc_rio_correct_target_geometry,3102,14,13.59114737510681,13.442224979400635,3.664816558505236
gc_rio_correct_target_geometry,3102,15,13.58414535522461,13.435220289230347,3.6643365266244707
gc_rio_correct_target_geometry,3102,16,13.58212628364563,13.43319821357727,3.667844983919958
gc_rio_correct_target_geometry,3102,17,13.583975982666015,13.435052490234375,3.6606395140159393
gc_rio_correct_target_geometry,3102,18,13.57518253326416,13.426258087158203,3.665109364128117
gc_rio_correct_target_geometry,3102,19,13.567783212661743,13.418852281570434,3.663108165831044
gc_rio_correct_target_geometry,3102,20,13.570369529724122,13.421439838409423,3.664771136996781
gc_rio_correct_target_geometry,3102,21,13.563675594329833,13.41474528312683,3.6658692845604826
gc_rio_correct_target_geometry,3102,22,13.56080675125122,13.41187539100647,3.663665772320841
gc_rio_correct_target_geometry,3102,23,13.555763149261475,13.406829833984375,3.6649031727344017
gc_rio_correct_target_geometry,3102,24,13.552269077301025,13.403333377838134,3.667052161481228
gc_rio_correct_target_geometry,3102,25,13.549478816986085,13.400542259216309,3.666834338379513
gc_rio_correct_target_geometry,3102,26,13.548397016525268,13.399461460113525,3.6674193697236026
gc_rio_correct_target_geometry,3102,27,13.546406888961792,13.397471284866333,3.6659845699557074
gc_rio_correct_target_geometry,3102,28,13.54616050720215,13.397225952148437,3.66743339223648
gc_rio_correct_target_geometry,3102,29,13.547947120666503,13.399009656906127,3.661911960102046
gc_rio_correct_target_geometry,3103,1,13.983652496337891,13.83483715057373,3.6825190053536097
gc_rio_correct_target_geometry,3103,2,13.932674217224122,13.783847522735595,3.676128293234831
gc_rio_correct_target_geometry,3103,3,13.855656623840332,13.706813287734985,3.6697770495828688
gc_rio_correct_target_geometry,3103,4,13.789312267303467,13.640457677841187,3.6655495886224805
gc_rio_correct_target_geometry,3103,5,13.730833959579467,13.581961107254028,3.6635950578622793
gc_rio_correct_target_geometry,3103,6,13.70968050956726,13.56079831123352,3.662811415655485
gc_rio_correct_target_geometry,3103,7,13.685822772979737,13.536935901641845,3.666297960464415
gc_rio_correct_target_geometry,3103,8,13.663020133972168,13.514122724533081,3.6594693508840344
gc_rio_correct_target_geometry,3103,9,13.647114467620849,13.498207283020019,3.658216760547366
gc_rio_correct_target_geometry,3103,10,13.635339260101318,13.486433124542236,3.6577265519989393
gc_rio_correct_target_geometry,3103,11,13.623994064331054,13.475084018707275,3.6612664788049676
gc_rio_correct_target_geometry,3103,12,13.619743061065673,13.470831298828125,3.656505684549641
gc_rio_correct_target_geometry,3103,13,13.610279512405395,13.461366176605225,3.658517845493569
gc_rio_correct_target_geometry,3103,14,13.602348518371581,13.45343279838562,3.657154953340587
gc_rio_correct_target_geometry,3103,15,13.59495301246643,13.44603452682495,3.660506006013426
gc_rio_correct_target_geometry,3103,16,13.589524173736573,13.44060401916504,3.6586844296141123
gc_rio_correct_target_geometry,3103,17,13.58204369544983,13.433121824264527,3.6611405132197374
gc_rio_correct_target_geometry,3103,18,13.579159832000732,13.430234670639038,3.6612701227019913
gc_rio_correct_target_geometry,3103,19,13.574319553375243,13.425396394729614,3.6604631634803995
gc_rio_correct_target_geometry,3103,20,13.568292713165283,13.41936798095703,3.662885209399117
gc_rio_correct_target_geometry,3103,21,13.564455318450928,13.415525197982788,3.662909682181327
gc_rio_correct_target_geometry,3103,22,13.56572666168213,13.416796922683716,3.662380551019484
gc_rio_correct_target_geometry,3103,23,13.55973162651062,13.410798931121827,3.663540017372705
gc_rio_correct_target_geometry,3103,24,13.55707139968872,13.408139705657959,3.6641345178045395
gc_rio_correct_target_geometry,3103,25,13.554143381118774,13.405211257934571,3.6628090491918144
gc_rio_correct_target_geometry,3103,26,13.550979900360108,13.402044534683228,3.6641010588017178
gc_rio_correct_target_geometry,3103,27,13.54976282119751,13.400829076766968,3.6605258897484045
gc_rio_correct_target_geometry,3103,28,13.547572231292724,13.398639345169068,3.666138888932964
gc_rio_correct_target_geometry,3103,29,13.545213794708252,13.396277379989623,3.662684797493568
gc_rio_correct_target_geometry,3103,30,13.544113492965698,13.395180416107177,3.6671523609518286
gc_rio_correct_target_geometry,3103,31,13.542735481262207,13.393801927566528,3.6644778077658415
gc_rio_correct_target_geometry,3103,32,13.54408040046692,13.395151901245118,3.6667923985429045
