cell_id,family,dynamics,noise_level,view_count,seed,selector,selected_rank,oracle_rank,selected_field_rel_l2,oracle_field_rel_l2,rank3_field_rel_l2,full_rank_field_rel_l2,regret_pct,field_improvement_vs_rank3_pct,field_improvement_vs_full_pct,exact_oracle_rank,within_one_pct_oracle,requires_heldout_view
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260722,blobs_sheet,transient,0.28,7,20260722,no_holdout,3,3,0.3143908457709376,0.3143908457709376,0.3143908457709376,0.35798313759703015,0.0,0.0,12.177191394707862,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260722,blobs_sheet,transient,0.28,7,20260722,support,5,3,0.31840532591370124,0.3143908457709376,0.3143908457709376,0.35798313759703015,1.2769074534936578,-1.2769074534936578,11.05577540575942,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260722,blobs_sheet,transient,0.28,7,20260722,temporal,3,3,0.3143908457709376,0.3143908457709376,0.3143908457709376,0.35798313759703015,0.0,0.0,12.177191394707862,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260722,blobs_sheet,transient,0.28,7,20260722,with_holdout,3,3,0.3143908457709376,0.3143908457709376,0.3143908457709376,0.35798313759703015,0.0,0.0,12.177191394707862,1,1,1
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260723,blobs_sheet,transient,0.28,7,20260723,capacity_spectrum,8,3,0.33348279533493985,0.3150202425393536,0.3150202425393536,0.3589693353973804,5.860751247825354,-5.860751247825354,7.099921232591041,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260723,blobs_sheet,transient,0.28,7,20260723,no_holdout,3,3,0.3150202425393536,0.3150202425393536,0.3150202425393536,0.3589693353973804,0.0,0.0,12.243132915309477,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260723,blobs_sheet,transient,0.28,7,20260723,support,5,3,0.31961902791870467,0.3150202425393536,0.3150202425393536,0.3589693353973804,1.459838054299621,-1.459838054299621,10.962024774346027,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260723,blobs_sheet,transient,0.28,7,20260723,temporal,5,3,0.31961902791870467,0.3150202425393536,0.3150202425393536,0.3589693353973804,1.459838054299621,-1.459838054299621,10.962024774346027,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260723,blobs_sheet,transient,0.28,7,20260723,with_holdout,3,3,0.3150202425393536,0.3150202425393536,0.3150202425393536,0.3589693353973804,0.0,0.0,12.243132915309477,1,1,1
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260724,blobs_sheet,transient,0.28,7,20260724,capacity_spectrum,8,3,0.3318480278480402,0.3141631245705665,0.3141631245705665,0.35843027971091246,5.629210398766918,-5.629210398766918,7.416296381052879,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260724,blobs_sheet,transient,0.28,7,20260724,no_holdout,3,3,0.3141631245705665,0.3141631245705665,0.3141631245705665,0.35843027971091246,0.0,0.0,12.350283345459985,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260724,blobs_sheet,transient,0.28,7,20260724,support,5,3,0.31857197802280274,0.3141631245705665,0.3141631245705665,0.35843027971091246,1.4033644012958943,-1.4033644012958943,11.120238424093452,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260724,blobs_sheet,transient,0.28,7,20260724,temporal,5,3,0.31857197802280274,0.3141631245705665,0.3141631245705665,0.35843027971091246,1.4033644012958943,-1.4033644012958943,11.120238424093452,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260724,blobs_sheet,transient,0.28,7,20260724,with_holdout,3,3,0.3141631245705665,0.3141631245705665,0.3141631245705665,0.35843027971091246,0.0,0.0,12.350283345459985,1,1,1
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260725,blobs_sheet,transient,0.28,7,20260725,capacity_spectrum,8,3,0.33013547096876994,0.3117936217359276,0.3117936217359276,0.355804581626053,5.882689046255749,-5.882689046255749,7.214384519699324,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260725,blobs_sheet,transient,0.28,7,20260725,no_holdout,3,3,0.3117936217359276,0.3117936217359276,0.3117936217359276,0.355804581626053,0.0,0.0,12.3694191032809,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260725,blobs_sheet,transient,0.28,7,20260725,support,8,3,0.33013547096876994,0.3117936217359276,0.3117936217359276,0.355804581626053,5.882689046255749,-5.882689046255749,7.214384519699324,0,0,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260725,blobs_sheet,transient,0.28,7,20260725,temporal,3,3,0.3117936217359276,0.3117936217359276,0.3117936217359276,0.355804581626053,0.0,0.0,12.3694191032809,1,1,0
f-blobs_sheet_d-transient_v-7_n-0.28_s-20260725,blobs_sheet,transient,0.28,7,20260725,with_holdout,3,3,0.3117936217359276,0.3117936217359276,0.3117936217359276,0.355804581626053,0.0,0.0,12.3694191032809,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260720,expanding_shell,chirp,0.0,3,20260720,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260720,expanding_shell,chirp,0.0,3,20260720,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260720,expanding_shell,chirp,0.0,3,20260720,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260720,expanding_shell,chirp,0.0,3,20260720,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260720,expanding_shell,chirp,0.0,3,20260720,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260721,expanding_shell,chirp,0.0,3,20260721,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260721,expanding_shell,chirp,0.0,3,20260721,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260721,expanding_shell,chirp,0.0,3,20260721,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260721,expanding_shell,chirp,0.0,3,20260721,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260721,expanding_shell,chirp,0.0,3,20260721,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260722,expanding_shell,chirp,0.0,3,20260722,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260722,expanding_shell,chirp,0.0,3,20260722,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260722,expanding_shell,chirp,0.0,3,20260722,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260722,expanding_shell,chirp,0.0,3,20260722,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260722,expanding_shell,chirp,0.0,3,20260722,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260723,expanding_shell,chirp,0.0,3,20260723,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260723,expanding_shell,chirp,0.0,3,20260723,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260723,expanding_shell,chirp,0.0,3,20260723,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260723,expanding_shell,chirp,0.0,3,20260723,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260723,expanding_shell,chirp,0.0,3,20260723,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260724,expanding_shell,chirp,0.0,3,20260724,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260724,expanding_shell,chirp,0.0,3,20260724,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260724,expanding_shell,chirp,0.0,3,20260724,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260724,expanding_shell,chirp,0.0,3,20260724,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260724,expanding_shell,chirp,0.0,3,20260724,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260725,expanding_shell,chirp,0.0,3,20260725,capacity_spectrum,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260725,expanding_shell,chirp,0.0,3,20260725,no_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260725,expanding_shell,chirp,0.0,3,20260725,support,8,8,0.785795387280725,0.785795387280725,0.7889776360471099,0.786584096244946,0.0,0.403338272339941,0.10027013869021797,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260725,expanding_shell,chirp,0.0,3,20260725,temporal,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.00_s-20260725,expanding_shell,chirp,0.0,3,20260725,with_holdout,5,8,0.7864960346892294,0.785795387280725,0.7889776360471099,0.786584096244946,0.08916410300245223,0.31453380229008626,0.011195440657508193,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260720,expanding_shell,chirp,0.07,3,20260720,capacity_spectrum,8,8,0.7866728465832031,0.7866728465832031,0.7892878691542399,0.7882106000293291,0.0,0.3313141723355701,0.1950942357368417,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260720,expanding_shell,chirp,0.07,3,20260720,no_holdout,8,8,0.7866728465832031,0.7866728465832031,0.7892878691542399,0.7882106000293291,0.0,0.3313141723355701,0.1950942357368417,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260720,expanding_shell,chirp,0.07,3,20260720,support,8,8,0.7866728465832031,0.7866728465832031,0.7892878691542399,0.7882106000293291,0.0,0.3313141723355701,0.1950942357368417,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260720,expanding_shell,chirp,0.07,3,20260720,temporal,5,8,0.7870854565521569,0.7866728465832031,0.7892878691542399,0.7882106000293291,0.052450007744050724,0.2790379389005665,0.14274655493454314,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260720,expanding_shell,chirp,0.07,3,20260720,with_holdout,8,8,0.7866728465832031,0.7866728465832031,0.7892878691542399,0.7882106000293291,0.0,0.3313141723355701,0.1950942357368417,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260721,expanding_shell,chirp,0.07,3,20260721,capacity_spectrum,8,8,0.7864862095104947,0.7864862095104947,0.7892182523166921,0.7880953877633333,0.0,0.346170757984138,0.20418572140150248,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260721,expanding_shell,chirp,0.07,3,20260721,no_holdout,8,8,0.7864862095104947,0.7864862095104947,0.7892182523166921,0.7880953877633333,0.0,0.346170757984138,0.20418572140150248,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260721,expanding_shell,chirp,0.07,3,20260721,support,8,8,0.7864862095104947,0.7864862095104947,0.7892182523166921,0.7880953877633333,0.0,0.346170757984138,0.20418572140150248,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260721,expanding_shell,chirp,0.07,3,20260721,temporal,5,8,0.7868363733004319,0.7864862095104947,0.7892182523166921,0.7880953877633333,0.04452255941710983,0.3018023226484363,0.1597540706935249,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260721,expanding_shell,chirp,0.07,3,20260721,with_holdout,8,8,0.7864862095104947,0.7864862095104947,0.7892182523166921,0.7880953877633333,0.0,0.346170757984138,0.20418572140150248,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260722,expanding_shell,chirp,0.07,3,20260722,capacity_spectrum,8,8,0.7869981319769184,0.7869981319769184,0.7895425261075114,0.7884355040711799,0.0,0.3222618220621787,0.1823068706111878,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260722,expanding_shell,chirp,0.07,3,20260722,no_holdout,8,8,0.7869981319769184,0.7869981319769184,0.7895425261075114,0.7884355040711799,0.0,0.3222618220621787,0.1823068706111878,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260722,expanding_shell,chirp,0.07,3,20260722,support,8,8,0.7869981319769184,0.7869981319769184,0.7895425261075114,0.7884355040711799,0.0,0.3222618220621787,0.1823068706111878,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260722,expanding_shell,chirp,0.07,3,20260722,temporal,5,8,0.7873711794988375,0.7869981319769184,0.7895425261075114,0.7884355040711799,0.04740132241249097,0.2750132560149758,0.13499196406621536,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260722,expanding_shell,chirp,0.07,3,20260722,with_holdout,8,8,0.7869981319769184,0.7869981319769184,0.7895425261075114,0.7884355040711799,0.0,0.3222618220621787,0.1823068706111878,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260723,expanding_shell,chirp,0.07,3,20260723,capacity_spectrum,8,8,0.7869441742230584,0.7869441742230584,0.7896253553326847,0.7884444369574162,0.0,0.3395510404416168,0.190281351992962,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260723,expanding_shell,chirp,0.07,3,20260723,no_holdout,8,8,0.7869441742230584,0.7869441742230584,0.7896253553326847,0.7884444369574162,0.0,0.3395510404416168,0.190281351992962,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260723,expanding_shell,chirp,0.07,3,20260723,support,8,8,0.7869441742230584,0.7869441742230584,0.7896253553326847,0.7884444369574162,0.0,0.3395510404416168,0.190281351992962,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260723,expanding_shell,chirp,0.07,3,20260723,temporal,5,8,0.787334207617085,0.7869441742230584,0.7896253553326847,0.7884444369574162,0.049563032144068625,0.29015630008886784,0.14081262905654582,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260723,expanding_shell,chirp,0.07,3,20260723,with_holdout,8,8,0.7869441742230584,0.7869441742230584,0.7896253553326847,0.7884444369574162,0.0,0.3395510404416168,0.190281351992962,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260724,expanding_shell,chirp,0.07,3,20260724,capacity_spectrum,8,8,0.7864985048544867,0.7864985048544867,0.7891231083984294,0.7879807487966747,0.0,0.33259747636412895,0.1881066186514889,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260724,expanding_shell,chirp,0.07,3,20260724,no_holdout,8,8,0.7864985048544867,0.7864985048544867,0.7891231083984294,0.7879807487966747,0.0,0.33259747636412895,0.1881066186514889,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260724,expanding_shell,chirp,0.07,3,20260724,support,8,8,0.7864985048544867,0.7864985048544867,0.7891231083984294,0.7879807487966747,0.0,0.33259747636412895,0.1881066186514889,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260724,expanding_shell,chirp,0.07,3,20260724,temporal,5,8,0.7869112498366098,0.7864985048544867,0.7891231083984294,0.7879807487966747,0.05247880060482872,0.28029321892573805,0.13572653414398678,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260724,expanding_shell,chirp,0.07,3,20260724,with_holdout,8,8,0.7864985048544867,0.7864985048544867,0.7891231083984294,0.7879807487966747,0.0,0.33259747636412895,0.1881066186514889,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260725,expanding_shell,chirp,0.07,3,20260725,capacity_spectrum,8,8,0.7865524292763014,0.7865524292763014,0.7891283527177453,0.7880423857650152,0.0,0.3264264213253976,0.18907060275259702,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260725,expanding_shell,chirp,0.07,3,20260725,no_holdout,8,8,0.7865524292763014,0.7865524292763014,0.7891283527177453,0.7880423857650152,0.0,0.3264264213253976,0.18907060275259702,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260725,expanding_shell,chirp,0.07,3,20260725,support,8,8,0.7865524292763014,0.7865524292763014,0.7891283527177453,0.7880423857650152,0.0,0.3264264213253976,0.18907060275259702,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260725,expanding_shell,chirp,0.07,3,20260725,temporal,5,8,0.7868849841975423,0.7865524292763014,0.7891283527177453,0.7880423857650152,0.04228007045206176,0.2842843641942464,0.14687047148458318,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.07_s-20260725,expanding_shell,chirp,0.07,3,20260725,with_holdout,8,8,0.7865524292763014,0.7865524292763014,0.7891283527177453,0.7880423857650152,0.0,0.3264264213253976,0.18907060275259702,1,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260720,expanding_shell,chirp,0.14,3,20260720,capacity_spectrum,8,5,0.7894840077907841,0.7889512605786551,0.7905244553803609,0.7930651068823745,0.06752599796058616,0.13161485169675727,0.4515517150494251,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260720,expanding_shell,chirp,0.14,3,20260720,no_holdout,8,5,0.7894840077907841,0.7889512605786551,0.7905244553803609,0.7930651068823745,0.06752599796058616,0.13161485169675727,0.4515517150494251,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260720,expanding_shell,chirp,0.14,3,20260720,support,8,5,0.7894840077907841,0.7889512605786551,0.7905244553803609,0.7930651068823745,0.06752599796058616,0.13161485169675727,0.4515517150494251,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260720,expanding_shell,chirp,0.14,3,20260720,temporal,5,5,0.7889512605786551,0.7889512605786551,0.7905244553803609,0.7930651068823745,0.0,0.19900646855344659,0.5187274371313929,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260720,expanding_shell,chirp,0.14,3,20260720,with_holdout,8,5,0.7894840077907841,0.7889512605786551,0.7905244553803609,0.7930651068823745,0.06752599796058616,0.13161485169675727,0.4515517150494251,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260721,expanding_shell,chirp,0.14,3,20260721,capacity_spectrum,8,5,0.7892330732344651,0.7886472167141181,0.7905951857632028,0.7930862800334132,0.07428625980413078,0.1722895045738224,0.4858496352730848,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260721,expanding_shell,chirp,0.14,3,20260721,no_holdout,8,5,0.7892330732344651,0.7886472167141181,0.7905951857632028,0.7930862800334132,0.07428625980413078,0.1722895045738224,0.4858496352730848,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260721,expanding_shell,chirp,0.14,3,20260721,support,8,5,0.7892330732344651,0.7886472167141181,0.7905951857632028,0.7930862800334132,0.07428625980413078,0.1722895045738224,0.4858496352730848,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260721,expanding_shell,chirp,0.14,3,20260721,temporal,5,5,0.7886472167141181,0.7886472167141181,0.7905951857632028,0.7930862800334132,0.0,0.24639272843556903,0.559720099949591,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260721,expanding_shell,chirp,0.14,3,20260721,with_holdout,8,5,0.7892330732344651,0.7886472167141181,0.7905951857632028,0.7930862800334132,0.07428625980413078,0.1722895045738224,0.4858496352730848,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260722,expanding_shell,chirp,0.14,3,20260722,capacity_spectrum,8,5,0.7902025058101169,0.7896133486443978,0.7910870070675226,0.7934881537480255,0.0746133746003371,0.11180834086547903,0.4140764953307506,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260722,expanding_shell,chirp,0.14,3,20260722,no_holdout,8,5,0.7902025058101169,0.7896133486443978,0.7910870070675226,0.7934881537480255,0.0746133746003371,0.11180834086547903,0.4140764953307506,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260722,expanding_shell,chirp,0.14,3,20260722,support,8,5,0.7902025058101169,0.7896133486443978,0.7910870070675226,0.7934881537480255,0.0746133746003371,0.11180834086547903,0.4140764953307506,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260722,expanding_shell,chirp,0.14,3,20260722,temporal,5,5,0.7896133486443978,0.7896133486443978,0.7910870070675226,0.7934881537480255,0.0,0.18628272363941134,0.4883255137862173,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260722,expanding_shell,chirp,0.14,3,20260722,with_holdout,8,5,0.7902025058101169,0.7896133486443978,0.7910870070675226,0.7934881537480255,0.0746133746003371,0.11180834086547903,0.4140764953307506,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260723,expanding_shell,chirp,0.14,3,20260723,capacity_spectrum,8,5,0.7900485173331766,0.7894947433728837,0.7912617363501798,0.7935244443385759,0.07014283058128327,0.15332714337961692,0.4380365381550705,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260723,expanding_shell,chirp,0.14,3,20260723,no_holdout,8,5,0.7900485173331766,0.7894947433728837,0.7912617363501798,0.7935244443385759,0.07014283058128327,0.15332714337961692,0.4380365381550705,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260723,expanding_shell,chirp,0.14,3,20260723,support,8,5,0.7900485173331766,0.7894947433728837,0.7912617363501798,0.7935244443385759,0.07014283058128327,0.15332714337961692,0.4380365381550705,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260723,expanding_shell,chirp,0.14,3,20260723,temporal,5,5,0.7894947433728837,0.7894947433728837,0.7912617363501798,0.7935244443385759,0.0,0.22331333566619843,0.5078231671925374,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260723,expanding_shell,chirp,0.14,3,20260723,with_holdout,8,5,0.7900485173331766,0.7894947433728837,0.7912617363501798,0.7935244443385759,0.07014283058128327,0.15332714337961692,0.4380365381550705,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260724,expanding_shell,chirp,0.14,3,20260724,capacity_spectrum,8,5,0.7891031774917298,0.7887330931084867,0.7902101530464875,0.7925144264334789,0.04692137130750117,0.140086222695138,0.43043367135868554,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260724,expanding_shell,chirp,0.14,3,20260724,no_holdout,8,5,0.7891031774917298,0.7887330931084867,0.7902101530464875,0.7925144264334789,0.04692137130750117,0.140086222695138,0.43043367135868554,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260724,expanding_shell,chirp,0.14,3,20260724,support,8,5,0.7891031774917298,0.7887330931084867,0.7902101530464875,0.7925144264334789,0.04692137130750117,0.140086222695138,0.43043367135868554,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260724,expanding_shell,chirp,0.14,3,20260724,temporal,5,5,0.7887330931084867,0.7887330931084867,0.7902101530464875,0.7925144264334789,0.0,0.18691988862764863,0.47713116618007956,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260724,expanding_shell,chirp,0.14,3,20260724,with_holdout,8,5,0.7891031774917298,0.7887330931084867,0.7902101530464875,0.7925144264334789,0.04692137130750117,0.140086222695138,0.43043367135868554,0,1,1
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260725,expanding_shell,chirp,0.14,3,20260725,capacity_spectrum,8,5,0.789146348538575,0.7884243743533557,0.7900597060312704,0.7926105467551703,0.09157177386995195,0.11560613529860002,0.4370618370866768,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260725,expanding_shell,chirp,0.14,3,20260725,no_holdout,8,5,0.789146348538575,0.7884243743533557,0.7900597060312704,0.7926105467551703,0.09157177386995195,0.11560613529860002,0.4370618370866768,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260725,expanding_shell,chirp,0.14,3,20260725,support,8,5,0.789146348538575,0.7884243743533557,0.7900597060312704,0.7926105467551703,0.09157177386995195,0.11560613529860002,0.4370618370866768,0,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260725,expanding_shell,chirp,0.14,3,20260725,temporal,5,5,0.7884243743533557,0.7884243743533557,0.7900597060312704,0.7926105467551703,0.0,0.20698836624987252,0.5281499746561424,1,1,0
f-expanding_shell_d-chirp_v-3_n-0.14_s-20260725,expanding_shell,chirp,0.14,3,20260725,with_holdout,8,5,0.789146348538575,0.7884243743533557,0.7900597060312704,0.7926105467551703,0.09157177386995195,0.11560613529860002,0.4370618370866768,0,1,1
