cell_id,family,dynamics,noise_level,view_count,seed,selector,selected_rank,oracle_rank,selected_field_rel_l2,oracle_field_rel_l2,rank3_field_rel_l2,full_rank_field_rel_l2,regret_pct,field_improvement_vs_rank3_pct,field_improvement_vs_full_pct,exact_oracle_rank,within_one_pct_oracle,requires_heldout_view
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260720,blobs_sheet,transient,0.0,5,20260720,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260721,blobs_sheet,transient,0.0,5,20260721,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260722,blobs_sheet,transient,0.0,5,20260722,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260723,blobs_sheet,transient,0.0,5,20260723,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260724,blobs_sheet,transient,0.0,5,20260724,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,fixed_rank3,3,8,0.35325116526626277,0.34923726971179464,0.35325116526626277,0.3492391553249279,1.1493319592634172,0.0,-1.1487858334758223,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,train_fixed_rank,8,8,0.34923726971179464,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0,1.136272417227922,0.0005399203109072619,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,energy95,5,8,0.34928324779175013,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.013165284447819716,1.1232567262759323,-0.012625293054867733,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,support_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,heldout_min,12,8,0.3492386664273806,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.00039993314204833934,1.135877028415854,0.00013998932817918652,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,lofo_ridge_no_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.00_s-20260725,blobs_sheet,transient,0.0,5,20260725,lofo_ridge_with_holdout,18,8,0.3492391553249279,0.34923726971179464,0.35325116526626277,0.3492391553249279,0.0005399232260624227,1.1357386290005513,0.0,0,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,fixed_rank3,3,5,0.35491728891230995,0.35163645201063226,0.35491728891230995,0.3551526834365634,0.9330195669159905,0.0,0.06627981012984707,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,train_fixed_rank,8,5,0.35269896881738083,0.35163645201063226,0.35491728891230995,0.3551526834365634,0.30216344200669554,0.6250245238041786,0.6908900688663833,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,energy95,5,5,0.35163645201063226,0.35163645201063226,0.35491728891230995,0.3551526834365634,0.0,0.924394782717684,0.9900619057406956,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,support_min,5,5,0.35163645201063226,0.35163645201063226,0.35491728891230995,0.3551526834365634,0.0,0.924394782717684,0.9900619057406956,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,heldout_min,5,5,0.35163645201063226,0.35163645201063226,0.35491728891230995,0.3551526834365634,0.0,0.924394782717684,0.9900619057406956,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,lofo_ridge_no_holdout,2,5,0.3606154081243437,0.35163645201063226,0.35491728891230995,0.3551526834365634,2.553477053458151,-1.6054780620804063,-1.5381341441393361,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260720,blobs_sheet,transient,0.07,5,20260720,lofo_ridge_with_holdout,2,5,0.3606154081243437,0.35163645201063226,0.35491728891230995,0.3551526834365634,2.553477053458151,-1.6054780620804063,-1.5381341441393361,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,fixed_rank3,3,5,0.3544299866876298,0.35114876522892907,0.3544299866876298,0.35472195725940353,0.934424888708417,0.0,0.08230969800366118,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,train_fixed_rank,8,5,0.35218840369449617,0.35114876522892907,0.3544299866876298,0.35472195725940353,0.2960678118535739,0.6324473315805819,0.7142364640955868,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,energy95,5,5,0.35114876522892907,0.35114876522892907,0.3544299866876298,0.35472195725940353,0.0,0.9257742239466126,1.0073219199823475,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,support_min,5,5,0.35114876522892907,0.35114876522892907,0.3544299866876298,0.35472195725940353,0.0,0.9257742239466126,1.0073219199823475,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,heldout_min,5,5,0.35114876522892907,0.35114876522892907,0.3544299866876298,0.35472195725940353,0.0,0.9257742239466126,1.0073219199823475,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,lofo_ridge_no_holdout,2,5,0.36008145893414684,0.35114876522892907,0.3544299866876298,0.35472195725940353,2.5438488155778414,-1.5945242950004377,-1.5109021488649668,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260721,blobs_sheet,transient,0.07,5,20260721,lofo_ridge_with_holdout,2,5,0.36008145893414684,0.35114876522892907,0.3544299866876298,0.35472195725940353,2.5438488155778414,-1.5945242950004377,-1.5109021488649668,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,fixed_rank3,3,5,0.35474700765967365,0.35140115669739197,0.35474700765967365,0.35504737228047023,0.9521456883403006,0.0,0.08459846326040649,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,train_fixed_rank,8,5,0.352535694389187,0.35140115669739197,0.35474700765967365,0.35504737228047023,0.32286111475974216,0.6233493793418589,0.7074204986065988,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,energy95,5,5,0.35140115669739197,0.35140115669739197,0.35474700765967365,0.35504737228047023,0.0,0.9431653798422145,1.0269659396852704,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,support_min,5,5,0.35140115669739197,0.35140115669739197,0.35474700765967365,0.35504737228047023,0.0,0.9431653798422145,1.0269659396852704,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,heldout_min,5,5,0.35140115669739197,0.35140115669739197,0.35474700765967365,0.35504737228047023,0.0,0.9431653798422145,1.0269659396852704,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,lofo_ridge_no_holdout,2,5,0.36041241518066336,0.35140115669739197,0.35474700765967365,0.35504737228047023,2.56437928888372,-1.5970275713809101,-1.5110780473372702,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260722,blobs_sheet,transient,0.07,5,20260722,lofo_ridge_with_holdout,2,5,0.36041241518066336,0.35140115669739197,0.35474700765967365,0.35504737228047023,2.56437928888372,-1.5970275713809101,-1.5110780473372702,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,fixed_rank3,3,5,0.3547055043251721,0.3513389400154919,0.3547055043251721,0.35474425076486016,0.9582098441812956,0.0,0.010922358742782202,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,train_fixed_rank,8,5,0.35226937714645595,0.3513389400154919,0.3547055043251721,0.35474425076486016,0.2648260767566511,0.6868027558083801,0.6976500994903176,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,energy95,5,5,0.3513389400154919,0.3513389400154919,0.3547055043251721,0.35474425076486016,0.0,0.9491153276788433,0.9599340206406538,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,support_min,5,5,0.3513389400154919,0.3513389400154919,0.3547055043251721,0.35474425076486016,0.0,0.9491153276788433,0.9599340206406538,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,heldout_min,5,5,0.3513389400154919,0.3513389400154919,0.3547055043251721,0.35474425076486016,0.0,0.9491153276788433,0.9599340206406538,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,lofo_ridge_no_holdout,2,5,0.36027187604527583,0.3513389400154919,0.3547055043251721,0.35474425076486016,2.5425408380194474,-1.5692938655344673,-1.558200102885963,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260723,blobs_sheet,transient,0.07,5,20260723,lofo_ridge_with_holdout,2,5,0.36027187604527583,0.3513389400154919,0.3547055043251721,0.35474425076486016,2.5425408380194474,-1.5692938655344673,-1.558200102885963,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,fixed_rank3,3,5,0.3546962075353661,0.35128799832241275,0.3546962075353661,0.35510646403400375,0.9702037158171314,0.0,0.11553056341919726,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,train_fixed_rank,8,5,0.3524749418021956,0.35128799832241275,0.3546962075353661,0.35510646403400375,0.33788329958544805,0.6262445681612796,0.7410516277024981,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,energy95,5,5,0.35128799832241275,0.35128799832241275,0.3546962075353661,0.35510646403400375,0.0,0.9608812106072314,1.075301662550025,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,support_min,5,5,0.35128799832241275,0.35128799832241275,0.3546962075353661,0.35510646403400375,0.0,0.9608812106072314,1.075301662550025,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,heldout_min,5,5,0.35128799832241275,0.35128799832241275,0.3546962075353661,0.35510646403400375,0.0,0.9608812106072314,1.075301662550025,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,lofo_ridge_no_holdout,2,5,0.36033883305710457,0.35128799832241275,0.3546962075353661,0.35510646403400375,2.5764713790077107,-1.590833339022921,-1.4734648768840901,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260724,blobs_sheet,transient,0.07,5,20260724,lofo_ridge_with_holdout,2,5,0.36033883305710457,0.35128799832241275,0.3546962075353661,0.35510646403400375,2.5764713790077107,-1.590833339022921,-1.4734648768840901,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,fixed_rank3,3,5,0.35446062721104676,0.351067617596666,0.35446062721104676,0.35484739415793426,0.966483219842071,0.0,0.10899529015965237,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,train_fixed_rank,8,5,0.352295664356532,0.351067617596666,0.35446062721104676,0.35484739415793426,0.34980348465900507,0.6107766810500092,0.7191062533939236,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,energy95,5,5,0.351067617596666,0.351067617596666,0.35446062721104676,0.35484739415793426,0.0,0.9572317357411299,1.0651836883929109,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,support_min,5,5,0.351067617596666,0.351067617596666,0.35446062721104676,0.35484739415793426,0.0,0.9572317357411299,1.0651836883929109,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,heldout_min,5,5,0.351067617596666,0.351067617596666,0.35446062721104676,0.35484739415793426,0.0,0.9572317357411299,1.0651836883929109,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,lofo_ridge_no_holdout,2,5,0.3601149067067281,0.351067617596666,0.35446062721104676,0.35484739415793426,2.5770787895426315,-1.595178437772946,-1.484444478246479,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.07_s-20260725,blobs_sheet,transient,0.07,5,20260725,lofo_ridge_with_holdout,2,5,0.3601149067067281,0.351067617596666,0.35446062721104676,0.35484739415793426,2.5770787895426315,-1.595178437772946,-1.484444478246479,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,fixed_rank3,3,5,0.35893647694677255,0.358099066270294,0.35893647694677255,0.3711064851447021,0.2338488857840697,0.0,3.2793844044928075,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,train_fixed_rank,8,5,0.3623461367356418,0.358099066270294,0.35893647694677255,0.3711064851447021,1.1860043394054196,-0.9499340434450699,2.360602349921443,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,energy95,8,5,0.3623461367356418,0.358099066270294,0.35893647694677255,0.3711064851447021,1.1860043394054196,-0.9499340434450699,2.360602349921443,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,support_min,5,5,0.358099066270294,0.358099066270294,0.35893647694677255,0.3711064851447021,0.0,0.2333033085964196,3.50503680077195,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,heldout_min,5,5,0.358099066270294,0.358099066270294,0.35893647694677255,0.3711064851447021,0.0,0.2333033085964196,3.50503680077195,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,lofo_ridge_no_holdout,2,5,0.36379556395437895,0.358099066270294,0.35893647694677255,0.3711064851447021,1.5907602729601482,-1.3537456680150752,1.9700332607911155,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260720,blobs_sheet,transient,0.14,5,20260720,lofo_ridge_with_holdout,2,5,0.36379556395437895,0.358099066270294,0.35893647694677255,0.3711064851447021,1.5907602729601482,-1.3537456680150752,1.9700332607911155,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,fixed_rank3,3,5,0.3579748423973506,0.35690302736451607,0.3579748423973506,0.3703515865368576,0.3003098742944715,0.0,3.341890406142989,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,train_fixed_rank,8,5,0.361168751356753,0.35690302736451607,0.3579748423973506,0.3703515865368576,1.1952053261426363,-0.8922160389830596,2.479491249368773,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,energy95,8,5,0.361168751356753,0.35690302736451607,0.3579748423973506,0.3703515865368576,1.1952053261426363,-0.8922160389830596,2.479491249368773,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,support_min,5,5,0.35690302736451607,0.35690302736451607,0.3579748423973506,0.3703515865368576,0.0,0.2994107143545691,3.6312951425595785,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,heldout_min,5,5,0.35690302736451607,0.35690302736451607,0.3579748423973506,0.3703515865368576,0.0,0.2994107143545691,3.6312951425595785,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,lofo_ridge_no_holdout,2,5,0.36267153532715724,0.35690302736451607,0.3579748423973506,0.3703515865368576,1.6162675910096582,-1.3120175983149658,2.073718998073019,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260721,blobs_sheet,transient,0.14,5,20260721,lofo_ridge_with_holdout,2,5,0.36267153532715724,0.35690302736451607,0.3579748423973506,0.3703515865368576,1.6162675910096582,-1.3120175983149658,2.073718998073019,0,0,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,fixed_rank3,3,5,0.3585299030108491,0.357342485554804,0.3585299030108491,0.37085128205534956,0.33229115037865464,0.0,3.322458257708892,0,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,train_fixed_rank,8,5,0.361937708889239,0.357342485554804,0.3585299030108491,0.37085128205534956,1.2859437430977831,-0.9504941846586441,2.403543845577482,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,energy95,8,5,0.361937708889239,0.357342485554804,0.3585299030108491,0.37085128205534956,1.2859437430977831,-0.9504941846586441,2.403543845577482,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,support_min,5,5,0.357342485554804,0.357342485554804,0.3585299030108491,0.37085128205534956,0.0,0.3311906332136028,3.642645220380531,1,1,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,heldout_min,5,5,0.357342485554804,0.357342485554804,0.3585299030108491,0.37085128205534956,0.0,0.3311906332136028,3.642645220380531,1,1,1
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,lofo_ridge_no_holdout,2,5,0.3632543339608883,0.357342485554804,0.3585299030108491,0.37085128205534956,1.6543928150298426,-1.3177229877763021,2.048516066153692,0,0,0
f-blobs_sheet_d-transient_v-5_n-0.14_s-20260722,blobs_sheet,transient,0.14,5,20260722,lofo_ridge_with_holdout,2,5,0.3632543339608883,0.357342485554804,0.3585299030108491,0.37085128205534956,1.6543928150298426,-1.3177229877763021,2.048516066153692,0,0,1
