replicate,sample_index,reaction_family,candidate_id,method,covariance_mode,penalty,stages,perturbation_inner_steps,perturbation_initial_step,perturbation_decay,forward_calls,adjoint_calls,total_operator_calls,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,mean_perturbation_norm,mean_perturbation_trials,mean_final_exponent,graph_same_stage_id,graph_budget_floor_id,graph_budget_ceiling_id,field_gain_vs_component_percent,gradient_gain_vs_component_percent,front_gain_vs_component,field_gain_vs_graph_same_stage_percent,gradient_gain_vs_graph_same_stage_percent,front_gain_vs_graph_same_stage,field_gain_vs_graph_budget_floor_percent,gradient_gain_vs_graph_budget_floor_percent,front_gain_vs_graph_budget_floor,field_gain_vs_graph_budget_ceiling_percent,gradient_gain_vs_graph_budget_ceiling_percent,front_gain_vs_graph_budget_ceiling
0,4,annular_kernel,sup_tv_k6_n4_g1p28_a0p7,superiorized_pcgls,full_graph,tv,6,4,1.28,0.7,11,6,17,0.9930942058563232,0.9976937174797058,0.2951219379901886,0.11516754195326939,0.8232267498970032,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,-2.1662761240165764,-0.010115416121212919,0.04146340489387512,-0.7340471809307709,-0.06334317456072112,-0.02439025044441223,-1.959794148547124,-0.44045887458356137,-0.056097567081451416,-1.5504751943838502,-0.4879559000249921,-0.06341463327407837
0,5,oblique_shock,sup_tv_k6_n4_g1p28_a0p7,superiorized_pcgls,full_graph,tv,6,4,1.28,0.7,11,6,17,0.7204204797744751,0.9021121263504028,0.4073171019554138,0.11516754195326939,0.8232267498970032,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,3.4709457262114918,1.7408154180183184,0.04878053069114685,-7.650246893776937,-3.5062838897451574,-0.07317069172859192,-19.094058850347928,-9.092158035948609,-0.1463414430618286,-22.49766667974076,-10.434451213394567,-0.14390242099761963
0,6,vortex_pair,sup_tv_k6_n4_g1p28_a0p7,superiorized_pcgls,full_graph,tv,6,4,1.28,0.7,11,6,17,0.5664477348327637,0.6703110337257385,0.7317073345184326,0.11516754195326939,0.8232267498970032,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,13.686036187245964,12.89150671600305,0.07804882526397705,-2.202005687056596,-3.1892076446951156,-0.012195110321044922,-6.080076850272902,-10.424072037721476,-0.03414630889892578,-9.709291761300209,-14.210537433609643,-0.041463375091552734
0,7,multi_plume,sup_tv_k6_n4_g1p28_a0p7,superiorized_pcgls,full_graph,tv,6,4,1.28,0.7,11,6,17,0.6422910690307617,0.7728115320205688,0.7463415265083313,0.11516754195326939,0.8232267498970032,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,6.849102866036224,5.803858593317388,0.1463415026664734,-1.7247176808720046,-2.4485644539846025,-0.009756028652191162,-0.6543554607118645,-4.915751419045485,0.0024390816688537598,-0.014172576315425303,-5.513529859782422,-0.002438962459564209
0,0,plume,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.44390997290611267,0.5917219519615173,0.8365853428840637,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,17.06898344892524,14.723446079375007,0.026829302310943604,-6.88360966964572,-6.117022982328094,-0.0073171257972717285,-21.082414893599726,-16.15101502664614,-0.012195169925689697,-27.021879270796717,-20.8043403396777,-0.009756147861480713
0,1,wavy_front,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.36792588233947754,0.5202667713165283,0.6731707453727722,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,21.807039805145017,19.673600854004757,0.11219513416290283,-6.214070984867765,-0.6766000378086791,0.012195110321044922,-19.041396906834276,-5.8853742277674606,-0.004878044128417969,-23.496403757126238,-9.699900362255091,-0.04146343469619751
0,2,thin_front,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.5505473017692566,0.7524498701095581,0.6512194871902466,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,3.9884798453945107,4.980523437509409,0.0463414192199707,2.3756576971199466,1.0616967884508781,0.01707315444946289,2.664421094872212,-0.09346486496515366,0.0463414192199707,3.362306904326743,-0.18376526423835582,0.07560974359512329
0,3,double_front,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.6681343913078308,0.734891951084137,0.707317054271698,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,1.4542083152048875,8.479407341293832,0.10975605249404907,-3.014440852899635,2.0303365335029326,0.03414630889892578,9.361899870334895,13.256188111323599,0.14390242099761963,5.410656579328427,9.850338928373906,0.09999996423721313
0,4,annular_kernel,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.9922803044319153,0.9986225962638855,0.26829269528388977,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,-2.082544613779748,-0.10322743315191706,0.014634162187576294,-0.6514894698863871,-0.15650474801808975,-0.05121949315071106,-1.8762318629145252,-0.5339715525600776,-0.08292680978775024,-1.4672483706619808,-0.5815127989667918,-0.0902438759803772
0,5,oblique_shock,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.7246417999267578,0.9024514555931091,0.4097560942173004,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,2.9053315418197663,1.7038552511840335,0.05121952295303345,-8.281025958737954,-3.5452177516252137,-0.07073169946670532,-19.79189319120328,-9.133193022942184,-0.14390245079994202,-23.215444537922522,-10.475991103619224,-0.14146342873573303
0,6,vortex_pair,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.5616891384124756,0.6666656732559204,0.7292683124542236,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,14.411139835760881,13.365229871413353,0.07560980319976807,-1.3434302731178764,-2.628032549054763,-0.014634132385253906,-5.1889226573575975,-9.823551492974845,-0.036585330963134766,-8.787649373230996,-13.589424909050619,-0.04390239715576172
0,7,multi_plume,sup_tv_k6_n4_g2p56_a0p7,superiorized_pcgls,full_graph,tv,6,4,2.56,0.7,11,6,17,0.6500765085220337,0.7774406671524048,0.7097560167312622,0.11466195899993181,1.536199688911438,4.0,20.0,graph_s3_k6,graph_s3_k8,graph_s3_k9,5.719987565883357,5.23962443090914,0.1097559928894043,-2.9577593226719823,-3.0622305669632013,-0.046341538429260254,-1.8744228596792656,-5.544195962965597,-0.03414642810821533,-1.226480089850607,-6.14555509196405,-0.0390244722366333
0,0,plume,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.4978909492492676,0.6493991017341614,0.8243902325630188,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,6.98428719114556,6.411250535048271,0.014634191989898682,-8.457905749971566,-7.220275973077007,-0.009756088256835938,-29.23968243444952,-22.823805461664644,-0.021951258182525635,-29.23968243444952,-22.823805461664644,-0.021951258182525635
0,1,wavy_front,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.4139097332954407,0.5725321173667908,0.6195122003555298,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,12.034382865266641,11.604111738424232,0.0585365891456604,-7.886304034403042,-4.2336767134216435,-0.029268264770507812,-29.21665628356366,-14.130451572091202,-0.04878050088882446,-29.21665628356366,-14.130451572091202,-0.04878050088882446
0,2,thin_front,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.5589910745620728,0.7715331315994263,0.6219512224197388,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.5159461338077165,2.5706864637740154,0.01707315444946289,-0.6072168510695086,-0.681449410250808,0.0,0.5162100215159112,-2.9201440035290056,-0.009756088256835938,0.5162100215159112,-2.9201440035290056,-0.009756088256835938
0,3,double_front,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.6873188018798828,0.7305040955543518,0.70243901014328,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-1.375376499503422,9.025853846789364,0.1048780083656311,0.392167160647563,0.15989633946706489,0.0024390220642089844,-1.8099204338504573,8.662831136432894,0.10731703042984009,-1.8099204338504573,8.662831136432894,0.10731703042984009
0,4,annular_kernel,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.9794507622718811,0.9986189007759094,0.2487804889678955,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-0.7626833769129631,-0.10285699263241606,-0.004878044128417969,2.2339969440644323,0.502409813996899,-0.021951228380203247,-0.18581293234109542,-0.37529499467480354,-0.08292683959007263,-0.18581293234109542,-0.37529499467480354,-0.08292683959007263
0,5,oblique_shock,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.733460545539856,0.9107313752174377,0.3853658437728882,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,1.7237088675449173,0.8019960178065813,0.026829272508621216,-4.094921130419019,-1.885988124988289,-0.04146343469619751,-16.2818536755275,-7.998011023481798,-0.14878052473068237,-16.2818536755275,-7.998011023481798,-0.14878052473068237
0,6,vortex_pair,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.5805220603942871,0.6910485029220581,0.699999988079071,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,11.541423802901432,10.196623885007014,0.04634147882461548,-1.036450139082044,-1.4329910959487766,-0.019512176513671875,-6.96275577952648,-10.712674279640968,-0.060975611209869385,-6.96275577952648,-10.712674279640968,-0.060975611209869385
0,7,multi_plume,sup_huber_k5_n1_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.32,0.7,9,5,14,0.6664853096008301,0.7961401343345642,0.6682927012443542,0.0675515839830041,0.20263998210430145,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,3.3402338761906374,2.9603912906958176,0.06829267740249634,-4.120218048015483,-3.2029023803784127,-0.07560974359512329,-5.728390779937513,-7.520649222104231,-0.08048778772354126,-5.728390779937513,-7.520649222104231,-0.08048778772354126
0,0,plume,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.5062715411186218,0.6590836644172668,0.8170731663703918,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,5.418629635683938,5.0155508671454205,0.0073171257972717285,-10.283489132167858,-8.8192641465873,-0.01707315444946289,-31.41506849728357,-24.655490845575102,-0.029268324375152588,-31.41506849728357,-24.655490845575102,-0.029268324375152588
0,1,wavy_front,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.42982831597328186,0.5885564684867859,0.5926828980445862,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,8.651307193144,9.130037868853213,0.0317072868347168,-12.035510763379651,-7.1510275196365365,-0.056097567081451416,-34.1862084852653,-17.324798882921854,-0.07560980319976807,-34.1862084852653,-17.324798882921854,-0.07560980319976807
0,2,thin_front,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.5583066940307617,0.7697632908821106,0.6121951341629028,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.635297214022307,2.794182201149626,0.007317066192626953,-0.48404203906342946,-0.45049351043711744,-0.009756088256835938,0.6380094064088626,-2.684052701640482,-0.019512176513671875,0.6380094064088626,-2.684052701640482,-0.019512176513671875
0,3,double_front,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.6843855977058411,0.7294340133666992,0.699999988079071,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-0.9427465806359275,9.1591177311781,0.10243898630142212,0.8172539038772375,0.30614756131606713,0.0,-1.3754360537365296,8.796626796260577,0.1048780083656311,-1.3754360537365296,8.796626796260577,0.1048780083656311
0,4,annular_kernel,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.9803146123886108,0.9984946846961975,0.24634146690368652,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-0.8515534448633371,-0.09040541129951132,-0.007317066192626953,2.1477698702744523,0.5147861074799135,-0.02439025044441223,-0.2741742155520248,-0.3628095253586532,-0.08536586165428162,-0.2741742155520248,-0.3628095253586532,-0.08536586165428162
0,5,oblique_shock,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.7325666546821594,0.9098780155181885,0.37804877758026123,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,1.8434811970939657,0.8949450268644515,0.019512206315994263,-3.9680574580688788,-1.790520461800232,-0.04878050088882446,-16.140137414784324,-7.8968163653044465,-0.15609759092330933,-16.140137414784324,-7.8968163653044465,-0.15609759092330933
0,6,vortex_pair,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.5952611565589905,0.7054919600486755,0.70243901014328,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,9.295515249010743,8.31966270607701,0.04878050088882446,-3.6017031352020212,-3.5530203730893173,-0.01707315444946289,-9.678474011500901,-13.02665623252787,-0.0585365891456604,-9.678474011500901,-13.02665623252787,-0.0585365891456604
0,7,multi_plume,sup_huber_k5_n1_g0p64_a0p7,superiorized_pcgls,full_graph,huber,5,1,0.64,0.7,9,5,14,0.6729463338851929,0.8011677265167236,0.6609756350517273,0.06681987503543496,0.4052799344062805,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.4031973245211082,2.3475901554855105,0.060975611209869385,-5.129577515674692,-3.8546244614633363,-0.08292680978775024,-6.753340153217629,-8.199637696792271,-0.08780485391616821,-6.753340153217629,-8.199637696792271,-0.08780485391616821
0,0,plume,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.5072801113128662,0.6605806946754456,0.8170731663703918,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,5.230209107701134,4.799804973133554,0.0073171257972717285,-10.503190677726229,-9.066434179612193,-0.01707315444946289,-31.67686737475571,-24.93863098652965,-0.029268324375152588,-31.67686737475571,-24.93863098652965,-0.029268324375152588
0,1,wavy_front,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.4332674443721771,0.5894415378570557,0.6024390459060669,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,7.920410991197298,8.993387904973565,0.04146343469619751,-12.931925663078873,-7.31216089855325,-0.0463414192199707,-35.2598548300781,-17.501231547286782,-0.06585365533828735,-35.2598548300781,-17.501231547286782,-0.06585365533828735
0,2,thin_front,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.5548815131187439,0.7634122371673584,0.6170731782913208,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,3.232624319450931,3.5961941670871687,0.012195110321044922,0.13242204140420144,0.378289165373618,-0.004878044128417969,1.247589762868839,-1.8368416926441573,-0.014634132385253906,1.247589762868839,-1.8368416926441573,-0.014634132385253906
0,3,double_front,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.6776650547981262,0.7273088693618774,0.6975609660148621,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,0.04849295142291559,9.423774921285382,0.09999996423721313,1.7912105491929649,0.5965971276172048,-0.0024390220642089844,-0.379947589234577,9.062340072899369,0.10243898630142212,-0.379947589234577,9.062340072899369,0.10243898630142212
0,4,annular_kernel,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.9824387431144714,0.9983455538749695,0.2487804889678955,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-1.070077050158823,-0.07545634388351916,-0.004878044128417969,1.9357451529175547,0.5296447861241084,-0.021951228380203247,-0.4914467643540597,-0.3478197728495322,-0.08292683959007263,-0.4914467643540597,-0.3478197728495322,-0.08292683959007263
0,5,oblique_shock,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.7295252680778503,0.9074300527572632,0.3804877996444702,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.2509962259377176,1.1615802019714383,0.021951228380203247,-3.5364147465040165,-1.516660230806762,-0.04634147882461548,-15.65796005126619,-7.606527574961231,-0.15365856885910034,-15.65796005126619,-7.606527574961231,-0.15365856885910034
0,6,vortex_pair,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.6048747897148132,0.7135571837425232,0.6951219439506531,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,7.830612605228855,7.271567943165924,0.04146343469619751,-5.274899441202851,-4.736844315498109,-0.024390220642089844,-11.44981185644311,-14.318783311935073,-0.06585365533828735,-11.44981185644311,-14.318783311935073,-0.06585365533828735
0,7,multi_plume,sup_huber_k5_n1_g1p28_a0p7,superiorized_pcgls,full_graph,huber,5,1,1.28,0.7,9,5,14,0.6739203333854675,0.8007264137268066,0.6634146571159363,0.06691125000361353,0.810559868812561,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.2619390513903146,2.4013807114505736,0.06341463327407837,-5.281738469391727,-3.7974174964921716,-0.08048778772354126,-6.907851285422748,-8.140037337966556,-0.08536583185195923,-6.907851285422748,-8.140037337966556,-0.08536583185195923
0,0,plume,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.5039291381835938,0.6574239134788513,0.8195121884346008,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,5.856236061379593,5.25474740181075,0.009756147861480713,-9.77323258474759,-8.545227805624918,-0.014634132385253906,-30.807040952470764,-24.341574602342885,-0.026829302310943604,-30.807040952470764,-24.341574602342885,-0.026829302310943604
0,1,wavy_front,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.4270063042640686,0.5769020318984985,0.6146341562271118,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,9.251051489046311,10.92942037187858,0.05365854501724243,-11.299948420293818,-5.029251747112724,-0.03414630889892578,-33.30521708128369,-15.001564831429514,-0.05365854501724243,-33.30521708128369,-15.001564831429514,-0.05365854501724243
0,2,thin_front,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.5485605597496033,0.7516195774078369,0.6512194871902466,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,4.334953474179804,5.08537291791362,0.0463414192199707,1.2700672655481382,1.9171758681769402,0.029268264770507812,2.3725315124880435,-0.26373719340054325,0.019512176513671875,2.3725315124880435,-0.26373719340054325,0.019512176513671875
0,3,double_front,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.6625697016716003,0.7223424315452576,0.6926829218864441,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.274966463291073,10.042275820239468,0.09512192010879517,3.9788640904105974,1.275374521820091,-0.007317066192626953,1.8560696658281757,9.68330903428867,0.09756094217300415,1.8560696658281757,9.68330903428867,0.09756094217300415
0,4,annular_kernel,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.9805899262428284,0.995812714099884,0.2536585330963135,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-0.8798768315922944,0.17843880830479847,0.0,2.1202888205376196,0.7820047742561693,-0.01707318425178528,-0.30233544974448207,-0.09323362451916115,-0.07804879546165466,-0.30233544974448207,-0.09323362451916115,-0.07804879546165466
0,5,oblique_shock,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.7269338965415955,0.9039795994758606,0.3878048360347748,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.5982137894153747,1.5374079022823308,0.029268264770507812,-3.1686395235197735,-1.1306486673302347,-0.03902444243431091,-15.247127474612832,-7.1973596230698655,-0.14634153246879578,-15.247127474612832,-7.1973596230698655,-0.14634153246879578
0,6,vortex_pair,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.6031997203826904,0.7101097106933594,0.6926829218864441,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,8.085855701503903,7.719575163456913,0.039024412631988525,-4.983363476248164,-4.230819772183532,-0.026829242706298828,-11.141175812941276,-13.766464684275787,-0.06829267740249634,-11.141175812941276,-13.766464684275787,-0.06829267740249634
0,7,multi_plume,sup_huber_k5_n1_g2p56_a0p7,superiorized_pcgls,full_graph,huber,5,1,2.56,0.7,9,5,14,0.6716834902763367,0.7972423434257507,0.6585366129875183,0.06725770799675956,1.6211198568344116,1.0,4.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.58634639941384,2.8260456719889095,0.0585365891456604,-4.932292519260591,-3.3457807159060704,-0.08536583185195923,-6.553008021889692,-7.669505223644631,-0.0902438759803772,-6.553008021889692,-7.669505223644631,-0.0902438759803772
0,0,plume,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.5060043334960938,0.6589764952659607,0.8195121884346008,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,5.468549216497536,5.030995648059314,0.009756147861480713,-10.225282050509673,-8.801569779674624,-0.014634132385253906,-31.345708272255052,-24.635221456602483,-0.026829302310943604,-31.345708272255052,-24.635221456602483,-0.026829302310943604
0,1,wavy_front,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.4277927279472351,0.5875595211982727,0.5975610017776489,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,9.083917838749343,9.283961183275126,0.03658539056777954,-11.504931144199459,-6.9695259440583195,-0.05121946334838867,-33.55072722658015,-17.12606410319475,-0.07073169946670532,-33.55072722658015,-17.12606410319475,-0.07073169946670532
0,2,thin_front,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.5601040720939636,0.7729063630104065,0.6097561120986938,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.3218473077454402,2.397274605982728,0.004878044128417969,-0.8075341533330094,-0.8606496586530448,-0.012195110321044922,0.31812955521160174,-3.103328845215925,-0.02195119857788086,0.31812955521160174,-3.103328845215925,-0.02195119857788086
0,3,double_front,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.6869661808013916,0.7304918169975281,0.699999988079071,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-1.3233670178830506,9.027382970622932,0.10243898630142212,0.4432698241363512,0.1615744852756147,0.0,-1.7576880144167129,8.664366362073428,0.1048780083656311,-1.7576880144167129,8.664366362073428,0.1048780083656311
0,4,annular_kernel,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.9796316027641296,0.9987600445747375,0.24634146690368652,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,-0.7812876538853935,-0.11700543053851895,-0.007317066192626953,2.2159459579415595,0.4883469238971974,-0.02439025044441223,-0.20431069907413618,-0.3894819386962258,-0.08536586165428162,-0.20431069907413618,-0.3894819386962258,-0.08536586165428162
0,5,oblique_shock,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.7339401841163635,0.9112794399261475,0.3829268217086792,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,1.6594421518096907,0.7423001221379973,0.02439025044441223,-4.162992876194946,-1.9473016098673968,-0.043902456760406494,-16.35789493379251,-8.063002633591509,-0.15121954679489136,-16.35789493379251,-8.063002633591509,-0.15121954679489136
0,6,vortex_pair,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.5924128293991089,0.7033939957618713,0.6975609660148621,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,9.729536593411543,8.592298092923292,0.043902456760406494,-3.1059685461087008,-3.245078467531018,-0.02195119857788086,-9.153662047980204,-12.690542000671313,-0.06341463327407837,-9.153662047980204,-12.690542000671313,-0.06341463327407837
0,7,multi_plume,sup_huber_k5_n2_g0p32_a0p7,superiorized_pcgls,full_graph,huber,5,2,0.32,0.7,9,5,14,0.6727868914604187,0.801763653755188,0.6560975313186646,0.07668320799712092,0.2511656582355499,2.0,8.0,graph_s3_k5,graph_s3_k7,graph_s3_k7,2.426321116248963,2.2749540157585115,0.05609750747680664,-5.104668969613064,-3.9318739530600006,-0.08780491352081299,-6.728046886058418,-8.280119110560436,-0.09268295764923096,-6.728046886058418,-8.280119110560436,-0.09268295764923096
