cell_id,family,dynamics,noise_level,view_count,seed,rank,is_full_rank,field_rel_l2,paper_l2_squared,temporal_gradient_rel_l2,mass_trace_rmse,clean_heldout_reprojection_rel_l2,support_residual,heldout_residual,rank_fraction,rank_fraction_squared,log_rank,spectral_energy,spectral_tail,spectral_gap,log_support_residual,temporal_gradient_ratio,temporal_curvature_ratio,mass_curvature,negative_fraction,observation_temporal_noise_proxy,view_fraction,rank_x_noise_proxy,rank_x_spectral_tail,log_heldout_residual,log_heldout_support_ratio,geometry,true_angles_deg,reconstruction_angles_deg,heldout_angle_deg,geometry_max_gap_fraction,geometry_gap_std_fraction,geometry_gap_entropy,geometry_resultant,geometry_coverage_fraction,full_rank_field_rel_l2,field_error_ratio_to_full,target_log_error_ratio,oracle_rank,oracle_field_rel_l2,oracle_regret_pct
g-dual_cluster_f-jet_filaments_d-transient_v-5_n-0.28_s-20260733,jet_filaments,transient,0.28,5,20260733,12,0,0.7466244315233863,0.5574480417476197,0.9941321269786831,0.549949573928059,1.030886695799806,0.5072794181668431,0.9891690711556314,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9682103560618697,0.17829650568120184,0.03130693623184706,-0.6786933065555293,0.8807341919808543,0.766687956874315,0.9349813992684329,0.5193769290123457,1.3664223828059008,0.5555555555555556,0.9109482552039339,0.11886433712080122,-0.01089001034548795,0.6678032962100413,dual_cluster,"[12.0,25.0,38.0,102.0,128.0]","[12.0,25.0,38.0,102.0,128.0]",70.0,0.35555555555555557,0.12971954553507795,0.8664032581658578,0.2,0.6444444444444444,0.7500887100550088,0.9953815082320546,-0.004629189952074618,5,0.7416878530495982,0.6655870732524144
g-dual_cluster_f-jet_filaments_d-transient_v-5_n-0.28_s-20260733,jet_filaments,transient,0.28,5,20260733,18,1,0.7500887100550088,0.562633072951987,1.0790968994195729,0.5488685714762772,1.0307512480548662,0.5013887117405535,0.9898361469892064,1.0,1.0,2.9444389791664403,0.9999999999999966,0.0,0.0,-0.6903736069905275,0.9999999999977134,0.9999999999983186,1.0373879197223699,0.5170621141975309,1.3664223828059008,0.5555555555555556,1.3664223828059008,0.0,-0.01021585764217754,0.68015774934835,dual_cluster,"[12.0,25.0,38.0,102.0,128.0]","[12.0,25.0,38.0,102.0,128.0]",70.0,0.35555555555555557,0.12971954553507795,0.8664032581658578,0.2,0.6444444444444444,0.7500887100550088,0.9999999999986668,0.0,5,0.7416878530495982,1.1326674652763244
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,1,0,0.6093969425996476,0.3713646336497982,0.9048715037430208,0.19343810943034692,0.8941543866976794,0.4703301495582065,0.8667893214012231,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5788051285065655,0.6489952784831581,0.1338566399401036,-0.7543203850070062,0.6953786051098466,0.4997129187032595,0.28901312335961926,0.42029320987654323,0.5719309561583256,0.7777777777777778,0.031773942008795866,0.036055293249064334,-0.14295932895947538,0.6113610560475307,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0403981320829447,0.03960345920882906,8,0.5857319129356429,4.040249325900146
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,2,0,0.5908077537868524,0.34905380193466595,0.8429200025890282,0.19808067287593742,0.8965397057825198,0.40847145557961223,0.8717438461573043,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8912828726359352,0.32972280382779434,0.31006090413902015,-0.8953332433031853,0.8276069817956966,0.5920612099300607,0.19790384771992758,0.4298225308641975,0.5719309561583256,0.7777777777777778,0.06354788401759173,0.036635867091977144,-0.1372596526330486,0.7580735906701367,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0086615808044537,0.008624284523572173,8,0.5857319129356429,0.8665808946214155
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,3,0,0.5874068890281562,0.34504685327773654,0.8010346496939617,0.19842824532202516,0.8991289934503472,0.3891740152845689,0.8764256154174638,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9662200416740588,0.18379324885843487,0.22562056122034418,-0.9437286953246986,0.9385753952371086,0.8236678246519128,0.18973635464399258,0.43115354938271605,0.5719309561583256,0.7777777777777778,0.09532182602638758,0.03063220814307248,-0.1319034436887953,0.8118252516359034,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.002855425415291,0.0028513564337871696,8,0.5857319129356429,0.2859629218622587
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,5,0,0.5857608266228659,0.3431157460059031,0.7739604513219044,0.19181427454550976,0.8988721176160048,0.38250395292863243,0.8760527242370582,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9979609393520528,0.04515595916315789,0.2642686744661508,-0.9610162913123913,0.9926460033769948,0.9627506579639026,0.2907796678932189,0.43159722222222224,0.5719309561583256,0.7777777777777778,0.15886971004397932,0.012543321989766081,-0.13232900237057196,0.8286872889418194,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0000451713230234,4.517030453713054e-05,8,0.5857319129356429,0.004936334624155528
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,8,0,0.5857319129356429,0.34308187383124744,0.7725236771626859,0.19178700543841948,0.8988733055882042,0.38217913746464915,0.8760444689968471,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9999014894031167,0.00992525046941045,0.17608121902569207,-0.9618658340513342,0.9993065548335213,0.9939248612632693,0.28971709259328504,0.43149112654320987,0.5719309561583256,0.7777777777777778,0.25419153607036693,0.004411222430849088,-0.132338425638006,0.8295274084133281,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999958081837038,-4.191823374562395e-06,8,0.5857319129356429,0.0
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,12,0,0.5857342800163378,0.3430846467862576,0.7726825621993515,0.19178118775857972,0.8988741631284011,0.38217152873359533,0.87604509979243,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9999980750504736,0.0013874255020734142,0.08681744794056225,-0.9618857430574763,0.9999803716712935,0.9997538377781624,0.28974158455258553,0.4316454475308642,0.5719309561583256,0.7777777777777778,0.38128730410555034,0.0009249503347156094,-0.1323377055885358,0.8295480374689405,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999998494024257,-1.5059587844952927e-07,8,0.5857319129356429,0.00040412356619441497
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,blobs_sheet,smooth,0.0,7,20260730,18,1,0.5857343682255128,0.3430847501205407,0.7726907416254368,0.19178117980540596,0.8988741853653268,0.3821714243064548,0.8760451166526656,1.0,1.0,2.9444389791664403,0.9999999999999972,0.0,0.0,-0.961886016304296,0.9999999999943443,0.9999999999894253,0.2897375817746916,0.43169367283950616,0.5719309561583256,0.7777777777777778,0.5719309561583256,0.0,-0.13233768634268248,0.8295483299616135,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999999999982928,0.0,8,0.5857319129356429,0.0004191832160320174
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,1,0,0.6093969425996476,0.3713646336497982,0.9048715037430208,0.19343810943034692,0.8941543866976794,0.4703301495582065,0.8667893214012231,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5788051285065655,0.6489952784831581,0.1338566399401036,-0.7543203850070062,0.6953786051098466,0.4997129187032595,0.28901312335961926,0.42029320987654323,0.5719309561583256,0.7777777777777778,0.031773942008795866,0.036055293249064334,-0.14295932895947538,0.6113610560475307,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0403981320829447,0.03960345920882906,8,0.5857319129356429,4.040249325900146
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,2,0,0.5908077537868524,0.34905380193466595,0.8429200025890282,0.19808067287593742,0.8965397057825198,0.40847145557961223,0.8717438461573043,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8912828726359352,0.32972280382779434,0.31006090413902015,-0.8953332433031853,0.8276069817956966,0.5920612099300607,0.19790384771992758,0.4298225308641975,0.5719309561583256,0.7777777777777778,0.06354788401759173,0.036635867091977144,-0.1372596526330486,0.7580735906701367,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0086615808044537,0.008624284523572173,8,0.5857319129356429,0.8665808946214155
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,3,0,0.5874068890281562,0.34504685327773654,0.8010346496939617,0.19842824532202516,0.8991289934503472,0.3891740152845689,0.8764256154174638,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9662200416740588,0.18379324885843487,0.22562056122034418,-0.9437286953246986,0.9385753952371086,0.8236678246519128,0.18973635464399258,0.43115354938271605,0.5719309561583256,0.7777777777777778,0.09532182602638758,0.03063220814307248,-0.1319034436887953,0.8118252516359034,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.002855425415291,0.0028513564337871696,8,0.5857319129356429,0.2859629218622587
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,5,0,0.5857608266228659,0.3431157460059031,0.7739604513219044,0.19181427454550976,0.8988721176160048,0.38250395292863243,0.8760527242370582,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9979609393520528,0.04515595916315789,0.2642686744661508,-0.9610162913123913,0.9926460033769948,0.9627506579639026,0.2907796678932189,0.43159722222222224,0.5719309561583256,0.7777777777777778,0.15886971004397932,0.012543321989766081,-0.13232900237057196,0.8286872889418194,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0000451713230234,4.517030453713054e-05,8,0.5857319129356429,0.004936334624155528
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,8,0,0.5857319129356429,0.34308187383124744,0.7725236771626859,0.19178700543841948,0.8988733055882042,0.38217913746464915,0.8760444689968471,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9999014894031167,0.00992525046941045,0.17608121902569207,-0.9618658340513342,0.9993065548335213,0.9939248612632693,0.28971709259328504,0.43149112654320987,0.5719309561583256,0.7777777777777778,0.25419153607036693,0.004411222430849088,-0.132338425638006,0.8295274084133281,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999958081837038,-4.191823374562395e-06,8,0.5857319129356429,0.0
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,12,0,0.5857342800163378,0.3430846467862576,0.7726825621993515,0.19178118775857972,0.8988741631284011,0.38217152873359533,0.87604509979243,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9999980750504736,0.0013874255020734142,0.08681744794056225,-0.9618857430574763,0.9999803716712935,0.9997538377781624,0.28974158455258553,0.4316454475308642,0.5719309561583256,0.7777777777777778,0.38128730410555034,0.0009249503347156094,-0.1323377055885358,0.8295480374689405,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999998494024257,-1.5059587844952927e-07,8,0.5857319129356429,0.00040412356619441497
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,blobs_sheet,smooth,0.0,7,20260731,18,1,0.5857343682255128,0.3430847501205407,0.7726907416254368,0.19178117980540596,0.8988741853653268,0.3821714243064548,0.8760451166526656,1.0,1.0,2.9444389791664403,0.9999999999999972,0.0,0.0,-0.961886016304296,0.9999999999943443,0.9999999999894253,0.2897375817746916,0.43169367283950616,0.5719309561583256,0.7777777777777778,0.5719309561583256,0.0,-0.13233768634268248,0.8295483299616135,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999999999982928,0.0,8,0.5857319129356429,0.0004191832160320174
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,1,0,0.6093969425996476,0.3713646336497982,0.9048715037430208,0.19343810943034692,0.8941543866976794,0.4703301495582065,0.8667893214012231,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5788051285065655,0.6489952784831581,0.1338566399401036,-0.7543203850070062,0.6953786051098466,0.4997129187032595,0.28901312335961926,0.42029320987654323,0.5719309561583256,0.7777777777777778,0.031773942008795866,0.036055293249064334,-0.14295932895947538,0.6113610560475307,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0403981320829447,0.03960345920882906,8,0.5857319129356429,4.040249325900146
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,2,0,0.5908077537868524,0.34905380193466595,0.8429200025890282,0.19808067287593742,0.8965397057825198,0.40847145557961223,0.8717438461573043,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8912828726359352,0.32972280382779434,0.31006090413902015,-0.8953332433031853,0.8276069817956966,0.5920612099300607,0.19790384771992758,0.4298225308641975,0.5719309561583256,0.7777777777777778,0.06354788401759173,0.036635867091977144,-0.1372596526330486,0.7580735906701367,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0086615808044537,0.008624284523572173,8,0.5857319129356429,0.8665808946214155
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,3,0,0.5874068890281562,0.34504685327773654,0.8010346496939617,0.19842824532202516,0.8991289934503472,0.3891740152845689,0.8764256154174638,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9662200416740588,0.18379324885843487,0.22562056122034418,-0.9437286953246986,0.9385753952371086,0.8236678246519128,0.18973635464399258,0.43115354938271605,0.5719309561583256,0.7777777777777778,0.09532182602638758,0.03063220814307248,-0.1319034436887953,0.8118252516359034,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.002855425415291,0.0028513564337871696,8,0.5857319129356429,0.2859629218622587
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,5,0,0.5857608266228659,0.3431157460059031,0.7739604513219044,0.19181427454550976,0.8988721176160048,0.38250395292863243,0.8760527242370582,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9979609393520528,0.04515595916315789,0.2642686744661508,-0.9610162913123913,0.9926460033769948,0.9627506579639026,0.2907796678932189,0.43159722222222224,0.5719309561583256,0.7777777777777778,0.15886971004397932,0.012543321989766081,-0.13232900237057196,0.8286872889418194,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0000451713230234,4.517030453713054e-05,8,0.5857319129356429,0.004936334624155528
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,8,0,0.5857319129356429,0.34308187383124744,0.7725236771626859,0.19178700543841948,0.8988733055882042,0.38217913746464915,0.8760444689968471,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9999014894031167,0.00992525046941045,0.17608121902569207,-0.9618658340513342,0.9993065548335213,0.9939248612632693,0.28971709259328504,0.43149112654320987,0.5719309561583256,0.7777777777777778,0.25419153607036693,0.004411222430849088,-0.132338425638006,0.8295274084133281,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999958081837038,-4.191823374562395e-06,8,0.5857319129356429,0.0
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,12,0,0.5857342800163378,0.3430846467862576,0.7726825621993515,0.19178118775857972,0.8988741631284011,0.38217152873359533,0.87604509979243,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9999980750504736,0.0013874255020734142,0.08681744794056225,-0.9618857430574763,0.9999803716712935,0.9997538377781624,0.28974158455258553,0.4316454475308642,0.5719309561583256,0.7777777777777778,0.38128730410555034,0.0009249503347156094,-0.1323377055885358,0.8295480374689405,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999998494024257,-1.5059587844952927e-07,8,0.5857319129356429,0.00040412356619441497
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,blobs_sheet,smooth,0.0,7,20260732,18,1,0.5857343682255128,0.3430847501205407,0.7726907416254368,0.19178117980540596,0.8988741853653268,0.3821714243064548,0.8760451166526656,1.0,1.0,2.9444389791664403,0.9999999999999972,0.0,0.0,-0.961886016304296,0.9999999999943443,0.9999999999894253,0.2897375817746916,0.43169367283950616,0.5719309561583256,0.7777777777777778,0.5719309561583256,0.0,-0.13233768634268248,0.8295483299616135,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999999999982928,0.0,8,0.5857319129356429,0.0004191832160320174
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,1,0,0.6093969425996476,0.3713646336497982,0.9048715037430208,0.19343810943034692,0.8941543866976794,0.4703301495582065,0.8667893214012231,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.5788051285065655,0.6489952784831581,0.1338566399401036,-0.7543203850070062,0.6953786051098466,0.4997129187032595,0.28901312335961926,0.42029320987654323,0.5719309561583256,0.7777777777777778,0.031773942008795866,0.036055293249064334,-0.14295932895947538,0.6113610560475307,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0403981320829447,0.03960345920882906,8,0.5857319129356429,4.040249325900146
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,2,0,0.5908077537868524,0.34905380193466595,0.8429200025890282,0.19808067287593742,0.8965397057825198,0.40847145557961223,0.8717438461573043,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.8912828726359352,0.32972280382779434,0.31006090413902015,-0.8953332433031853,0.8276069817956966,0.5920612099300607,0.19790384771992758,0.4298225308641975,0.5719309561583256,0.7777777777777778,0.06354788401759173,0.036635867091977144,-0.1372596526330486,0.7580735906701367,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0086615808044537,0.008624284523572173,8,0.5857319129356429,0.8665808946214155
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,3,0,0.5874068890281562,0.34504685327773654,0.8010346496939617,0.19842824532202516,0.8991289934503472,0.3891740152845689,0.8764256154174638,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.9662200416740588,0.18379324885843487,0.22562056122034418,-0.9437286953246986,0.9385753952371086,0.8236678246519128,0.18973635464399258,0.43115354938271605,0.5719309561583256,0.7777777777777778,0.09532182602638758,0.03063220814307248,-0.1319034436887953,0.8118252516359034,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.002855425415291,0.0028513564337871696,8,0.5857319129356429,0.2859629218622587
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,5,0,0.5857608266228659,0.3431157460059031,0.7739604513219044,0.19181427454550976,0.8988721176160048,0.38250395292863243,0.8760527242370582,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9979609393520528,0.04515595916315789,0.2642686744661508,-0.9610162913123913,0.9926460033769948,0.9627506579639026,0.2907796678932189,0.43159722222222224,0.5719309561583256,0.7777777777777778,0.15886971004397932,0.012543321989766081,-0.13232900237057196,0.8286872889418194,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,1.0000451713230234,4.517030453713054e-05,8,0.5857319129356429,0.004936334624155528
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,8,0,0.5857319129356429,0.34308187383124744,0.7725236771626859,0.19178700543841948,0.8988733055882042,0.38217913746464915,0.8760444689968471,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9999014894031167,0.00992525046941045,0.17608121902569207,-0.9618658340513342,0.9993065548335213,0.9939248612632693,0.28971709259328504,0.43149112654320987,0.5719309561583256,0.7777777777777778,0.25419153607036693,0.004411222430849088,-0.132338425638006,0.8295274084133281,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999958081837038,-4.191823374562395e-06,8,0.5857319129356429,0.0
g-dual_cluster_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,blobs_sheet,smooth,0.0,7,20260733,12,0,0.5857342800163378,0.3430846467862576,0.7726825621993515,0.19178118775857972,0.8988741631284011,0.38217152873359533,0.87604509979243,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9999980750504736,0.0013874255020734142,0.08681744794056225,-0.9618857430574763,0.9999803716712935,0.9997538377781624,0.28974158455258553,0.4316454475308642,0.5719309561583256,0.7777777777777778,0.38128730410555034,0.0009249503347156094,-0.1323377055885358,0.8295480374689405,dual_cluster,"[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]","[12.0,20.666666666666664,29.333333333333332,38.0,102.0,115.0,128.0]",70.0,0.35555555555555557,0.13489106429762224,0.798141010568786,0.13959477699917472,0.6444444444444444,0.5857343682255128,0.9999998494024257,-1.5059587844952927e-07,8,0.5857319129356429,0.00040412356619441497
