cell_id,geometry,family,dynamics,noise_level,view_count,seed,selector,selected_rank,oracle_rank,selected_field_rel_l2,oracle_field_rel_l2,rank3_field_rel_l2,full_rank_field_rel_l2,regret_pct,field_improvement_vs_rank3_pct,field_improvement_vs_full_pct,exact_oracle_rank,within_one_pct_oracle,requires_heldout_view
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260730,logo_ensemble_with_holdout,5,3,0.3575219286596283,0.35654408837181006,0.35654408837181006,0.369457367545602,0.27425508365062856,-0.27425508365062856,3.2305321085438123,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260730,support_min,5,3,0.3575219286596283,0.35654408837181006,0.35654408837181006,0.369457367545602,0.27425508365062856,-0.27425508365062856,3.2305321085438123,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260730,train_fixed_rank,8,3,0.36133432599281645,0.35654408837181006,0.35654408837181006,0.369457367545602,1.3435190141191218,-1.3435190141191218,2.198641106205827,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,energy95,8,3,0.3612260035567263,0.35683076010548276,0.35683076010548276,0.36896707397028883,1.2317445530570124,-1.2317445530570124,2.098038269443226,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,fixed_rank3,3,3,0.35683076010548276,0.35683076010548276,0.35683076010548276,0.36896707397028883,0.0,0.0,3.289267449851218,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,heldout_min,5,3,0.35737029366984047,0.35683076010548276,0.35683076010548276,0.36896707397028883,0.1512015287574156,-0.1512015287574156,3.143039343762898,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,logo_ensemble_no_holdout,5,3,0.35737029366984047,0.35683076010548276,0.35683076010548276,0.36896707397028883,0.1512015287574156,-0.1512015287574156,3.143039343762898,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,logo_ensemble_with_holdout,5,3,0.35737029366984047,0.35683076010548276,0.35683076010548276,0.36896707397028883,0.1512015287574156,-0.1512015287574156,3.143039343762898,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,support_min,5,3,0.35737029366984047,0.35683076010548276,0.35683076010548276,0.36896707397028883,0.1512015287574156,-0.1512015287574156,3.143039343762898,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260731,train_fixed_rank,8,3,0.3612260035567263,0.35683076010548276,0.35683076010548276,0.36896707397028883,1.2317445530570124,-1.2317445530570124,2.098038269443226,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,energy95,8,3,0.3598184152881141,0.3553290058302607,0.3553290058302607,0.36783586645458066,1.2634514447675869,-1.2634514447675869,2.179627354918297,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,fixed_rank3,3,3,0.3553290058302607,0.3553290058302607,0.3553290058302607,0.36783586645458066,0.0,0.0,3.40011993524026,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,heldout_min,5,3,0.35596053113019627,0.3553290058302607,0.3553290058302607,0.36783586645458066,0.17772973485745838,-0.17772973485745838,3.2284332245285396,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,logo_ensemble_no_holdout,5,3,0.35596053113019627,0.3553290058302607,0.3553290058302607,0.36783586645458066,0.17772973485745838,-0.17772973485745838,3.2284332245285396,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,logo_ensemble_with_holdout,5,3,0.35596053113019627,0.3553290058302607,0.3553290058302607,0.36783586645458066,0.17772973485745838,-0.17772973485745838,3.2284332245285396,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,support_min,5,3,0.35596053113019627,0.3553290058302607,0.3553290058302607,0.36783586645458066,0.17772973485745838,-0.17772973485745838,3.2284332245285396,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260732,train_fixed_rank,8,3,0.3598184152881141,0.3553290058302607,0.3553290058302607,0.36783586645458066,1.2634514447675869,-1.2634514447675869,2.179627354918297,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,energy95,8,3,0.3611131952217072,0.3569566588715195,0.3569566588715195,0.36903905118142116,1.1644372634247822,-1.1644372634247822,2.1477011536635713,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,fixed_rank3,3,3,0.3569566588715195,0.3569566588715195,0.3569566588715195,0.36903905118142116,0.0,0.0,3.274014571408911,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,heldout_min,5,3,0.35742269852670566,0.3569566588715195,0.3569566588715195,0.36903905118142116,0.13055917114928908,-0.13055917114928908,3.14772992654736,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,logo_ensemble_no_holdout,5,3,0.35742269852670566,0.3569566588715195,0.3569566588715195,0.36903905118142116,0.13055917114928908,-0.13055917114928908,3.14772992654736,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,logo_ensemble_with_holdout,5,3,0.35742269852670566,0.3569566588715195,0.3569566588715195,0.36903905118142116,0.13055917114928908,-0.13055917114928908,3.14772992654736,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,support_min,5,3,0.35742269852670566,0.3569566588715195,0.3569566588715195,0.36903905118142116,0.13055917114928908,-0.13055917114928908,3.14772992654736,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.14,5,20260733,train_fixed_rank,8,3,0.3611131952217072,0.3569566588715195,0.3569566588715195,0.36903905118142116,1.1644372634247822,-1.1644372634247822,2.1477011536635713,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,energy95,18,3,0.4166308075532579,0.36810055181849477,0.36810055181849477,0.4166308075532579,13.183967123896315,-13.183967123896315,0.0,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,fixed_rank3,3,3,0.36810055181849477,0.36810055181849477,0.36810055181849477,0.4166308075532579,0.0,0.0,11.648263847709584,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,heldout_min,2,3,0.36985710065806854,0.36810055181849477,0.36810055181849477,0.4166308075532579,0.4771926667567524,-0.4771926667567524,11.22665584183858,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,logo_ensemble_no_holdout,3,3,0.36810055181849477,0.36810055181849477,0.36810055181849477,0.4166308075532579,0.0,0.0,11.648263847709584,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,logo_ensemble_with_holdout,3,3,0.36810055181849477,0.36810055181849477,0.36810055181849477,0.4166308075532579,0.0,0.0,11.648263847709584,1,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,support_min,3,3,0.36810055181849477,0.36810055181849477,0.36810055181849477,0.4166308075532579,0.0,0.0,11.648263847709584,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260730,train_fixed_rank,8,3,0.3906174640746662,0.36810055181849477,0.36810055181849477,0.4166308075532579,6.117054740850545,-6.117054740850545,6.2437397827821375,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,energy95,18,3,0.41490371135341103,0.36862856051449694,0.36862856051449694,0.41490371135341103,12.553327602777733,-12.553327602777733,0.0,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,fixed_rank3,3,3,0.36862856051449694,0.36862856051449694,0.36862856051449694,0.41490371135341103,0.0,0.0,11.153226537273808,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,heldout_min,2,3,0.3700008456860564,0.36862856051449694,0.36862856051449694,0.41490371135341103,0.3722677292395449,-0.3722677292395449,10.822478671201516,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,logo_ensemble_no_holdout,3,3,0.36862856051449694,0.36862856051449694,0.36862856051449694,0.41490371135341103,0.0,0.0,11.153226537273808,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,logo_ensemble_with_holdout,5,3,0.37651113768272726,0.36862856051449694,0.36862856051449694,0.41490371135341103,2.1383522636464143,-2.1383522636464143,9.253369545756803,0,0,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,support_min,3,3,0.36862856051449694,0.36862856051449694,0.36862856051449694,0.41490371135341103,0.0,0.0,11.153226537273808,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260731,train_fixed_rank,8,3,0.389536825634272,0.36862856051449694,0.36862856051449694,0.41490371135341103,5.671905912698832,-5.671905912698832,6.113921139999305,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,energy95,18,3,0.4126378323787198,0.36518365444182777,0.36518365444182777,0.4126378323787198,12.994606237043767,-12.994606237043767,0.0,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,fixed_rank3,3,3,0.36518365444182777,0.36518365444182777,0.36518365444182777,0.4126378323787198,0.0,0.0,11.5002004695545,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,heldout_min,3,3,0.36518365444182777,0.36518365444182777,0.36518365444182777,0.4126378323787198,0.0,0.0,11.5002004695545,1,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,logo_ensemble_no_holdout,5,3,0.3734332986659423,0.36518365444182777,0.36518365444182777,0.4126378323787198,2.2590398348199083,-2.2590398348199083,9.500954744425975,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,logo_ensemble_with_holdout,5,3,0.3734332986659423,0.36518365444182777,0.36518365444182777,0.4126378323787198,2.2590398348199083,-2.2590398348199083,9.500954744425975,0,0,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,support_min,3,3,0.36518365444182777,0.36518365444182777,0.36518365444182777,0.4126378323787198,0.0,0.0,11.5002004695545,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260732,train_fixed_rank,8,3,0.3868323766947418,0.36518365444182777,0.36518365444182777,0.4126378323787198,5.928173944681115,-5.928173944681115,6.253778412695611,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,energy95,18,3,0.4148596398281569,0.36875042916279827,0.36875042916279827,0.4148596398281569,12.504178170021055,-12.504178170021055,0.0,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,fixed_rank3,3,3,0.36875042916279827,0.36875042916279827,0.36875042916279827,0.4148596398281569,0.0,0.0,11.114412258648931,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,heldout_min,2,3,0.3704251968434616,0.36875042916279827,0.36875042916279827,0.4148596398281569,0.45417375769870527,-0.45417375769870527,10.710717244751457,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,logo_ensemble_no_holdout,5,3,0.3763084221323454,0.36875042916279827,0.36875042916279827,0.4148596398281569,2.049622826659783,-2.049622826659783,9.29259296269149,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,logo_ensemble_with_holdout,5,3,0.3763084221323454,0.36875042916279827,0.36875042916279827,0.4148596398281569,2.049622826659783,-2.049622826659783,9.29259296269149,0,0,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,support_min,3,3,0.36875042916279827,0.36875042916279827,0.36875042916279827,0.4148596398281569,0.0,0.0,11.114412258648931,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-5_n-0.28_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.28,5,20260733,train_fixed_rank,8,3,0.3889887917261887,0.36875042916279827,0.36875042916279827,0.4148596398281569,5.4883631211722905,-5.4883631211722905,6.23604844101538,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,energy95,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,fixed_rank3,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,heldout_min,12,8,0.29099901677939827,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005535678933100854,1.4275577670243842,0.0002223092700771588,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,logo_ensemble_no_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,logo_ensemble_with_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,support_min,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260730,train_fixed_rank,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,energy95,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,fixed_rank3,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,heldout_min,12,8,0.29099901677939827,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005535678933100854,1.4275577670243842,0.0002223092700771588,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,logo_ensemble_no_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,logo_ensemble_with_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,support_min,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260731,train_fixed_rank,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,energy95,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,fixed_rank3,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,heldout_min,12,8,0.29099901677939827,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005535678933100854,1.4275577670243842,0.0002223092700771588,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,logo_ensemble_no_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,logo_ensemble_with_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,support_min,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260732,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260732,train_fixed_rank,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,energy95,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,fixed_rank3,3,8,0.29521335800084714,0.2909829088998113,0.29521335800084714,0.29099966369862657,1.4538479655098469,0.0,-1.4480065882722117,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,heldout_min,12,8,0.29099901677939827,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005535678933100854,1.4275577670243842,0.0002223092700771588,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,logo_ensemble_no_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,logo_ensemble_with_holdout,18,8,0.29099966369862657,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.005758001003748015,1.4273386308603988,0.0,0,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,support_min,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.00_s-20260733,calibration_offset_2deg,blobs_sheet,smooth,0.0,7,20260733,train_fixed_rank,8,8,0.2909829088998113,0.2909829088998113,0.29521335800084714,0.29099966369862657,0.0,1.4330141188967969,0.005757669477081733,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,energy95,8,5,0.30132716240094687,0.2977969982528569,0.299776684128617,0.3087785598794184,1.1854263705776849,-0.5172110955965653,2.413184866642696,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,fixed_rank3,3,5,0.299776684128617,0.2977969982528569,0.299776684128617,0.3087785598794184,0.664776974706964,0.0,2.9153176160571324,0,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,heldout_min,5,5,0.2977969982528569,0.2977969982528569,0.299776684128617,0.3087785598794184,0.0,0.6603868748191791,3.556452115980579,1,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,logo_ensemble_no_holdout,5,5,0.2977969982528569,0.2977969982528569,0.299776684128617,0.3087785598794184,0.0,0.6603868748191791,3.556452115980579,1,1,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,logo_ensemble_with_holdout,5,5,0.2977969982528569,0.2977969982528569,0.299776684128617,0.3087785598794184,0.0,0.6603868748191791,3.556452115980579,1,1,1
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,support_min,18,5,0.3087785598794184,0.2977969982528569,0.299776684128617,0.3087785598794184,3.6875998384645476,-3.0028605383162956,0.0,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260730,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260730,train_fixed_rank,8,5,0.30132716240094687,0.2977969982528569,0.299776684128617,0.3087785598794184,1.1854263705776849,-0.5172110955965653,2.413184866642696,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260731,energy95,8,5,0.30030415134922184,0.2966487606369208,0.29868666672929556,0.3076811250313214,1.2322285467973606,-0.5415322477005028,2.397603584335768,0,0,0
g-calibration_offset_2deg_f-blobs_sheet_d-smooth_v-7_n-0.14_s-20260731,calibration_offset_2deg,blobs_sheet,smooth,0.14,7,20260731,fixed_rank3,3,5,0.29868666672929556,0.2966487606369208,0.29868666672929556,0.3076811250313214,0.6869761019706907,0.0,2.92330519172438,0,1,0
