rig_id,block_id,true_aperture_radius,inner_view_count,mask_index,inner_camera_indices,ridge_lambda,median_normal_matrix_diagonal,ridge_over_normal_scale,shared_estimated_radius,shared_aperture_absolute_error,shared_nearest_bank_match,shared_boundary_hit,per_scene_boundary_hit_rate,per_scene_nearest_bank_match_rate,median_profile_information,median_profile_retained_fraction,relative_profile_score_gap
development_rig_b,development_rig_b:radius=0.05500,0.055,5,0,"1,2,4,5,6",0.01,1909.185584950812,5.23783548274467e-06,0.0,0.055,False,True,0.75,0.25,0.28682393370001646,1.645442921392751e-05,0.019703308407554403
development_rig_b,development_rig_b:radius=0.05500,0.055,5,0,"1,2,4,5,6",1.0,1909.185584950812,0.000523783548274467,0.0,0.055,False,True,0.875,0.125,24.259616265554957,0.0014198247579519305,0.02114875030956662
development_rig_b,development_rig_b:radius=0.05500,0.055,5,0,"1,2,4,5,6",100.0,1909.185584950812,0.05237835482744669,0.0,0.055,False,True,1.0,0.0,683.4765951605364,0.03812461067461644,0.027852960093962674
development_rig_b,development_rig_b:radius=0.05500,0.055,5,0,"1,2,4,5,6",10000.0,1909.185584950812,5.23783548274467,0.0,0.055,False,True,1.0,0.0,3504.2615984702275,0.5341706933229207,0.017259053447706348
development_rig_b,development_rig_b:radius=0.05500,0.055,5,0,"1,2,4,5,6",1000000.0,1909.185584950812,523.783548274467,0.0,0.055,False,True,1.0,0.0,4.94247195058656,0.9884254616166114,0.0009933440642319648
development_rig_b,development_rig_b:radius=0.05500,0.055,5,1,"1,2,3,5,6",0.01,1439.098882831945,6.948792830914718e-06,0.0,0.055,False,True,1.0,0.0,0.2377930441433897,1.6783790864966725e-05,0.03589413077132921
development_rig_b,development_rig_b:radius=0.05500,0.055,5,1,"1,2,3,5,6",1.0,1439.098882831945,0.0006948792830914718,0.0,0.055,False,True,1.0,0.0,20.87598675671932,0.0013366638362572998,0.032242182781665
development_rig_b,development_rig_b:radius=0.05500,0.055,5,1,"1,2,3,5,6",100.0,1439.098882831945,0.06948792830914718,0.0,0.055,False,True,1.0,0.0,483.65656034643126,0.036722648395382376,0.027320468553742608
development_rig_b,development_rig_b:radius=0.05500,0.055,5,1,"1,2,3,5,6",10000.0,1439.098882831945,6.948792830914718,0.0,0.055,False,True,1.0,0.0,2497.6520322026036,0.5843635463339754,0.015687550252821834
development_rig_b,development_rig_b:radius=0.05500,0.055,5,1,"1,2,3,5,6",1000000.0,1439.098882831945,694.8792830914718,0.0,0.055,False,True,1.0,0.0,3.223444090639476,0.9904233102021983,0.0007610717739021655
development_rig_b,development_rig_b:radius=0.05500,0.055,6,0,"1,2,3,4,5,6",0.01,2071.2952741156314,4.827896884122251e-06,0.0,0.055,False,True,1.0,0.0,0.5132294110314644,2.4919154127947218e-05,0.06030480505042114
development_rig_b,development_rig_b:radius=0.05500,0.055,6,0,"1,2,3,4,5,6",1.0,2071.2952741156314,0.0004827896884122251,0.0,0.055,False,True,1.0,0.0,33.041109434020754,0.0016277040604237528,0.043356363240504674
development_rig_b,development_rig_b:radius=0.05500,0.055,6,0,"1,2,3,4,5,6",100.0,2071.2952741156314,0.04827896884122251,0.0,0.055,False,True,1.0,0.0,626.0421797998429,0.028594491637955657,0.028376768172998987
development_rig_b,development_rig_b:radius=0.05500,0.055,6,0,"1,2,3,4,5,6",10000.0,2071.2952741156314,4.827896884122251,0.0,0.055,False,True,1.0,0.0,3975.5170721089726,0.5136116259104051,0.01761324637744261
development_rig_b,development_rig_b:radius=0.05500,0.055,6,0,"1,2,3,4,5,6",1000000.0,2071.2952741156314,482.7896884122251,0.0,0.055,False,True,1.0,0.0,6.201468301862012,0.9878291672662678,0.0010494798796336232
development_rig_b,development_rig_b:radius=0.09500,0.095,3,0,"2,4,6",0.01,1230.311508273863,8.128022807841635e-06,0.0,0.095,False,True,1.0,0.0,0.05256998202668478,4.155833596130167e-06,0.030175479372237624
development_rig_b,development_rig_b:radius=0.09500,0.095,3,0,"2,4,6",1.0,1230.311508273863,0.0008128022807841634,0.0,0.095,False,True,1.0,0.0,5.11605213306172,0.0004086396655291574,0.029994147093033847
development_rig_b,development_rig_b:radius=0.09500,0.095,3,0,"2,4,6",100.0,1230.311508273863,0.08128022807841634,0.0,0.095,False,True,1.0,0.0,290.9734930467748,0.02656786577325604,0.030430296340479026
development_rig_b,development_rig_b:radius=0.09500,0.095,3,0,"2,4,6",10000.0,1230.311508273863,8.128022807841635,0.0,0.095,False,True,1.0,0.0,1875.8275018438121,0.5384011457807729,0.01798015918514402
development_rig_b,development_rig_b:radius=0.09500,0.095,3,0,"2,4,6",1000000.0,1230.311508273863,812.8022807841635,0.0,0.095,False,True,1.0,0.0,1.6100130145767289,0.9892190236315541,0.0009618896848005932
development_rig_b,development_rig_b:radius=0.09500,0.095,3,1,"1,3,5",0.01,927.3861296533743,1.0782995000947086e-05,0.0,0.095,False,True,1.0,0.0,0.04050294196809763,4.385763034002398e-06,0.027585666200317
development_rig_b,development_rig_b:radius=0.09500,0.095,3,1,"1,3,5",1.0,927.3861296533743,0.0010782995000947085,0.0,0.095,False,True,1.0,0.0,4.032887606819789,0.0004330588566615236,0.027319740609439907
development_rig_b,development_rig_b:radius=0.09500,0.095,3,1,"1,3,5",100.0,927.3861296533743,0.10782995000947085,0.0,0.095,False,True,1.0,0.0,250.1857455031211,0.030310230848552534,0.023682063115750076
development_rig_b,development_rig_b:radius=0.09500,0.095,3,1,"1,3,5",10000.0,927.3861296533743,10.782995000947086,0.0,0.095,False,True,1.0,0.0,1395.1599471388693,0.6060762914753405,0.013846778828435748
development_rig_b,development_rig_b:radius=0.09500,0.095,3,1,"1,3,5",1000000.0,927.3861296533743,1078.2995000947085,0.0,0.095,False,True,1.0,0.0,1.2412783921093768,0.9921127222786827,0.0006274012711934314
development_rig_b,development_rig_b:radius=0.09500,0.095,4,0,"1,3,4,6",0.01,1644.818246862135,6.079699090812784e-06,0.0,0.095,False,True,1.0,0.0,0.07039513956588515,5.1370742267199405e-06,0.028937881615555893
development_rig_b,development_rig_b:radius=0.09500,0.095,4,0,"1,3,4,6",1.0,1644.818246862135,0.0006079699090812784,0.0,0.095,False,True,1.0,0.0,6.930648755361169,0.000476638538276948,0.028423499953708894
development_rig_b,development_rig_b:radius=0.09500,0.095,4,0,"1,3,4,6",100.0,1644.818246862135,0.06079699090812784,0.0,0.095,False,True,1.0,0.0,438.618277836777,0.02608528773209335,0.025927483990403864
development_rig_b,development_rig_b:radius=0.09500,0.095,4,0,"1,3,4,6",10000.0,1644.818246862135,6.079699090812784,0.0,0.095,False,True,1.0,0.0,2898.4093665680457,0.5350887830141092,0.01670147734406018
development_rig_b,development_rig_b:radius=0.09500,0.095,4,0,"1,3,4,6",1000000.0,1644.818246862135,607.9699090812784,0.0,0.095,False,True,1.0,0.0,3.716808665897663,0.9889286008901244,0.0010367528972890488
development_rig_b,development_rig_b:radius=0.09500,0.095,4,1,"1,2,4,5",0.01,1746.9830899299814,5.724153861386717e-06,0.0,0.095,False,True,1.0,0.0,0.05073124079720513,3.0507656872093436e-06,0.021504574416275256
development_rig_b,development_rig_b:radius=0.09500,0.095,4,1,"1,2,4,5",1.0,1746.9830899299814,0.0005724153861386717,0.0,0.095,False,True,1.0,0.0,5.059030370148244,0.00030264545902792064,0.021489402384559354
development_rig_b,development_rig_b:radius=0.09500,0.095,4,1,"1,2,4,5",100.0,1746.9830899299814,0.05724153861386717,0.0,0.095,False,True,1.0,0.0,439.51397532888916,0.023319152375263306,0.022162611221073325
development_rig_b,development_rig_b:radius=0.09500,0.095,4,1,"1,2,4,5",10000.0,1746.9830899299814,5.724153861386716,0.0,0.095,False,True,1.0,0.0,3518.9416004126997,0.5168417469479554,0.017727799871209697
development_rig_b,development_rig_b:radius=0.09500,0.095,4,1,"1,2,4,5",1000000.0,1746.9830899299814,572.4153861386717,0.0,0.095,False,True,1.0,0.0,4.3840168576307725,0.9887583902287985,0.0011101356491818159
development_rig_b,development_rig_b:radius=0.09500,0.095,5,0,"1,2,4,5,6",0.01,1988.8256775808818,5.028092764853856e-06,0.0,0.095,False,True,0.75,0.0,0.25852020071988213,1.6314502758874293e-05,0.013288022116929393
development_rig_b,development_rig_b:radius=0.09500,0.095,5,0,"1,2,4,5,6",1.0,1988.8256775808818,0.0005028092764853856,0.0,0.095,False,True,0.75,0.0,21.925357891300898,0.0014134325302814794,0.01507301650242354
development_rig_b,development_rig_b:radius=0.09500,0.095,5,0,"1,2,4,5,6",100.0,1988.8256775808818,0.05028092764853856,0.0,0.095,False,True,1.0,0.0,638.2182042219164,0.03732775233055478,0.025321818624191077
development_rig_b,development_rig_b:radius=0.09500,0.095,5,0,"1,2,4,5,6",10000.0,1988.8256775808818,5.028092764853856,0.0,0.095,False,True,1.0,0.0,3467.640592428199,0.526420536465001,0.016949164825768748
development_rig_b,development_rig_b:radius=0.09500,0.095,5,0,"1,2,4,5,6",1000000.0,1988.8256775808818,502.8092764853856,0.0,0.095,False,True,1.0,0.0,5.145879757974731,0.9879644395958512,0.0010746025260285387
development_rig_b,development_rig_b:radius=0.09500,0.095,5,1,"1,2,3,5,6",0.01,1499.1296987128007,6.670536917910645e-06,0.0,0.095,False,True,1.0,0.0,0.21189861803132787,1.61726663619594e-05,0.03138791470245328
development_rig_b,development_rig_b:radius=0.09500,0.095,5,1,"1,2,3,5,6",1.0,1499.1296987128007,0.0006670536917910646,0.0,0.095,False,True,1.0,0.0,19.078004965886393,0.0012961343904602223,0.028033421986189515
development_rig_b,development_rig_b:radius=0.09500,0.095,5,1,"1,2,3,5,6",100.0,1499.1296987128007,0.06670536917910645,0.0,0.095,False,True,1.0,0.0,428.3189545454809,0.03557671224432886,0.02520940167401566
development_rig_b,development_rig_b:radius=0.09500,0.095,5,1,"1,2,3,5,6",10000.0,1499.1296987128007,6.6705369179106455,0.0,0.095,False,True,1.0,0.0,2495.9769570551066,0.5762220096922954,0.01547914880956212
development_rig_b,development_rig_b:radius=0.09500,0.095,5,1,"1,2,3,5,6",1000000.0,1499.1296987128007,667.0536917910645,0.0,0.095,False,True,1.0,0.0,3.374369797036427,0.9900080095248022,0.0008234738692665982
development_rig_b,development_rig_b:radius=0.09500,0.095,6,0,"1,2,3,4,5,6",0.01,2157.6976379272373,4.634569656203713e-06,0.0,0.095,False,True,1.0,0.0,0.4917502066919222,2.496787112493533e-05,0.0580627157713801
development_rig_b,development_rig_b:radius=0.09500,0.095,6,0,"1,2,3,4,5,6",1.0,2157.6976379272373,0.0004634569656203713,0.0,0.095,False,True,1.0,0.0,31.849166352959656,0.0016489952616123877,0.04061901654652812
development_rig_b,development_rig_b:radius=0.09500,0.095,6,0,"1,2,3,4,5,6",100.0,2157.6976379272373,0.04634569656203713,0.0,0.095,False,True,1.0,0.0,568.7694199739105,0.027385529608216476,0.026235261035992823
development_rig_b,development_rig_b:radius=0.09500,0.095,6,0,"1,2,3,4,5,6",10000.0,2157.6976379272373,4.634569656203713,0.0,0.095,False,True,1.0,0.0,3902.6824213185146,0.5051488071291279,0.017320067992966304
development_rig_b,development_rig_b:radius=0.09500,0.095,6,0,"1,2,3,4,5,6",1000000.0,2157.6976379272373,463.4569656203713,0.0,0.095,False,True,1.0,0.0,6.453053424864623,0.9873522871446634,0.001136893781701176
development_rig_b,development_rig_b:radius=0.13500,0.135,3,0,"2,4,6",0.01,1301.4636968893255,7.683656504519761e-06,0.0,0.135,False,True,1.0,0.0,0.043896912204900426,3.7036553963933255e-06,0.027471868292938507
development_rig_b,development_rig_b:radius=0.13500,0.135,3,0,"2,4,6",1.0,1301.4636968893255,0.000768365650451976,0.0,0.135,False,True,1.0,0.0,4.287159353999942,0.0003648929350427701,0.027325466805595135
development_rig_b,development_rig_b:radius=0.13500,0.135,3,0,"2,4,6",100.0,1301.4636968893255,0.0768365650451976,0.0,0.135,False,True,1.0,0.0,258.86734495430835,0.025098284162878265,0.028270211943448576
development_rig_b,development_rig_b:radius=0.13500,0.135,3,0,"2,4,6",10000.0,1301.4636968893255,7.68365650451976,0.0,0.135,False,True,1.0,0.0,1844.2581786908831,0.5275623425030331,0.01769759777613514
development_rig_b,development_rig_b:radius=0.13500,0.135,3,0,"2,4,6",1000000.0,1301.4636968893255,768.3656504519761,0.0,0.135,False,True,1.0,0.0,1.7182368553785137,0.9886622063537753,0.0010487581016296761
development_rig_b,development_rig_b:radius=0.13500,0.135,3,1,"1,3,5",0.01,981.0193374813975,1.019347898449517e-05,0.0,0.135,False,True,1.0,0.0,0.03288770088519669,4.085633869350863e-06,0.02564746811170325
development_rig_b,development_rig_b:radius=0.13500,0.135,3,1,"1,3,5",1.0,981.0193374813975,0.001019347898449517,0.0,0.135,False,True,1.0,0.0,3.277714745128385,0.0004031719678100337,0.025400364373344562
development_rig_b,development_rig_b:radius=0.13500,0.135,3,1,"1,3,5",100.0,981.0193374813975,0.10193478984495169,0.0,0.135,False,True,1.0,0.0,221.12815218379427,0.02850739203257325,0.02216816351828422
development_rig_b,development_rig_b:radius=0.13500,0.135,3,1,"1,3,5",10000.0,981.0193374813975,10.193478984495169,0.0,0.135,False,True,1.0,0.0,1401.262166444317,0.5972861756481131,0.013786003620751787
development_rig_b,development_rig_b:radius=0.13500,0.135,3,1,"1,3,5",1000000.0,981.0193374813975,1019.347898449517,0.0,0.135,False,True,1.0,0.0,1.3480179429856114,0.9916137819169024,0.0006866948989571528
development_rig_b,development_rig_b:radius=0.13500,0.135,4,0,"1,3,4,6",0.01,1739.94246325111,5.747316483853634e-06,0.0,0.135,False,True,1.0,0.0,0.05897557994444334,4.844415698087994e-06,0.026796208821198098
development_rig_b,development_rig_b:radius=0.13500,0.135,4,0,"1,3,4,6",1.0,1739.94246325111,0.0005747316483853634,0.0,0.135,False,True,1.0,0.0,5.816073975631726,0.0004519497447253462,0.026312098160428364
development_rig_b,development_rig_b:radius=0.13500,0.135,4,0,"1,3,4,6",100.0,1739.94246325111,0.05747316483853634,0.0,0.135,False,True,1.0,0.0,382.8000317098113,0.02490787847786062,0.024148329968353414
development_rig_b,development_rig_b:radius=0.13500,0.135,4,0,"1,3,4,6",10000.0,1739.94246325111,5.747316483853634,0.0,0.135,False,True,1.0,0.0,2849.3518635581668,0.5243368092400933,0.01646112066513837
development_rig_b,development_rig_b:radius=0.13500,0.135,4,0,"1,3,4,6",1000000.0,1739.94246325111,574.7316483853634,0.0,0.135,False,True,1.0,0.0,3.987946179064675,0.9883392315803117,0.0011346848858056013
development_rig_b,development_rig_b:radius=0.13500,0.135,4,1,"1,2,4,5",0.01,1848.0157710735705,5.411209231288478e-06,0.0,0.135,False,True,1.0,0.0,0.04436866082823137,2.8941027377983057e-06,0.019571787809720343
development_rig_b,development_rig_b:radius=0.13500,0.135,4,1,"1,2,4,5",1.0,1848.0157710735705,0.0005411209231288479,0.0,0.135,False,True,1.0,0.0,4.424500566535798,0.00028712402022213303,0.019552229236812952
development_rig_b,development_rig_b:radius=0.13500,0.135,4,1,"1,2,4,5",100.0,1848.0157710735705,0.05411209231288478,0.0,0.135,False,True,1.0,0.0,385.1143276725684,0.022236742668127855,0.02028982197567438
development_rig_b,development_rig_b:radius=0.13500,0.135,4,1,"1,2,4,5",10000.0,1848.0157710735705,5.4112092312884785,0.0,0.135,False,True,1.0,0.0,3395.1556719341884,0.5057774755875772,0.017398367084231363
development_rig_b,development_rig_b:radius=0.13500,0.135,4,1,"1,2,4,5",1000000.0,1848.0157710735705,541.1209231288478,0.0,0.135,False,True,1.0,0.0,4.696676036186551,0.9881484529249385,0.0012177022741845127
development_rig_b,development_rig_b:radius=0.13500,0.135,5,0,"1,2,4,5,6",0.01,2103.8447591572613,4.7532024197477896e-06,0.0,0.135,False,True,0.625,0.0,0.2297410992612256,1.5966896891581995e-05,0.007144090422426679
development_rig_b,development_rig_b:radius=0.13500,0.135,5,0,"1,2,4,5,6",1.0,2103.8447591572613,0.00047532024197477897,0.0,0.135,False,True,0.75,0.0,19.528453033354392,0.0013914306437027564,0.009206567846168323
development_rig_b,development_rig_b:radius=0.13500,0.135,5,0,"1,2,4,5,6",100.0,2103.8447591572613,0.047532024197477894,0.0,0.135,False,True,1.0,0.0,581.4169083363497,0.0363887415162283,0.02275085817562236
development_rig_b,development_rig_b:radius=0.13500,0.135,5,0,"1,2,4,5,6",10000.0,2103.8447591572613,4.753202419747789,0.0,0.135,False,True,1.0,0.0,3395.0791080124345,0.515402371099076,0.016616834754081666
development_rig_b,development_rig_b:radius=0.13500,0.135,5,0,"1,2,4,5,6",1000000.0,2103.8447591572613,475.320241974779,0.0,0.135,False,True,1.0,0.0,5.517786865141883,0.9872874951371203,0.001176663451037555
development_rig_b,development_rig_b:radius=0.13500,0.135,5,1,"1,2,3,5,6",0.01,1585.8283586574748,6.305852676556854e-06,0.0,0.135,False,True,1.0,0.0,0.181064580699197,1.5487413127340828e-05,0.0269076972712098
development_rig_b,development_rig_b:radius=0.13500,0.135,5,1,"1,2,3,5,6",1.0,1585.8283586574748,0.0006305852676556854,0.0,0.135,False,True,1.0,0.0,16.345758891967044,0.0012522284693948656,0.023821057354810764
development_rig_b,development_rig_b:radius=0.13500,0.135,5,1,"1,2,3,5,6",100.0,1585.8283586574748,0.06305852676556854,0.0,0.135,False,True,1.0,0.0,385.16216636168474,0.03414287371758877,0.02289067379872568
development_rig_b,development_rig_b:radius=0.13500,0.135,5,1,"1,2,3,5,6",10000.0,1585.8283586574748,6.305852676556854,0.0,0.135,False,True,1.0,0.0,2474.3827463721273,0.5644841592179839,0.015221633017279348
development_rig_b,development_rig_b:radius=0.13500,0.135,5,1,"1,2,3,5,6",1000000.0,1585.8283586574748,630.5852676556854,0.0,0.135,False,True,1.0,0.0,3.634636302041593,0.9894031098102454,0.0009005402440832245
development_rig_b,development_rig_b:radius=0.13500,0.135,6,0,"1,2,3,4,5,6",0.01,2282.483034370723,4.381193572707972e-06,0.0,0.135,False,True,1.0,0.0,0.4674102989290554,2.506240052947356e-05,0.053360945048659056
development_rig_b,development_rig_b:radius=0.13500,0.135,6,0,"1,2,3,4,5,6",1.0,2282.483034370723,0.00043811935727079715,0.0,0.135,False,True,1.0,0.0,30.639027385961487,0.001684723768920818,0.03686370442871974
development_rig_b,development_rig_b:radius=0.13500,0.135,6,0,"1,2,3,4,5,6",100.0,2282.483034370723,0.04381193572707971,0.0,0.135,False,True,1.0,0.0,487.9781152308615,0.025991939430757276,0.02383595977339476
development_rig_b,development_rig_b:radius=0.13500,0.135,6,0,"1,2,3,4,5,6",10000.0,2282.483034370723,4.381193572707971,0.0,0.135,False,True,1.0,0.0,3737.2331441413694,0.4932697607335277,0.01697020456499765
development_rig_b,development_rig_b:radius=0.13500,0.135,6,0,"1,2,3,4,5,6",1000000.0,2282.483034370723,438.11935727079714,0.0,0.135,False,True,1.0,0.0,6.918386227987749,0.9866521680511849,0.001246257988816171
