case_count,checkpoint,configuration_id,dominated_by_any_cgls_checkpoint,dominates_at_least_one_cgls_checkpoint,globally_dominated,lambda_h1,lambda_l2,maximum_data_residual_consistency_relative_difference,mean_active_measured_weighted_residual,mean_active_residual_ratio_vs_same_k_cgls,mean_augmented_objective_squared,mean_field_gain_vs_same_k_cgls_percent,mean_field_relative_l2,mean_front_top10_f1,mean_gradient_gain_vs_same_k_cgls_percent,mean_gradient_relative_l2,mean_heldout_b_clean_residual,mean_heldout_b_ratio_vs_same_k_cgls,mean_quadratic_penalty_squared,pilot_signal,regularization_family
24,16,l2_1e-2,False,False,True,0.0,0.01,3.829225988738472e-06,0.08038667651514213,1.0000284935018289,899.4796422322592,-0.002051638495887764,0.91758464773496,0.39001627763112384,0.05176421147328796,1.335083971420924,0.65953753516078,1.0001565173202605,47.104793548583984,False,l2
24,20,l2_1e-2,False,False,True,0.0,0.01,5.3882804422755726e-06,0.06151303229853511,1.0000638404083666,553.1197344462076,-0.0022602069541053887,0.9147758980592092,0.3921523739894231,0.0661642755969051,1.3506561368703842,0.652771033346653,1.0001802388400653,50.01163800557455,False,l2
24,24,l2_1e-2,False,False,True,0.0,0.01,7.298940545297228e-06,0.0499970888098081,1.0001191714437165,387.6919816335042,-0.002419389962392891,0.9128970156113306,0.39262282724181813,0.08008294013529699,1.3608356316884358,0.6478261351585388,1.0002072066371386,51.99633280436198,False,l2
24,4,l2_3e-1,False,False,True,0.0,0.3,4.3650396719385753e-07,0.3355008338888486,1.0001532393096868,15362.228597005209,-0.01733273632587368,0.9487849573294321,0.38040382663408917,0.2337005565504799,1.1744293520847957,0.754827489455541,1.0012815939041804,634.127685546875,False,l2
24,8,l2_3e-1,False,False,True,0.0,0.3,1.162987359748513e-06,0.18120068622132143,1.0017235998975995,5291.51274617513,-0.03699619649417513,0.9314204255739847,0.384027565519015,0.6162912505302731,1.2558846126000087,0.6972377374768257,1.0026926214454293,1015.1632486979166,False,l2
24,12,l2_3e-1,False,False,True,0.0,0.3,2.162419605156174e-06,0.1159471021965146,1.0078026477149034,2978.7003072102866,-0.05462897344952946,0.9228902806838354,0.3883633352816105,1.0350729530783995,1.2949897001187007,0.6733590513467789,1.0039385819833322,1220.187952677409,False,l2
24,16,l2_3e-1,False,False,True,0.0,0.3,3.41305417350668e-06,0.08224701834842563,1.0231715679712217,2228.4628397623696,-0.06836638690762725,0.9181931292017301,0.38988912974794704,1.4539720230664432,1.316353624065717,0.6626097882787386,1.004815439390609,1338.1192169189453,False,l2
24,20,l2_3e-1,False,True,True,0.0,0.3,4.694406015914865e-06,0.06456696366270383,1.049713909902126,1955.4877217610676,-0.08014408788110343,0.9154883449276289,0.3922795169055462,1.8146831969149098,1.327024022738139,0.6563201087216536,1.00561815638679,1403.9248936971028,False,l2
24,24,l2_3e-1,False,True,True,0.0,0.3,5.760013664257713e-06,0.05438979466756185,1.0879888744091182,1837.4966888427734,-0.09215119834060294,0.9137161547938982,0.3932712810734908,2.13864678996575,1.3327995091676712,0.6519144885241985,1.0065193948581515,1444.021074930827,False,l2
24,4,l2_3e-2,False,False,True,0.0,0.03,4.4635592644226563e-07,0.3354499526321888,1.0000015584537003,14787.955851236979,-0.00172921567000498,0.94863693912824,0.3802385317782561,0.02360528998160337,1.1769025524457295,0.7539580836892128,1.0001283237813785,64.20650227864583,False,l2
24,8,l2_3e-2,False,False,True,0.0,0.03,1.1610491128521971e-06,0.1808921272555987,1.000017807252052,4366.379038492839,-0.0036348291597432364,0.9311098059018453,0.3839004213611285,0.06306216124458922,1.2628756165504456,0.6955519492427508,1.0002683013996676,104.08935546875,False,l2
24,12,l2_3e-2,False,False,True,0.0,0.03,2.2334725144901313e-06,0.11505894549190998,1.000082862903298,1859.546287536621,-0.005208375165272818,0.9224344318111738,0.3880073204636574,0.10776309763344659,1.3071238646904628,0.6709786107142767,1.0003894855713809,126.74665832519531,False,l2
24,16,l2_3e-2,False,False,True,0.0,0.03,3.5141329135512933e-06,0.08040486912553509,1.0002548137025489,993.5055541992188,-0.006213920394265075,0.9176228394110998,0.39009256660938263,0.15456529980089698,1.3337107797463734,0.6597445743779341,1.000470482199192,140.76433817545572,False,l2
24,20,l2_3e-2,False,False,True,0.0,0.03,4.992125468561426e-06,0.06154415492589275,1.0005698244750898,652.9019813537598,-0.0068794455267318635,0.9148181527853012,0.3923176663617293,0.1972131644604496,1.3488849451144536,0.6530074700713158,1.0005425088055866,149.31331952412924,False,l2
24,24,l2_3e-2,False,False,True,0.0,0.03,6.592005775019061e-06,0.05004412727430463,1.0010601076313657,491.3882293701172,-0.007425211991874044,0.9129427125056585,0.39280083651343983,0.23821156170136135,1.3586820363998413,0.6480963366727034,1.0006243826154517,155.10219701131186,False,l2
24,4,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,4.5727114184046513e-07,0.3348391291995843,0.9981806478238088,16232.193033854166,0.05009724985880579,0.9481453026334444,0.38054368396600086,0.7587832362474503,1.1682481815417607,0.7545333132147789,1.0008913679792455,1563.4038899739583,False,sobolev
24,8,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,1.1830762787212734e-06,0.1798292826861143,0.9941421314448694,6495.907877604167,0.38859329846918583,0.9274578640858332,0.38635438804825145,2.2605440370296055,1.2351066420475643,0.6920941496888796,0.9952956645030322,2282.0796712239585,True,sobolev
24,12,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,2.240206868009409e-06,0.11444519273936749,0.9947481746071966,4253.022969563802,1.0778151362679023,0.9124447703361511,0.3933221486707528,4.168811108429055,1.2539836714665096,0.6590233358244101,0.9825648767001587,2536.971928914388,True,sobolev
24,16,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,3.3687670111248735e-06,0.0812218274610738,1.0104179607433232,3432.3583374023438,2.1517246213942007,0.8978223328789076,0.39992116515835124,6.338234827448452,1.2511108418305714,0.6347298510372639,0.962536873807919,2562.9479014078775,True,sobolev
24,20,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,4.659375917981379e-06,0.06468086550012231,1.0515656981281636,3010.8273111979165,3.6585292582758604,0.881288635234038,0.4063040390610695,8.737689846837135,1.2334561000267665,0.6100092070798079,0.9346602763663355,2457.8406778971353,False,sobolev
24,24,sob_l1e-1_h1e-3,False,True,True,0.001,0.1,5.832557235407876e-06,0.05598551873117685,1.119909017488376,2705.8297068277993,5.675123559534918,0.8610681494077047,0.4129793532192707,11.5154819206766,1.2050939251979191,0.5820676324268182,0.898679767776033,2290.234588623047,False,sobolev
24,4,sob_l1e-1_h1e-4,False,False,True,0.0001,0.1,4.518951470799948e-07,0.3353707504769166,0.9997654508672076,15070.303181966146,-4.110323393859229e-05,0.9486209253470103,0.380403820425272,0.14887822298241574,1.1754278639952342,0.7542204509178797,1.0004763549283326,353.5741780598958,False,sobolev
24,8,sob_l1e-1_h1e-4,False,True,True,0.0001,0.1,1.170468522104784e-06,0.1806978384653727,0.9989437292757292,4810.988250732422,0.02970626614005718,0.9307993749777476,0.38410385698080063,0.43339655743733696,1.2581958025693893,0.6955953314900398,1.0003306891003332,557.5479939778646,False,sobolev
24,12,sob_l1e-1_h1e-4,False,True,True,0.0001,0.1,2.3048521597957006e-06,0.11480643476049106,0.9978880604556345,2393.922663370768,0.09861368018025334,0.921476791302363,0.3885159256557624,0.8028455919901906,1.298028474052747,0.6703109790881475,0.999394086242178,668.3979466756185,False,sobolev
24,16,sob_l1e-1_h1e-4,False,True,True,0.0001,0.1,3.6011258544021985e-06,0.08021931691716115,0.9979465021333902,1580.9654693603516,0.20752756449399096,0.9156616205970446,0.39083002631862956,1.2344831841686295,1.3192855020364125,0.6578690161307653,0.9976262895573551,732.1022313435873,True,sobolev
24,20,sob_l1e-1_h1e-4,False,True,True,0.0001,0.1,5.218409569351934e-06,0.06157400614271561,1.0010551382601727,1270.2741775512695,0.3485114234918371,0.9115671962499619,0.3935764419535796,1.684869501931906,1.3287785202264786,0.6495690445105234,0.9952741296604588,766.3976694742838,True,sobolev
24,24,sob_l1e-1_h1e-4,False,True,True,0.0001,0.1,6.774814210075419e-06,0.050380593010534845,1.00779061617393,1126.5482126871746,0.5256162100944811,0.908076710999012,0.39505137378970784,2.1713640122830635,1.3323539247115452,0.6427261593441168,0.992333130111943,786.1483484903971,True,sobolev
24,4,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,4.629815180123842e-07,0.33521777018904686,0.9993094051140868,15333.596354166666,0.011313076083586164,0.9485132172703743,0.38051825513442356,0.28804074084694586,1.1737896700700123,0.7542927836378416,1.0005723045620525,630.4621175130209,False,sobolev
24,8,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,1.1247287829974084e-06,0.18033367271224657,0.9969305281295957,5206.251444498698,0.11206727511560455,0.9300325314203898,0.3845743089914322,0.8682065764317741,1.2527012278636296,0.6948140859603882,0.9992071854716373,969.387929280599,False,sobolev
24,12,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,2.179113835154567e-06,0.11435015220195055,0.9939220900959451,2851.54269917806,0.3247264673452122,0.9193911577264468,0.38954581941167515,1.644581236753019,1.2870140771071117,0.6677836899956068,0.9956260474480865,1139.053970336914,True,sobolev
24,16,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,3.5747966649068985e-06,0.07987842864046495,0.9937057746325745,2063.977554321289,0.6492380247106053,0.9116086363792419,0.3929406988124053,2.5585185136817294,1.3015993634859722,0.6527556677659353,0.9898721460556257,1222.073341369629,True,sobolev
24,20,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,5.222464096732438e-06,0.06153736698130766,1.0004594677315415,1755.7083892822266,1.0694799753578024,0.9049720987677574,0.39634828393658,3.5276707243747287,1.3038721332947414,0.641126831372579,0.9823389129898318,1252.5357869466145,True,sobolev
24,24,sob_l1e-1_h3e-4,False,True,True,0.0003,0.1,6.596526418434223e-06,0.05071642824138204,1.0145085123717306,1601.2418670654297,1.6116750047202357,0.8981623525420824,0.3986751126746337,4.600723899361599,1.2992678334315617,0.6299819052219391,0.9726567167590027,1256.6317138671875,True,sobolev
24,4,sob_l1e-1_h3e-5,False,False,True,3e-05,0.1,4.4540328758557735e-07,0.3354292983810107,0.999939986576272,14977.439900716146,-0.004044872384786778,0.9486589059233665,0.38036567841966945,0.09965791907773765,1.176007275780042,0.7541947464148203,1.000442257805277,255.5302734375,False,sobolev
24,8,sob_l1e-1_h3e-5,False,True,True,3e-05,0.1,1.1478857686597621e-06,0.18085315513114134,0.9998023594100974,4669.5706787109375,0.000443317389262497,0.9310718352595965,0.3839639946818352,0.2767927995972724,1.2601747612158458,0.6958699474732081,1.0007256123886943,409.0575459798177,False,sobolev
24,12,sob_l1e-1_h3e-5,False,True,True,3e-05,0.1,2.142080120393075e-06,0.11504017872114976,0.9999197436799375,2226.676025390625,0.017520108147451523,0.9222247873743376,0.3882107635339101,0.4916697497850832,1.3021003156900406,0.6712055057287216,1.0007277726391872,494.42195892333984,False,sobolev
24,16,sob_l1e-1_h3e-5,False,True,True,3e-05,0.1,3.4838096780731576e-06,0.08047196129336953,1.0010894554918834,1399.6069895426433,0.04809278819295579,0.9171245396137238,0.3903087116777897,0.7305135472505648,1.326017404596011,0.6596882368127505,1.0003850490282435,545.5632642110189,False,sobolev
