seed,split,sample_index,sample_seed,family_id,view_count,noise_level,support_fit_residual_weight,selected_query_index,available_query_views,method,alpha,rel_l2,gradient_rel_l2,support_reprojection_rel_l2,heldout_reprojection_rel_l2,selected_query_noisy_residual,all_query_noisy_residual,support_correction_leakage,field_improvement_vs_base_pct
20260710,test_joint_ood,142,20760720,0,3,0.1,0.38529911637306213,6,6,query_line_search_one,1.0,0.2721493414712369,0.39000533935787346,0.25898318848424373,0.3299523697515512,0.4306919309234498,0.34145103472423405,1.0431068174313042e-09,2.2969912101884415
20260710,test_joint_ood,142,20760720,0,3,0.1,0.38529911637306213,6,6,query_line_search_all,1.0,0.2721493414712369,0.39000533935787346,0.25898318848424373,0.3299523697515512,0.4306919309234498,0.34145103472423405,1.0431068174313042e-09,2.2969912101884415
20260710,test_joint_ood,142,20760720,0,3,0.1,0.38529911637306213,6,6,field_oracle_line_search,1.0,0.2721493414712369,0.39000533935787346,0.25898318848424373,0.3299523697515512,0.4306919309234498,0.34145103472423405,1.0431068174313042e-09,2.2969912101884415
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,support_fit_base,0.0,0.4697338803156724,0.7310831579628957,0.2408513354893072,0.5454671344136199,0.5497170399848419,0.552221260099906,0.0,0.0
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,full_null_correction,1.0,0.4732889407315067,0.7321389873004526,0.24085133552612306,0.5525644064532997,0.5318107739248136,0.5597805133099236,1.5182731405772981e-09,-0.7568243562583991
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,query_binary_one,1.0,0.4732889407315067,0.7321389873004526,0.24085133552612306,0.5525644064532997,0.5318107739248136,0.5597805133099236,1.5182731405772981e-09,-0.7568243562583991
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,query_line_search_one,1.0,0.4732889407315067,0.7321389873004526,0.24085133552612306,0.5525644064532997,0.5318107739248136,0.5597805133099236,1.5182731405772981e-09,-0.7568243562583991
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,query_line_search_all,0.1304546216084684,0.4694326010855285,0.7305587786695685,0.24085133549411003,0.5452051715564143,0.545971093408419,0.5520459805084464,1.980657497531746e-10,0.06413827972996941
20260710,test_joint_ood,143,20760721,1,3,0.1,0.5196323394775391,5,6,field_oracle_line_search,0.23601638664261312,0.46935722958985693,0.7302797613840216,0.2408513354979963,0.5452554647323572,0.543240101254747,0.5521607560884044,3.5833734141415874e-10,0.08018385336854499
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,support_fit_base,0.0,0.21730850312125527,0.31093282904791547,0.22002183496136404,0.25519176751486117,0.1811109149977077,0.27033790307062133,0.0,0.0
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,full_null_correction,1.0,0.2290441402820106,0.3312258651557767,0.22002183504291806,0.2987852384363146,0.2161942380301282,0.31288015251492013,1.3970487488309488e-09,-5.400450047807372
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,query_binary_one,0.0,0.21730850312125527,0.31093282904791547,0.22002183496136404,0.25519176751486117,0.1811109149977077,0.27033790307062133,0.0,0.0
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,query_line_search_one,0.03987529994450066,0.21738819095464484,0.311165337386197,0.22002183496461605,0.25641383052626926,0.1810444133472994,0.27153855587257913,5.570773763997373e-11,-0.036670370576683355
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,query_line_search_all,0.0,0.21730850312125527,0.31093282904791547,0.22002183496136404,0.25519176751486117,0.1811109149977077,0.27033790307062133,0.0,0.0
20260710,test_joint_ood,144,20760722,0,3,0.1,0.4282607138156891,2,6,field_oracle_line_search,0.0,0.21730850312125527,0.31093282904791547,0.22002183496136404,0.25519176751486117,0.1811109149977077,0.27033790307062133,0.0,0.0
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,support_fit_base,0.0,0.3476232747500938,0.5521442661673255,0.16479584457748503,0.39969085410438343,0.3000391127961759,0.415193299209933,0.0,0.0
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,full_null_correction,1.0,0.3435859271281953,0.5404797566848549,0.16479584470301875,0.38975204454649715,0.32792850725975287,0.40613162214792964,1.1075344317350154e-09,1.1614146448592473
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,query_binary_one,0.0,0.3476232747500938,0.5521442661673255,0.16479584457748503,0.39969085410438343,0.3000391127961759,0.415193299209933,0.0,0.0
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,query_line_search_one,0.0,0.3476232747500938,0.5521442661673255,0.16479584457748503,0.39969085410438343,0.3000391127961759,0.415193299209933,0.0,0.0
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,query_line_search_all,0.9780024568012792,0.3435362958166281,0.5406246352103988,0.16479584470025732,0.3897553208946724,0.32694279380901914,0.4061269842894331,1.0831713945656266e-09,1.1756919718313117
20260710,test_joint_ood,145,20760723,1,3,0.1,0.24552299082279205,5,6,field_oracle_line_search,0.8143624779195389,0.3433632621744999,0.5418624054987379,0.164795844679715,0.39008756840702147,0.32008918108329737,0.4063835586656528,9.019344858702042e-10,1.2254681677008399
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,support_fit_base,0.0,0.1852730733617276,0.33928662334084114,0.24895510193345788,0.19929967881091415,0.2123590459327451,0.223055075885041,0.0,0.0
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,full_null_correction,1.0,0.1881097344996756,0.35235934490799115,0.24895510176745372,0.20295198163783493,0.22295922426748488,0.22675234686491286,1.3475515762752946e-09,-1.5310703743735008
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,query_binary_one,0.0,0.1852730733617276,0.33928662334084114,0.24895510193345788,0.19929967881091415,0.2123590459327451,0.223055075885041,0.0,0.0
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,query_line_search_one,0.3317029185650918,0.1834001697034887,0.34031708889290607,0.24895510187839387,0.19544190265009712,0.20877734515941715,0.21982833818928452,4.4698679437899035e-10,1.0108882117867817
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,query_line_search_all,0.4069372737624278,0.1833654704442267,0.3410162068841064,0.24895510186590453,0.19526843712080236,0.20896309966975787,0.21971327549439965,5.483689734533037e-10,1.0296169232137604
20260710,test_joint_ood,146,20760724,0,3,0.1,0.005416346248239279,2,6,field_oracle_line_search,0.3873166952739392,0.18336053695583418,0.3408174195860601,0.24895510186916175,0.19528835861553898,0.20887886696159044,0.21972110315016677,5.219292219713723e-10,1.0322797431816002
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,support_fit_base,0.0,0.5630978626023128,0.8276320554958984,0.258487932337274,0.5785204351594202,0.5693291005953134,0.586810329825382,0.0,0.0
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,full_null_correction,1.0,0.5568601760223395,0.8226507099499365,0.25848793255012087,0.5631039934471264,0.5228067545373405,0.5735884361257071,1.5251482533097567e-09,1.1077446735697412
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,query_binary_one,1.0,0.5568601760223395,0.8226507099499365,0.25848793255012087,0.5631039934471264,0.5228067545373405,0.5735884361257071,1.5251482533097567e-09,1.1077446735697412
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,query_line_search_one,1.0,0.5568601760223395,0.8226507099499365,0.25848793255012087,0.5631039934471264,0.5228067545373405,0.5735884361257071,1.5251482533097567e-09,1.1077446735697412
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,query_line_search_all,1.0,0.5568601760223395,0.8226507099499365,0.25848793255012087,0.5631039934471264,0.5228067545373405,0.5735884361257071,1.5251482533097567e-09,1.1077446735697412
20260710,test_joint_ood,147,20760725,1,3,0.1,0.18768936395645142,5,6,field_oracle_line_search,1.0,0.5568601760223395,0.8226507099499365,0.25848793255012087,0.5631039934471264,0.5228067545373405,0.5735884361257071,1.5251482533097567e-09,1.1077446735697412
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,support_fit_base,0.0,0.6825750842067835,0.8874326460397307,0.5464280100287774,0.6573869598967502,0.47374833463312455,0.6576188033054557,0.0,0.0
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,full_null_correction,1.0,0.6778679846367548,0.8848934891320821,0.5464280100833874,0.6441848686106459,0.4594431900294415,0.6444621792161912,1.1489473893035042e-09,0.6896090523860654
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,query_binary_one,1.0,0.6778679846367548,0.8848934891320821,0.5464280100833874,0.6441848686106459,0.4594431900294415,0.6444621792161912,1.1489473893035042e-09,0.6896090523860654
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,query_line_search_one,1.0,0.6778679846367548,0.8848934891320821,0.5464280100833874,0.6441848686106459,0.4594431900294415,0.6444621792161912,1.1489473893035042e-09,0.6896090523860654
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,query_line_search_all,1.0,0.6778679846367548,0.8848934891320821,0.5464280100833874,0.6441848686106459,0.4594431900294415,0.6444621792161912,1.1489473893035042e-09,0.6896090523860654
20260710,test_family_ood,148,20860710,2,5,0.02,0.26763707399368286,5,4,field_oracle_line_search,1.0,0.6778679846367548,0.8848934891320821,0.5464280100833874,0.6441848686106459,0.4594431900294415,0.6444621792161912,1.1489473893035042e-09,0.6896090523860654
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,support_fit_base,0.0,0.660911393124346,0.8784920137168112,0.5214810788121061,0.6443925518688045,0.6392101669802123,0.6463071953967666,0.0,0.0
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,full_null_correction,1.0,0.6585696640261226,0.8761822093200277,0.5214810787019565,0.6313785367763464,0.6223121208657646,0.6334822028111792,1.1582594290872226e-09,0.35431816164489466
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,query_binary_one,1.0,0.6585696640261226,0.8761822093200277,0.5214810787019565,0.6313785367763464,0.6223121208657646,0.6334822028111792,1.1582594290872226e-09,0.35431816164489466
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,query_line_search_one,1.0,0.6585696640261226,0.8761822093200277,0.5214810787019565,0.6313785367763464,0.6223121208657646,0.6334822028111792,1.1582594290872226e-09,0.35431816164489466
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,query_line_search_all,1.0,0.6585696640261226,0.8761822093200277,0.5214810787019565,0.6313785367763464,0.6223121208657646,0.6334822028111792,1.1582594290872226e-09,0.35431816164489466
20260710,test_family_ood,149,20860711,2,5,0.05,0.9680587649345398,7,4,field_oracle_line_search,1.0,0.6585696640261226,0.8761822093200277,0.5214810787019565,0.6313785367763464,0.6223121208657646,0.6334822028111792,1.1582594290872226e-09,0.35431816164489466
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,support_fit_base,0.0,0.6649121460774129,0.8813833585377081,0.5211380916894446,0.7054082959229212,0.7356109778782323,0.7047934974846893,0.0,0.0
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,full_null_correction,1.0,0.6614507361158845,0.8793133517915463,0.5211380916871668,0.68752847300322,0.7116162255197197,0.6868789200767668,5.723018744055377e-10,0.5205815508023877
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,query_binary_one,1.0,0.6614507361158845,0.8793133517915463,0.5211380916871668,0.68752847300322,0.7116162255197197,0.6868789200767668,5.723018744055377e-10,0.5205815508023877
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,query_line_search_one,1.0,0.6614507361158845,0.8793133517915463,0.5211380916871668,0.68752847300322,0.7116162255197197,0.6868789200767668,5.723018744055377e-10,0.5205815508023877
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,query_line_search_all,1.0,0.6614507361158845,0.8793133517915463,0.5211380916871668,0.68752847300322,0.7116162255197197,0.6868789200767668,5.723018744055377e-10,0.5205815508023877
20260710,test_family_ood,150,20860712,2,7,0.02,0.6093559861183167,6,2,field_oracle_line_search,1.0,0.6614507361158845,0.8793133517915463,0.5211380916871668,0.68752847300322,0.7116162255197197,0.6868789200767668,5.723018744055377e-10,0.5205815508023877
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,support_fit_base,0.0,0.7110579293789999,0.9061269628782448,0.5866135138889008,0.7507785271099481,0.7517366640333486,0.7520003456910833,0.0,0.0
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,full_null_correction,1.0,0.7093265283453668,0.9061229763183455,0.5866135138435554,0.7403377441187804,0.7310186165314887,0.7418170814267446,6.710390094741254e-10,0.24349648067954127
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,query_binary_one,1.0,0.7093265283453668,0.9061229763183455,0.5866135138435554,0.7403377441187804,0.7310186165314887,0.7418170814267446,6.710390094741254e-10,0.24349648067954127
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,query_line_search_one,1.0,0.7093265283453668,0.9061229763183455,0.5866135138435554,0.7403377441187804,0.7310186165314887,0.7418170814267446,6.710390094741254e-10,0.24349648067954127
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,query_line_search_all,1.0,0.7093265283453668,0.9061229763183455,0.5866135138435554,0.7403377441187804,0.7310186165314887,0.7418170814267446,6.710390094741254e-10,0.24349648067954127
20260710,test_family_ood,151,20860713,2,7,0.05,0.7128222584724426,6,2,field_oracle_line_search,1.0,0.7093265283453668,0.9061229763183455,0.5866135138435554,0.7403377441187804,0.7310186165314887,0.7418170814267446,6.710390094741254e-10,0.24349648067954127
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,support_fit_base,0.0,0.6447065063085462,0.866867384661271,0.5252419283205025,0.641270931159223,0.6736029253756982,0.6408160903024626,0.0,0.0
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,full_null_correction,1.0,0.6390352983367299,0.8633870357559795,0.5252419283087982,0.6219620720465473,0.6408740669689312,0.6215762158946899,1.0465977218222266e-09,0.8796573194645813
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,query_binary_one,1.0,0.6390352983367299,0.8633870357559795,0.5252419283087982,0.6219620720465473,0.6408740669689312,0.6215762158946899,1.0465977218222266e-09,0.8796573194645813
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,query_line_search_one,1.0,0.6390352983367299,0.8633870357559795,0.5252419283087982,0.6219620720465473,0.6408740669689312,0.6215762158946899,1.0465977218222266e-09,0.8796573194645813
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,query_line_search_all,1.0,0.6390352983367299,0.8633870357559795,0.5252419283087982,0.6219620720465473,0.6408740669689312,0.6215762158946899,1.0465977218222266e-09,0.8796573194645813
20260710,test_family_ood,152,20860714,2,5,0.02,0.4155520796775818,3,4,field_oracle_line_search,1.0,0.6390352983367299,0.8633870357559795,0.5252419283087982,0.6219620720465473,0.6408740669689312,0.6215762158946899,1.0465977218222266e-09,0.8796573194645813
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,support_fit_base,0.0,0.6522855702033137,0.8698172144818712,0.5573166908313913,0.6432269884166766,0.6338582989149018,0.6445996563581309,0.0,0.0
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,full_null_correction,1.0,0.6500907851908427,0.8682549397905177,0.5573166908607448,0.6333487442338188,0.6559491049286871,0.6347323399425613,9.854043093094091e-10,0.33647609463190775
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,query_binary_one,0.0,0.6522855702033137,0.8698172144818712,0.5573166908313913,0.6432269884166766,0.6338582989149018,0.6445996563581309,0.0,0.0
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,query_line_search_one,0.0,0.6522855702033137,0.8698172144818712,0.5573166908313913,0.6432269884166766,0.6338582989149018,0.6445996563581309,0.0,0.0
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,query_line_search_all,1.0,0.6500907851908427,0.8682549397905177,0.5573166908607448,0.6333487442338188,0.6559491049286871,0.6347323399425613,9.854043093094091e-10,0.33647609463190775
20260710,test_family_ood,153,20860715,2,5,0.05,0.656049907207489,5,4,field_oracle_line_search,1.0,0.6500907851908427,0.8682549397905177,0.5573166908607448,0.6333487442338188,0.6559491049286871,0.6347323399425613,9.854043093094091e-10,0.33647609463190775
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,support_fit_base,0.0,0.6175817579053062,0.8515553227739813,0.4978233484457202,0.6762196789064485,0.6543763591490983,0.67692812137733,0.0,0.0
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,full_null_correction,1.0,0.6161329889693721,0.8508481636038919,0.4978233484765833,0.6611944250663333,0.6348998815027105,0.6618424173091412,6.123326323089443e-10,0.23458739144849328
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,query_binary_one,1.0,0.6161329889693721,0.8508481636038919,0.4978233484765833,0.6611944250663333,0.6348998815027105,0.6618424173091412,6.123326323089443e-10,0.23458739144849328
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,query_line_search_one,1.0,0.6161329889693721,0.8508481636038919,0.4978233484765833,0.6611944250663333,0.6348998815027105,0.6618424173091412,6.123326323089443e-10,0.23458739144849328
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,query_line_search_all,1.0,0.6161329889693721,0.8508481636038919,0.4978233484765833,0.6611944250663333,0.6348998815027105,0.6618424173091412,6.123326323089443e-10,0.23458739144849328
20260710,test_family_ood,154,20860716,2,7,0.02,0.73660808801651,6,2,field_oracle_line_search,1.0,0.6161329889693721,0.8508481636038919,0.4978233484765833,0.6611944250663333,0.6348998815027105,0.6618424173091412,6.123326323089443e-10,0.23458739144849328
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,support_fit_base,0.0,0.7037671659751761,0.8934698498508525,0.5868231198816415,0.7127773487902648,0.7241947268017561,0.7136364605687334,0.0,0.0
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,full_null_correction,1.0,0.7024268711913582,0.893213611384026,0.586823119901891,0.7038655321421974,0.7180331006195202,0.704955250570845,7.279524296582431e-10,0.19044576794923831
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,query_binary_one,1.0,0.7024268711913582,0.893213611384026,0.586823119901891,0.7038655321421974,0.7180331006195202,0.704955250570845,7.279524296582431e-10,0.19044576794923831
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,query_line_search_one,1.0,0.7024268711913582,0.893213611384026,0.586823119901891,0.7038655321421974,0.7180331006195202,0.704955250570845,7.279524296582431e-10,0.19044576794923831
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,query_line_search_all,1.0,0.7024268711913582,0.893213611384026,0.586823119901891,0.7038655321421974,0.7180331006195202,0.704955250570845,7.279524296582431e-10,0.19044576794923831
20260710,test_family_ood,155,20860717,2,7,0.05,0.5280435085296631,2,2,field_oracle_line_search,1.0,0.7024268711913582,0.893213611384026,0.586823119901891,0.7038655321421974,0.7180331006195202,0.704955250570845,7.279524296582431e-10,0.19044576794923831
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,support_fit_base,0.0,0.6956071298735601,0.9061659541411221,0.5486588662938087,0.6769933165710593,0.6663371224394633,0.6768946776245294,0.0,0.0
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,full_null_correction,1.0,0.6979877074873705,0.907092594725285,0.548658866369046,0.6821442631328257,0.6983582271028554,0.6820572918304497,1.1732629344208268e-09,-0.34223019166575813
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,query_binary_one,0.0,0.6956071298735601,0.9061659541411221,0.5486588662938087,0.6769933165710593,0.6663371224394633,0.6768946776245294,0.0,0.0
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,query_line_search_one,0.0,0.6956071298735601,0.9061659541411221,0.5486588662938087,0.6769933165710593,0.6663371224394633,0.6768946776245294,0.0,0.0
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,query_line_search_all,0.0,0.6956071298735601,0.9061659541411221,0.5486588662938087,0.6769933165710593,0.6663371224394633,0.6768946776245294,0.0,0.0
20260710,test_family_ood,156,20860718,2,5,0.02,0.6409196257591248,5,4,field_oracle_line_search,0.0,0.6956071298735601,0.9061659541411221,0.5486588662938087,0.6769933165710593,0.6663371224394633,0.6768946776245294,0.0,0.0
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,support_fit_base,0.0,0.6223953705271663,0.850938580796653,0.5451515146599515,0.6395160094846163,0.5997613202656157,0.6395805413776245,0.0,0.0
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,full_null_correction,1.0,0.6167631396830898,0.8463295185267701,0.5451515145934297,0.6238798430071619,0.6037759622386474,0.623970930574109,9.255568906846892e-10,0.9049281390536318
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,query_binary_one,0.0,0.6223953705271663,0.850938580796653,0.5451515146599515,0.6395160094846163,0.5997613202656157,0.6395805413776245,0.0,0.0
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,query_line_search_one,0.28882711332309013,0.6203910267319165,0.8493831776875078,0.5451515146407383,0.6340974915149171,0.5989651718545825,0.6341719085081914,2.673259252500538e-10,0.3220370668163773
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,query_line_search_all,1.0,0.6167631396830898,0.8463295185267701,0.5451515145934297,0.6238798430071619,0.6037759622386474,0.623970930574109,9.255568906846892e-10,0.9049281390536318
20260710,test_family_ood,157,20860719,2,5,0.05,0.5704416036605835,5,4,field_oracle_line_search,1.0,0.6167631396830898,0.8463295185267701,0.5451515145934297,0.6238798430071619,0.6037759622386474,0.623970930574109,9.255568906846892e-10,0.9049281390536318
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,support_fit_base,0.0,0.7440654366282989,0.9201856473445464,0.5990750977485314,0.7551407325676696,0.7556343938129376,0.7550405212773775,0.0,0.0
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,full_null_correction,1.0,0.741958447299824,0.9195271616326506,0.599075097755711,0.7462332285576814,0.7535244443937348,0.7460788151719115,7.092726785368562e-10,0.28317258466135375
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,query_binary_one,1.0,0.741958447299824,0.9195271616326506,0.599075097755711,0.7462332285576814,0.7535244443937348,0.7460788151719115,7.092726785368562e-10,0.28317258466135375
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,query_line_search_one,1.0,0.741958447299824,0.9195271616326506,0.599075097755711,0.7462332285576814,0.7535244443937348,0.7460788151719115,7.092726785368562e-10,0.28317258466135375
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,query_line_search_all,1.0,0.741958447299824,0.9195271616326506,0.599075097755711,0.7462332285576814,0.7535244443937348,0.7460788151719115,7.092726785368562e-10,0.28317258466135375
20260710,test_family_ood,158,20860720,2,7,0.02,0.38425788283348083,2,2,field_oracle_line_search,1.0,0.741958447299824,0.9195271616326506,0.599075097755711,0.7462332285576814,0.7535244443937348,0.7460788151719115,7.092726785368562e-10,0.28317258466135375
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,support_fit_base,0.0,0.7257016598948819,0.9079750043193174,0.5834500800970025,0.7059593276323056,0.6968825580940826,0.7080197945924801,0.0,0.0
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,full_null_correction,1.0,0.7235747674744348,0.9075655286408143,0.5834500801182119,0.6911724678863782,0.6757198237238692,0.6932905327179925,6.659757374739522e-10,0.2930808261830637
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,query_binary_one,1.0,0.7235747674744348,0.9075655286408143,0.5834500801182119,0.6911724678863782,0.6757198237238692,0.6932905327179925,6.659757374739522e-10,0.2930808261830637
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,query_line_search_one,1.0,0.7235747674744348,0.9075655286408143,0.5834500801182119,0.6911724678863782,0.6757198237238692,0.6932905327179925,6.659757374739522e-10,0.2930808261830637
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,query_line_search_all,1.0,0.7235747674744348,0.9075655286408143,0.5834500801182119,0.6911724678863782,0.6757198237238692,0.6932905327179925,6.659757374739522e-10,0.2930808261830637
20260710,test_family_ood,159,20860721,2,7,0.05,0.4106122553348541,6,2,field_oracle_line_search,1.0,0.7235747674744348,0.9075655286408143,0.5834500801182119,0.6911724678863782,0.6757198237238692,0.6932905327179925,6.659757374739522e-10,0.2930808261830637
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,support_fit_base,0.0,0.7726452153747649,0.9270119084217454,0.6430168501905014,0.7556783492713377,0.8202793253661183,0.755373790072789,0.0,0.0
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,full_null_correction,1.0,0.7752560254054508,0.9267266520041761,0.643016850152478,0.7613848158778398,0.8853538176304631,0.7610696556082034,1.3415274716114596e-09,-0.337905416189775
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,query_binary_one,0.0,0.7726452153747649,0.9270119084217454,0.6430168501905014,0.7556783492713377,0.8202793253661183,0.755373790072789,0.0,0.0
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,query_line_search_one,0.0,0.7726452153747649,0.9270119084217454,0.6430168501905014,0.7556783492713377,0.8202793253661183,0.755373790072789,0.0,0.0
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,query_line_search_all,0.0,0.7726452153747649,0.9270119084217454,0.6430168501905014,0.7556783492713377,0.8202793253661183,0.755373790072789,0.0,0.0
20260710,test_family_ood,160,20860722,2,5,0.02,0.19805088639259338,5,4,field_oracle_line_search,0.0,0.7726452153747649,0.9270119084217454,0.6430168501905014,0.7556783492713377,0.8202793253661183,0.755373790072789,0.0,0.0
20260710,test_family_ood,161,20860723,2,5,0.05,0.5454691648483276,5,4,support_fit_base,0.0,0.6977939659693326,0.9041090645017046,0.5636447463205615,0.7030472154823376,0.7607342430248704,0.7032026315570453,0.0,0.0
20260710,test_family_ood,161,20860723,2,5,0.05,0.5454691648483276,5,4,full_null_correction,1.0,0.6965083440428218,0.9022237531585127,0.5636447463091313,0.6964633507851562,0.7883995612878323,0.696746190600376,1.087848954995656e-09,0.18424090622839903
20260710,test_family_ood,161,20860723,2,5,0.05,0.5454691648483276,5,4,query_binary_one,0.0,0.6977939659693326,0.9041090645017046,0.5636447463205615,0.7030472154823376,0.7607342430248704,0.7032026315570453,0.0,0.0
20260710,test_family_ood,161,20860723,2,5,0.05,0.5454691648483276,5,4,query_line_search_one,0.0,0.6977939659693326,0.9041090645017046,0.5636447463205615,0.7030472154823376,0.7607342430248704,0.7032026315570453,0.0,0.0
