method,model_seed,split,row_index,rig_id,family,field_uid,target_view,whitened_target_residual_rmse
sp_gc_rio_no_target_geometry,3102,train,142,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:1,0,2.0121149248855708
sp_gc_rio_no_target_geometry,3102,train,143,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:1,5,1.7322084098529154
sp_gc_rio_no_target_geometry,3102,train,144,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:2,0,3.4845073167594425
sp_gc_rio_no_target_geometry,3102,train,145,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:2,5,1.9330542524946892
sp_gc_rio_no_target_geometry,3102,train,146,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:3,0,3.2197504010146063
sp_gc_rio_no_target_geometry,3102,train,147,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:3,5,2.999074192450303
sp_gc_rio_no_target_geometry,3102,train,148,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:4,0,2.7399711890407996
sp_gc_rio_no_target_geometry,3102,train,149,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:4,5,1.9890182928952702
sp_gc_rio_no_target_geometry,3102,train,150,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:5,0,3.770579247910165
sp_gc_rio_no_target_geometry,3102,train,151,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:5,5,4.146459551787278
sp_gc_rio_no_target_geometry,3102,train,152,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:6,0,3.4836227895913954
sp_gc_rio_no_target_geometry,3102,train,153,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:6,5,1.3723905030109522
sp_gc_rio_no_target_geometry,3102,train,154,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:7,0,1.9703830557469881
sp_gc_rio_no_target_geometry,3102,train,155,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:7,5,1.8798919845366042
sp_gc_rio_no_target_geometry,3102,train,156,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:8,0,4.336581786999589
sp_gc_rio_no_target_geometry,3102,train,157,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:8,5,2.696723297680942
sp_gc_rio_no_target_geometry,3102,train,158,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:9,0,2.6540822757767484
sp_gc_rio_no_target_geometry,3102,train,159,train-rig-d,interacting_fronts,train-rig-d:interacting_fronts:9,5,2.7066666241589075
sp_gc_rio_no_target_geometry,3102,validation,160,validation-rig-a,jet_shear,validation-rig-a:jet_shear:0,1,2.107806663965593
sp_gc_rio_no_target_geometry,3102,validation,161,validation-rig-a,jet_shear,validation-rig-a:jet_shear:0,4,1.599574762173385
sp_gc_rio_no_target_geometry,3102,validation,162,validation-rig-a,jet_shear,validation-rig-a:jet_shear:1,1,4.905617461652928
sp_gc_rio_no_target_geometry,3102,validation,163,validation-rig-a,jet_shear,validation-rig-a:jet_shear:1,4,4.792951116226783
sp_gc_rio_no_target_geometry,3102,validation,164,validation-rig-a,jet_shear,validation-rig-a:jet_shear:2,1,2.477370184899259
sp_gc_rio_no_target_geometry,3102,validation,165,validation-rig-a,jet_shear,validation-rig-a:jet_shear:2,4,2.522428797393678
sp_gc_rio_no_target_geometry,3102,validation,166,validation-rig-a,jet_shear,validation-rig-a:jet_shear:3,1,2.3773932806936844
sp_gc_rio_no_target_geometry,3102,validation,167,validation-rig-a,jet_shear,validation-rig-a:jet_shear:3,4,1.997573894329881
sp_gc_rio_no_target_geometry,3102,validation,168,validation-rig-a,jet_shear,validation-rig-a:jet_shear:4,1,3.086310298178424
sp_gc_rio_no_target_geometry,3102,validation,169,validation-rig-a,jet_shear,validation-rig-a:jet_shear:4,4,2.4440368110600366
sp_gc_rio_no_target_geometry,3102,validation,170,validation-rig-a,jet_shear,validation-rig-a:jet_shear:5,1,3.904905446070786
sp_gc_rio_no_target_geometry,3102,validation,171,validation-rig-a,jet_shear,validation-rig-a:jet_shear:5,4,3.092730128646746
sp_gc_rio_no_target_geometry,3102,validation,172,validation-rig-a,jet_shear,validation-rig-a:jet_shear:6,1,2.2005498627913784
sp_gc_rio_no_target_geometry,3102,validation,173,validation-rig-a,jet_shear,validation-rig-a:jet_shear:6,4,2.5574787274466253
sp_gc_rio_no_target_geometry,3102,validation,174,validation-rig-a,jet_shear,validation-rig-a:jet_shear:7,1,2.095678719724051
sp_gc_rio_no_target_geometry,3102,validation,175,validation-rig-a,jet_shear,validation-rig-a:jet_shear:7,4,2.6861928227841627
sp_gc_rio_no_target_geometry,3102,validation,176,validation-rig-a,jet_shear,validation-rig-a:jet_shear:8,1,3.03530490436652
sp_gc_rio_no_target_geometry,3102,validation,177,validation-rig-a,jet_shear,validation-rig-a:jet_shear:8,4,2.8895036309732554
sp_gc_rio_no_target_geometry,3102,validation,178,validation-rig-a,jet_shear,validation-rig-a:jet_shear:9,1,2.49472517859695
sp_gc_rio_no_target_geometry,3102,validation,179,validation-rig-a,jet_shear,validation-rig-a:jet_shear:9,4,2.8988135491648737
sp_gc_rio_no_target_geometry,3102,validation,180,validation-rig-a,shock_cell,validation-rig-a:shock_cell:0,1,2.910285612015543
sp_gc_rio_no_target_geometry,3102,validation,181,validation-rig-a,shock_cell,validation-rig-a:shock_cell:0,4,2.8717042008543983
sp_gc_rio_no_target_geometry,3102,validation,182,validation-rig-a,shock_cell,validation-rig-a:shock_cell:1,1,3.9862564239898917
sp_gc_rio_no_target_geometry,3102,validation,183,validation-rig-a,shock_cell,validation-rig-a:shock_cell:1,4,1.945630820036646
sp_gc_rio_no_target_geometry,3102,validation,184,validation-rig-a,shock_cell,validation-rig-a:shock_cell:2,1,3.813709124105356
sp_gc_rio_no_target_geometry,3102,validation,185,validation-rig-a,shock_cell,validation-rig-a:shock_cell:2,4,3.8088795563820805
sp_gc_rio_no_target_geometry,3102,validation,186,validation-rig-a,shock_cell,validation-rig-a:shock_cell:3,1,3.231670082595629
sp_gc_rio_no_target_geometry,3102,validation,187,validation-rig-a,shock_cell,validation-rig-a:shock_cell:3,4,2.67218829225031
sp_gc_rio_no_target_geometry,3102,validation,188,validation-rig-a,shock_cell,validation-rig-a:shock_cell:4,1,2.8220495239613204
sp_gc_rio_no_target_geometry,3102,validation,189,validation-rig-a,shock_cell,validation-rig-a:shock_cell:4,4,3.33103210046479
sp_gc_rio_no_target_geometry,3102,validation,190,validation-rig-a,shock_cell,validation-rig-a:shock_cell:5,1,3.5076935922130312
sp_gc_rio_no_target_geometry,3102,validation,191,validation-rig-a,shock_cell,validation-rig-a:shock_cell:5,4,3.1207110732542724
sp_gc_rio_no_target_geometry,3102,validation,192,validation-rig-a,shock_cell,validation-rig-a:shock_cell:6,1,3.1782642835219033
sp_gc_rio_no_target_geometry,3102,validation,193,validation-rig-a,shock_cell,validation-rig-a:shock_cell:6,4,3.227100053166901
sp_gc_rio_no_target_geometry,3102,validation,194,validation-rig-a,shock_cell,validation-rig-a:shock_cell:7,1,3.667843047842178
sp_gc_rio_no_target_geometry,3102,validation,195,validation-rig-a,shock_cell,validation-rig-a:shock_cell:7,4,2.8682885788824395
sp_gc_rio_no_target_geometry,3102,validation,196,validation-rig-a,shock_cell,validation-rig-a:shock_cell:8,1,2.722191709238636
sp_gc_rio_no_target_geometry,3102,validation,197,validation-rig-a,shock_cell,validation-rig-a:shock_cell:8,4,2.9109947912063636
sp_gc_rio_no_target_geometry,3102,validation,198,validation-rig-a,shock_cell,validation-rig-a:shock_cell:9,1,3.44919946662517
sp_gc_rio_no_target_geometry,3102,validation,199,validation-rig-a,shock_cell,validation-rig-a:shock_cell:9,4,3.224391739642164
sp_gc_rio_no_target_geometry,3102,validation,200,validation-rig-b,jet_shear,validation-rig-b:jet_shear:0,0,7.125185985713743
sp_gc_rio_no_target_geometry,3102,validation,201,validation-rig-b,jet_shear,validation-rig-b:jet_shear:0,6,3.435512648073309
sp_gc_rio_no_target_geometry,3102,validation,202,validation-rig-b,jet_shear,validation-rig-b:jet_shear:1,0,2.836608553560699
sp_gc_rio_no_target_geometry,3102,validation,203,validation-rig-b,jet_shear,validation-rig-b:jet_shear:1,6,1.4675619371651583
sp_gc_rio_no_target_geometry,3102,validation,204,validation-rig-b,jet_shear,validation-rig-b:jet_shear:2,0,6.357672372141551
sp_gc_rio_no_target_geometry,3102,validation,205,validation-rig-b,jet_shear,validation-rig-b:jet_shear:2,6,2.944137935619332
sp_gc_rio_no_target_geometry,3102,validation,206,validation-rig-b,jet_shear,validation-rig-b:jet_shear:3,0,2.732752641591103
sp_gc_rio_no_target_geometry,3102,validation,207,validation-rig-b,jet_shear,validation-rig-b:jet_shear:3,6,1.513136539490995
sp_gc_rio_no_target_geometry,3102,validation,208,validation-rig-b,jet_shear,validation-rig-b:jet_shear:4,0,3.7428592408296497
sp_gc_rio_no_target_geometry,3102,validation,209,validation-rig-b,jet_shear,validation-rig-b:jet_shear:4,6,2.012671990847726
sp_gc_rio_no_target_geometry,3102,validation,210,validation-rig-b,jet_shear,validation-rig-b:jet_shear:5,0,2.7816682339214704
sp_gc_rio_no_target_geometry,3102,validation,211,validation-rig-b,jet_shear,validation-rig-b:jet_shear:5,6,1.5941809045655542
sp_gc_rio_no_target_geometry,3102,validation,212,validation-rig-b,jet_shear,validation-rig-b:jet_shear:6,0,6.115477130044409
sp_gc_rio_no_target_geometry,3102,validation,213,validation-rig-b,jet_shear,validation-rig-b:jet_shear:6,6,2.874598187768242
sp_gc_rio_no_target_geometry,3102,validation,214,validation-rig-b,jet_shear,validation-rig-b:jet_shear:7,0,4.979698406151482
sp_gc_rio_no_target_geometry,3102,validation,215,validation-rig-b,jet_shear,validation-rig-b:jet_shear:7,6,2.762885039813133
sp_gc_rio_no_target_geometry,3102,validation,216,validation-rig-b,jet_shear,validation-rig-b:jet_shear:8,0,7.0895026492377005
sp_gc_rio_no_target_geometry,3102,validation,217,validation-rig-b,jet_shear,validation-rig-b:jet_shear:8,6,2.8983602027356286
sp_gc_rio_no_target_geometry,3102,validation,218,validation-rig-b,jet_shear,validation-rig-b:jet_shear:9,0,3.2879217120040574
sp_gc_rio_no_target_geometry,3102,validation,219,validation-rig-b,jet_shear,validation-rig-b:jet_shear:9,6,1.7887343385483963
sp_gc_rio_no_target_geometry,3102,validation,220,validation-rig-b,shock_cell,validation-rig-b:shock_cell:0,0,7.432098481059596
sp_gc_rio_no_target_geometry,3102,validation,221,validation-rig-b,shock_cell,validation-rig-b:shock_cell:0,6,3.676876796208067
sp_gc_rio_no_target_geometry,3102,validation,222,validation-rig-b,shock_cell,validation-rig-b:shock_cell:1,0,4.11974949800328
sp_gc_rio_no_target_geometry,3102,validation,223,validation-rig-b,shock_cell,validation-rig-b:shock_cell:1,6,1.4265513717478258
sp_gc_rio_no_target_geometry,3102,validation,224,validation-rig-b,shock_cell,validation-rig-b:shock_cell:2,0,4.718130799036688
sp_gc_rio_no_target_geometry,3102,validation,225,validation-rig-b,shock_cell,validation-rig-b:shock_cell:2,6,1.9528423240974508
sp_gc_rio_no_target_geometry,3102,validation,226,validation-rig-b,shock_cell,validation-rig-b:shock_cell:3,0,8.348933487858181
sp_gc_rio_no_target_geometry,3102,validation,227,validation-rig-b,shock_cell,validation-rig-b:shock_cell:3,6,4.2402667855884495
sp_gc_rio_no_target_geometry,3102,validation,228,validation-rig-b,shock_cell,validation-rig-b:shock_cell:4,0,7.845644087051617
sp_gc_rio_no_target_geometry,3102,validation,229,validation-rig-b,shock_cell,validation-rig-b:shock_cell:4,6,3.6173460935901387
sp_gc_rio_no_target_geometry,3102,validation,230,validation-rig-b,shock_cell,validation-rig-b:shock_cell:5,0,7.500463193635064
sp_gc_rio_no_target_geometry,3102,validation,231,validation-rig-b,shock_cell,validation-rig-b:shock_cell:5,6,3.654810643122871
sp_gc_rio_no_target_geometry,3102,validation,232,validation-rig-b,shock_cell,validation-rig-b:shock_cell:6,0,6.370474952980463
sp_gc_rio_no_target_geometry,3102,validation,233,validation-rig-b,shock_cell,validation-rig-b:shock_cell:6,6,3.0866405581526624
sp_gc_rio_no_target_geometry,3102,validation,234,validation-rig-b,shock_cell,validation-rig-b:shock_cell:7,0,9.023722566286047
sp_gc_rio_no_target_geometry,3102,validation,235,validation-rig-b,shock_cell,validation-rig-b:shock_cell:7,6,3.6477877124860543
sp_gc_rio_no_target_geometry,3102,validation,236,validation-rig-b,shock_cell,validation-rig-b:shock_cell:8,0,6.621202332041569
sp_gc_rio_no_target_geometry,3102,validation,237,validation-rig-b,shock_cell,validation-rig-b:shock_cell:8,6,3.0863168843240456
sp_gc_rio_no_target_geometry,3102,validation,238,validation-rig-b,shock_cell,validation-rig-b:shock_cell:9,0,8.571792060272985
sp_gc_rio_no_target_geometry,3102,validation,239,validation-rig-b,shock_cell,validation-rig-b:shock_cell:9,6,3.9191378812779765
sp_gc_rio_no_target_geometry,3103,train,0,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:0,1,2.7588748060254074
sp_gc_rio_no_target_geometry,3103,train,1,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:0,5,1.6687536600404862
sp_gc_rio_no_target_geometry,3103,train,2,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:1,1,1.8642306397209565
sp_gc_rio_no_target_geometry,3103,train,3,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:1,5,1.9381320163604956
sp_gc_rio_no_target_geometry,3103,train,4,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:2,1,1.3669412689760698
sp_gc_rio_no_target_geometry,3103,train,5,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:2,5,1.639376850432638
sp_gc_rio_no_target_geometry,3103,train,6,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:3,1,2.6506554853645765
sp_gc_rio_no_target_geometry,3103,train,7,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:3,5,2.797900019998056
sp_gc_rio_no_target_geometry,3103,train,8,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:4,1,1.5470037389518454
sp_gc_rio_no_target_geometry,3103,train,9,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:4,5,3.067114927452984
sp_gc_rio_no_target_geometry,3103,train,10,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:5,1,2.118756074409253
sp_gc_rio_no_target_geometry,3103,train,11,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:5,5,2.394448840042592
sp_gc_rio_no_target_geometry,3103,train,12,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:6,1,2.524889810548899
sp_gc_rio_no_target_geometry,3103,train,13,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:6,5,1.969279198892125
sp_gc_rio_no_target_geometry,3103,train,14,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:7,1,2.401854324992947
sp_gc_rio_no_target_geometry,3103,train,15,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:7,5,3.077646396445668
sp_gc_rio_no_target_geometry,3103,train,16,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:8,1,2.8666364935409536
sp_gc_rio_no_target_geometry,3103,train,17,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:8,5,2.4342738047981607
sp_gc_rio_no_target_geometry,3103,train,18,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:9,1,2.1664325255871772
sp_gc_rio_no_target_geometry,3103,train,19,train-rig-a,expanding_kernel,train-rig-a:expanding_kernel:9,5,2.5035032103852632
sp_gc_rio_no_target_geometry,3103,train,20,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:0,1,3.6516874215582344
sp_gc_rio_no_target_geometry,3103,train,21,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:0,5,2.814262279477696
sp_gc_rio_no_target_geometry,3103,train,22,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:1,1,3.846711368316371
sp_gc_rio_no_target_geometry,3103,train,23,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:1,5,2.4515258122736774
sp_gc_rio_no_target_geometry,3103,train,24,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,1,3.955940996735818
sp_gc_rio_no_target_geometry,3103,train,25,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:2,5,3.6173562242250235
sp_gc_rio_no_target_geometry,3103,train,26,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,1,4.0683753348188185
sp_gc_rio_no_target_geometry,3103,train,27,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:3,5,2.664960787209906
sp_gc_rio_no_target_geometry,3103,train,28,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,1,4.565294966691983
sp_gc_rio_no_target_geometry,3103,train,29,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:4,5,2.354889723604085
sp_gc_rio_no_target_geometry,3103,train,30,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,1,4.03782006119882
sp_gc_rio_no_target_geometry,3103,train,31,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:5,5,2.4476601195809686
sp_gc_rio_no_target_geometry,3103,train,32,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,1,3.612126042717924
sp_gc_rio_no_target_geometry,3103,train,33,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:6,5,2.855983007595631
sp_gc_rio_no_target_geometry,3103,train,34,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,1,3.114618275866374
sp_gc_rio_no_target_geometry,3103,train,35,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:7,5,2.30275851521688
sp_gc_rio_no_target_geometry,3103,train,36,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,1,2.7396017103544406
sp_gc_rio_no_target_geometry,3103,train,37,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:8,5,4.14174138208931
sp_gc_rio_no_target_geometry,3103,train,38,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,1,3.340500320426623
sp_gc_rio_no_target_geometry,3103,train,39,train-rig-a,interacting_fronts,train-rig-a:interacting_fronts:9,5,4.225804779124922
sp_gc_rio_no_target_geometry,3103,train,40,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,0,3.8681651109080724
sp_gc_rio_no_target_geometry,3103,train,41,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:0,4,2.463178127562513
sp_gc_rio_no_target_geometry,3103,train,42,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,0,2.7043994354675807
sp_gc_rio_no_target_geometry,3103,train,43,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:1,4,2.9290485267086126
sp_gc_rio_no_target_geometry,3103,train,44,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,0,3.195126875867115
sp_gc_rio_no_target_geometry,3103,train,45,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:2,4,2.959072138034688
sp_gc_rio_no_target_geometry,3103,train,46,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,0,3.480636717808737
sp_gc_rio_no_target_geometry,3103,train,47,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:3,4,1.84168526230684
sp_gc_rio_no_target_geometry,3103,train,48,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,0,2.089996699320517
sp_gc_rio_no_target_geometry,3103,train,49,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:4,4,2.634968788590979
sp_gc_rio_no_target_geometry,3103,train,50,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,0,2.2644084195529075
sp_gc_rio_no_target_geometry,3103,train,51,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:5,4,2.0484440033880014
sp_gc_rio_no_target_geometry,3103,train,52,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,0,3.502822868684732
sp_gc_rio_no_target_geometry,3103,train,53,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:6,4,2.731668127164341
sp_gc_rio_no_target_geometry,3103,train,54,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,0,2.446637005700458
sp_gc_rio_no_target_geometry,3103,train,55,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:7,4,2.0025112840566686
sp_gc_rio_no_target_geometry,3103,train,56,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,0,2.988687579722818
sp_gc_rio_no_target_geometry,3103,train,57,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:8,4,2.3358611309129613
sp_gc_rio_no_target_geometry,3103,train,58,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,0,2.4424917540036772
sp_gc_rio_no_target_geometry,3103,train,59,train-rig-b,expanding_kernel,train-rig-b:expanding_kernel:9,4,1.676208521479094
sp_gc_rio_no_target_geometry,3103,train,60,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,0,2.7194028301768154
sp_gc_rio_no_target_geometry,3103,train,61,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:0,4,2.5597492415480803
sp_gc_rio_no_target_geometry,3103,train,62,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,0,3.8715502922437555
sp_gc_rio_no_target_geometry,3103,train,63,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:1,4,2.5295982222484032
sp_gc_rio_no_target_geometry,3103,train,64,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,0,2.4788328966089113
sp_gc_rio_no_target_geometry,3103,train,65,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:2,4,1.8871675628553164
sp_gc_rio_no_target_geometry,3103,train,66,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,0,3.4340653708323945
sp_gc_rio_no_target_geometry,3103,train,67,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:3,4,4.164549757561192
sp_gc_rio_no_target_geometry,3103,train,68,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,0,2.7991186948429205
sp_gc_rio_no_target_geometry,3103,train,69,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:4,4,2.367953759802339
sp_gc_rio_no_target_geometry,3103,train,70,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,0,4.8023090971279645
sp_gc_rio_no_target_geometry,3103,train,71,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:5,4,3.3135878623178523
sp_gc_rio_no_target_geometry,3103,train,72,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,0,4.004682695437676
sp_gc_rio_no_target_geometry,3103,train,73,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:6,4,2.58721966081665
sp_gc_rio_no_target_geometry,3103,train,74,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,0,4.004198333497516
sp_gc_rio_no_target_geometry,3103,train,75,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:7,4,3.2570343504469474
sp_gc_rio_no_target_geometry,3103,train,76,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,0,5.703805618824388
sp_gc_rio_no_target_geometry,3103,train,77,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:8,4,5.138159084607527
sp_gc_rio_no_target_geometry,3103,train,78,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,0,4.999304419950963
sp_gc_rio_no_target_geometry,3103,train,79,train-rig-b,interacting_fronts,train-rig-b:interacting_fronts:9,4,3.223973101428391
sp_gc_rio_no_target_geometry,3103,train,80,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:0,2,7.836447487612708
sp_gc_rio_no_target_geometry,3103,train,81,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:0,6,1.361443317708605
sp_gc_rio_no_target_geometry,3103,train,82,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:1,2,8.362843985474317
sp_gc_rio_no_target_geometry,3103,train,83,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:1,6,2.0574217140130093
sp_gc_rio_no_target_geometry,3103,train,84,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:2,2,4.892952051862144
sp_gc_rio_no_target_geometry,3103,train,85,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:2,6,1.4879927211842594
sp_gc_rio_no_target_geometry,3103,train,86,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:3,2,5.148605800151659
sp_gc_rio_no_target_geometry,3103,train,87,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:3,6,1.03036209745324
sp_gc_rio_no_target_geometry,3103,train,88,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:4,2,6.815167836780078
sp_gc_rio_no_target_geometry,3103,train,89,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:4,6,1.3423804477553585
sp_gc_rio_no_target_geometry,3103,train,90,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:5,2,5.406007067369458
sp_gc_rio_no_target_geometry,3103,train,91,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:5,6,1.7059231204302805
sp_gc_rio_no_target_geometry,3103,train,92,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:6,2,8.978524416184165
sp_gc_rio_no_target_geometry,3103,train,93,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:6,6,1.9521450540864402
sp_gc_rio_no_target_geometry,3103,train,94,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:7,2,6.775376759740878
sp_gc_rio_no_target_geometry,3103,train,95,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:7,6,1.3903804876237456
sp_gc_rio_no_target_geometry,3103,train,96,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:8,2,6.51287609198114
sp_gc_rio_no_target_geometry,3103,train,97,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:8,6,1.897842025393243
sp_gc_rio_no_target_geometry,3103,train,98,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:9,2,1.5670258969754842
sp_gc_rio_no_target_geometry,3103,train,99,train-rig-c,expanding_kernel,train-rig-c:expanding_kernel:9,6,1.3700240258888667
sp_gc_rio_no_target_geometry,3103,train,100,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:0,2,10.404252230150094
sp_gc_rio_no_target_geometry,3103,train,101,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:0,6,2.383609628454597
sp_gc_rio_no_target_geometry,3103,train,102,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:1,2,9.59803916027648
sp_gc_rio_no_target_geometry,3103,train,103,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:1,6,2.635656200942325
sp_gc_rio_no_target_geometry,3103,train,104,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:2,2,9.69842972961904
sp_gc_rio_no_target_geometry,3103,train,105,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:2,6,2.5989964090912667
sp_gc_rio_no_target_geometry,3103,train,106,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:3,2,8.105924130116874
sp_gc_rio_no_target_geometry,3103,train,107,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:3,6,1.610550157410407
sp_gc_rio_no_target_geometry,3103,train,108,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:4,2,8.502022580679208
sp_gc_rio_no_target_geometry,3103,train,109,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:4,6,2.598851457268459
sp_gc_rio_no_target_geometry,3103,train,110,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:5,2,6.328632539426756
sp_gc_rio_no_target_geometry,3103,train,111,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:5,6,2.0747713647878956
sp_gc_rio_no_target_geometry,3103,train,112,train-rig-c,interacting_fronts,train-rig-c:interacting_fronts:6,2,8.111960699693071
