strategy,selection_commit_sha256,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,219,219,30460840,test_iid,1,0.05,6,1e-06,0.12423860938426401,0.34899264574050903,0.6106469035148621,0.2095595896244049,0.5641926527023315,10.466632444368457
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,220,220,30460841,test_iid,1,0.02,6,1e-06,0.12423860938426401,0.408295214176178,0.6975895166397095,0.22915461659431458,0.6820007562637329,9.91126333275362
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,221,221,30460842,test_iid,1,0.05,6,1e-06,0.12423860938426401,0.2507936656475067,0.4764855206012726,0.1631006896495819,0.5369628667831421,23.95404080838275
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,222,222,30460843,test_iid,1,0.02,6,1e-06,0.12423860938426401,0.2660406827926636,0.5213759541511536,0.17270395159721375,0.45930808782577515,28.320849417920897
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,223,223,30460844,test_iid,1,0.05,6,1e-06,0.12423860938426401,0.3192732334136963,0.5564703941345215,0.20395123958587646,0.5764914751052856,16.73985553202967
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,224,224,30460845,test_iid,0,0.02,6,1e-06,0.12423860938426401,0.10951012372970581,0.23038062453269958,0.11443618685007095,0.11227589845657349,61.42474447434321
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,225,225,30460846,test_iid,0,0.05,6,1e-06,0.12423860938426401,0.1311546415090561,0.28868094086647034,0.13194440305233002,0.12842342257499695,64.17973394876121
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,226,226,30460847,test_iid,0,0.02,6,1e-06,0.12423860938426401,0.09403695166110992,0.22574540972709656,0.09004826843738556,0.11350413411855698,66.69690344668287
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,227,227,30460848,test_iid,0,0.05,6,1e-06,0.12423860938426401,0.08507063239812851,0.2410736083984375,0.0812179297208786,0.10084716230630875,72.16422947755174
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,228,228,30460849,test_iid,0,0.02,6,1e-06,0.12423860938426401,0.10912993550300598,0.22970524430274963,0.10260900855064392,0.1354236751794815,50.01927956243809
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,229,229,30460850,test_iid,0,0.05,6,1e-06,0.12423860938426401,0.10060647875070572,0.24489644169807434,0.11457256227731705,0.0898667648434639,71.27252672645018
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,230,230,30460851,test_iid,1,0.02,6,1e-06,0.12423860938426401,0.2482820451259613,0.3983255922794342,0.1835252046585083,0.4315605163574219,12.661680396268343
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,231,231,30460852,test_iid,1,0.05,6,1e-06,0.12423860938426401,0.25195083022117615,0.45511749386787415,0.1623004972934723,0.3878183960914612,19.896723115878352
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10055345296859741,0.27451062202453613,0.0957028940320015,0.10657992213964462,67.88512325890996
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.1146896481513977,0.36027461290359497,0.1154361218214035,0.1516939103603363,68.69704629319031
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.13465023040771484,0.2950022518634796,0.13661296665668488,0.14503946900367737,56.527902900300525
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.1377742737531662,0.3484143316745758,0.11952562630176544,0.12928786873817444,48.66357474235575
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10373999178409576,0.2567327618598938,0.10215592384338379,0.12025357782840729,63.843907322158614
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.12923768162727356,0.34821251034736633,0.11419422924518585,0.1460166722536087,49.89740312027679
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.35837259888648987,0.5914368033409119,0.19727733731269836,0.48421722650527954,9.130596266279987
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.3057827651500702,0.5317366719245911,0.19531045854091644,0.4876924455165863,14.015161450833284
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.20936530828475952,0.39870598912239075,0.16327866911888123,0.32616958022117615,24.03165456756708
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.21842816472053528,0.40025559067726135,0.16294503211975098,0.3403516411781311,22.03558208860989
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.40312719345092773,0.6537843942642212,0.23785677552223206,0.5554695725440979,5.815522640579509
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.29894354939460754,0.5481385588645935,0.21433669328689575,0.48180025815963745,14.648102827112709
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10527332127094269,0.29949337244033813,0.10775105655193329,0.0967034175992012,66.41114385190758
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.11604043841362,0.3147408366203308,0.10311350226402283,0.1439826637506485,56.41191866431735
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.12599489092826843,0.28618311882019043,0.12507759034633636,0.14112716913223267,53.88381963597285
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.12057247012853622,0.3640250265598297,0.11890106648206711,0.1834212839603424,65.67936560594148
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10068149119615555,0.2874756455421448,0.1014639362692833,0.1392110288143158,72.89748569026035
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.14371559023857117,0.377754271030426,0.13907134532928467,0.1911471039056778,59.6625968419467
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.250016450881958,0.4343103766441345,0.17178399860858917,0.3690246641635895,17.13832095348327
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.4040384292602539,0.701079785823822,0.22985008358955383,0.6629211902618408,12.253022959084415
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.33945581316947937,0.5811600685119629,0.21114535629749298,0.5187961459159851,9.670817938754615
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.2752512991428375,0.5104371905326843,0.19047412276268005,0.46201881766319275,21.36151112162312
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.22097986936569214,0.3931235671043396,0.17060096561908722,0.37870925664901733,26.383508469152368
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.2805459201335907,0.4997856914997101,0.18450787663459778,0.4805510938167572,9.714309225970048
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10893243551254272,0.29158592224121094,0.10379388928413391,0.1400163769721985,60.54541356653355
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.15414045751094818,0.38021931052207947,0.14699117839336395,0.24121083319187164,56.17527076845524
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.10736897587776184,0.3104407489299774,0.10270152986049652,0.10864121466875076,67.30122134427053
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.13954347372055054,0.404895156621933,0.1264302283525467,0.13519297540187836,61.54668917964183
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.12423860938426401,0.13448123633861542,0.3068931996822357,0.12381163984537125,0.20793506503105164,48.6462988891715
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.12423860938426401,0.1444968432188034,0.3450756072998047,0.15960173308849335,0.22472067177295685,59.20069792444538
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.12423860938426401,0.29641619324684143,0.5154355764389038,0.2281268984079361,0.5849390625953674,19.610120996042934
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.12423860938426401,0.3020387887954712,0.5710791945457458,0.18250292539596558,0.5364611148834229,14.61856899573777
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.6026709079742432,0.7732483148574829,0.35630160570144653,0.66075199842453,1.3655863042561842
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5535842776298523,0.7552144527435303,0.34309205412864685,0.611844539642334,3.277761838378543
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.4583660662174225,0.686607301235199,0.30140137672424316,0.5521506071090698,3.9985426456452915
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.623046338558197,0.7780968546867371,0.35078591108322144,0.6782271265983582,1.545585184020395
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5049288272857666,0.7038618326187134,0.35056018829345703,0.6617693305015564,4.369010786573066
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.6012870669364929,0.7715387940406799,0.32883793115615845,0.6624600291252136,1.7880876841993665
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5683825016021729,0.7402540445327759,0.3748999536037445,0.6436643600463867,2.020222154770001
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5835735201835632,0.752230703830719,0.34350451827049255,0.635143518447876,1.3606070650272848
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.515561044216156,0.7186927795410156,0.34639546275138855,0.563416600227356,3.309119473331999
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5839276909828186,0.760780930519104,0.3231976330280304,0.7074697017669678,1.5084665061556641
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5833629965782166,0.756896436214447,0.3618077337741852,0.6238661408424377,2.2636759804269873
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.4739719331264496,0.672963559627533,0.3290384113788605,0.5441206693649292,6.070790083706427
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5560372471809387,0.7291016578674316,0.3690991997718811,0.6843491792678833,3.200475491146261
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.6099534034729004,0.768917977809906,0.3712143898010254,0.6345542669296265,1.3290892573057582
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.608210027217865,0.7845889925956726,0.34827595949172974,0.7414471507072449,2.9535894272980077
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.513224720954895,0.7252293229103088,0.3261893391609192,0.6345300078392029,3.7333278475884666
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.6169307827949524,0.7871556282043457,0.3500690758228302,0.7251801490783691,2.249870167103339
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5820053815841675,0.7410441040992737,0.36187294125556946,0.6446347236633301,3.0238751974966553
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5346027612686157,0.723291277885437,0.34392815828323364,0.6264942288398743,3.4314388911993365
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5040262341499329,0.6929432153701782,0.3350983262062073,0.526075541973114,4.437677706900063
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.4893184006214142,0.679580569267273,0.3321242034435272,0.561676025390625,6.649438951710179
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5979915857315063,0.7666537761688232,0.36577340960502625,0.7310734391212463,2.4144288346322353
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5747988820075989,0.7567116022109985,0.33515042066574097,0.649651288986206,3.2867283580052438
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.48834753036499023,0.6852458119392395,0.34867236018180847,0.5922698378562927,4.427535411945837
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5341408252716064,0.7026206254959106,0.346621572971344,0.5943896770477295,2.007923218543327
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5780810713768005,0.7622533440589905,0.3537837862968445,0.60811847448349,2.657055548335728
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.5094560384750366,0.7149935364723206,0.32639163732528687,0.6218003034591675,2.910717658961643
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5982750058174133,0.7581128478050232,0.3943629860877991,0.7104867696762085,0.33194916917823974
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.6040592193603516,0.7484018802642822,0.3691408634185791,0.6030720472335815,1.7568621855045419
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5224875211715698,0.7059770822525024,0.3430924713611603,0.5925345420837402,2.4005371046407364
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.12423860938426401,0.483026385307312,0.6805347800254822,0.3386722207069397,0.5460993051528931,5.2998108529136765
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.12423860938426401,0.5110663771629333,0.7349879741668701,0.3205759823322296,0.6079100966453552,3.5835991147535795
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5781944990158081,0.7490656971931458,0.34442830085754395,0.5812639594078064,2.2799741669577216
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5674960613250732,0.7594790458679199,0.34507501125335693,0.6822786331176758,2.0542469665958456
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5880123376846313,0.7509077191352844,0.33329537510871887,0.683870255947113,1.3071201020239633
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5409291386604309,0.7214025259017944,0.3655129373073578,0.5336911678314209,2.2391434457322488
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.4837759733200073,0.6846177577972412,0.34713560342788696,0.5684971809387207,3.153848361284908
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.4875911474227905,0.7004102468490601,0.3297005891799927,0.6043786406517029,4.731934968100309
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5084453821182251,0.6994158625602722,0.36810052394866943,0.6103748679161072,2.9757095150945503
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.6207799911499023,0.7927032709121704,0.36003097891807556,0.688810408115387,1.8059478199582466
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5765656232833862,0.7388082146644592,0.3580447733402252,0.6275856494903564,1.4493211347056245
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5041987299919128,0.7246155142784119,0.3309416174888611,0.6477921009063721,3.5028295893449277
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5269964337348938,0.7458567023277283,0.32307374477386475,0.6234617829322815,3.2399687970113824
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.49073389172554016,0.7165644764900208,0.31605467200279236,0.6564138531684875,3.79294694544159
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5907397270202637,0.7669454216957092,0.343153715133667,0.7181663513183594,2.2764118298834797
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5687282085418701,0.7430605292320251,0.3423805236816406,0.687720775604248,1.7788897940632327
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5746967196464539,0.7512901425361633,0.33559268712997437,0.6381154656410217,1.6272931763052314
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5709991455078125,0.7478020191192627,0.37817034125328064,0.6467838287353516,1.6149189777831336
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5844453573226929,0.7720239758491516,0.3492071330547333,0.7132002711296082,2.8559387035384964
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.12423860938426401,0.5419918298721313,0.7345120310783386,0.3598293662071228,0.58133864402771,2.949443943461691
carry_adam_restart_cosine,09227231f624abc20c8b515f42cea84d6c869e10fcc6703e2d5d77561133e6f8,237,20260901,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.12423860938426401,0.5689241886138916,0.7576150298118591,0.3594891130924225,0.6358268857002258,2.440150204913157
