strategy,model_seed,cumulative_epochs,block_index,block_seed,batch_order_contract_sha256,endpoint_validation_rel_l2,candidate_best_val_rel_l2,selected_validation_rel_l2,relative_validation_improvement_pct,retained_previous_checkpoint,selected_checkpoint_epoch,best_epoch_in_block,train_seconds_block,cumulative_train_seconds,ending_learning_rate,selected_checkpoint_sha256,endpoint_checkpoint_sha256
restart_adam_restart_cosine,20260901,144,10,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.18050566613674163,0.1804698020219803,0.1804698020219803,0.18136295334909905,False,141,9,1.0131751250000889,12.339411956999356,0.0,b0e1d957dfe0406f72a7791e4a772ba755d3566db9b776d5cb6be200cf05bc06,83507a87efecf1ca61f9c1df9c6223b44dcc02d59625fea11375d493b9a83067
restart_adam_restart_cosine,20260901,156,11,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.1801860198378563,0.1801860198378563,0.1801860198378563,0.15724635420604513,False,156,12,1.027010084000267,13.366422040999623,0.0,f0e04c832f3efcd989c3beaceb927daf6443ba70db47d4a36be32fb6dbae5541,f0e04c832f3efcd989c3beaceb927daf6443ba70db47d4a36be32fb6dbae5541
restart_adam_restart_cosine,20260901,168,12,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.1800541251897812,0.18003424257040024,0.18003424257040024,0.08423365341650055,False,167,11,1.012725957999919,14.379147998999542,0.0,d9be5488aed096405e6defced03b26b96414dcf824354fa7145216dc1405325b,c45b06617c032197d373d6e93cdbc30cfc1c46d724bc9e5fa4e15b0fcb3de720
restart_adam_restart_cosine,20260901,180,13,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.17967903092503548,0.17967903092503548,0.17967903092503548,0.19730226888581015,False,180,12,1.012631541999781,15.391779540999323,0.0,7759790b1a25e51074e450303e2ba04e845c505cc59705ece5ee63e0d10e4620,7759790b1a25e51074e450303e2ba04e845c505cc59705ece5ee63e0d10e4620
restart_adam_restart_cosine,20260901,192,14,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.17945951819419861,0.1794150412082672,0.1794150412082672,0.14692294109541737,False,189,9,1.0157939589998932,16.407573499999216,0.0,dbd81b51f79b866e421f3dc2c9b036ce4fdde0b40f846da1dcbcb740332097f9,21ee9c8a94a7798662be098f2909e47455309ef62b23a9bdb0a6060f631e96e0
restart_adam_restart_cosine,20260901,204,15,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.17927407547831536,0.179253426194191,0.179253426194191,0.09007885458594898,False,203,11,1.026115000000118,17.433688499999334,0.0,47a195d1461a98766af5ece6afb44a816c9778c62b7861f7c4bfd854762c1928,a419287741580ae11703a8d7f02c09de09599e2a1d8077820201e79c51937f79
restart_adam_restart_cosine,20260901,216,16,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.17885755896568298,0.17885755896568298,0.17885755896568298,0.22084221033351303,False,216,12,1.0283716250000907,18.462060124999425,0.0,b2be5364beaffa0884ad852bb84ee1374df99162a9ea35be685c15eb1e6da641,b2be5364beaffa0884ad852bb84ee1374df99162a9ea35be685c15eb1e6da641
restart_adam_restart_cosine,20260901,228,17,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.17858337983489037,0.17858337983489037,0.17858337983489037,0.15329468453926817,False,228,12,1.0117739160000383,19.473834040999463,0.0,5a82480d7ed3b11b3d8826302a32c2c2c792016eee62556922144e2065e27626,5a82480d7ed3b11b3d8826302a32c2c2c792016eee62556922144e2065e27626
restart_adam_restart_cosine,20260901,240,18,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.17847411707043648,0.17847925126552583,0.17847925126552583,0.05830809645344703,False,239,11,1.0066757919998963,20.48050983299936,0.0,08b5a93417d992370e3245503ffcfc13e27b8e5a83f7793e2ec9ad6947b54668,a527260bff3c789e88b81994433ee3184312bf3c39a06c9a49730dcae621ec66
carry_adam_restart_cosine,20260901,24,0,20261002,004eb887c758fa874654c4d2a9718c648fa59d183baed86064105c3243d2622d,0.18526029512286185,0.18525669872760772,0.18525669872760772,0.0,False,23,23,2.10248245899993,2.10248245899993,0.0,ca140b9d2f56ab8416df505137e349cb0daafba35dd72dc3aeaef69abfd5983f,base_raw_endpoint_not_persisted
carry_adam_restart_cosine,20260901,36,1,20270902,8fb62264474cc4d8a82bb44e03b36f22a9bb15c4d4f0e003daaa2cf1422a09ba,0.1841483160853386,0.1841483160853386,0.1841483160853386,0.5982955811454062,False,36,12,1.1266275419998237,3.2291100009997535,0.0,f10bb25efbf63b0d34482d7923aa8a365251bddf995b3cbce4c5eab39f73b329,f10bb25efbf63b0d34482d7923aa8a365251bddf995b3cbce4c5eab39f73b329
carry_adam_restart_cosine,20260901,48,2,20270903,41e928de7251a6210c5b9e0b293236aa2c9b2a1edac205c830c3ee686e79e86c,0.18287233337759973,0.18287233337759973,0.18287233337759973,0.6929103316593062,False,48,12,1.049851708999995,4.278961709999749,0.0,596177225070af2f4b6e29a13c9db8195aa564e907e2606f9016fd1907bfad21,596177225070af2f4b6e29a13c9db8195aa564e907e2606f9016fd1907bfad21
carry_adam_restart_cosine,20260901,60,3,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.18240443766117095,0.18240702524781227,0.18240702524781227,0.25444424598888393,False,59,11,1.0096322910003437,5.288594001000092,0.0,cc09c5941008945cefed368f1659aeff129b72fc22f62f9e14937b86eb275e18,1cf23f4c7fd2697623a2da743d62d617189de3051935b613397eaa91866809ff
carry_adam_restart_cosine,20260901,72,4,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.1815446451306343,0.18155374974012375,0.18155374974012375,0.4677865375659772,False,71,11,1.0097961249998662,6.298390125999958,0.0,824973e05a68a1ec9c2d6c6756e40fe239c43265de226b0169d224550f33e238,95e4f015e908a690c09754e73d4006b0eace1f3f157e8e94b5c6d1705aeb3c56
carry_adam_restart_cosine,20260901,84,5,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.18104476258158683,0.18102824687957764,0.18102824687957764,0.28944753897698533,False,82,10,1.0037377920002655,7.302127918000224,0.0,383670e1a261d11d3f46b747ded2a3040cd14159d2a09ca53f7e4f99761ef235,b7013d792f89b894a8cb9cb5ed082c605579bbfa919c62c67f89d11c8bed492c
carry_adam_restart_cosine,20260901,96,6,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.18056337237358094,0.18053417131304741,0.18053417131304741,0.27292733318914497,False,93,9,1.0002201659999628,8.302348084000187,0.0,fce924ced8f861df5f0305f42e1743b2d90249e46d8a570bfbbb3b69c83c6aba,72e98904ade231d5f4afc0a768dbd34b3540a20240f2f0aaa18c8c9177de1c95
carry_adam_restart_cosine,20260901,108,7,20270908,a7def47860a39bc67ddc67552d7ae34f99e28332d3379d0a116f5cccdc732c77,0.1805023245513439,0.1804862216114998,0.1804862216114998,0.026559903423605296,False,107,11,1.126887583000098,9.429235667000285,0.0,ecd18ecf4f7343016af3290837ebf00c62aa5668ab16d69b65127c1e085a3c05,9dc64c438eb268ef88ac79cc504143e03cf91df0209317d3981c2ffac47f332e
carry_adam_restart_cosine,20260901,120,8,20270909,711d551c20f7b54c1acf29daf778abdf521d9e25c9b60a969e6397250ab202c1,0.1799186035990715,0.17990546748042108,0.17990546748042108,0.32177200336410566,False,119,11,1.0064307920001738,10.435666459000458,0.0,3ba9b3be6b9184f08aaac7886afecc082cab3efad303445a45ff4ab55d84b707,25aa81116d9814e32b901a4000a097d5b95f4a1c0e1c57e8054e8dbbadb10fee
carry_adam_restart_cosine,20260901,132,9,20270910,fe23b47ecf4b9152bc5df64073ea27a3d73fc35c67fff2b66f515dfbe7084e0a,0.17981525808572768,0.17981525808572768,0.17981525808572768,0.05014266434271254,False,132,12,1.0271414580001874,11.462807917000646,0.0,47b61159e80243d6254dbf1690690b4bc76bbc26bb4f20ef176e9089126b94a2,47b61159e80243d6254dbf1690690b4bc76bbc26bb4f20ef176e9089126b94a2
carry_adam_restart_cosine,20260901,144,10,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.17917211428284646,0.17915868610143662,0.17915868610143662,0.36513696961933295,False,142,10,1.0150690840000607,12.477877001000707,0.0,6c5723545578d9b4e851dcb9d6cd75d9d29b7102a63f0f65ecc0fa756bd18328,140c5cd494f238879c69e8c5c696f98490427f24416016e6fc76f69fe6891e8d
carry_adam_restart_cosine,20260901,156,11,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.1787770114839077,0.1787509486079216,0.1787509486079216,0.2275845522119401,False,155,11,0.9942160410000724,13.472093042000779,0.0,700f8def83bcfe4bcb7556d8553b457b854a9e76a1c8d40e53c912e35e36fc81,f612755330675365037f0d5865343b09485b210dd6adfa1aad4eaa03e9a13af5
carry_adam_restart_cosine,20260901,168,12,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.17877559289336203,0.17877559289336203,0.1787509486079216,0.0,True,155,12,1.012996832999761,14.48508987500054,0.0,700f8def83bcfe4bcb7556d8553b457b854a9e76a1c8d40e53c912e35e36fc81,6d53a1d021cc13fd2dd63d1e4db1557adf08e6555c2314d9c1e1dd155fac3384
carry_adam_restart_cosine,20260901,180,13,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.17798303663730622,0.1779857784509659,0.1779857784509659,0.4280649489753352,False,179,11,0.9981175420002728,15.483207417000813,0.0,5a32d8d775db610c850fb2d87ad0b6885052a36c3153fb3d1f87c1191f7df7e4,92379c8f16f1bb9550d8c2023f6534c0ddb9bfd1db168e7905e36366d7e4aca1
carry_adam_restart_cosine,20260901,192,14,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.17854258492588998,0.1784350037574768,0.1779857784509659,0.0,True,179,1,0.9897397920003641,16.472947209001177,0.0,5a32d8d775db610c850fb2d87ad0b6885052a36c3153fb3d1f87c1191f7df7e4,36a83b502a111392d3b94e8fc561ba1a419cbb55ddb7a9520c5d30887c05d0cd
carry_adam_restart_cosine,20260901,204,15,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.17765117734670638,0.17760447189211845,0.17760447189211845,0.21423428442646275,False,202,10,1.0041670840000734,17.47711429300125,0.0,a3dc2f46323ee5c49aedb7599cc640ea31e050eac9501babbbb2f6b8a93c06d7,855297bbc6e658ca94fc2e5423b94b0e4ccff0f326585ef943a83ecb939d5bcc
carry_adam_restart_cosine,20260901,216,16,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.17706647366285325,0.17704697251319884,0.17704697251319884,0.31389940409558353,False,215,11,1.0017471250002927,18.478861418001543,0.0,0ec2f39c5e7119a57d8469967b2c7a783b1bb9fca88079b2d20f54778a6726d2,d85d0d1f4cb0fc6164851e0771bac77eec835bf55abdec9e0ade9777062b33ac
carry_adam_restart_cosine,20260901,228,17,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.1768709361553192,0.17685382664203644,0.17685382664203644,0.10909300984907153,False,226,10,1.011035166000056,19.4898965840016,0.0,82bf6762a0b197e81dd4470eb5886bec94420a822fc09a8be4d8612563574567,c4a7b613b0264c8d33453578ba063d8016c14e0e6859514f06d8b2a5d02339bd
carry_adam_restart_cosine,20260901,240,18,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.17635052055120468,0.17634727135300637,0.17634727135300637,0.2864259703311401,False,237,9,0.9966319170002862,20.486528501001885,0.0,f4a3e8334605088994fa38ae091b90234190ac79916cca0cc299e9f391473431,31a7e89a80bd070c4e358a706848158c8428383d56699398112cb7fa4acae1f6
carry_adam_long_cosine,20260901,24,0,20261002,004eb887c758fa874654c4d2a9718c648fa59d183baed86064105c3243d2622d,0.18526029512286185,0.18525669872760772,0.18525669872760772,0.0,False,23,23,2.10248245899993,2.10248245899993,0.0,ca140b9d2f56ab8416df505137e349cb0daafba35dd72dc3aeaef69abfd5983f,base_raw_endpoint_not_persisted
carry_adam_long_cosine,20260901,36,1,20270902,8fb62264474cc4d8a82bb44e03b36f22a9bb15c4d4f0e003daaa2cf1422a09ba,0.1853950373828411,0.1849372610449791,0.1849372610449791,0.1724297608782218,False,32,8,1.1071748330000446,3.2096572919999744,0.0009924038765061038,0fe93c020577ffb46e991e4357250f86cf12e28d56c7291eb80106eca3347174,65a1a6728685f99a706101c10c370dc5d548bc8f1d86ea56a6f7bdf763be6ffd
carry_adam_long_cosine,20260901,48,2,20270903,41e928de7251a6210c5b9e0b293236aa2c9b2a1edac205c830c3ee686e79e86c,0.18339924588799478,0.1831652343273163,0.1831652343273163,0.9581772259632627,False,41,5,1.0076239159998295,4.217281207999804,0.0009698463103929542,61d575551405ff700a4c0a55f21c4b50050f36fd719178fed7de121ab4172f8f,577997562b12ac607dcf2c08a004b59a260c929a2e778fde9ed3411c2dedc8e1
carry_adam_long_cosine,20260901,60,3,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.1836232364177704,0.18210094422101974,0.18210094422101974,0.581054647296688,False,52,4,0.9963141250000263,5.21359533299983,0.0009330127018922192,1a2c3ddc6c0f0ef100624c4981faaa77a560a44e92f7297312bcbfee055ee79e,fcd96046b2299a6635d82897cdfad8578aa6357ce9f6f3ff5b32c77f913912bb
carry_adam_long_cosine,20260901,72,4,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.18112558871507645,0.18101176396012306,0.18101176396012306,0.5981189529521308,False,67,7,1.0224353339999652,6.236030666999795,0.0008830222215594889,cf42fb7cf1c43c3e89600ac4396ab58167fc492ce755bc669f9ee16873e20bdc,ff74308d6d193e5eafe7a8ac4cebcdd64ccf90ccebead904b0b41fbdcd3d26ca
carry_adam_long_cosine,20260901,84,5,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.1806162789463997,0.18040687069296837,0.18040687069296837,0.3341734558669893,False,78,6,0.9995313329995952,7.2355619999993905,0.0008213938048432696,e0ed1b2ba42ac19ef938d5ad8ecddc505c3daa0c4dfd49a761df8cd1f7c96ce3,6e362ad7fd42064ffabf63f1eb12c2652fcae7a95e7df21aa1b367b3b6d466dd
carry_adam_long_cosine,20260901,96,6,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.18169356808066367,0.1802391827106476,0.1802391827106476,0.09294988692821794,False,93,9,1.0012617920001503,8.23682379199954,0.0007499999999999998,6f102e3a4e7589eed25b1a095ca00695f9384366f71d67e3e75896b18a31dc4f,60e7fd563a1c003d054672893c71fc1a91427b72ae918d6486b895f3424d171a
carry_adam_long_cosine,20260901,108,7,20270908,a7def47860a39bc67ddc67552d7ae34f99e28332d3379d0a116f5cccdc732c77,0.17977994456887245,0.1792421631515026,0.1792421631515026,0.553164713768182,False,107,11,0.9909553329998744,9.227779124999415,0.0006710100716628344,d0a1baa81e23e90f42c7decbe7b4c4987cf68f52a7eb859ab6b437ae97d765ff,6b4274ab59a3fefe5e8930ffd232c535f11204573c6e335292667a4178e50c89
carry_adam_long_cosine,20260901,120,8,20270909,711d551c20f7b54c1acf29daf778abdf521d9e25c9b60a969e6397250ab202c1,0.1786007761955261,0.1786007761955261,0.1786007761955261,0.3578326352995317,False,120,12,1.001234208000369,10.229013332999784,0.0005868240888334653,07c8063c62305fdc33875119dbb4cd7bc52141390647aa51b08a59d12efa4f99,07c8063c62305fdc33875119dbb4cd7bc52141390647aa51b08a59d12efa4f99
carry_adam_long_cosine,20260901,132,9,20270910,fe23b47ecf4b9152bc5df64073ea27a3d73fc35c67fff2b66f515dfbe7084e0a,0.17891698628664016,0.17817132845520972,0.17817132845520972,0.24045121721298768,False,127,7,1.009467916000176,11.23848124899996,0.0004999999999999999,1cdf112dad4b2e99a7b9c28de5a062983fd1e6eb55aad65803b98afd0207f758,282bcfdbf1cdc313580f2fca6f2001d2ae5302abb61ddfbe2896ab38b6ccf6bd
carry_adam_long_cosine,20260901,144,10,20270911,01e187b3417d64a293b488dcb0ae855a7b2c83639a6d20aeb1c82a4588729a26,0.17756987512111663,0.17756987512111663,0.17756987512111663,0.3375702136277842,False,144,12,1.0003679579999698,12.23884920699993,0.00041317591116653486,d283290f9a0e9552cd606fba964d78ca92f387c27c657de01e1550c9a1aabecb,d283290f9a0e9552cd606fba964d78ca92f387c27c657de01e1550c9a1aabecb
carry_adam_long_cosine,20260901,156,11,20270912,6bca3d54db854935e125677c616d0ceb9cc015d6b26f6f2562f8967166303756,0.17721990197896959,0.17721990197896959,0.17721990197896959,0.1970903802834616,False,156,12,0.9995147080003335,13.238363915000264,0.0003289899283371655,2bc872f1f4b2f2f198ea901e715b58b3172a84f998061bc946660b481136c3bb,2bc872f1f4b2f2f198ea901e715b58b3172a84f998061bc946660b481136c3bb
carry_adam_long_cosine,20260901,168,12,20270913,6c70c9b47bc262dc9f2ae853f7f65c3075c25e40559204ef7792e02e3e8b9283,0.17673773542046547,0.17673773542046547,0.17673773542046547,0.27207246653291084,False,168,12,0.9972004999999626,14.235564415000226,0.00025,6179ac3445761651a2f01cc4b73a1df382d2b7dc4c5316cbbb8dd46787f2d75c,6179ac3445761651a2f01cc4b73a1df382d2b7dc4c5316cbbb8dd46787f2d75c
carry_adam_long_cosine,20260901,180,13,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.17678818926215173,0.1764286831021309,0.1764286831021309,0.17486493056934882,False,179,11,1.0040339170000152,15.239598332000241,0.00017860619515673023,1a33837487dc885d68268e5a0953101adbba9ba7e34a4ae3bd9d9fe4930335b6,b12560cae962321e0b9582411cf4c7788cc0ed24f2f109a01282a620b82a675f
carry_adam_long_cosine,20260901,192,14,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.17624037712812424,0.17624037712812424,0.17624037712812424,0.10673206345737961,False,192,12,1.0091239169996697,16.24872224899991,0.00011697777844051089,5c114ded821f443b7fe16a673c88e4019bc600fd44844bead66a88f57da9ac34,5c114ded821f443b7fe16a673c88e4019bc600fd44844bead66a88f57da9ac34
carry_adam_long_cosine,20260901,204,15,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.1761045828461647,0.17607522159814834,0.17607522159814834,0.09371038161981113,False,200,8,0.9975199999998949,17.246242248999806,6.698729810778062e-05,4eb913f712b6679771063fd1becde2221342c00f0995866a1754ebad45945204,c3ea7958af6488c569ab904bcd61ffd1ec60970d8d5f5b8cdce86bc0a571bfeb
carry_adam_long_cosine,20260901,216,16,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.17604198902845383,0.17600033953785896,0.17600033953785896,0.042528448698965104,False,215,11,1.006166832999952,18.252409081999758,3.0153689607045822e-05,1e3dc3d17f5de5446aeb685c5f226482619ba28595887f919a76e1b73bd33ff0,0c34996964e0796e0088602b119b1bc3af51621eb58c5c5049b21b32b9527c39
carry_adam_long_cosine,20260901,228,17,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.17600122541189195,0.17600265219807626,0.17600033953785896,0.0,True,215,9,1.0008235830000558,19.253232664999814,7.596123493895983e-06,1e3dc3d17f5de5446aeb685c5f226482619ba28595887f919a76e1b73bd33ff0,d9806d728dcf08be269af7490912c3f1ef3657713b8cc44cdd63a86eb947eee1
carry_adam_long_cosine,20260901,240,18,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.1760025702416897,0.17600228860974312,0.17600033953785896,0.0,True,215,3,1.0017359160001433,20.254968580999957,0.0,1e3dc3d17f5de5446aeb685c5f226482619ba28595887f919a76e1b73bd33ff0,ee77f38f06e52212b1364b3b60cabe07f57a38f77bcb9e6624f92c0451db9932
restart_adam_restart_cosine,20260902,24,0,20261003,9f604bb173530312690624b166e1214a0eabd5f61405c0fcb4be6a127458a198,0.1854196511209011,0.18540676385164262,0.18540676385164262,0.0,False,22,22,2.1923399580000478,2.1923399580000478,0.0,434595e6fbf3ac47a9ce8338c10a619ab31e1b721c5891f69da489eee3770826,base_raw_endpoint_not_persisted
restart_adam_restart_cosine,20260902,36,1,20270903,41e928de7251a6210c5b9e0b293236aa2c9b2a1edac205c830c3ee686e79e86c,0.18459342271089554,0.1845608189702034,0.1845608189702034,0.45626430441963467,False,33,9,1.1169440410003517,3.3092839990003995,0.0,8299d0a2e6e4a92213f9507a7dcf5459d1036975d34d23dacc36f987dcfc56e9,f800031907facb2ff5835ae097bb67a1063b773ed4926fb38baccf74df62472b
restart_adam_restart_cosine,20260902,48,2,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.18391641229391098,0.18384044021368026,0.18384044021368026,0.39032052444215826,False,47,11,1.0014010410000083,4.310685040000408,0.0,086c36ef3b5404951daa11f4ea008f9082f4f961617287e9df2e589d29eed532,45fc2b4dc66ffda4675e0f283bd87f445d1ec3aa589ea1528e0b36498e6013bb
restart_adam_restart_cosine,20260902,60,3,20270905,b35200816b01583382d6ee8f87f30cc0fd8bb41fa35743581e7b94e2247b5aea,0.1828414410352707,0.18282977044582366,0.18282977044582366,0.5497537792426903,False,58,10,1.003451000000041,5.314136040000449,0.0,38ed030692298e8dbf9917941bbf3d5f36f106a9895654265dae3f6e1f170d01,3701e785d77d74ac23919f2ad108c38cdf85eeacc8432a72d75c97f7024ad93f
restart_adam_restart_cosine,20260902,72,4,20270906,67a95174008f6ca00d94c57e107ca349b0c3d21eb9f66bd317686f0b116a1537,0.1824333719909191,0.1824370451271534,0.1824370451271534,0.2148038132468651,False,71,11,1.0095023339999898,6.3236383740004385,0.0,ae88268335c78e98975350b9e70be33715f0e5e5eac65c9ee78a03edf828464c,6c03e15acdb272d8e62b5dc54adbf60e293e3d4357146c7c8e06b42d98820ab1
restart_adam_restart_cosine,20260902,84,5,20270907,b69b0f91ae12562b39b77987a740050a044113ec5e8f66dc5c94e7b6f0752990,0.1820751577615738,0.18203846663236617,0.18203846663236617,0.21847453981028864,False,81,9,1.0104599170003894,7.334098291000828,0.0,70bbae1d42d6f1239ed16333eee4d3df1bc5109a5e63433368cb9944df1a4b70,98df1f63d13062e4ca8d130eabff518c4f8dc90b42174eb9b70d74eb028f7713
