seed,split,sample_index,sample_seed,family_id,view_count,noise_level,support_fit_residual_weight,branch_disagreement,support_rank,support_nullity,base_field_rel_l2,oracle_null_field_rel_l2,field_improvement_pct,error_energy_in_support_nullspace,support_projection_change_rel_to_clean,base_query_clean_reprojection,oracle_null_query_clean_reprojection,query_reprojection_improvement_pct
20260711,test_view_ood,107,20560717,1,3,0.05,0.3304688632488251,0.24593603610992432,47,209,0.4723833774074349,0.16622596607161427,64.81121605409689,0.8761749484417498,1.8796262340401137e-16,0.5606734576550336,0.11297059241040112,79.85091128021487
20260711,test_view_ood,108,20560718,0,3,0.02,0.3731953203678131,0.15841886401176453,47,209,0.1898356007758232,0.12718575536111662,33.002158266593916,0.5511289203086034,8.176568123565717e-17,0.23742297380483054,0.07869367399656986,66.85507188452318
20260711,test_view_ood,109,20560719,0,3,0.05,0.5269867777824402,0.17470194399356842,47,209,0.2538953167780266,0.13416059824617757,47.159089049310076,0.7207838129918872,1.3215184401764705e-16,0.35602315026027176,0.10613767652816988,70.18798455907165
20260711,test_view_ood,110,20560720,1,3,0.02,0.6241456866264343,0.2265612930059433,47,209,0.34058423598596393,0.10703058635962279,68.57441565066463,0.9012432648313152,1.9190235702888477e-16,0.40839650019139045,0.06760065670821569,83.4472977419322
20260711,test_view_ood,111,20560721,1,3,0.05,0.7450781464576721,0.18573392927646637,47,209,0.5316443617751891,0.14955075496211043,71.87015122976737,0.9208711608170401,3.8749069326861034e-16,0.6327782379479192,0.08743250764326962,86.18275686476318
20260711,test_view_ood,112,20560722,0,3,0.02,0.2723636329174042,0.19116619229316711,47,209,0.34008987248878025,0.20172937759272558,40.68350929803487,0.6481553930815847,1.2012993564834104e-16,0.3944168149912631,0.13314994558729917,66.2413110883949
20260711,test_view_ood,113,20560723,0,3,0.05,0.6403501033782959,0.21590344607830048,47,209,0.2874668529743971,0.1780235419441229,38.071628049457566,0.6164876747570274,1.1546202288655958e-16,0.3872305928790327,0.12209655583672514,68.46928985397813
20260711,test_view_ood,114,20560724,1,3,0.02,0.6243511438369751,0.23393374681472778,47,209,0.2635046375841839,0.16992896683704006,35.51196351027916,0.5841293149716094,9.399925757278589e-17,0.2990680629559794,0.1328525756807361,55.57781249920799
20260711,test_view_ood,115,20560725,1,3,0.05,0.8031244874000549,0.18785235285758972,47,209,0.5420816710374599,0.12080715347137654,77.71421541684897,0.9503343805518518,3.717120767357776e-16,0.6221655824702204,0.0704460091094533,88.67728927874084
20260711,test_noise_ood,116,20660710,0,5,0.1,1.0,0.1505945473909378,79,177,0.1762838609897485,0.14443213878420033,18.06842783368567,0.32872174823710876,6.102409188282257e-17,0.2202147788378851,0.16372862137754662,25.6504843853669
20260711,test_noise_ood,117,20660711,0,7,0.1,0.8292677998542786,0.15786968171596527,111,145,0.14636564370210453,0.12837452641001684,12.291899134869231,0.23072890426450585,4.989822004568256e-17,0.20299884598678286,0.13116157760637906,35.38801810958433
20260711,test_noise_ood,118,20660712,1,5,0.1,0.48838672041893005,0.20380596816539764,79,177,0.38156329043013343,0.20667393417374377,45.83495337268422,0.7066147723872204,1.9242067527711863e-16,0.3900393227797624,0.14115916961868974,63.80899017737398
20260711,test_noise_ood,119,20660713,1,7,0.1,0.6717635989189148,0.21967904269695282,111,145,0.2511715200828682,0.2023437853546898,19.439996505923293,0.351008583704559,8.124730026284284e-17,0.36947588566064504,0.1907047928225029,48.385050222697174
20260711,test_noise_ood,120,20660714,0,5,0.1,0.7006543278694153,0.1479409635066986,79,177,0.15173176205633573,0.11612556385610162,23.46654234910908,0.4142629860020588,6.18288735137747e-17,0.18636760766409363,0.12594428136053323,32.421581765508485
20260711,test_noise_ood,121,20660715,0,7,0.1,0.7567130923271179,0.15407903492450714,111,145,0.1562063936653921,0.1422867028514613,8.911089032411114,0.17028102987475816,4.1105896568092195e-17,0.17766200412092337,0.14930111012475647,15.963398666100707
20260711,test_noise_ood,122,20660716,1,5,0.1,1.0,0.20702826976776123,79,177,0.4881460236046795,0.2635392324426848,46.01221362061741,0.7085318921863429,2.4435472445107257e-16,0.5458258343827849,0.17302199836306079,68.30087777735996
20260711,test_noise_ood,123,20660717,1,7,0.1,0.6511144042015076,0.21743647754192352,111,145,0.22755266585610995,0.18324740301804346,19.470333459370526,0.35149728068671604,8.213065342155942e-17,0.3826897590290962,0.22660026624800883,40.78747578108352
20260711,test_noise_ood,124,20660718,0,5,0.1,0.5989941954612732,0.1650589257478714,79,177,0.223545455448489,0.15858534876672148,29.059014664892402,0.4967376599701101,9.961745695708871e-17,0.29127768851226216,0.1586633716665144,45.52848435547431
20260711,test_noise_ood,125,20660719,0,7,0.1,0.6383734345436096,0.17269857227802277,111,145,0.2348884626460409,0.20901824025166718,11.013832736965055,0.2081462035843013,6.753529974570245e-17,0.3118319693311007,0.24774256748666865,20.552543724654768
20260711,test_noise_ood,126,20660720,1,5,0.1,0.18377068638801575,0.20392127335071564,79,177,0.44773414656345234,0.25068576836558537,44.010129607012544,0.6865134413386583,2.224376936642721e-16,0.47117152380961996,0.1544292513004631,67.22440905330826
20260711,test_noise_ood,127,20660721,1,7,0.1,0.5293339490890503,0.20922298729419708,111,145,0.40493650499573103,0.27818876763031325,31.300644866888696,0.5280398604304476,1.753008855857729e-16,0.5782610767425466,0.23546121261031958,59.28115827243471
20260711,test_noise_ood,128,20660722,0,5,0.1,0.957291841506958,0.1628878116607666,79,177,0.15027372205022146,0.11707665262061873,22.091067537601397,0.39301982425896176,5.920497296467448e-17,0.19149083826739863,0.12443679695736008,35.01684044855129
20260711,test_noise_ood,129,20660723,0,7,0.1,0.6293522715568542,0.17459841072559357,111,145,0.16729187006885063,0.15463724799097592,7.564397524273553,0.1455659394956263,3.7613836457911775e-17,0.1580043246780832,0.13259858289209966,16.079143300402826
20260711,test_noise_ood,130,20660724,1,5,0.1,0.6992390155792236,0.18547934293746948,79,177,0.5097131754653719,0.2365457965674262,53.592371562301864,0.7846332022797295,2.7551724322035617e-16,0.534730642860514,0.13698418882406635,74.38258108942097
20260711,test_noise_ood,131,20660725,1,7,0.1,0.2456342875957489,0.21262511610984802,111,145,0.42624035609160316,0.24445547330485076,42.64844475384649,0.6710799110857711,2.1599096748787778e-16,0.4843041293964821,0.15004959513493596,69.01748590857338
20260711,test_joint_ood,132,20760710,0,3,0.1,0.31176528334617615,0.24224378168582916,47,209,0.24389884777093865,0.1374841568377749,43.630665706411385,0.6822498151315387,1.3121669735146113e-16,0.29315364600195565,0.12187690286700695,58.42558858477301
20260711,test_joint_ood,133,20760711,1,3,0.1,0.6362993717193604,0.2758313715457916,47,209,0.34851235091873173,0.18712925484168813,46.30627742493203,0.7116984156043875,1.3200736643714833e-16,0.4225520024245159,0.13339130712081806,68.43197846510472
20260711,test_joint_ood,134,20760712,0,3,0.1,0.41952669620513916,0.2459167093038559,47,209,0.24343021067700488,0.13525500981181815,44.43787012462249,0.6912849723728874,1.0670250542268168e-16,0.3010674461284633,0.08137608788857709,72.97081137939298
20260711,test_joint_ood,135,20760713,1,3,0.1,0.7424677014350891,0.2677777111530304,47,209,0.5024598071301707,0.23512670790472306,53.204872396023994,0.7810216032536642,2.4984849829542603e-16,0.5449231836256454,0.17605274530512463,67.69219027635512
20260711,test_joint_ood,136,20760714,0,3,0.1,0.3730221092700958,0.22572512924671173,47,209,0.2586509689532115,0.1383246921047061,46.520713738291285,0.7139965940955587,1.2230584967856077e-16,0.3542077123178932,0.12675606757812902,64.21419885261828
20260711,test_joint_ood,137,20760715,1,3,0.1,0.7241454720497131,0.298403799533844,47,209,0.4458078125632965,0.18735410373133152,57.974243956231604,0.8233835828959549,1.7230900231138655e-16,0.5891433814259484,0.1671698422522555,71.62493078537895
20260711,test_joint_ood,138,20760716,0,3,0.1,0.13295136392116547,0.20271648466587067,47,209,0.24779519316658172,0.14313442096002088,42.23680486642034,0.666341328797638,1.0090159746712658e-16,0.3215951138608269,0.10547986313404774,67.20103677310003
20260711,test_joint_ood,139,20760717,1,3,0.1,0.6002707481384277,0.25646013021469116,47,209,0.5954255149418612,0.20708677737745937,65.22037229151458,0.8790377496465926,3.0969368356931243e-16,0.6405489264155683,0.11880087991249759,81.45326999795208
20260711,test_joint_ood,140,20760718,0,3,0.1,0.15707938373088837,0.21497367322444916,47,209,0.2851161542267729,0.18771264072369975,34.16274807959835,0.5665456259584132,1.2791203683817257e-16,0.3504040140668713,0.15517682981234748,55.71488236910135
20260711,test_joint_ood,141,20760719,1,3,0.1,0.39067843556404114,0.2983039915561676,47,209,0.5818107931449832,0.19251003705107414,66.91191718683515,0.8905178775755797,2.851404234430972e-16,0.6437968992186721,0.11447115739376801,82.21936801287562
20260711,test_joint_ood,142,20760720,0,3,0.1,0.35715922713279724,0.22173798084259033,47,209,0.30336657593915767,0.21180357723025253,30.182296261591762,0.5125488244708296,1.148496397938132e-16,0.3674151819058676,0.1703820441694625,53.62683618946074
20260711,test_joint_ood,143,20760721,1,3,0.1,0.583940327167511,0.262990802526474,47,209,0.46547463417108537,0.15753182608169417,66.15673239361637,0.8854633237731242,2.26898201022964e-16,0.5417721564829328,0.10793054812872831,80.07824011662194
20260711,test_joint_ood,144,20760722,0,3,0.1,0.3632185161113739,0.21368807554244995,47,209,0.2328307268902242,0.14546222517593832,37.52447234127453,0.6096808443781733,1.1085046497163226e-16,0.28349507664664464,0.1413373985015314,50.144672643398565
20260711,test_joint_ood,145,20760723,1,3,0.1,0.45609450340270996,0.3078186810016632,47,209,0.35976569120418883,0.15734078747109312,56.26576093317488,0.8087316333257737,1.3607990742646646e-16,0.4159777584671637,0.12626801782885305,69.64548818791792
20260711,test_joint_ood,146,20760724,0,3,0.1,0.21070994436740875,0.20536842942237854,47,209,0.21519073162054522,0.1669484258003813,22.418393885572826,0.39810943927200054,6.770376527015574e-17,0.22728515847626546,0.11213608589360864,50.662820816861554
20260711,test_joint_ood,147,20760725,1,3,0.1,0.27781692147254944,0.25787219405174255,47,209,0.5695610278716633,0.18254167606388003,67.95046235050849,0.8972827136460535,2.6882435007966e-16,0.5865705100957139,0.11293120692558455,80.7472068604396
20260711,test_family_ood,148,20860710,2,5,0.02,0.6989798545837402,0.19666388630867004,79,177,0.6822457852706076,0.3374558076011243,50.537502042935984,0.7553461295854335,3.353163692571155e-16,0.6614238102426465,0.2091819608010581,68.37398993468312
20260711,test_family_ood,149,20860711,2,5,0.05,1.0,0.21514198184013367,79,177,0.6719907877274167,0.3383848853381378,49.644416036861635,0.7464315163738369,3.898394014557428e-16,0.6886274149607201,0.1916273626741543,72.17256262070156
20260711,test_family_ood,150,20860712,2,7,0.02,0.8192055225372314,0.23497603833675385,111,145,0.672464307974505,0.4012275547324336,40.33474342432333,0.6440057157765458,3.7453956652057273e-16,0.7448236543949465,0.22483068718027488,69.81423913508587
20260711,test_family_ood,151,20860713,2,7,0.05,1.0,0.24665388464927673,111,145,0.7152141671962087,0.45343308587466663,36.601775150429894,0.5980665085929506,3.986752929088839e-16,0.7751642865882504,0.2673029144861119,65.51661123821198
20260711,test_family_ood,152,20860714,2,5,0.02,1.0,0.22311018407344818,79,177,0.649155651277931,0.32634012955315966,49.72852367360244,0.7472778667971725,3.5466952970891697e-16,0.6630826361745009,0.17989313739570198,72.8701782278176
20260711,test_family_ood,153,20860715,2,5,0.05,0.9446295499801636,0.221990168094635,79,177,0.6550790672825402,0.3611033520164334,44.8763714104246,0.6961385571125739,3.2670262288885137e-16,0.6647445389843372,0.2366336430626526,64.40231860725791
20260711,test_family_ood,154,20860716,2,7,0.02,0.10044673085212708,0.1938173621892929,111,145,0.623138591668052,0.39147321080891256,37.17718400952072,0.605329379103356,3.0305365892778267e-16,0.6918004200116349,0.2276092654205805,67.09899866533422
20260711,test_family_ood,155,20860717,2,7,0.05,0.677812933921814,0.1888006180524826,111,145,0.7126825940915621,0.45665868243970353,35.92397425923476,0.5894262925274828,3.612682725276812e-16,0.7506553480357463,0.2357882835732113,68.58900903178953
20260711,test_family_ood,156,20860718,2,5,0.02,1.0,0.21613352000713348,79,177,0.6991434663082154,0.3348014272615775,52.112628752722635,0.770679967503215,4.1992608701663437e-16,0.7075207116830813,0.183129878233621,74.11667599119116
20260711,test_family_ood,157,20860719,2,5,0.05,0.8315470218658447,0.2219860851764679,79,177,0.6266988884831972,0.3557001324924184,43.242258917395915,0.6778558827207517,3.1969987463343544e-16,0.6525070692991348,0.22214455569121708,65.95522621226395
20260711,test_family_ood,158,20860720,2,7,0.02,1.0,0.2042519599199295,111,145,0.7489623589379539,0.4337101765246783,42.0918593105119,0.6646647241892514,4.3444581288257186e-16,0.7845247748339897,0.28773244641294893,63.323982155379596
20260711,test_family_ood,159,20860721,2,7,0.05,0.7591406106948853,0.20117191970348358,111,145,0.7321798673004433,0.438307015053973,40.13670210976736,0.6416385565711488,4.1604200481349734e-16,0.7368198312170026,0.2414829927489595,67.22631740913174
20260711,test_family_ood,160,20860722,2,5,0.02,1.0,0.24319647252559662,79,177,0.7709925859282467,0.3792619164342455,50.8086169235809,0.7580207831034939,4.634035381722822e-16,0.773430891944306,0.22309661337240055,71.15493889670273
20260711,test_family_ood,161,20860723,2,5,0.05,0.9993530511856079,0.2102355808019638,79,177,0.7046551185120759,0.358355459653889,49.144560191222226,0.7413724241862508,3.780499100133231e-16,0.7271234607357994,0.19776894085223823,72.80118830812619
20260711,test_family_ood,162,20860724,2,7,0.02,1.0,0.2435949146747589,111,145,0.7530834733036019,0.4499143413591263,40.25704223917445,0.6430778997994273,4.080059839580308e-16,0.7675976484487592,0.2431819000094,68.31909262599615
20260711,test_family_ood,163,20860725,2,7,0.05,0.9566203355789185,0.22115902602672577,111,145,0.6869432268681649,0.4343465121265603,36.77111948433465,0.6002108668742119,3.5215951675605375e-16,0.736988754633641,0.24018323832581503,67.41018952916252
20260711,test_family_ood,164,20860726,2,5,0.02,1.0,0.25480493903160095,79,177,0.6657437237475283,0.3581633011567488,46.201024751524656,0.7105670262221027,3.4031180930243793e-16,0.6815460568722223,0.22526075560406983,66.94856446847999
20260711,test_family_ood,165,20860727,2,5,0.05,0.73539799451828,0.2448926717042923,79,177,0.6931630440341031,0.3866714030070793,44.21638511523163,0.688818831039472,3.325198958290978e-16,0.6840912059716859,0.2796828335914637,59.11614838042068
20260711,test_family_ood,166,20860728,2,7,0.02,0.7690230011940002,0.23921437561511993,111,145,0.6566354822534951,0.41671010179605317,36.53859514774942,0.5972650094185514,3.3592107993240177e-16,0.7047265794001197,0.2532800462060738,64.05981360568059
20260711,test_family_ood,167,20860729,2,7,0.05,1.0,0.24180389940738678,111,145,0.7738525898395833,0.48231688490147495,37.67328671706918,0.611538081135315,4.0891071403587214e-16,0.7876657200010523,0.3457429378766502,56.10537197470656
20260712,test_iid,80,20460710,0,5,0.02,0.2659299075603485,0.14643964171409607,79,177,0.14852220233038713,0.1309864644748366,11.806812436314578,0.22219616673689252,4.7833790212390865e-17,0.1770302962992126,0.13492473697445515,23.78438052962062
20260712,test_iid,81,20460711,0,5,0.05,0.4130573272705078,0.1526433378458023,79,177,0.23210639558492094,0.18152060425395683,21.794225533194457,0.3883856840059675,8.424319672033771e-17,0.25557557403772896,0.17668407535681152,30.868168438100632
20260712,test_iid,82,20460712,0,7,0.02,0.7072142362594604,0.12413949519395828,111,145,0.15267269246014425,0.13483489462993942,11.683685892121552,0.22002286624097467,4.2347824088456e-17,0.1743571844802818,0.1102242818853495,36.782483489699466
20260712,test_iid,83,20460713,0,7,0.05,0.5193775296211243,0.13793662190437317,111,145,0.12348359916777255,0.09768309997215564,20.89386717693075,0.37422197498027837,5.3766433981394034e-17,0.12542353538520923,0.08796166339380644,29.868295353060073
20260712,test_iid,84,20460714,1,5,0.02,0.3503808379173279,0.1392250806093216,79,177,0.39352734795017985,0.18564446762727363,52.82552315746446,0.777456873464398,1.872090873631279e-16,0.41602430148934744,0.10501290700736163,74.75798730214366
20260712,test_iid,85,20460715,1,5,0.05,0.2435743510723114,0.16661891341209412,79,177,0.37845905924013196,0.23364476391952232,38.26419048099532,0.618868982304498,1.7284642310770395e-16,0.4927564177397422,0.18510604225897218,62.434575056643205
20260712,test_iid,86,20460716,1,7,0.02,0.5009765625,0.16807405650615692,111,145,0.260944421912879,0.19690809933856757,24.540215155641725,0.43058208712559826,9.840005892951495e-17,0.32692956663015105,0.1427679245716428,56.330678181298715
20260712,test_iid,87,20460717,1,7,0.05,0.6498352885246277,0.17097072303295135,111,145,0.31943251898518304,0.26059914505827225,18.418091593691376,0.3344392220793328,9.68997216663601e-17,0.355610185029052,0.2199639957540442,38.144629986777396
20260712,test_iid,88,20460718,0,5,0.02,0.3292931318283081,0.12886780500411987,79,177,0.126834108085415,0.10476341785727135,17.401226342922197,0.31774425903662407,4.7703255078314934e-17,0.15685106107095567,0.10382190312360214,33.80860644801525
20260712,test_iid,89,20460719,0,5,0.05,0.6579223871231079,0.11730057746171951,79,177,0.1365674660805886,0.10496020828047938,23.144061105465852,0.40931646566614427,5.453634792188851e-17,0.18085480393776746,0.09413439741994527,47.95029196303979
20260712,test_iid,90,20460720,0,7,0.02,0.7751181125640869,0.11888180673122406,111,145,0.19142282134529823,0.16886621147568703,11.78365761771142,0.22178769367000156,5.592677975151739e-17,0.26257741177143396,0.17738136331037188,32.44606909862388
20260712,test_iid,91,20460721,0,7,0.05,0.7939552664756775,0.1194671243429184,111,145,0.15303104312931412,0.14012006480054137,8.436836124666783,0.16161870211476637,4.388588217890731e-17,0.19287463861226994,0.14439030595554075,25.137743876189134
20260712,test_iid,92,20460722,1,5,0.02,0.40103834867477417,0.18109600245952606,79,177,0.4614820602455433,0.22228876993936394,51.83154685978305,0.7679800122088009,2.429679555588258e-16,0.47402188604227835,0.1380230439247294,70.88255880380851
20260712,test_iid,93,20460723,1,5,0.05,0.6820104718208313,0.17838259041309357,79,177,0.4858905142027729,0.24157808401495542,50.2813747224869,0.752805830052333,3.0198618894685896e-16,0.49128685888488755,0.1394164271411039,71.62219493143688
20260712,test_iid,94,20460724,1,7,0.02,0.15507769584655762,0.1613522171974182,111,145,0.3337119437199734,0.21780884470714382,34.73148060584241,0.5740020376106444,1.3185100882758115e-16,0.46230265946430815,0.17598282999699266,61.9334160436084
20260712,test_iid,95,20460725,1,7,0.05,0.29262733459472656,0.18574205040931702,111,145,0.37911473933628326,0.2791004208368411,26.381015592871318,0.45802451348724277,1.5954788637445164e-16,0.44354890073623515,0.15945404161155047,64.0504031579117
20260712,test_iid,96,20460726,0,5,0.02,0.47143906354904175,0.1564430296421051,79,177,0.19022035871259962,0.16107360227854303,15.322627205188196,0.2829742536580378,6.083296936754975e-17,0.21217148814992887,0.16230917365116115,23.500949601342285
20260712,test_iid,97,20460727,0,5,0.05,0.6897763013839722,0.13343234360218048,79,177,0.13646475117088533,0.11318366273048419,17.06014794331559,0.31209809408336947,5.0156270249942866e-17,0.17768185943372827,0.12818778808741293,27.855444277639982
20260712,test_iid,98,20460728,0,7,0.02,0.7569064497947693,0.13114243745803833,111,145,0.15521689844266243,0.14043234095884202,9.525095290566323,0.18142916178279994,4.141412792042133e-17,0.14450064447476244,0.13242364449825184,8.357748174982232
20260712,test_iid,99,20460729,0,7,0.05,0.616306722164154,0.13148845732212067,111,145,0.1998168928887046,0.1765443778805931,11.646920673998029,0.219373337362175,5.658487150425249e-17,0.2580634430288465,0.1938845817843575,24.869412145704942
20260712,test_view_ood,100,20560710,0,3,0.02,0.24600720405578613,0.21319928765296936,47,209,0.26013561887466763,0.1714062314805362,34.10889588193604,0.5658362398118237,1.128994953740956e-16,0.35676304179509366,0.13369621538546733,62.52520588640996
20260712,test_view_ood,101,20560711,0,3,0.05,0.8293276429176331,0.18470138311386108,47,209,0.2652357607384248,0.13313686887550874,49.804329361414354,0.7480394649158449,1.1168393034998872e-16,0.36044629387274935,0.08791902975663249,75.60828582456526
20260712,test_view_ood,102,20560712,1,3,0.02,0.6868226528167725,0.23478934168815613,47,209,0.3728589166392066,0.15123832932496495,59.4381889298081,0.8354739482717753,1.6903906885376053e-16,0.5059630341485623,0.12872718997688323,74.55798521047062
20260712,test_view_ood,103,20560713,1,3,0.05,0.3853975832462311,0.17354439198970795,47,209,0.5474598302251987,0.1583350889448266,71.07822707642204,0.9163531050963637,3.0841592667401173e-16,0.6739977097929567,0.10426102435801879,84.53095272521153
20260712,test_view_ood,104,20560714,0,3,0.02,0.6490975618362427,0.20510149002075195,47,209,0.2023012652089374,0.12873518418290636,36.36461736889688,0.595053807741255,9.689555183980775e-17,0.25072024305127644,0.08302723787009916,66.88450965892389
20260712,test_view_ood,105,20560715,0,3,0.05,0.28219175338745117,0.21701347827911377,47,209,0.18373720662520102,0.11096377773569832,39.60734476471853,0.6352727193655888,7.203688153890499e-17,0.24707107197480963,0.08474979382763961,65.69821260299653
20260712,test_view_ood,106,20560716,1,3,0.02,0.8457216024398804,0.21023255586624146,47,209,0.31613824070380614,0.13770902318228195,56.44025130390105,0.8102548293546205,1.3006484723712478e-16,0.4089748937097401,0.11675087842926764,71.45280059346548
20260712,test_view_ood,107,20560717,1,3,0.05,0.38969793915748596,0.2513984143733978,47,209,0.4678090186677157,0.18637247961563583,60.160562926509634,0.8412819253676955,1.8853264321094223e-16,0.5342433530324322,0.12933669723847654,75.79067731865953
20260712,test_view_ood,108,20560718,0,3,0.02,0.20184285938739777,0.18741032481193542,47,209,0.15935623186553297,0.09724602875111331,38.97569764729337,0.627603452239088,7.513406674810154e-17,0.2070488431835871,0.06662180771467897,67.82314419584335
20260712,test_view_ood,109,20560719,0,3,0.05,0.43905678391456604,0.18345028162002563,47,209,0.2407417866348606,0.132772800837651,44.84846079526714,0.69583077233672,1.1965584100861597e-16,0.3401044026412617,0.10851561730166218,68.09343940872057
20260712,test_view_ood,110,20560720,1,3,0.02,0.6887380480766296,0.18951497972011566,47,209,0.3339275239425845,0.11723405654429793,64.89236491775263,0.8767453958943062,1.7022203921841243e-16,0.394585035174973,0.07615495132166877,80.69998998094138
20260712,test_view_ood,111,20560721,1,3,0.05,1.0,0.1815236210823059,47,209,0.5116583962286876,0.15754740566030234,69.2084783867051,0.9051882196745211,3.643761659664026e-16,0.6038818101148676,0.0929303830321932,84.61116372831921
20260712,test_view_ood,112,20560722,0,3,0.02,0.9267262816429138,0.21487529575824738,47,209,0.31800349864884037,0.18920139569751923,40.50336033980166,0.6460149869157353,1.3469066391829377e-16,0.3522604321199992,0.12222305873344216,65.30321103664026
20260712,test_view_ood,113,20560723,0,3,0.05,0.20853528380393982,0.22514644265174866,47,209,0.29619933957244055,0.17975563028346564,39.31261611071334,0.6317041436689109,1.1433642359527063e-16,0.4049339941536114,0.12941382688277273,68.04076003696542
20260712,test_view_ood,114,20560724,1,3,0.02,0.8259196877479553,0.22553598880767822,47,209,0.291126919158998,0.18402004513761258,36.79043982961998,0.6004551503081632,1.1653009368717546e-16,0.3144840963458112,0.1619080858584759,48.51628818745587
20260712,test_view_ood,115,20560725,1,3,0.05,0.840721607208252,0.15948015451431274,47,209,0.5019171800133981,0.10838986353048358,78.40483094673621,0.9533648673566231,3.050051930530691e-16,0.5653897153797154,0.06096052871018403,89.21796292843158
20260712,test_noise_ood,116,20660710,0,5,0.1,0.72104412317276,0.14515414834022522,79,177,0.16714654270929333,0.14180379915213448,15.161990877121607,0.2802512208080147,5.489151128909081e-17,0.21971047585834366,0.16331685430523254,25.667242917089542
20260712,test_noise_ood,117,20660711,0,7,0.1,0.6758833527565002,0.14438943564891815,111,145,0.14233249911041135,0.12234286846748967,14.044319300031905,0.2611620955420038,4.8213361578626385e-17,0.1783355874769134,0.12739204277587227,28.56611258667057
20260712,test_noise_ood,118,20660712,1,5,0.1,0.39767131209373474,0.21480776369571686,79,177,0.3655660689022326,0.20420549212333822,44.13992175559582,0.6879651658540923,1.908006737452363e-16,0.37191512640474655,0.1489468677076788,59.95138214782292
20260712,test_noise_ood,119,20660713,1,7,0.1,0.19130241870880127,0.21032817661762238,111,145,0.2600178415606485,0.21295792902977329,18.09872439838619,0.32921810548388225,8.238814177323907e-17,0.34607309221444926,0.18551127001815418,46.39534994426457
20260712,test_noise_ood,120,20660714,0,5,0.1,0.6191661357879639,0.14776529371738434,79,177,0.14344343419090536,0.11395317625860944,20.55880640228012,0.3689096759789997,5.551993618504413e-17,0.1650145256400015,0.11606780646028493,29.662067014756587
20260712,test_noise_ood,121,20660715,0,7,0.1,0.6030617952346802,0.15858155488967896,111,145,0.14152822380582822,0.1269134343459733,10.326413394265895,0.19586478652749192,3.9607282335049653e-17,0.15229860185391716,0.11544468308296162,24.198461654994944
20260712,test_noise_ood,122,20660716,1,5,0.1,0.6777347922325134,0.18959087133407593,79,177,0.4687106196164342,0.2610232735053363,44.31035641578042,0.6898663597472171,2.098156095188466e-16,0.4922169916230956,0.18333259980406455,62.75370356473289
20260712,test_noise_ood,123,20660717,1,7,0.1,0.4584055244922638,0.2003576010465622,111,145,0.22763501096496974,0.1828020455705753,19.695109818189053,0.3551124612899525,7.739433899492442e-17,0.36823660909890304,0.2208286611844555,40.030769421531254
20260712,test_noise_ood,124,20660718,0,5,0.1,0.09132859110832214,0.15833954513072968,79,177,0.20623870523969687,0.1440484241927169,30.154514873626162,0.5121608207480228,8.739407853083379e-17,0.27009017124088397,0.1310332998963656,51.48535050539975
20260712,test_noise_ood,125,20660719,0,7,0.1,0.6438535451889038,0.15795770287513733,111,145,0.20547715438339276,0.180115745356951,12.342690408782554,0.23161960752392596,6.571302028798131e-17,0.2562765074271568,0.20341873683597103,20.625289115118612
20260712,test_noise_ood,126,20660720,1,5,0.1,0.36432576179504395,0.2248344123363495,79,177,0.43275299320184707,0.25133920462582576,41.92086280752449,0.6626813822987944,1.9667304060043718e-16,0.4466320428823786,0.1648515598046564,63.0900732644699
20260712,test_noise_ood,127,20660721,1,7,0.1,0.3291010558605194,0.21292786300182343,111,145,0.37141789089768046,0.25199749127171966,32.15257060908184,0.5396726325055147,1.6769856172376117e-16,0.5123313628765962,0.20624802908636045,59.74323571976283
20260712,test_noise_ood,128,20660722,0,5,0.1,0.4147492051124573,0.1545989066362381,79,177,0.15281197810902,0.11706764430150537,23.3910549746171,0.4131069542118567,5.901197889198658e-17,0.191572613297951,0.12585101731978438,34.306362922349145
20260712,test_noise_ood,129,20660723,0,7,0.1,0.5726942420005798,0.15679024159908295,111,145,0.1482152268314046,0.13678905887531045,7.7091728024775446,0.14824032152046107,3.6368280313814737e-17,0.1589938994205506,0.12608447723862876,20.698543970336242
20260712,test_noise_ood,130,20660724,1,5,0.1,0.28159475326538086,0.1910330057144165,79,177,0.4844499016137351,0.22126312225246852,54.32693421632051,0.7913971061928801,2.704314470030755e-16,0.4791792682411093,0.12068907467797696,74.81337723108719
20260712,test_noise_ood,131,20660725,1,7,0.1,0.0416141152381897,0.1854362189769745,111,145,0.40863508364664286,0.24016554590424782,41.227379753732215,0.6545779109398617,2.0830943722022368e-16,0.44132721617503085,0.15122321153721102,65.73444691480503
20260712,test_joint_ood,132,20760710,0,3,0.1,0.2023620903491974,0.20925447344779968,47,209,0.23241915605556282,0.12232753485116664,47.367705430271705,0.7229841568343961,1.3688046941743042e-16,0.3059841389934036,0.10137899039596265,66.86789363326547
20260712,test_joint_ood,133,20760711,1,3,0.1,0.7205438017845154,0.24999572336673737,47,209,0.35484377918223753,0.199070064559746,43.89923785082102,0.6852704486293245,1.3903486463411613e-16,0.42418263692571156,0.15172080855011677,64.23219732651847
20260712,test_joint_ood,134,20760712,0,3,0.1,0.41666552424430847,0.2146296501159668,47,209,0.19715505791872562,0.11533506989953879,41.50032410150033,0.6577787919790639,7.957057395941874e-17,0.2307251419816097,0.06931769531772931,69.95659219316725
