a_clean_weighted_residual,a_measured_weighted_residual,accepted_direction_count,active_view_count,active_view_mask,algorithm_adjoint_calls_full_trajectory,algorithm_forward_calls_full_trajectory,algorithm_wall_seconds_full_trajectory,alpha,breakdown,clean_projection_tensor_sha256,evaluator_forward_api_calls_full_trajectory,evaluator_forward_case_equivalent_full_trajectory,evaluator_wall_seconds_full_trajectory,expected_weighted_sensor_noise_norm,family,field_relative_l2,front_top10_f1,gradient_relative_l2,heldout_b_clean_residual,iteration,mask_sigma_tensor_sha256,maximum_measurement_direction_orthogonality_defect,maximum_residual_increase,observation_tensor_sha256,operator_mismatch_relative_l2,path_projection_consistency_relative_difference,relative_noise,sample_id,saved_path_residual_norm,split,trajectory_fields_tensor_sha256,trajectory_projections_tensor_sha256,trajectory_residuals_tensor_sha256,truth_operator,truth_tensor_sha256,weighted_residual_norm,weighted_residual_to_sensor_noise_ratio
0.08219177275896072,0.07971370220184326,22,6,011011011,24,24,0.09686654200777411,0.005927377272118021,False,8eba26050438ddc27137d7ffe30d938aac0aef7c0cdb283f4b287d60f93d7eba,1,24,0.028494165977463126,21.22251319885254,wavy_front,0.9131796956062317,0.3848031759262085,1.3622612953186035,0.6664475202560425,22,9361ce6c208124e727dce96ac3f6478e2e2d22af954c973ad6c10ad3bb56afd3,1.1920928955078125e-07,0.0,00ef5deeecc7371c3c6f05459f599d4c18def6f23a22ea5ac9077f86073a80c8,0.00731689715757966,0.0,0.054999999701976776,test_iid-011,30.524635314941406,test_iid,2f89e1e3fd6d7cde24b39b4db98b6436ebaf8d58a61e1be04b273781b5c2668d,e95862c75fbe4aee0c28d79667e584138bfbd7a285e62b83a4689663460694c1,6e2f9ef54dfe7d0bc8044bb14d4df72d913edf91140f8b50deaa9e0e697ec5fc,qmc32,78e6fa0114aa9876f49bdaf4aba37a0ea61f63f5c8af2d7f345817a396806f36,30.524635314941406,1.4383138418197632
0.07877888530492783,0.07631003111600876,23,6,011011011,24,24,0.09686654200777411,0.007126247101697199,False,8eba26050438ddc27137d7ffe30d938aac0aef7c0cdb283f4b287d60f93d7eba,1,24,0.028494165977463126,21.22251319885254,wavy_front,0.9123890995979309,0.3851083517074585,1.3664649724960327,0.663733184337616,23,9361ce6c208124e727dce96ac3f6478e2e2d22af954c973ad6c10ad3bb56afd3,1.1920928955078125e-07,0.0,00ef5deeecc7371c3c6f05459f599d4c18def6f23a22ea5ac9077f86073a80c8,0.00731689715757966,0.0,0.054999999701976776,test_iid-011,29.22127342224121,test_iid,2f89e1e3fd6d7cde24b39b4db98b6436ebaf8d58a61e1be04b273781b5c2668d,e95862c75fbe4aee0c28d79667e584138bfbd7a285e62b83a4689663460694c1,6e2f9ef54dfe7d0bc8044bb14d4df72d913edf91140f8b50deaa9e0e697ec5fc,qmc32,78e6fa0114aa9876f49bdaf4aba37a0ea61f63f5c8af2d7f345817a396806f36,29.22127342224121,1.3768997192382812
0.0759657695889473,0.07285228371620178,24,6,011011011,24,24,0.09686654200777411,0.006725274343282416,False,8eba26050438ddc27137d7ffe30d938aac0aef7c0cdb283f4b287d60f93d7eba,1,24,0.028494165977463126,21.22251319885254,wavy_front,0.9115720391273499,0.38663411140441895,1.3708800077438354,0.6609014272689819,24,9361ce6c208124e727dce96ac3f6478e2e2d22af954c973ad6c10ad3bb56afd3,1.1920928955078125e-07,0.0,00ef5deeecc7371c3c6f05459f599d4c18def6f23a22ea5ac9077f86073a80c8,0.00731689715757966,0.0,0.054999999701976776,test_iid-011,27.897205352783203,test_iid,2f89e1e3fd6d7cde24b39b4db98b6436ebaf8d58a61e1be04b273781b5c2668d,e95862c75fbe4aee0c28d79667e584138bfbd7a285e62b83a4689663460694c1,6e2f9ef54dfe7d0bc8044bb14d4df72d913edf91140f8b50deaa9e0e697ec5fc,qmc32,78e6fa0114aa9876f49bdaf4aba37a0ea61f63f5c8af2d7f345817a396806f36,27.897205352783203,1.3145099878311157
0.7143146395683289,0.7142162322998047,1,7,110111110,24,24,0.09647170908283442,0.007268003134282543,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9888405203819275,0.35825449228286743,1.0305476188659668,0.9528064131736755,1,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,184.0856170654297,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,184.0856170654297,50.43685531616211
0.5778834819793701,0.5778478384017944,2,7,110111110,24,24,0.09647170908283442,0.005140883835692649,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9821300506591797,0.37473300099372864,1.0647050142288208,0.9318161606788635,2,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,148.93734741210938,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,148.93734741210938,40.80672836303711
0.4740035831928253,0.47407266497612,3,7,110111110,24,24,0.09647170908283442,0.006366917201744112,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.975691556930542,0.38754957914352417,1.099494218826294,0.9133968353271484,3,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,6.243887185064523e-08,0.014999999664723873,test_iid-012,122.1898193359375,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,122.18982696533203,33.4782829284668
0.4040144979953766,0.40411806106567383,4,7,110111110,24,24,0.09647170908283442,0.006433676579014585,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9705687761306763,0.3927372694015503,1.1273999214172363,0.8979525566101074,4,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,7.324730688651471e-08,0.014999999664723873,test_iid-012,104.15939331054688,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,104.15938568115234,28.538198471069336
0.3501569628715515,0.3502101004123688,5,7,110111110,24,24,0.09647170908283442,0.005639819243623912,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9663764238357544,0.39792492985725403,1.1518385410308838,0.8893010020256042,5,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,90.26487731933594,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,90.26487731933594,24.731300354003906
0.3105911910533905,0.3108212649822235,6,7,110111110,24,24,0.09647170908283442,0.005656345621508313,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9630125164985657,0.4003661870956421,1.171473503112793,0.8787605166435242,6,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,80.11260986328125,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,80.11260986328125,21.949722290039062
0.27587300539016724,0.2759868800640106,7,7,110111110,24,24,0.09647170908283442,0.00746369504591332,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9595724940299988,0.39823007583618164,1.1894481182098389,0.8693126440048218,7,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,71.13422393798828,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,71.13422393798828,19.489770889282227
0.23820623755455017,0.23839372396469116,8,7,110111110,24,24,0.09647170908283442,0.008464305613588411,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9558758735656738,0.4000610411167145,1.2107986211776733,0.8548430800437927,8,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,61.44477462768555,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,61.44477462768555,16.834999084472656
0.21386179327964783,0.21402376890182495,9,7,110111110,24,24,0.09647170908283442,0.007299984133704254,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9534544348716736,0.4003661870956421,1.2251126766204834,0.8463516235351562,9,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,55.163543701171875,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,55.163543701171875,15.114030838012695
0.19386158883571625,0.1939527839422226,10,7,110111110,24,24,0.09647170908283442,0.007005944591122824,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9513719081878662,0.4012816548347473,1.2370970249176025,0.8373124599456787,10,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,49.99034881591797,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,49.99034881591797,13.696648597717285
0.17640405893325806,0.17669984698295593,11,7,110111110,24,24,0.09647170908283442,0.007786994572699316,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9494598507881165,0.40341776609420776,1.247345209121704,0.8303638100624084,11,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,45.54349136352539,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,45.54349136352539,12.478272438049316
0.15679052472114563,0.15725524723529816,12,7,110111110,24,24,0.09647170908283442,0.009708413785017477,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.947304904460907,0.4055538475513458,1.259586215019226,0.8231479525566101,12,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,40.531742095947266,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,40.531742095947266,11.105124473571777
0.14369037747383118,0.14405065774917603,13,7,110111110,24,24,0.09647170908283442,0.00775009448575321,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9458581805229187,0.40341776609420776,1.2682764530181885,0.818535566329956,13,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,37.128326416015625,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,37.128326416015625,10.172636032104492
0.13134528696537018,0.13156644999980927,14,7,110111110,24,24,0.09647170908283442,0.008196974519157001,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9444808959960938,0.40311259031295776,1.2767212390899658,0.8141960501670837,14,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,33.910587310791016,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,33.910587310791016,9.291021347045898
0.11909501999616623,0.11938819289207458,15,7,110111110,24,24,0.09647170908283442,0.008646554364876982,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9431777596473694,0.4037229120731354,1.2851818799972534,0.8104979395866394,15,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,30.77170181274414,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,30.77170181274414,8.431011199951172
0.10810048133134842,0.10814603418111801,16,7,110111110,24,24,0.09647170908283442,0.00869165764907738,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9420430064201355,0.4006713032722473,1.2931053638458252,0.8079125881195068,16,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,6.842729050049456e-08,0.014999999664723873,test_iid-012,27.874094009399414,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,27.87409210205078,7.637106895446777
0.09883424639701843,0.09867636114358902,17,7,110111110,24,24,0.09647170908283442,0.008308464612771542,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.941137433052063,0.4009765088558197,1.2998631000518799,0.8057412505149841,17,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,25.433332443237305,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,25.433332443237305,6.9683732986450195
0.09090497344732285,0.09064806252717972,18,7,110111110,24,24,0.09647170908283442,0.009092761435776189,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9403759241104126,0.39823007583618164,1.3055708408355713,0.8033499121665955,18,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,23.364078521728516,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,23.364078521728516,6.401427268981934
0.08494078367948532,0.08469811826944351,19,7,110111110,24,24,0.09647170908283442,0.007860579880445834,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9398001432418823,0.3967042863368988,1.3097200393676758,0.8019306659698486,19,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,21.83051109313965,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,21.83051109313965,5.981251239776611
0.07923079282045364,0.07895870506763458,20,7,110111110,24,24,0.09647170908283442,0.009167377339828912,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9392188191413879,0.39914560317993164,1.3135955333709717,0.8006706237792969,20,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,0.0,0.014999999664723873,test_iid-012,20.351205825805664,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,20.351205825805664,5.575942516326904
0.0748337134718895,0.07455793768167496,21,7,110111110,24,24,0.09647170908283442,0.007827571652381895,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9387539029121399,0.4006713032722473,1.3165686130523682,0.7995206117630005,21,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,9.925355470841168e-08,0.014999999664723873,test_iid-012,19.21693229675293,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,19.216930389404297,5.265167236328125
0.07047757506370544,0.07007113844156265,22,7,110111110,24,24,0.09647170908283442,0.009327194841587411,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.9382547736167908,0.4018919765949249,1.319593906402588,0.7979174256324768,22,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,1.0560896868128111e-07,0.014999999664723873,test_iid-012,18.06047821044922,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,18.06048011779785,4.9483160972595215
0.06674472242593765,0.06639966368675232,23,7,110111110,24,24,0.09647170908283442,0.009793360239912622,False,d8bb1feaf01e1856968000029eb74b9a32938f356ca9c90e93c4672c23dbb1e4,1,24,0.030452458071522415,3.6498234272003174,plume,0.93781578540802,0.39853525161743164,1.3220113515853882,0.7967094779014587,23,cc3d04d6c7b0cfac4345ca83aab49217d5037ba87fc38d03aaea5cad9de71d80,2.384185791015625e-07,0.0,20d67df1905d51b042d20bbecb7ad3fee80eda27401541fbc81b2a2ce3e5aaba,0.0060770851559937,1.1144845046828777e-07,0.014999999664723873,test_iid-012,17.11417579650879,test_iid,e6f8261f96b844e091add3989966dd59baad96c19cdedbce4702773a2cb8fa6e,083a54ca6d9444be5d33be41f534f8c51d8f9d3fea0e0ab136774de14a272c2b,d63383b8e4f3aec3acefdff42d5fb74eb4df386fdc6798cbbdc06d1d2ce06c48,qmc32,dad046d8b9a67ad6551bfa278c687dd4d9b8bed5d32834d000f4cc5e374180dd,17.114177703857422,4.689042568206787
