strategy,source_index,sample_seed,source_split,family_id,noise_level,model_seed_count,field_rel_l2,audit_reprojection_rel_l2
carry_adam_restart_cosine,237,30560826,test_noise_ood,0,0.12,3,0.12939633429050446,0.14620151619116464
carry_adam_restart_cosine,238,30560827,test_noise_ood,1,0.08,3,0.3585413893063863,0.4843653241793315
carry_adam_restart_cosine,239,30560828,test_noise_ood,1,0.12,3,0.3054522176583608,0.4875781734784444
carry_adam_restart_cosine,240,30560829,test_noise_ood,1,0.08,3,0.20966163277626038,0.32685695091883343
carry_adam_restart_cosine,241,30560830,test_noise_ood,1,0.12,3,0.21726045509179434,0.3434661626815796
carry_adam_restart_cosine,242,30560831,test_noise_ood,1,0.08,3,0.4039770762125651,0.5555708010991415
carry_adam_restart_cosine,243,30560832,test_noise_ood,1,0.12,3,0.3014637728532155,0.48186803857485455
carry_adam_restart_cosine,244,30560833,test_noise_ood,0,0.08,3,0.10675504555304845,0.10364728420972824
carry_adam_restart_cosine,245,30560834,test_noise_ood,0,0.12,3,0.1150788813829422,0.1443673074245453
carry_adam_restart_cosine,246,30560835,test_noise_ood,0,0.08,3,0.13098610440889993,0.1452570160230001
carry_adam_restart_cosine,247,30560836,test_noise_ood,0,0.12,3,0.12272950758536656,0.18670096000035605
carry_adam_restart_cosine,248,30560837,test_noise_ood,0,0.08,3,0.09980071832736333,0.1367445389429728
carry_adam_restart_cosine,249,30560838,test_noise_ood,0,0.12,3,0.14596240719159445,0.2021866242090861
carry_adam_restart_cosine,250,30560839,test_noise_ood,1,0.08,3,0.2496828188498815,0.3669470449288686
carry_adam_restart_cosine,251,30560840,test_noise_ood,1,0.12,3,0.4042823910713196,0.6631961862246195
carry_adam_restart_cosine,252,30560841,test_noise_ood,1,0.08,3,0.3392358918984731,0.5191912651062012
carry_adam_restart_cosine,253,30560842,test_noise_ood,1,0.12,3,0.2756197949250539,0.46194299062093097
carry_adam_restart_cosine,254,30560843,test_noise_ood,1,0.08,3,0.22292145589987436,0.3807227114836375
carry_adam_restart_cosine,255,30560844,test_noise_ood,1,0.12,3,0.2805353005727132,0.481659601132075
carry_adam_restart_cosine,256,30560845,test_noise_ood,0,0.08,3,0.10713934401671092,0.13868827621142069
carry_adam_restart_cosine,257,30560846,test_noise_ood,0,0.12,3,0.14803491532802582,0.24151772260665894
carry_adam_restart_cosine,258,30560847,test_noise_ood,0,0.08,3,0.10380833099285762,0.10475209852059682
carry_adam_restart_cosine,259,30560848,test_noise_ood,0,0.12,3,0.13497732083002725,0.13382605711619058
carry_adam_restart_cosine,260,30560849,test_noise_ood,0,0.08,3,0.13336007793744406,0.20791996022065481
carry_adam_restart_cosine,261,30560850,test_noise_ood,0,0.12,3,0.13923379778862,0.216770072778066
carry_adam_restart_cosine,262,30560851,test_noise_ood,1,0.08,3,0.29626816511154175,0.586122969786326
carry_adam_restart_cosine,263,30560852,test_noise_ood,1,0.12,3,0.3025736411412557,0.5368836522102356
carry_adam_restart_cosine,264,30660821,test_family_ood,2,0.02,3,0.6026355822881063,0.6601145466168722
carry_adam_restart_cosine,265,30660822,test_family_ood,2,0.05,3,0.553777833779653,0.6112519105275472
carry_adam_restart_cosine,266,30660823,test_family_ood,2,0.02,3,0.4594608048597972,0.5524220665295919
carry_adam_restart_cosine,267,30660824,test_family_ood,2,0.05,3,0.6228560010592142,0.6785250107447306
carry_adam_restart_cosine,268,30660825,test_family_ood,2,0.02,3,0.5085452795028687,0.6621705094973246
carry_adam_restart_cosine,269,30660826,test_family_ood,2,0.05,3,0.6021867593129476,0.6628660957018534
carry_adam_restart_cosine,270,30660827,test_family_ood,2,0.02,3,0.5687548915545145,0.6445621252059937
carry_adam_restart_cosine,271,30660828,test_family_ood,2,0.05,3,0.5832874774932861,0.636423130830129
carry_adam_restart_cosine,272,30660829,test_family_ood,2,0.02,3,0.5163688262303671,0.5638232231140137
carry_adam_restart_cosine,273,30660830,test_family_ood,2,0.05,3,0.5836649338404337,0.7070971727371216
carry_adam_restart_cosine,274,30660831,test_family_ood,2,0.02,3,0.5825440684954325,0.6231394608815511
carry_adam_restart_cosine,275,30660832,test_family_ood,2,0.05,3,0.4718480308850606,0.5444967349370321
carry_adam_restart_cosine,276,30660833,test_family_ood,2,0.02,3,0.5574315190315247,0.684415598710378
carry_adam_restart_cosine,277,30660834,test_family_ood,2,0.05,3,0.6094842751820883,0.6358436544736227
carry_adam_restart_cosine,278,30660835,test_family_ood,2,0.02,3,0.6102207700411478,0.7409652670224508
carry_adam_restart_cosine,279,30660836,test_family_ood,2,0.05,3,0.5133389234542847,0.6354486544926962
carry_adam_restart_cosine,280,30660837,test_family_ood,2,0.02,3,0.6177378296852112,0.7255190014839172
carry_adam_restart_cosine,281,30660838,test_family_ood,2,0.05,3,0.5843215584754944,0.6462774276733398
carry_adam_restart_cosine,282,30660839,test_family_ood,2,0.02,3,0.5366093516349792,0.6266521016756693
carry_adam_restart_cosine,283,30660840,test_family_ood,2,0.05,3,0.5051803588867188,0.5267014900843302
carry_adam_restart_cosine,284,30660841,test_family_ood,2,0.02,3,0.4911730984846751,0.5623147885004679
carry_adam_restart_cosine,285,30660842,test_family_ood,2,0.05,3,0.5982706944147745,0.7303573290506998
carry_adam_restart_cosine,286,30660843,test_family_ood,2,0.02,3,0.5746325055758158,0.6496866146723429
carry_adam_restart_cosine,287,30660844,test_family_ood,2,0.05,3,0.4862413207689921,0.5923406879107157
carry_adam_restart_cosine,288,30660845,test_family_ood,2,0.02,3,0.5334663589795431,0.5952616532643636
carry_adam_restart_cosine,289,30660846,test_family_ood,2,0.05,3,0.5787839690844218,0.60917729139328
carry_adam_restart_cosine,290,30660847,test_family_ood,2,0.02,3,0.508999745051066,0.6209752957026163
carry_adam_restart_cosine,291,30660848,test_family_ood,2,0.05,3,0.59915159145991,0.7099164525667826
carry_adam_restart_cosine,292,30660849,test_family_ood,2,0.02,3,0.6032577951749166,0.6034913659095764
carry_adam_restart_cosine,293,30660850,test_family_ood,2,0.05,3,0.5229792793591818,0.5949222644170126
carry_adam_restart_cosine,294,30660851,test_family_ood,2,0.02,3,0.4809751510620117,0.5468238989512125
carry_adam_restart_cosine,295,30660852,test_family_ood,2,0.05,3,0.510754386583964,0.6079373160998026
carry_adam_restart_cosine,296,30760821,test_joint_ood,2,0.08,3,0.5772383411725363,0.581814189751943
carry_adam_restart_cosine,297,30760822,test_joint_ood,2,0.12,3,0.5674588878949484,0.6817998091379801
carry_adam_restart_cosine,298,30760823,test_joint_ood,2,0.08,3,0.5876241326332092,0.6837050914764404
carry_adam_restart_cosine,299,30760824,test_joint_ood,2,0.12,3,0.5394605000813802,0.5285243391990662
carry_adam_restart_cosine,300,30760825,test_joint_ood,2,0.08,3,0.4812307556470235,0.5688462058703104
carry_adam_restart_cosine,301,30760826,test_joint_ood,2,0.12,3,0.4890455901622772,0.606031616528829
carry_adam_restart_cosine,302,30760827,test_joint_ood,2,0.08,3,0.5112579862276713,0.6087775031725565
carry_adam_restart_cosine,303,30760828,test_joint_ood,2,0.12,3,0.6198020577430725,0.6886863112449646
carry_adam_restart_cosine,304,30760829,test_joint_ood,2,0.08,3,0.5765230854352316,0.6319557229677836
carry_adam_restart_cosine,305,30760830,test_joint_ood,2,0.12,3,0.5039520462354025,0.6477356354395548
carry_adam_restart_cosine,306,30760831,test_joint_ood,2,0.08,3,0.5274423162142435,0.6239248315493265
carry_adam_restart_cosine,307,30760832,test_joint_ood,2,0.12,3,0.4915659526983897,0.6561578710873922
carry_adam_restart_cosine,308,30760833,test_joint_ood,2,0.08,3,0.5905842185020447,0.7183692256609598
carry_adam_restart_cosine,309,30760834,test_joint_ood,2,0.12,3,0.5705583890279134,0.6886526147524515
carry_adam_restart_cosine,310,30760835,test_joint_ood,2,0.08,3,0.5747154355049133,0.6384008129437765
carry_adam_restart_cosine,311,30760836,test_joint_ood,2,0.12,3,0.5708372195561727,0.6473978161811829
carry_adam_restart_cosine,312,30760837,test_joint_ood,2,0.08,3,0.5847189823786417,0.7135823766390482
carry_adam_restart_cosine,313,30760838,test_joint_ood,2,0.12,3,0.539523184299469,0.5784797668457031
carry_adam_restart_cosine,314,30760839,test_joint_ood,2,0.08,3,0.5679401357968649,0.6356370051701864
carry_adam_restart_cosine,315,30760840,test_joint_ood,2,0.12,3,0.5999050140380859,0.6568026940027872
carry_adam_restart_cosine,316,30760841,test_joint_ood,2,0.08,3,0.5501029292742411,0.6323008338610331
carry_adam_restart_cosine,317,30760842,test_joint_ood,2,0.12,3,0.5647992690404257,0.5603356957435608
carry_adam_restart_cosine,318,30760843,test_joint_ood,2,0.08,3,0.5894462664922079,0.6077856620152792
carry_adam_restart_cosine,319,30760844,test_joint_ood,2,0.12,3,0.5373323957125345,0.6746236483256022
carry_adam_restart_cosine,320,30760845,test_joint_ood,2,0.08,3,0.5051291584968567,0.6034090518951416
carry_adam_restart_cosine,321,30760846,test_joint_ood,2,0.12,3,0.5127252737681071,0.6598169406255087
carry_adam_restart_cosine,322,30760847,test_joint_ood,2,0.08,3,0.5472709735234579,0.6979165077209473
carry_adam_restart_cosine,323,30760848,test_joint_ood,2,0.12,3,0.557310163974762,0.671984871228536
carry_adam_restart_cosine,324,30760849,test_joint_ood,2,0.08,3,0.5134219924608866,0.5644843777020773
carry_adam_restart_cosine,325,30760850,test_joint_ood,2,0.12,3,0.5277133584022522,0.6271295746167501
carry_adam_restart_cosine,326,30760851,test_joint_ood,2,0.08,3,0.6102746327718099,0.6392216086387634
carry_adam_restart_cosine,327,30760852,test_joint_ood,2,0.12,3,0.5701728463172913,0.6217800974845886
restart_adam_restart_cosine,200,30460821,test_iid,0,0.02,3,0.10463871558507283,0.18932880957921347
restart_adam_restart_cosine,201,30460822,test_iid,0,0.05,3,0.13561264673868814,0.14920105040073395
restart_adam_restart_cosine,202,30460823,test_iid,0,0.02,3,0.14977130790551504,0.1570956806341807
restart_adam_restart_cosine,203,30460824,test_iid,0,0.05,3,0.08312288671731949,0.08735422044992447
restart_adam_restart_cosine,204,30460825,test_iid,0,0.02,3,0.11711927751700084,0.16668022672335306
restart_adam_restart_cosine,205,30460826,test_iid,0,0.05,3,0.12757419049739838,0.11162608861923218
restart_adam_restart_cosine,206,30460827,test_iid,1,0.02,3,0.22752957542737326,0.4336940546830495
restart_adam_restart_cosine,207,30460828,test_iid,1,0.05,3,0.21620051562786102,0.408843199412028
restart_adam_restart_cosine,208,30460829,test_iid,1,0.02,3,0.32553498943646747,0.5291896065076193
restart_adam_restart_cosine,209,30460830,test_iid,1,0.05,3,0.20756190021832785,0.3172668218612671
restart_adam_restart_cosine,210,30460831,test_iid,1,0.02,3,0.1760799785455068,0.2804788649082184
restart_adam_restart_cosine,211,30460832,test_iid,1,0.05,3,0.2785017391045888,0.569464385509491
restart_adam_restart_cosine,212,30460833,test_iid,0,0.02,3,0.14460505545139313,0.20533316334088644
restart_adam_restart_cosine,213,30460834,test_iid,0,0.05,3,0.14286997417608896,0.23181357979774475
restart_adam_restart_cosine,214,30460835,test_iid,0,0.02,3,0.20359906554222107,0.3168816864490509
restart_adam_restart_cosine,215,30460836,test_iid,0,0.05,3,0.13944855332374573,0.1346520334482193
restart_adam_restart_cosine,216,30460837,test_iid,0,0.02,3,0.1255629981557528,0.19610552489757538
restart_adam_restart_cosine,217,30460838,test_iid,0,0.05,3,0.12734283010164896,0.16241116325060526
restart_adam_restart_cosine,218,30460839,test_iid,1,0.02,3,0.2889031569163005,0.4851821959018707
restart_adam_restart_cosine,219,30460840,test_iid,1,0.05,3,0.3499318261941274,0.5646470586458842
restart_adam_restart_cosine,220,30460841,test_iid,1,0.02,3,0.408642699321111,0.6823558211326599
restart_adam_restart_cosine,221,30460842,test_iid,1,0.05,3,0.25209368268648785,0.5376057028770447
restart_adam_restart_cosine,222,30460843,test_iid,1,0.02,3,0.27039583524068195,0.46093008915583294
restart_adam_restart_cosine,223,30460844,test_iid,1,0.05,3,0.32380712032318115,0.5771135886510214
restart_adam_restart_cosine,224,30460845,test_iid,0,0.02,3,0.11125675837198894,0.11030631512403488
restart_adam_restart_cosine,225,30460846,test_iid,0,0.05,3,0.13828784227371216,0.1378390888373057
restart_adam_restart_cosine,226,30460847,test_iid,0,0.02,3,0.0960657075047493,0.11755495270093282
restart_adam_restart_cosine,227,30460848,test_iid,0,0.05,3,0.08742855240901311,0.10776147246360779
restart_adam_restart_cosine,228,30460849,test_iid,0,0.02,3,0.10216853022575378,0.13131797313690186
restart_adam_restart_cosine,229,30460850,test_iid,0,0.05,3,0.10188446938991547,0.09629504134257634
restart_adam_restart_cosine,230,30460851,test_iid,1,0.02,3,0.24870939552783966,0.4313329557577769
restart_adam_restart_cosine,231,30460852,test_iid,1,0.05,3,0.2528766393661499,0.3874472876389821
restart_adam_restart_cosine,232,30560821,test_noise_ood,0,0.08,3,0.10858021428187688,0.11458484828472137
restart_adam_restart_cosine,233,30560822,test_noise_ood,0,0.12,3,0.11242232223351796,0.14946956435839334
restart_adam_restart_cosine,234,30560823,test_noise_ood,0,0.08,3,0.13304543495178223,0.1395033895969391
restart_adam_restart_cosine,235,30560824,test_noise_ood,0,0.12,3,0.13873561223347983,0.13426598409811655
restart_adam_restart_cosine,236,30560825,test_noise_ood,0,0.08,3,0.10451095799605052,0.1325490822394689
restart_adam_restart_cosine,237,30560826,test_noise_ood,0,0.12,3,0.13319271802902222,0.1473369598388672
restart_adam_restart_cosine,238,30560827,test_noise_ood,1,0.08,3,0.35880017280578613,0.4844050407409668
restart_adam_restart_cosine,239,30560828,test_noise_ood,1,0.12,3,0.3058015803496043,0.48778971036275226
restart_adam_restart_cosine,240,30560829,test_noise_ood,1,0.08,3,0.21045958995819092,0.32815130551656085
restart_adam_restart_cosine,241,30560830,test_noise_ood,1,0.12,3,0.21806900203227997,0.34172674020131427
restart_adam_restart_cosine,242,30560831,test_noise_ood,1,0.08,3,0.40487803022066754,0.5556352933247884
restart_adam_restart_cosine,243,30560832,test_noise_ood,1,0.12,3,0.3022322356700897,0.48196667432785034
restart_adam_restart_cosine,244,30560833,test_noise_ood,0,0.08,3,0.10915363331635793,0.10822359472513199
restart_adam_restart_cosine,245,30560834,test_noise_ood,0,0.12,3,0.11506661276022594,0.14458611607551575
restart_adam_restart_cosine,246,30560835,test_noise_ood,0,0.08,3,0.13527214527130127,0.14811909198760986
restart_adam_restart_cosine,247,30560836,test_noise_ood,0,0.12,3,0.12401298681894939,0.1868708829085032
restart_adam_restart_cosine,248,30560837,test_noise_ood,0,0.08,3,0.10150016844272614,0.13610491156578064
restart_adam_restart_cosine,249,30560838,test_noise_ood,0,0.12,3,0.14561780790487924,0.20169799526532492
restart_adam_restart_cosine,250,30560839,test_noise_ood,1,0.08,3,0.251210222641627,0.3689809739589691
restart_adam_restart_cosine,251,30560840,test_noise_ood,1,0.12,3,0.4046613077322642,0.6633537809054056
restart_adam_restart_cosine,252,30560841,test_noise_ood,1,0.08,3,0.3398263255755107,0.5190258224805196
restart_adam_restart_cosine,253,30560842,test_noise_ood,1,0.12,3,0.27632347742716473,0.4625905652840932
restart_adam_restart_cosine,254,30560843,test_noise_ood,1,0.08,3,0.2243803640206655,0.38072770833969116
restart_adam_restart_cosine,255,30560844,test_noise_ood,1,0.12,3,0.28086852033933,0.48182912667592365
restart_adam_restart_cosine,256,30560845,test_noise_ood,0,0.08,3,0.10859619577725728,0.1411407639582952
restart_adam_restart_cosine,257,30560846,test_noise_ood,0,0.12,3,0.14775422712167105,0.24049616356690726
restart_adam_restart_cosine,258,30560847,test_noise_ood,0,0.08,3,0.1058277040719986,0.10787861049175262
restart_adam_restart_cosine,259,30560848,test_noise_ood,0,0.12,3,0.13821482161680856,0.13656719525655112
restart_adam_restart_cosine,260,30560849,test_noise_ood,0,0.08,3,0.13144574066003165,0.20711836218833923
restart_adam_restart_cosine,261,30560850,test_noise_ood,0,0.12,3,0.14060884714126587,0.2175289293130239
restart_adam_restart_cosine,262,30560851,test_noise_ood,1,0.08,3,0.2973000506560008,0.5863807201385498
restart_adam_restart_cosine,263,30560852,test_noise_ood,1,0.12,3,0.30411264300346375,0.5373252828915914
restart_adam_restart_cosine,264,30660821,test_family_ood,2,0.02,3,0.6027619043986002,0.6603373885154724
restart_adam_restart_cosine,265,30660822,test_family_ood,2,0.05,3,0.5541151165962219,0.6113725701967875
restart_adam_restart_cosine,266,30660823,test_family_ood,2,0.02,3,0.4598800043265025,0.5528186758359274
restart_adam_restart_cosine,267,30660824,test_family_ood,2,0.05,3,0.6231061220169067,0.6784401535987854
restart_adam_restart_cosine,268,30660825,test_family_ood,2,0.02,3,0.5117892622947693,0.6636301477750143
restart_adam_restart_cosine,269,30660826,test_family_ood,2,0.05,3,0.6022960344950358,0.6627238591512045
restart_adam_restart_cosine,270,30660827,test_family_ood,2,0.02,3,0.5697651108105978,0.6449272632598877
restart_adam_restart_cosine,271,30660828,test_family_ood,2,0.05,3,0.5836763978004456,0.636617104212443
restart_adam_restart_cosine,272,30660829,test_family_ood,2,0.02,3,0.5175064206123352,0.5645776788393656
restart_adam_restart_cosine,273,30660830,test_family_ood,2,0.05,3,0.58370969692866,0.7072024941444397
restart_adam_restart_cosine,274,30660831,test_family_ood,2,0.02,3,0.5831605792045593,0.6242923537890116
restart_adam_restart_cosine,275,30660832,test_family_ood,2,0.05,3,0.47342541813850403,0.5461703538894653
restart_adam_restart_cosine,276,30660833,test_family_ood,2,0.02,3,0.557452936967214,0.6849488615989685
restart_adam_restart_cosine,277,30660834,test_family_ood,2,0.05,3,0.6105725963910421,0.6365765730539957
restart_adam_restart_cosine,278,30660835,test_family_ood,2,0.02,3,0.6105486949284872,0.7416255672772726
restart_adam_restart_cosine,279,30660836,test_family_ood,2,0.05,3,0.5147650043169657,0.6363358696301779
restart_adam_restart_cosine,280,30660837,test_family_ood,2,0.02,3,0.6180462638537089,0.7259008884429932
restart_adam_restart_cosine,281,30660838,test_family_ood,2,0.05,3,0.5837350487709045,0.6461487611134847
restart_adam_restart_cosine,282,30660839,test_family_ood,2,0.02,3,0.5366314252217611,0.6249007185300192
restart_adam_restart_cosine,283,30660840,test_family_ood,2,0.05,3,0.5055277744928995,0.5279037753740946
restart_adam_restart_cosine,284,30660841,test_family_ood,2,0.02,3,0.4899109701315562,0.5609608093897501
restart_adam_restart_cosine,285,30660842,test_family_ood,2,0.05,3,0.5994994839032491,0.7310696045557658
restart_adam_restart_cosine,286,30660843,test_family_ood,2,0.02,3,0.574545423189799,0.6497189998626709
restart_adam_restart_cosine,287,30660844,test_family_ood,2,0.05,3,0.4883328278859456,0.5949362317721049
restart_adam_restart_cosine,288,30660845,test_family_ood,2,0.02,3,0.5350684722264608,0.5966705679893494
restart_adam_restart_cosine,289,30660846,test_family_ood,2,0.05,3,0.5788412094116211,0.6088566780090332
restart_adam_restart_cosine,290,30660847,test_family_ood,2,0.02,3,0.5090258717536926,0.6209559837977091
restart_adam_restart_cosine,291,30660848,test_family_ood,2,0.05,3,0.5997300942738851,0.7099123199780782
restart_adam_restart_cosine,292,30660849,test_family_ood,2,0.02,3,0.6031078497568766,0.6032540202140808
restart_adam_restart_cosine,293,30660850,test_family_ood,2,0.05,3,0.5232532620429993,0.5938313802083334
restart_adam_restart_cosine,294,30660851,test_family_ood,2,0.02,3,0.4833535850048065,0.5492088794708252
restart_adam_restart_cosine,295,30660852,test_family_ood,2,0.05,3,0.51082311073939,0.6080600023269653
restart_adam_restart_cosine,296,30760821,test_joint_ood,2,0.08,3,0.5767104228337606,0.582340399424235
restart_adam_restart_cosine,297,30760822,test_joint_ood,2,0.12,3,0.5676756501197815,0.6821347077687582
restart_adam_restart_cosine,298,30760823,test_joint_ood,2,0.08,3,0.5883131623268127,0.6842005848884583
restart_adam_restart_cosine,299,30760824,test_joint_ood,2,0.12,3,0.537550131479899,0.5274025599161783
restart_adam_restart_cosine,300,30760825,test_joint_ood,2,0.08,3,0.48403550187746686,0.5708744923273722
restart_adam_restart_cosine,301,30760826,test_joint_ood,2,0.12,3,0.4904800256093343,0.6063881119092306
restart_adam_restart_cosine,302,30760827,test_joint_ood,2,0.08,3,0.5133218367894491,0.6097250382105509
restart_adam_restart_cosine,303,30760828,test_joint_ood,2,0.12,3,0.6201589703559875,0.6891974210739136
restart_adam_restart_cosine,304,30760829,test_joint_ood,2,0.08,3,0.5774979988733927,0.6313928365707397
restart_adam_restart_cosine,305,30760830,test_joint_ood,2,0.12,3,0.5051655371983846,0.6482645074526469
restart_adam_restart_cosine,306,30760831,test_joint_ood,2,0.08,3,0.5275297363599142,0.6239523688952128
restart_adam_restart_cosine,307,30760832,test_joint_ood,2,0.12,3,0.4929471015930176,0.6567241549491882
restart_adam_restart_cosine,308,30760833,test_joint_ood,2,0.08,3,0.5915374358495077,0.7186918457349142
restart_adam_restart_cosine,309,30760834,test_joint_ood,2,0.12,3,0.5724063316980997,0.6895367701848348
restart_adam_restart_cosine,310,30760835,test_joint_ood,2,0.08,3,0.5748207171758016,0.6381708383560181
restart_adam_restart_cosine,311,30760836,test_joint_ood,2,0.12,3,0.573045551776886,0.6498287717501322
restart_adam_restart_cosine,312,30760837,test_joint_ood,2,0.08,3,0.5847302476565043,0.7139451305071512
restart_adam_restart_cosine,313,30760838,test_joint_ood,2,0.12,3,0.540026068687439,0.5787241458892822
restart_adam_restart_cosine,314,30760839,test_joint_ood,2,0.08,3,0.5683008631070455,0.6363235910733541
restart_adam_restart_cosine,315,30760840,test_joint_ood,2,0.12,3,0.5989836057027181,0.6561412215232849
restart_adam_restart_cosine,316,30760841,test_joint_ood,2,0.08,3,0.5509760578473409,0.6323971549669901
restart_adam_restart_cosine,317,30760842,test_joint_ood,2,0.12,3,0.5647154053052267,0.5612316528956095
restart_adam_restart_cosine,318,30760843,test_joint_ood,2,0.08,3,0.5896509687105814,0.608842114607493
restart_adam_restart_cosine,319,30760844,test_joint_ood,2,0.12,3,0.5381613969802856,0.6742994785308838
restart_adam_restart_cosine,320,30760845,test_joint_ood,2,0.08,3,0.5068779190381368,0.6053545276323954
restart_adam_restart_cosine,321,30760846,test_joint_ood,2,0.12,3,0.5130277077356974,0.6601976354916891
restart_adam_restart_cosine,322,30760847,test_joint_ood,2,0.08,3,0.5467103521029154,0.6970820426940918
restart_adam_restart_cosine,323,30760848,test_joint_ood,2,0.12,3,0.5572179953257242,0.6720538934071859
restart_adam_restart_cosine,324,30760849,test_joint_ood,2,0.08,3,0.513800323009491,0.5668559273084005
restart_adam_restart_cosine,325,30760850,test_joint_ood,2,0.12,3,0.527383009592692,0.6271832784016927
restart_adam_restart_cosine,326,30760851,test_joint_ood,2,0.08,3,0.6103271245956421,0.6393874883651733
restart_adam_restart_cosine,327,30760852,test_joint_ood,2,0.12,3,0.5709170500437418,0.6224053899447123
