strategy,selection_commit_sha256,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.20943866670131683,0.3992862105369568,0.16429701447486877,0.32781684398651123,24.005036415901785
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.21554812788963318,0.3989858627319336,0.15827375650405884,0.34166887402534485,23.063564882728514
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.4035046100616455,0.6537173390388489,0.23882867395877838,0.5553659200668335,5.7273450460023865
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.30170705914497375,0.5488265156745911,0.21938374638557434,0.4820816218852997,13.85908831073862
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.10708854347467422,0.305279403924942,0.11091981083154678,0.10442950576543808,65.83197301601783
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.11551348119974136,0.3140189051628113,0.10092535614967346,0.14449845254421234,56.60985874635062
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.13447126746177673,0.2924371063709259,0.1346399337053299,0.14656035602092743,50.78132789071533
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.12230484187602997,0.36391186714172363,0.12078800797462463,0.1827927976846695,65.18625057465405
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.10130501538515091,0.29109641909599304,0.10381494462490082,0.13607922196388245,72.72963881936306
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.14720919728279114,0.3760094940662384,0.1430070549249649,0.2014496624469757,58.68202795875456
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.2497832328081131,0.43478307127952576,0.17003586888313293,0.36724722385406494,17.21561523197789
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.40463489294052124,0.701460063457489,0.23051749169826508,0.6632604002952576,12.12348606093873
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.3392549157142639,0.5809304118156433,0.20970569550991058,0.5192851424217224,9.72427674577373
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.27567675709724426,0.5106933116912842,0.190770223736763,0.46153488755226135,21.239959031878588
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.22430485486984253,0.3953849673271179,0.17635783553123474,0.38277480006217957,25.275833965099228
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.28138816356658936,0.5002855658531189,0.18521732091903687,0.4817352592945099,9.443257235223959
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.10801591724157333,0.2893715500831604,0.10513070225715637,0.14038020372390747,60.87737024380179
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.146320641040802,0.37371826171875,0.14079175889492035,0.2439209669828415,58.398576349457336
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.1058490127325058,0.3055582344532013,0.10346982628107071,0.10552854835987091,67.76411984958658
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.13576777279376984,0.40063026547431946,0.12612023949623108,0.13181227445602417,62.58714057038136
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.12612533464562148,0.13431014120578766,0.3095070719718933,0.12386192381381989,0.21044127643108368,48.71163416234348
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.12612533464562148,0.13719333708286285,0.33829253911972046,0.15188023447990417,0.2105495184659958,61.26287413820274
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.12612533464562148,0.29617950320243835,0.5151218771934509,0.22677960991859436,0.5855785608291626,19.67431277930052
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.12612533464562148,0.3027896285057068,0.5709726214408875,0.18548478186130524,0.5375081896781921,14.406318876571982
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.6027504801750183,0.7731088399887085,0.35591986775398254,0.6609362363815308,1.3525633471728484
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5545708537101746,0.7553777098655701,0.34328779578208923,0.6120269298553467,3.1053872777897378
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.45905962586402893,0.6870917677879333,0.3026469945907593,0.5528221130371094,3.853281593958578
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.6228655576705933,0.7781076431274414,0.3508591949939728,0.6801220178604126,1.574152363373541
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5084820985794067,0.7049043774604797,0.3533727824687958,0.6632754802703857,3.6960390123521143
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.6027401089668274,0.7719260454177856,0.33211690187454224,0.6637886762619019,1.5507533985956197
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5724444389343262,0.7410341501235962,0.38084161281585693,0.6492015719413757,1.3200110886251617
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5845559239387512,0.7526299953460693,0.3451984226703644,0.6383958458900452,1.1945547911027696
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5170041918754578,0.7189600467681885,0.3498196601867676,0.5667492747306824,3.0384643889864242
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.584016740322113,0.7606721520423889,0.32369327545166016,0.707574188709259,1.4934464854936103
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5829153060913086,0.7569080591201782,0.36087605357170105,0.6236253380775452,2.338681804837338
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.4714595079421997,0.6726373434066772,0.32735031843185425,0.5461190938949585,6.568689001419203
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5574445128440857,0.7292659878730774,0.3715747892856598,0.685720682144165,2.9554871423608944
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.6098495721817017,0.7690126299858093,0.3725944757461548,0.6372156143188477,1.3458858322700407
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.6111932992935181,0.7850751280784607,0.3541260063648224,0.7426643371582031,2.4775764815270183
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5124741196632385,0.7254135012626648,0.32546111941337585,0.6351295113563538,3.874119757078894
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.6183703541755676,0.787330150604248,0.3535405993461609,0.7261684536933899,2.0217760384214776
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5836063623428345,0.7415972352027893,0.3643917739391327,0.6448278427124023,2.7571132142379535
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5379874110221863,0.7239350080490112,0.3483526110649109,0.6270009875297546,2.8200489391846197
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5059361457824707,0.6938570141792297,0.3368659019470215,0.5277082324028015,4.075562446595444
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.49186527729034424,0.6804031729698181,0.3381142318248749,0.5644431710243225,6.163554166541671
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5995442271232605,0.7668985724449158,0.366651326417923,0.7321795225143433,2.1610550403442734
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5758718252182007,0.7571536302566528,0.3380662202835083,0.6508421897888184,3.106199391385204
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.48711469769477844,0.6853631138801575,0.34778428077697754,0.5930934548377991,4.668807967636883
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5333311557769775,0.7029213905334473,0.3460986018180847,0.596890926361084,2.156463063339474
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5790821313858032,0.7623405456542969,0.3546120822429657,0.6084014177322388,2.4884872736180013
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.5092544555664062,0.7150206565856934,0.3249359130859375,0.6204867362976074,2.949134202201934
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.600005567073822,0.7584125399589539,0.3956586718559265,0.7123830318450928,0.04365086891138324
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.6034327149391174,0.7481684684753418,0.3688403069972992,0.6055974960327148,1.8587557718018748
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5236138105392456,0.7065559029579163,0.34571948647499084,0.5961849689483643,2.1901488505763806
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.12612533464562148,0.4809827506542206,0.6804414987564087,0.3375711739063263,0.5495891571044922,5.700477553702223
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.12612533464562148,0.5103195905685425,0.7344352006912231,0.3191699981689453,0.6076481342315674,3.724485854476279
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5770349502563477,0.7487822771072388,0.3445538580417633,0.5828399062156677,2.4759482464791063
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.566865861415863,0.7591100931167603,0.3436439037322998,0.6814826130867004,2.1630149543858264
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.58779376745224,0.7508783936500549,0.3339214026927948,0.6844822764396667,1.3438052603313144
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5401091575622559,0.7209861278533936,0.3650731146335602,0.5313611626625061,2.3873367094825966
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.48245614767074585,0.6848794221878052,0.3461589217185974,0.5722180604934692,3.418061637706199
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.48931676149368286,0.7009505033493042,0.33289220929145813,0.6070489883422852,4.394775619752158
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5118792057037354,0.6995003819465637,0.3697677552700043,0.6100286245346069,2.3204487756896186
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.6195418238639832,0.7925697565078735,0.35726138949394226,0.6893172264099121,2.0017992726698
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5782073736190796,0.739205002784729,0.36237195134162903,0.6346536874771118,1.1687015424582714
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5041225552558899,0.7247491478919983,0.3307350277900696,0.6486011147499084,3.517408456854365
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5275363922119141,0.7457386255264282,0.32435935735702515,0.6246664524078369,3.14082884892023
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.4902801215648651,0.7166301012039185,0.31485429406166077,0.6550214290618896,3.881907358933811
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5906338095664978,0.766732931137085,0.34192338585853577,0.7186346054077148,2.293933308731762
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5696056485176086,0.7432554364204407,0.3435826599597931,0.6883702278137207,1.6273532125088963
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.574962317943573,0.7511453628540039,0.3369101881980896,0.6390841603279114,1.5818298518731697
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5700727105140686,0.7478597164154053,0.37625744938850403,0.6459158062934875,1.7745468557549817
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5843620896339417,0.7718754410743713,0.3494997024536133,0.7136938571929932,2.8697791102740453
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5399882197380066,0.7343587875366211,0.3587108254432678,0.5800424814224243,3.308215915509387
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5683512091636658,0.7575667500495911,0.35947951674461365,0.6364367008209229,2.5384054561722005
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.6003021001815796,0.7725925445556641,0.35510972142219543,0.658416748046875,3.0078232063560195
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5523052215576172,0.7531940340995789,0.36800500750541687,0.6352088451385498,2.6989338001760257
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5645824074745178,0.7282075881958008,0.3770683705806732,0.5599256753921509,2.7459642452193385
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5897627472877502,0.7548372149467468,0.35338887572288513,0.6112117767333984,2.1553927785876033
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5381758213043213,0.7277549505233765,0.3520876467227936,0.677316427230835,4.2843576855653
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5065383911132812,0.7042492628097534,0.34775644540786743,0.6075238585472107,3.4826546431202416
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5121061205863953,0.7277626991271973,0.31694653630256653,0.6591485142707825,2.7590873809606697
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5490203499794006,0.7269298434257507,0.3589334487915039,0.6994928121566772,4.241291950935959
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5578426122665405,0.7386499643325806,0.33817681670188904,0.6719568967819214,2.174242298333074
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.5130099058151245,0.7106425166130066,0.3353281319141388,0.5667997002601624,5.04220148990152
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5281107425689697,0.7429015636444092,0.33474665880203247,0.6269276738166809,3.2070312273771315
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.12612533464562148,0.6109755039215088,0.7662033438682556,0.36869269609451294,0.6416528224945068,1.7478781625766104
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,220,20260901,240,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.12612533464562148,0.5707813501358032,0.7688403129577637,0.3702930510044098,0.6245101094245911,3.354785552485849
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,200,200,30460821,test_iid,0,0.02,6,1e-06,0.12351628174656071,0.10537665337324142,0.2434007227420807,0.11148547381162643,0.19035185873508453,66.68063119424654
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,201,201,30460822,test_iid,0,0.05,6,1e-06,0.12351628174656071,0.13355755805969238,0.2904442548751831,0.15430906414985657,0.14400017261505127,59.87385838598107
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,202,202,30460823,test_iid,0,0.02,6,1e-06,0.12351628174656071,0.15826290845870972,0.2718115746974945,0.15768995881080627,0.22713378071784973,46.54582621490758
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,203,203,30460824,test_iid,0,0.05,6,1e-06,0.12351628174656071,0.0836348906159401,0.24674145877361298,0.09074263274669647,0.08661944419145584,76.69248540768005
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,204,204,30460825,test_iid,0,0.02,6,1e-06,0.12351628174656071,0.11177127808332443,0.24115784466266632,0.11259671300649643,0.164225235581398,64.28272831725361
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,205,205,30460826,test_iid,0,0.05,6,1e-06,0.12351628174656071,0.12557686865329742,0.2780042588710785,0.11983262002468109,0.11177234351634979,55.910992670435846
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,206,206,30460827,test_iid,1,0.02,6,1e-06,0.12351628174656071,0.226717010140419,0.3687603771686554,0.17344796657562256,0.4333783686161041,21.21734304480468
carry_adam_long_cosine,a0601ed4b675f9998a055da0c5e0e600242a9379380f4ea7e5655f1445588b7b,198,20260902,240,207,207,30460828,test_iid,1,0.05,6,1e-06,0.12351628174656071,0.21473610401153564,0.3689226508140564,0.1711883544921875,0.4081278443336487,29.100780562116924
