strategy,model_seed,cumulative_epochs,block_index,block_seed,batch_order_contract_sha256,endpoint_validation_rel_l2,candidate_best_val_rel_l2,selected_validation_rel_l2,relative_validation_improvement_pct,retained_previous_checkpoint,selected_checkpoint_epoch,best_epoch_in_block,train_seconds_block,cumulative_train_seconds,ending_learning_rate,selected_checkpoint_sha256,endpoint_checkpoint_sha256
carry_adam_restart_cosine,20260903,156,11,20270914,77a1198da194af11dc28fd1b9e6c0d5d48a57872d5b200693728a9428d7ffada,0.17808058336377144,0.1780696488916874,0.1780696488916874,0.1389128547486576,False,155,11,1.0112672919640318,13.433407499804161,0.0,a58f9ec576bec3ee4bb79b662bdb251f813d45f716dcc61db5d271f9325d1fcb,0d5f7a5b77139647a7f5b232492a1158c8bd8ce4e3a462e9b9cbb2fa7abc86c5
carry_adam_restart_cosine,20260903,168,12,20270915,ad000b7862d9e826e8d5a7f4f45b06a79f64f80988dbc3a06d5ca128058c4249,0.17727913334965706,0.1772707298398018,0.1772707298398018,0.4486553754969506,False,167,11,1.0058355000801384,14.4392429998843,0.0,5d50dd559878f64fd7cb9cb573ccb772aa27d8986e404a01193a72ca7ecabb06,56bac4ad7568498b31bed4f9d3c5e8a69b5d11775001c968e99747360e37bb50
carry_adam_restart_cosine,20260903,180,13,20270916,5f683b1e3cddd119bb4de59c4bfd506dd0fbfc2c74c37fdbde51102ddb5b7a6e,0.17713030353188514,0.17710285037755966,0.17710285037755966,0.09470230217527026,False,179,11,1.0021817079978064,15.441424707882106,0.0,7a5d3be3c2641c2ed83ed9e285f0c0bf61bcedb0f17878c4d723f27ae8fc93c3,66e3aac8abd9be97bec9fb51955c1dacc9bba573d94c41d199a9f2dc22d644c6
carry_adam_restart_cosine,20260903,192,14,20270917,f8b61a1cec68255d4a08860fe53db77c59f24ebb99b575aa01662377e247b4b5,0.1766291856765747,0.1766366630792618,0.1766366630792618,0.2632296980547653,False,191,11,1.0085509590571746,16.44997566693928,0.0,cd64d52418818c18f11629a2e7a9f5d31b881c6ec7ff1526f583c2751895afb9,7b1e7d2cef8e54ac634c3ec586aab6ec1d57e3802c77972d4ea925b8a483c75f
carry_adam_restart_cosine,20260903,204,15,20270918,bdb2b781577aff57922a11e8c63c5d86cec0549262131080a76dd19497285a0c,0.17631690725684165,0.17631690725684165,0.17631690725684165,0.18102460544946056,False,204,12,1.0116077499696985,17.46158341690898,0.0,7fddd69c300f97481b1cddb4ceb13d336a0b3dea188f76cd7b15fcba10dc6a44,7fddd69c300f97481b1cddb4ceb13d336a0b3dea188f76cd7b15fcba10dc6a44
carry_adam_restart_cosine,20260903,216,16,20270919,c8f5ddc5516e2e7d6552183eb860819cc6ca6da0f8c5c56d548d11fa7cb97364,0.17608916088938714,0.1760827250778675,0.1760827250778675,0.13281890127058435,False,214,10,1.041115582920611,18.50269899982959,0.0,3c36ca79b7c12e6ac5d14fb3f69eec2d449ad68370d7d1567c2f68ecb1405226,c570d0f5d2f447a0addb89118f2e8376f9e30e148b9ab550afa933013eb2f620
carry_adam_restart_cosine,20260903,228,17,20270920,e676c4c75819cccc451039cdea4b7c8397f82eec1b1a1c43bb9752bb86bae52a,0.17584637105464934,0.1757664903998375,0.1757664903998375,0.1795943797941439,False,225,9,1.0097137909615412,19.51241279079113,0.0,224552b7d815b014bfbfe0616dc2bba0cbf1d5fba4a77cf119d7771451c33a47,579e250ea4059f4e52e00173898665db466daf25dc6ee40d941378089172c7fe
carry_adam_restart_cosine,20260903,240,18,20270921,1bc9846109bcd502eb3a0d4c57ce830eda22b34428700a37e1af0425673f2a67,0.17555665448307992,0.17555666714906693,0.17555666714906693,0.11937613949738914,False,239,11,1.0154895420419052,20.527902332833037,0.0,78647c5edb8664ba15e1393ac7d6f84951824de0bdf480e6274376ba5084cb28,9085a7757a4bd082f2447c459273c6d67e36ce51074c1ae4ad220851e82068fb
carry_adam_long_cosine,20260903,24,0,20261004,215d5449504627e1f1988524fb0f425ad99ecfb9df0704e0f88b5a6f76458da4,0.1863901972770691,0.18638504296541214,0.18638504296541214,0.0,False,21,21,2.156061041983776,2.156061041983776,0.0,35396142007bab5637500c43fa8cae7a7115523cf49c6345dbddf9e34f61fdca,base_raw_endpoint_not_persisted
carry_adam_long_cosine,20260903,36,1,20270904,41225d4c91784d8eaf4cc0f2c2ac600fb7c3a8b1e3e7986a929ceccc0938a523,0.18470586463809013,0.1841203026473522,0.1841203026473522,1.215086941535351,False,35,11,1.0195038749370724,3.175564916920848,0.0009924038765061038,ad070617e97fd410b25ebf674e81a5a81bb749dc36f7f616ef914b82e724beb2,a82424e281d16797ae502bf9e08700732a892044284dbca7bc088f75c4bdae49
