partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,basis_rank,warm_forward_calls,warm_adjoint_calls,warm_projection_forward_calls,setup_forward_calls,setup_adjoint_calls,refine_forward_calls,refine_adjoint_calls,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,candidate_refine_seconds,end_to_end_seconds,coefficient_norm,coefficient_radius,coefficient_clipped,projection_target_residual_ratio,coefficient_evaluator_forward_calls,coefficient_evaluator_adjoint_calls,frozen_source_candidate_id,evaluator_search_forward_calls,evaluator_search_adjoint_calls,evaluator_search_unique_evaluations,high_order_teacher_setup_seconds
development,2113,single_interface,a19120623d9d018341fe,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,high_order_teacher_b0p75,0.7560644534843987,1.1694044215334103,0.0009381347332403867,0.007235393575789645,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.004155000031460077,0.0006611249991692603,0.002910291950684041,0.007726416981313378,,,,,,,,,,,0.00017424998804926872
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,low_cgls24_matched,0.6016062425660064,1.2002595254380695,0.018178734209104954,0.00028538920801457837,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007416917011141777,0.007416917011141777,,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,component_damping,0.593070289862967,1.063947924817149,0.019762770477079354,0.0009280687839359316,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.0036942919832654297,0.0,0.003461665997747332,0.007155957981012762,,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,krylov_schedule_damping_anchor,0.5930526923597585,1.0640518580941638,0.019760884183853227,0.0013523346534440514,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.002819332992658019,0.007133750012144446,,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,measurement_projection_oracle,0.5915395788763497,1.0779396194146629,0.019485567036171252,0.0011477494694605583,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.0029762500198557973,0.007290667039342225,0.2506300149871237,0.2506300149871237,True,0.8477187370902151,0,0,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,adjoint_projection_oracle,0.5917412295490152,1.0735194922030225,0.01953553288757784,0.0011823539779146435,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.0032215409446507692,0.0075359579641371965,0.2506300149871237,0.2506300149871237,True,0.83249429204099,0,5,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,frozen_global_pca_rank4_probe_tax_oracle,0.5904160882613378,1.088952043328379,0.019192826497964197,0.0013910404742282967,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.002856291946955025,0.0071707089664414525,0.2506300149871237,0.2506300149871237,True,0.6384212768080161,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,truth_conditioned_finite_k_oracle_search,0.5914814219593255,1.0806447837292101,0.019463414583724397,0.0013960089957457673,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.00275087496265769,0.007065291982144117,0.2506300149871237,0.2506300149871237,,,,,,2830,2830,283,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_refine12_oracle,0.588352331506963,1.1124902206880107,0.018636095785187295,0.0009132059497836299,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.0036942919832654297,0.0,0.00372158398386091,0.00741587596712634,,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_oracle,0.5883612094572434,1.1125928251248398,0.01863110701790566,0.0014365829645368016,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0036942919832654297,0.0006201250362209976,0.00282325001899153,0.007137667038477957,,,,,,,,,,,
development,2129,smooth_no_interface,2fbb12616f11afd7c91c,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p75,0.5915824752514894,1.0768064961195742,0.0195127718004694,0.0025186004843548004,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.0036942919832654297,0.0006201250362209976,0.0030516249826177955,0.007366042002104223,,,,,,,,,,,0.00015645800158381462
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,low_cgls24_matched,0.718665163666473,1.1853082617906514,-0.010558375138692469,0.00119640712028152,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007805916015058756,0.007805916015058756,,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,component_damping,0.6835994439802596,1.074543159388324,-0.01105966160417019,0.0025963631966741682,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.004305958049371839,0.0,0.003383166971616447,0.0076891250209882855,,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,krylov_schedule_damping_anchor,0.6832249866835753,1.073796322998479,-0.011057090734151913,0.0033425193625574116,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.0031693330383859575,0.008062166045419872,,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,measurement_projection_oracle,0.6739373931050721,1.0492705701964964,-0.01097481349209296,0.006474394486992453,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.002825458999723196,0.00771829200675711,0.9875529696454626,0.9875529696454627,True,0.8881071909347732,0,0,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,adjoint_projection_oracle,0.6724275074284659,1.0444097235978844,-0.010970327829545658,0.007225875977194136,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.003215541015379131,0.008108374022413045,0.9875529696454627,0.9875529696454627,True,0.8650912691859666,0,5,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,frozen_global_pca_rank4_probe_tax_oracle,0.6833045401258508,1.095459066485631,-0.010895598631815159,0.006489355841558986,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.0028231670148670673,0.007716000021900982,0.9875529696454627,0.9875529696454627,True,0.8550449732426383,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,truth_conditioned_finite_k_oracle_search,0.6701209235390397,1.0288635317193642,-0.011029053582938195,0.010116870304859409,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.0029971670010127127,0.007890000008046627,0.8829657431572431,0.9875529696454627,,,,,,2880,2880,288,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_refine12_oracle,0.6432150168490468,1.0318421414813483,-0.01046386704423048,0.008645639473257107,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.004305958049371839,0.0,0.003811499977018684,0.008117458026390523,,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,exact_mismatch_oracle,0.6440535561364684,1.0338869697890904,-0.01048948935498872,0.013198639361429064,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004305958049371839,0.0005868749576620758,0.0028375409892760217,0.007730373996309936,,,,,,,,,,,
development,2129,single_interface,244e6ac3deb3e11e693a,36bb2dcd6e5ff7a557ec387d9309886e32773f9207abe2c4e7d3cbdf6196b6f2,high_order_teacher_b0p75,0.6772118379837848,1.0715692384934137,-0.011062439492324369,0.005513237301888794,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.004305958049371839,0.0005868749576620758,0.0028699999675154686,0.007762832974549383,,,,,,,,,,,0.00015137501759454608
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,low_cgls24_matched,0.6249490054928664,1.1443581624513282,0.018945418499056583,0.00030036574751838327,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007489916984923184,0.007489916984923184,,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,component_damping,0.6123126637514154,1.0261778128221037,0.02058692998151101,0.0010597631159592427,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.004583208006806672,0.0,0.0034998749615624547,0.008083082968369126,,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,krylov_schedule_damping_anchor,0.6122977408023932,1.026209678274278,0.02058483415701135,0.0014364634923919367,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.002808332967106253,0.008362624968867749,,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,measurement_projection_oracle,0.6109186105340513,1.0337649561049949,0.020354837383611386,0.001036610954995385,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.0029539589886553586,0.008508250990416855,0.2720625736172953,0.27206257361729536,True,0.8887790367382397,0,0,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,adjoint_projection_oracle,0.6111090125792698,1.030044000237414,0.020420992385412087,0.0010593422606003384,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.0029240409494377673,0.008478332951199263,0.27206257361729536,0.27206257361729536,True,0.8604609311246719,0,5,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,frozen_global_pca_rank4_probe_tax_oracle,0.6093262872917732,1.0435431902827121,0.01996071614662677,0.0016285646524936948,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.0028650829917751253,0.008419374993536621,0.27206257361729536,0.27206257361729536,True,0.7434353357701393,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,truth_conditioned_finite_k_oracle_search,0.6108044793497585,1.0380477295656498,0.020280840935378158,0.0018386123964279834,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.0033189590321853757,0.008873251033946872,0.27206257361729536,0.27206257361729536,,,,,,2830,2830,283,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_refine12_oracle,0.6054370393534549,1.0602125492425396,0.019367467537063955,0.0010985947805257532,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.004583208006806672,0.0,0.0034746250021271408,0.008057833008933812,,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_oracle,0.6054502543684448,1.0603090410943627,0.019362323493981357,0.0017048018784187294,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.004583208006806672,0.0009710839949548244,0.0030242910142987967,0.008578583016060293,,,,,,,,,,,
development,2141,smooth_no_interface,9f619eafbf24c823c56e,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p75,0.6095062106041829,1.03609231038395,0.02020340743148837,0.002756204036828971,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.004583208006806672,0.0009710839949548244,0.0029115829966031015,0.008465874998364598,,,,,,,,,,,0.00022145803086459637
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,low_cgls24_matched,0.7015379982984035,1.2068974796843341,0.008587500487078127,0.0006799021833777044,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007866582949645817,0.007866582949645817,,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,component_damping,0.7003688609769152,1.097604623631082,0.009397008626309001,0.0019206680325667969,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.0038196250097826123,0.0,0.0033381249522790313,0.007157749962061644,,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,krylov_schedule_damping_anchor,0.7001612586879574,1.0971729496646034,0.009389951442516767,0.0027608711600328587,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.0029665419715456665,0.007441916968673468,,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,measurement_projection_oracle,0.679182137914717,1.09355377255583,0.00902961945903542,0.004018172808199353,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.003361874958500266,0.007837249955628067,0.6372022897004882,0.6372022897004883,True,0.8754833375623291,0,0,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,adjoint_projection_oracle,0.6912451391527905,1.1231786675028874,0.008994305262456358,0.0009053298474233358,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.0028857080033048987,0.0073610830004327,0.6372022897004883,0.6372022897004883,True,0.8921274696951667,0,5,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,frozen_global_pca_rank4_probe_tax_oracle,0.6967745331781068,1.1141581502830389,0.009336131742634254,0.0034678742564299933,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.0027727079577744007,0.007248082954902202,0.4449197657781095,0.6372022897004883,False,0.9415740248123833,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,truth_conditioned_finite_k_oracle_search,0.6736903817108846,1.0657424618614444,0.009183355687207389,0.00722294326594626,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.003309625026304275,0.007785000023432076,0.6372022897004883,0.6372022897004883,,,,,,2770,2770,277,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_refine12_oracle,0.6237161782280114,1.047927830716124,0.008799028666055128,0.009393163005892966,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.0038196250097826123,0.0,0.0036836249637417495,0.007503249973524362,,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,exact_mismatch_oracle,0.6249121754892889,1.0539377164379657,0.008782119279675728,0.017993037376378012,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.0038196250097826123,0.0006557499873451889,0.0028370830113999546,0.007312458008527756,,,,,,,,,,,
development,2141,single_interface,5b5cfa89f87acb09b4ba,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,high_order_teacher_b0p75,0.6886141986391346,1.0681760865702423,0.009306661701133864,0.00562376697241191,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.0038196250097826123,0.0006557499873451889,0.002871292002964765,0.007346667000092566,,,,,,,,,,,0.00015249999705702066
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,low_cgls24_matched,0.5716704936289951,1.127225534825165,0.02329972671890343,0.0003590971365470038,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.007810208015143871,0.007810208015143871,,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,component_damping,0.5601470593412957,0.994147260446737,0.025257196722150373,0.001150175592998344,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.00419241696363315,0.0,0.0038358750171028078,0.008028291980735958,,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,krylov_schedule_damping_anchor,0.5601292700016252,0.9940319101715062,0.025257081760656774,0.001558085705183287,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.00285295897629112,0.007700166956055909,,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,measurement_projection_oracle,0.5583167323762888,1.0113704324496704,0.024888062506291504,0.0014468621970741733,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.002956041949801147,0.007803249929565936,0.31060354858046874,0.31060354858046885,True,0.8130578591061889,0,0,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,adjoint_projection_oracle,0.5585859990137737,1.0058639376979388,0.02497636491183814,0.0016371089902211375,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.003302625031210482,0.008149833010975271,0.31060354858046885,0.31060354858046885,True,0.7674214540895589,0,5,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,frozen_global_pca_rank4_probe_tax_oracle,0.5559499829455189,1.0310478136625483,0.024344557997988528,0.0020298544110632913,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.002858542022295296,0.0077057500020600855,0.31060354858046885,0.31060354858046885,True,0.5479960188127357,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,truth_conditioned_finite_k_oracle_search,0.5582036940160218,1.0160581665282407,0.024815047992801032,0.0017976718836489095,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.0029563330463133752,0.007803541026078165,0.3106035485804689,0.31060354858046885,,,,,,2770,2770,277,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_refine12_oracle,0.5542270696262634,1.0490842379635121,0.023966992257381765,0.0015999629992916812,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.00419241696363315,0.0,0.0039921250427141786,0.008184542006347328,,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_oracle,0.5542678081602616,1.049373646584396,0.023952384842243338,0.0023997688489115895,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.00419241696363315,0.0006547910161316395,0.00284754199674353,0.007694749976508319,,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p75,0.5582428407807792,1.0149850203697528,0.024952974365098288,0.003022266294938197,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.00419241696363315,0.0006547910161316395,0.0029374579899013042,0.007784665969666094,,,,,,,,,,,0.000149125000461936
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,low_cgls24_matched,0.7180036370845152,1.221438371947981,0.00943558089564059,0.0012610851232655919,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.0074632090399973094,0.0074632090399973094,,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,component_damping,0.6787546052533032,1.0837374266239128,0.010054703827519757,0.003041843485599164,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.003957959008403122,0.0,0.003434999962337315,0.0073929589707404375,,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,krylov_schedule_damping_anchor,0.6782348362786026,1.0822741926589923,0.010047160130144863,0.004162292723032677,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.0027986669447273016,0.007447666954249144,,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,measurement_projection_oracle,0.6610450020765816,1.0579519784769156,0.009868418353863638,0.00555121770675325,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.0029007080011069775,0.0075497080106288195,0.9850725038522177,0.9850725038522177,True,0.8630370848840709,0,0,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,adjoint_projection_oracle,0.6775399756245228,1.091387435524723,0.009891600723715942,0.004014383576284341,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.003177042002789676,0.007826042012311518,0.9850725038522177,0.9850725038522177,True,0.8116941195192552,0,5,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,frozen_global_pca_rank4_probe_tax_oracle,0.678802759577943,1.103444475587804,0.010013742648972212,0.004937085129885785,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.0028103329823352396,0.007459332991857082,0.5705910743851024,0.9850725038522177,False,0.9598746059552364,,,adjlr_camera_r4_tl21em02_a1e00_s1p0,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,truth_conditioned_finite_k_oracle_search,0.6490424090109913,1.0102798487433209,0.010112277755898458,0.01115248305582722,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.003359332971740514,0.008008332981262356,0.9850725038522177,0.9850725038522177,,,,,,2880,2880,288,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_refine12_oracle,0.6019468840249663,1.006476452603546,0.009665556510269747,0.012034808222290819,False,,True,True,,12,12,1,0,0,12,12,25,24,0,0,0.003957959008403122,0.0,0.0033950000070035458,0.007352959015406668,,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_oracle,0.6031859528084904,1.009324507573677,0.009629365489592832,0.016610346891680533,False,,True,True,4,12,12,1,2,2,10,10,25,24,0,0,0.003957959008403122,0.0006910410011187196,0.0027879169792868197,0.007436916988808662,,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p75,0.6632033585691353,1.0653733576948214,0.01004720425104616,0.005881780328837964,False,,True,True,4,12,12,1,2,2,10,10,25,24,1,0,0.003957959008403122,0.0006910410011187196,0.0029743750346824527,0.007623375044204295,,,,,,,,,,,0.00017845799447968602
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,low_cgls24_matched,0.605689335519144,1.171448937730575,0.014217073899092008,0.000251408485176716,False,,True,False,,0,0,0,0,0,25,24,25,24,0,0,0.0,0.0,0.0075233750394545496,0.0075233750394545496,,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,component_damping,0.5957286567837545,1.043404904136158,0.015568230315291913,0.0008666778392117422,False,,True,False,,12,12,1,0,0,12,12,25,24,0,0,0.004210916988085955,0.0,0.0033050839556381106,0.007516000943724066,,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,krylov_schedule_damping_anchor,0.5957059332100727,1.0433339214468373,0.01556821626352408,0.001263352326254057,False,,True,False,4,12,12,1,2,2,10,10,25,24,0,0,0.004210916988085955,0.000664540973957628,0.003363124968018383,0.008238582930061966,,,,,,,,,,,
