case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,projection_closure_relative_error,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents,preconditioner_applications,preconditioner_block_count,preconditioner_largest_block_size,preconditioner_minimum_block_eigenvalue,preconditioner_maximum_block_condition_number
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.2580198923396611,0.02644534133566996,0.03000335602886667,0.0024698470834751234,0.5507886070752323,0.0002167481278662699,0.01915424316315694,0.7055189609527588,0.046869697901789235,24,23,1,1,0.0017860420048236847,affine_pcg_dense_exact_camera_block_oracle,10,0.0,0.0,dense_exact_camera_block_jacobi_oracle,11,10,24,0.5976501715338352,0.5596329611350971,0.5962980592275818,0.5389480065357081,0.4483441918258955,0.5264590613340051,0.0010960217326287328,0.001096021732628767,6.740852196637268e-16,0.0017887906179653982,0.9999472421863874,1,0.5961347720424761,0.25800205319670394,0.2486510454472608,150,850,0,0,0,1,False,affine_observation,2.3545177961165197e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.4227015299846653,0.05257826932558641,0.04837917228743642,0.002634269619164281,0.7084338362832255,0.2511791577230385,0.2511125373928745,0.7055213451385498,0.06222767516078586,14,13,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,0,0.0,0.0,dense_exact_camera_block_jacobi_oracle,1,0,14,0.6778399504696955,0.6991004069148027,0.6760152434010321,0.37639920796677323,0.2950100041353801,25.781706195495108,1.0,1.0,0.0,1.0,0.9121827277769194,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39698456233471136,0.04937943148039165,0.04543580558447538,0.002921884346268325,0.7148114022878937,0.08351920169067319,0.09175952655911675,0.7055213451385498,0.058360039912082835,15,14,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,1,0.0,0.0,dense_exact_camera_block_jacobi_oracle,2,1,15,0.6784206325540902,0.6938594557663179,0.6760248074115557,0.4148400810863312,0.29701522520969237,11.885247090479895,0.3325084869611882,0.3325084869611882,5.769526760319828e-16,0.38575232237266366,1.0048016604301675,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3907676009179396,0.048606126799498585,0.04472425990472055,0.0030940329680602553,0.7112123147958083,0.028703708328910723,0.03513432489302424,0.7055213451385498,0.05794358105529684,16,15,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,2,0.0,0.0,dense_exact_camera_block_jacobi_oracle,3,2,16,0.6786676775523344,0.6894602809087688,0.6760322658152224,0.42421362642866367,0.3076548044944407,5.058522201334735,0.11427583637556715,0.11427583637556712,4.22815961746446e-16,0.22831994727473384,1.0271918713837074,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.394385411505289,0.04905613278702721,0.045138326732713896,0.003166104211835771,0.7204924840350355,0.01943083479940332,0.031103340234299344,0.7055213451385498,0.05784244060401916,17,16,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,3,0.0,0.0,dense_exact_camera_block_jacobi_oracle,4,3,17,0.6788096761731384,0.6856710531271315,0.6760391765980949,0.419004434750137,0.3046576357838503,4.291687365507997,0.07735846785834291,0.07735846785834286,4.779942280791207e-16,0.14978712827298316,1.0141624287331263,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39866088331022576,0.049587942804516554,0.045627664415188375,0.003130007420060315,0.7265996266802179,0.012308539795505984,0.027337437231215903,0.7055213451385498,0.0578598202071809,18,17,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,4,0.0,0.0,dense_exact_camera_block_jacobi_oracle,5,4,18,0.678825074654908,0.6823181756462481,0.6760463877315105,0.4127192730573607,0.3037850890244041,3.4018668687344937,0.049003029977025145,0.04900302997702509,5.641143350628917e-16,0.06774075235515897,0.9987644377820817,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3980509568667336,0.049512076325358347,0.04555785691651801,0.003119641033766599,0.7261797972276679,0.004184680268239628,0.02583856738061982,0.7055213451385498,0.05787244169779958,19,18,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,5,0.0,0.0,dense_exact_camera_block_jacobi_oracle,6,5,19,0.6788097393977587,0.6792750630600428,0.6760543426354071,0.4136045289805577,0.30825094704303946,1.3284528616723397,0.016660141335667053,0.016660141335667015,5.522073938055573e-16,0.030101569130426196,1.0009610706418401,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39812317050545903,0.049521058710981655,0.04556612193526428,0.003114966375088408,0.7265318165348374,0.0027173863231717763,0.024846928161579754,0.7055213451385498,0.05787304866852756,20,19,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,6,0.0,0.0,dense_exact_camera_block_jacobi_oracle,7,6,20,0.6787958896069337,0.6764516232036153,0.6760632581349671,0.4114535957205886,0.31113833930754947,1.0353652039057328,0.010818518334901373,0.010818518334901429,5.03392699711089e-16,0.017177789030265265,1.0007009952615389,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3982230559903223,0.049533483094506,0.045577554061098764,0.0031203410918115397,0.726547393672584,0.0015735298141227832,0.025364529098235084,0.7055213451385498,0.057874391333270866,21,20,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,7,0.0,0.0,dense_exact_camera_block_jacobi_oracle,8,7,21,0.6787845893932173,0.6737853193667036,0.6760732245205907,0.40897635412327554,0.3136115548103971,0.747493190768323,0.006264571584628962,0.006264571584628934,5.177948088464674e-16,0.01093636916796422,1.000341260508923,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3982424845634703,0.04953589974237482,0.04557977770643938,0.003118158437137177,0.7265203093559289,0.0009094496178400043,0.025143664525876776,0.7055213451385498,0.05787539967350982,22,21,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,8,0.0,0.0,dense_exact_camera_block_jacobi_oracle,9,8,22,0.6787387049072329,0.6712337839525676,0.6760842614113644,0.4067007738817689,0.3154903127772068,0.5671872260860766,0.0036207208674646665,0.003620720867464631,5.801231532740557e-16,0.006600442516704261,1.000271289051462,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39828021558604026,0.049540592963775484,0.04558409610964356,0.0031187357633178704,0.7265432640842456,0.0006824614927823695,0.025099626203125964,0.7055213451385498,0.05787553656996042,23,22,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,9,0.0,0.0,dense_exact_camera_block_jacobi_oracle,10,9,23,0.678706106846053,0.6687690357891897,0.6760963490718972,0.40445775107388987,0.3167777665333937,0.5573854024867331,0.002717030740006232,0.002717030740006216,5.079882050754967e-16,0.0037988180666993867,1.0001354018393338,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39831505381654025,0.04954492636154228,0.04558808342607369,0.0031173339277991326,0.7266048590606697,0.000445041597414581,0.025112839559701745,0.7055213451385498,0.05787490030854415,24,23,1,1,0.001430167001672089,affine_pcg_dense_exact_camera_block_oracle,10,0.0,0.0,dense_exact_camera_block_jacobi_oracle,11,10,24,0.6786983078509875,0.6663731777831292,0.6761094461516194,0.4022642760897983,0.3175658711719997,0.4674088073553953,0.0017718094186194538,0.001771809418619412,4.618118781297599e-16,0.0022009972435996436,1.0000099329361427,1,0.6759820745673942,0.3983178118379311,0.4227015299846653,150,850,0,0,0,1,False,affine_observation,2.123339568884136e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20476075268048827,29.38822855478934
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2371536336105341,0.02045454587477307,0.026014191496865336,-3.724915464255224e-05,0.4461378594265096,0.22807632640064213,0.22844191843389328,0.7055160403251648,0.045476439785272146,14,13,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,0,0.0,0.0,dense_exact_camera_block_jacobi_oracle,1,0,14,0.590937364689723,0.606962552324806,0.590456881447142,0.5986822838067555,0.5185336636289276,50.96333107002614,1.0,1.0,0.0,1.0,1.028206685831263,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24542390473089726,0.02116785832735008,0.02692138576321777,-0.00018693316123403832,0.4758728916959874,0.09265098471055982,0.0931410761433335,0.7055160403251648,0.04316064600163733,15,14,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,1,0.0,0.0,dense_exact_camera_block_jacobi_oracle,2,1,15,0.5910867521543708,0.5980060652876038,0.590466269010773,0.5847920735215509,0.49218739357471875,24.77430162610138,0.406227977154489,0.4062279771544891,5.308266447262985e-16,0.4241978047680463,1.004136618217796,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2408849934160767,0.02077637636564844,0.026423497089393184,-0.00021419713387731742,0.496930107329214,0.017847132882533482,0.021425258936310698,0.7055160403251648,0.04276524633866802,16,15,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,2,0.0,0.0,dense_exact_camera_block_jacobi_oracle,3,2,16,0.5912091428511781,0.5901457301379444,0.5904749925182575,0.5918211704085857,0.47445491117519284,5.862536616246269,0.078250703017651,0.07825070301765101,7.226148760818307e-16,0.1894232717942736,1.0173468141895168,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24580492920762254,0.021200721760728413,0.02696318163853969,-0.00026904640244704574,0.5057095654924723,0.013613227696672036,0.0219113497971189,0.7055160403251648,0.042746240358093435,17,16,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,3,0.0,0.0,dense_exact_camera_block_jacobi_oracle,4,3,17,0.5913431527503775,0.5831374434217379,0.5904833906492274,0.5784785697085636,0.4688209225614303,5.85845801696177,0.059687157854159956,0.05968715785415996,5.041777158128445e-16,0.12789097644914926,1.0030276721163094,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2477415932632814,0.021367759402814695,0.027175620928808975,-0.0002603861098853996,0.5076936860471051,0.01135990118002916,0.020018766460893525,0.7055160403251648,0.04275750537780698,18,17,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,4,0.0,0.0,dense_exact_camera_block_jacobi_oracle,5,4,18,0.5914590305545027,0.5768001618896554,0.5904916773653048,0.5704897300103818,0.4693693548141778,6.4868070993981375,0.04980745419440944,0.049807454194409476,5.765180743657831e-16,0.0735387044971765,0.9973911416947732,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24692534920924905,0.021297358198354828,0.027086084332609707,-0.00024862538406119077,0.5082078962864033,0.005367329639696252,0.01877996389977203,0.7055160403251648,0.04276478767803225,19,18,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,5,0.0,0.0,dense_exact_camera_block_jacobi_oracle,6,5,19,0.591519758307948,0.5710015733984034,0.5904999778221832,0.5675574977146999,0.4705849772628512,3.825218100103926,0.023533041435733777,0.023533041435733752,5.238894341821456e-16,0.0353923771902812,0.9997667650913598,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24671350774312453,0.021279086831726142,0.02706284671915703,-0.00024497888915646034,0.5082256279376138,0.0026962440420542316,0.018077634526362,0.7055160403251648,0.042763799493922644,20,19,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,6,0.0,0.0,dense_exact_camera_block_jacobi_oracle,7,6,20,0.5915650652809495,0.5656458741996855,0.5905083629203602,0.5638375192037037,0.47158584936324405,2.4800736598492796,0.011821674281608564,0.011821674281608529,5.259596985350315e-16,0.02109186431974796,1.0003833154243227,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2468021909867949,0.021286735778311364,0.027072574686838907,-0.0002501526488536821,0.5085580087689902,0.0018467237531334007,0.01833626128482972,0.7055160403251648,0.042760767653546694,21,20,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,7,0.0,0.0,dense_exact_camera_block_jacobi_oracle,8,7,21,0.5915975401352521,0.5606634376712566,0.5905168714142603,0.5598033072891286,0.471663015287884,2.366284067601934,0.008096955007462806,0.008096955007462719,5.791704244708543e-16,0.01373064764929754,1.0001252088108559,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24685436032356461,0.021291235393501595,0.02707829731944769,-0.0002503057154139645,0.5085539858140771,0.0009623058512087146,0.018126323420311185,0.7055160403251648,0.04275786493163678,22,21,1,1,0.0015048750210553408,affine_pcg_dense_exact_camera_block_oracle,8,0.0,0.0,dense_exact_camera_block_jacobi_oracle,9,8,22,0.5916077161031408,0.5560026152807732,0.5905255229167969,0.5560194259177959,0.4716142756498528,1.5791621425627038,0.004219227249032039,0.004219227249032081,6.177215502092092e-16,0.006392092199095876,0.9999733734665097,1,0.5904367317783549,0.24684521167244758,0.2371536336105341,150,850,0,0,0,1,False,affine_observation,2.2649265041830873e-15,dense_exact_camera_block_jacobi_oracle,1,1001,0,11,3,50,0.20822084366064264,29.117297032870102
