source_split,candidate,comparator,independent_field_count,mean_field_gain_pct,field_cluster_ci95_low_pct,field_cluster_ci95_high_pct,median_field_gain_pct,p10_field_gain_pct,positive_field_fraction,harm_rate_gt_1pct,mean_audit_gain_pct,audit_cluster_ci95_low_pct,audit_cluster_ci95_high_pct
test_iid,ridge_geometry,feasible_ridge,32,62.01619911906466,56.336907848298985,67.50306747226318,68.22935180096924,41.969872868482234,1.0,0.0,55.222837263126564,50.31318451721617,60.09298401497483
test_iid,ridge_geometry,feasible_fno,32,44.79752960829024,40.38557694759014,49.1146126290548,48.793902264883116,27.719149309197455,1.0,0.0,41.47743398530085,37.89547314063183,44.87199539286319
test_iid,ridge_global,feasible_ridge,32,61.5560255939112,55.50897670339263,67.38779190109523,68.06957857446207,40.77233711489234,1.0,0.0,53.808039776543545,48.58966144414383,58.826647645523686
test_iid,ridge_global,feasible_fno,32,44.341825741052425,39.46268729828428,49.03797900416369,50.54099724399867,26.737033247470084,1.0,0.0,39.817129798415884,36.08732164293555,43.43122589887531
test_iid,ridge_quadratic,feasible_ridge,32,62.63530144661511,57.187863240412256,67.81699288907008,68.60410584806303,42.846413283151584,1.0,0.0,56.490509676761675,51.486726959379354,61.047571208893366
test_iid,ridge_quadratic,feasible_fno,32,45.544201040329185,41.21526328492727,49.652888618480844,48.37456959432018,29.17452631759386,1.0,0.0,42.9902491938818,39.44219864544948,46.348006646240805
test_iid,ridge_lookup,feasible_ridge,32,62.01619911906466,56.285847544889116,67.48112149444972,68.22935180096924,41.969872868482234,1.0,0.0,55.222837263126564,50.1285899063706,59.9480202779273
test_iid,ridge_lookup,feasible_fno,32,44.79752960829024,40.32744717452927,49.23781883925751,48.793902264883116,27.719149309197455,1.0,0.0,41.47743398530085,37.75540012022526,44.8569040046811
test_joint_ood,fno_quadratic,feasible_fno,32,24.98053018901324,24.238808256103876,25.72227988940068,25.06159692834258,21.978691565572916,1.0,0.0,26.49328363040879,25.3427565605944,27.71397485462459
test_joint_ood,fno_quadratic,locked_fno_raw,32,26.47292006566913,25.711424898226266,27.264422005729667,26.38875515871059,23.12399590467238,1.0,0.0,26.496393462475908,25.31584584117671,27.736360339872213
test_joint_ood,fno_quadratic,ridge_raw,32,40.241819637033046,39.348421449209134,41.158440327546586,40.05937190723646,36.91310857365443,1.0,0.0,36.599463868268245,35.22536586116914,38.012136676765664
test_joint_ood,fno_quadratic,feasible_ridge,32,28.382495734953963,27.69847927834266,29.104249482615636,27.818340873893554,25.795473763344994,1.0,0.0,29.733488397028328,28.42066176287839,31.076310151072633
