method,method_label,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2,used_noisy_reprojection_rel_l2,used_clean_reprojection_rel_l2,correction_vs_feasible_relative_l2,outside_support_relative_l2,negative_voxel_fraction
locked_fno_raw,Locked FNO (raw),test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.13397311914120077,0.13877125680247873,0.13830112324842042,0.13835883632699192,0.055408153633131056,0.054777040125365786,0.173828125
locked_fno_raw,Locked FNO (raw),test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.24605377168285772,0.31345790148436825,0.15185428710808074,0.14884258573873194,0.12743341322133037,0.12641113420154643,0.0
locked_fno_raw,Locked FNO (raw),test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.1513446475448543,0.10005809961809321,0.10345664336732231,0.09595347493455457,0.07570992043673512,0.07542075956691746,0.02587890625
locked_fno_raw,Locked FNO (raw),test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.29099947304088297,0.4211383706824453,0.13194177975212182,0.1307094436693916,0.12657230086408083,0.12557044387428912,0.00537109375
locked_fno_raw,Locked FNO (raw),test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.1777603920726116,0.09605611444665459,0.14949880218617229,0.14469030011019934,0.08106339954811669,0.08073384581931067,0.02197265625
feasible_fno,FNO + hard support,test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.3146953613871632,0.5649897127540677,0.1554280498621212,0.15435788812917237,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.23144728452071106,0.4092801907285927,0.12799476178574587,0.1270449160138351,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.4819251003085412,0.6986165739778453,0.2318327913926122,0.23229933342586878,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.28321288275579987,0.40377931109067305,0.17330531176119043,0.17154817639624925,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.24184738855173518,0.2525550058214171,0.23868144431752772,0.2370997300678908,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.19572280831377759,0.20461308463320085,0.190283323023196,0.18740066585865134,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.20112438719384768,0.28503122569054995,0.1954495874258234,0.19393789771248146,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.2000459786236307,0.20452150979628428,0.19559206985119867,0.19448489773456493,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.20489469107142613,0.34889221048101354,0.12826023928978333,0.12091250641267615,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.19439002598244204,0.3129089296994542,0.11020651415176021,0.10474221200919194,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,10,209,30460830,g_111001101,geometry_ood,1,0.05,0.26760275402874517,0.4152415436741694,0.1587162378669424,0.1516181493543403,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,11,209,30460830,g_111011010,geometry_ood,1,0.05,0.2531345113861057,0.29893734097134805,0.13921860364574512,0.13302344951371736,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,12,221,30460842,g_010011111,geometry_ood,1,0.05,0.25234026771024964,0.5541613564879124,0.13346340997500253,0.12873219234491615,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,13,221,30460842,g_011011101,geometry_ood,1,0.05,0.22657416374840503,0.5071657311748033,0.11158683038084652,0.10560868351039494,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,14,221,30460842,g_111001101,geometry_ood,1,0.05,0.322281557551432,0.5657799568652544,0.19161633803555314,0.18575003392640316,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,15,221,30460842,g_111011010,geometry_ood,1,0.05,0.2761688555079043,0.4954523503535715,0.13916061645333325,0.13679684223100178,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,16,204,30460825,g_010011111,geometry_ood,0,0.02,0.1858534465768311,0.23772606473667238,0.17118888446319996,0.1708447163386128,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,17,204,30460825,g_011011101,geometry_ood,0,0.02,0.14773922576625542,0.1992502691539222,0.1487479098044382,0.1480931664848564,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,18,204,30460825,g_111001101,geometry_ood,0,0.02,0.20138967479223807,0.3711128672866997,0.1475930675158276,0.1463547166189998,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,19,204,30460825,g_111011010,geometry_ood,0,0.02,0.1428493864100333,0.17906398303302243,0.13764940038152632,0.1369431144178635,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,20,214,30460835,g_010011111,geometry_ood,0,0.02,0.2565672221661123,0.47026520674951827,0.20862104651679955,0.20692833655409268,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,21,214,30460835,g_011011101,geometry_ood,0,0.02,0.17712503160463552,0.12709183752171352,0.13412470827735007,0.13268107527541725,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,22,214,30460835,g_111001101,geometry_ood,0,0.02,0.28546441051664295,0.45442297649347907,0.20760665003595558,0.20622759743148233,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,23,214,30460835,g_111011010,geometry_ood,0,0.02,0.20153195771703233,0.12066323688633489,0.19680628322145705,0.19714033856680377,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,24,213,30460834,g_010011111,geometry_ood,0,0.05,0.25048165725886906,0.3895095919841312,0.19280995398271286,0.189767092032232,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,25,213,30460834,g_011011101,geometry_ood,0,0.05,0.15058011337993596,0.18231423542818162,0.14839121371385264,0.14597799462489608,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,26,213,30460834,g_111001101,geometry_ood,0,0.05,0.2824558936908993,0.4338808451965682,0.20610019042203703,0.20058349367797487,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,27,213,30460834,g_111011010,geometry_ood,0,0.05,0.15599787194127357,0.1373663588857474,0.15848873906663571,0.15205201860829917,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,28,227,30460848,g_010011111,geometry_ood,0,0.05,0.18353486511730385,0.23735101453358068,0.16641817953791693,0.16307516018442803,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,29,227,30460848,g_011011101,geometry_ood,0,0.05,0.13193170756869083,0.11951690269185837,0.1329466879267483,0.12910342107024086,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,30,227,30460848,g_111001101,geometry_ood,0,0.05,0.18123702751089785,0.33762926690763945,0.14171180803959907,0.13895900261515837,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,31,227,30460848,g_111011010,geometry_ood,0,0.05,0.12583950594349952,0.10845716305480559,0.12956841695442273,0.12454139820813784,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,32,208,30460829,g_010011111,geometry_ood,1,0.02,0.36439126757200563,0.6179388297911429,0.16942041784992842,0.16883183840979624,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,33,208,30460829,g_011011101,geometry_ood,1,0.02,0.2769993220372615,0.4527326156057237,0.11808470743485373,0.11819171660788809,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,34,208,30460829,g_111001101,geometry_ood,1,0.02,0.43455158463455373,0.7069824708552783,0.2149988115621929,0.2158304223295586,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,35,208,30460829,g_111011010,geometry_ood,1,0.02,0.35931574981373415,0.4852748879290741,0.2036869479761613,0.20271078808747334,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,36,225,30460846,g_010011111,geometry_ood,0,0.05,0.25645407122940184,0.28517946564355384,0.2450506734883148,0.24450452839652162,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,37,225,30460846,g_011011101,geometry_ood,0,0.05,0.19224882827663392,0.16055662399474552,0.19948453223499713,0.19773740014735383,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,38,225,30460846,g_111001101,geometry_ood,0,0.05,0.1964695961975856,0.2659101661418748,0.17888433042270208,0.17618595224351546,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,39,225,30460846,g_111011010,geometry_ood,0,0.05,0.17532626744134625,0.14215415676475127,0.17220775469625196,0.17063538482490065,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,40,230,30460851,g_010011111,geometry_ood,1,0.02,0.2573768372475555,0.5053858711081136,0.13328999684465173,0.13111663718232314,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,41,230,30460851,g_011011101,geometry_ood,1,0.02,0.2236469471548879,0.40534278164295084,0.12107257081535722,0.11915163745101005,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,42,230,30460851,g_111001101,geometry_ood,1,0.02,0.4692927803979659,0.7395240921949215,0.2340007658570337,0.23259138129350948,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,43,230,30460851,g_111011010,geometry_ood,1,0.02,0.3024079964794897,0.46415671944177966,0.1696091390107289,0.1684100337241693,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,44,229,30460850,g_010011111,geometry_ood,0,0.05,0.24898495701954462,0.2971060152792174,0.23859613260955287,0.23691159931183314,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,45,229,30460850,g_011011101,geometry_ood,0,0.05,0.20030408881104148,0.15895034650103587,0.21694037936355537,0.21530089949872336,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,46,229,30460850,g_111001101,geometry_ood,0,0.05,0.15545489556031497,0.2033676610027092,0.1459915081493579,0.1427848090792783,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,47,229,30460850,g_111011010,geometry_ood,0,0.05,0.1653404729523144,0.12941088754237112,0.17329593140967517,0.17072897333919673,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,48,220,30460841,g_010011111,geometry_ood,1,0.02,0.4096815472445195,0.6954230052601084,0.16490839340863805,0.16464043784382332,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,49,220,30460841,g_011011101,geometry_ood,1,0.02,0.3861018720373038,0.6565328796276204,0.1727001795330193,0.17156203349545995,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,50,220,30460841,g_111001101,geometry_ood,1,0.02,0.5499147488143074,0.7927053053941843,0.22156087201151686,0.22185907550703055,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,51,220,30460841,g_111011010,geometry_ood,1,0.02,0.3908700027951615,0.6457939711939064,0.1763077205325512,0.17553553881762307,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,52,205,30460826,g_010011111,geometry_ood,0,0.05,0.17610360505411154,0.20374360398181224,0.1695453711322958,0.1628224123340132,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,53,205,30460826,g_011011101,geometry_ood,0,0.05,0.13778657118928125,0.12916928971723404,0.14240485603781994,0.13888484100614662,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,54,205,30460826,g_111001101,geometry_ood,0,0.05,0.15171784164401042,0.22473408075689677,0.14119368489255912,0.13721595883860654,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,55,205,30460826,g_111011010,geometry_ood,0,0.05,0.12986324252005105,0.1303038051292096,0.13802346851685282,0.13119425318393216,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,56,224,30460845,g_010011111,geometry_ood,0,0.02,0.2046254620912259,0.2792767492372951,0.1819148165862127,0.18195011077811102,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,57,224,30460845,g_011011101,geometry_ood,0,0.02,0.13384569892971535,0.09731872173193286,0.14304318130383453,0.14296318789828877,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,58,224,30460845,g_111001101,geometry_ood,0,0.02,0.1431836356741717,0.23698601022329605,0.12096063982492754,0.11964419595734783,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,59,224,30460845,g_111011010,geometry_ood,0,0.02,0.12430830995960984,0.09009926814830414,0.130464646291579,0.12929411544129207,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,60,211,30460832,g_010011111,geometry_ood,1,0.05,0.26947848371599514,0.6211569872544298,0.13876856287749173,0.1320167193791923,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,61,211,30460832,g_011011101,geometry_ood,1,0.05,0.2335802869670647,0.4956398556098126,0.11657361180205839,0.10948811757150943,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,62,211,30460832,g_111001101,geometry_ood,1,0.05,0.30989948975047354,0.5803845737635519,0.16987363901304425,0.16480174388404095,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,63,211,30460832,g_111011010,geometry_ood,1,0.05,0.37232328038460566,0.5086740456973978,0.22187317794596656,0.21809830548105721,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,64,226,30460847,g_010011111,geometry_ood,0,0.02,0.14420693938954288,0.19231272532080143,0.12910249280465647,0.1293178586935094,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,65,226,30460847,g_011011101,geometry_ood,0,0.02,0.09745227357109387,0.09837586959233116,0.09444651670174499,0.09412431619476631,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,66,226,30460847,g_111001101,geometry_ood,0,0.02,0.17770809135633614,0.3477398663395724,0.12721229350625443,0.12637409739195105,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,67,226,30460847,g_111011010,geometry_ood,0,0.02,0.1180893645712126,0.11280497628237098,0.12084909899492265,0.11953629137743363,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,68,212,30460833,g_010011111,geometry_ood,0,0.02,0.25383104311205307,0.331475160218623,0.22594780074469803,0.22568847133995876,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,69,212,30460833,g_011011101,geometry_ood,0,0.02,0.20588403104232944,0.24402604023898614,0.1995757556048279,0.1992964558611493,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,70,212,30460833,g_111001101,geometry_ood,0,0.02,0.21367108336391324,0.33225596773378613,0.18306862481022818,0.18187987116958435,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,71,212,30460833,g_111011010,geometry_ood,0,0.02,0.18388072173994274,0.20437559948435147,0.1824618141668939,0.1813406811275096,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,72,223,30460844,g_010011111,geometry_ood,1,0.05,0.359893112676562,0.6716631603848237,0.18911561474290176,0.18333390867016197,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,73,223,30460844,g_011011101,geometry_ood,1,0.05,0.27377766564689276,0.49570409874635407,0.13537441083850446,0.12940295998362578,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,74,223,30460844,g_111001101,geometry_ood,1,0.05,0.38489152886945155,0.6954340534099422,0.20086975635073998,0.19541134102537627,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,75,223,30460844,g_111011010,geometry_ood,1,0.05,0.3852541709021324,0.5292846132786018,0.22116515656647703,0.21882336209795877,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,76,202,30460823,g_010011111,geometry_ood,0,0.02,0.21351891293940714,0.2230799914549228,0.19961974124651463,0.1991569832284635,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,77,202,30460823,g_011011101,geometry_ood,0,0.02,0.20439158740505295,0.17939067918188106,0.2081282078383369,0.20717537945254386,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,78,202,30460823,g_111001101,geometry_ood,0,0.02,0.14583946275084123,0.19162204852225748,0.1360993607561197,0.13554849346283246,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,79,202,30460823,g_111011010,geometry_ood,0,0.02,0.1426565865933522,0.15215078377063118,0.13792925663344816,0.13792667672397127,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,80,200,30460821,g_010011111,geometry_ood,0,0.02,0.18138523925436337,0.25187201620374566,0.1639976170118514,0.16452605557011052,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,81,200,30460821,g_011011101,geometry_ood,0,0.02,0.1483968280314537,0.17836183072811765,0.15275632466328246,0.15265351852907785,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,82,200,30460821,g_111001101,geometry_ood,0,0.02,0.15625725989948736,0.3125055974596412,0.13925463955377906,0.1393984577469096,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,83,200,30460821,g_111011010,geometry_ood,0,0.02,0.1377961995686341,0.14978128272444974,0.14067630803126874,0.14038175578648293,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,84,210,30460831,g_010011111,geometry_ood,1,0.02,0.20135460277103953,0.3556166058995603,0.1203764434252416,0.11947305383232373,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,85,210,30460831,g_011011101,geometry_ood,1,0.02,0.15854067533891827,0.2536406369761936,0.09989995331222078,0.09930588030728026,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,86,210,30460831,g_111001101,geometry_ood,1,0.02,0.4767138057735261,0.6693319503708821,0.23759344712470115,0.23709904404131907,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,87,210,30460831,g_111011010,geometry_ood,1,0.02,0.1901685017343566,0.2855103643198063,0.11635444532737346,0.11548807233726564,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,88,206,30460827,g_010011111,geometry_ood,1,0.02,0.2437159891229449,0.5224602408639843,0.12698151807325617,0.12540407480601864,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,89,206,30460827,g_011011101,geometry_ood,1,0.02,0.18564508741078536,0.3634048361452958,0.11163849689161601,0.10999900169651944,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,90,206,30460827,g_111001101,geometry_ood,1,0.02,0.4176352166916516,0.7027726227609422,0.2097990178186462,0.2086169707809976,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,91,206,30460827,g_111011010,geometry_ood,1,0.02,0.2733417548255154,0.42151602211360467,0.16563103749584285,0.16452699260896714,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,92,219,30460840,g_010011111,geometry_ood,1,0.05,0.36426654493877336,0.6213940681592891,0.1616942193710145,0.15587513370787395,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,93,219,30460840,g_011011101,geometry_ood,1,0.05,0.31289495634522374,0.5207353619484227,0.12669856847018984,0.12041390899867882,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,94,219,30460840,g_111001101,geometry_ood,1,0.05,0.5401573028477755,0.7300598289058459,0.24463326470000524,0.24092241558373867,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,95,219,30460840,g_111011010,geometry_ood,1,0.05,0.35078033122623875,0.5316401857139544,0.14723002293069937,0.1405560703266597,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,96,201,30460822,g_010011111,geometry_ood,0,0.05,0.25469049549399664,0.3140398448702646,0.2330541183691069,0.23067926866891025,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,97,201,30460822,g_011011101,geometry_ood,0,0.05,0.17450721325018181,0.14421031418621172,0.1830204753360623,0.18096562595887414,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,98,201,30460822,g_111001101,geometry_ood,0,0.05,0.21451533479696505,0.3305692884252657,0.17629093775831078,0.17469216495664097,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,99,201,30460822,g_111011010,geometry_ood,0,0.05,0.1522146675021419,0.1114956631678924,0.14932782459681082,0.147133313813112,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,100,207,30460828,g_010011111,geometry_ood,1,0.05,0.21184374428720906,0.4439866796837886,0.13524407280621023,0.12823522203187607,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,101,207,30460828,g_011011101,geometry_ood,1,0.05,0.19189769974789672,0.4229912845301867,0.12029698478067417,0.11449058269454496,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,102,207,30460828,g_111001101,geometry_ood,1,0.05,0.3821393620188575,0.5921815831161211,0.18694806260016567,0.18166292306255163,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,103,207,30460828,g_111011010,geometry_ood,1,0.05,0.2631624069036544,0.47822356420058676,0.1484210058168508,0.1444172637524784,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,104,228,30460849,g_010011111,geometry_ood,0,0.02,0.16713176911527342,0.22775278895854376,0.13413066433869014,0.13389345449974677,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,105,228,30460849,g_011011101,geometry_ood,0,0.02,0.11126383076364067,0.11757645372906923,0.09470531503381073,0.09357263516569399,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,106,228,30460849,g_111001101,geometry_ood,0,0.02,0.24905982637066756,0.38574422201093034,0.17728588160018852,0.17598601725302818,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,107,228,30460849,g_111011010,geometry_ood,0,0.02,0.1429105472293149,0.13266214259401293,0.1365240418184245,0.1350329248213713,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,108,203,30460824,g_010011111,geometry_ood,0,0.05,0.21294311082357653,0.220213992582037,0.20098559442842942,0.1993438254135321,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,109,203,30460824,g_011011101,geometry_ood,0,0.05,0.17633588978912484,0.15307366577192247,0.17375587515571123,0.17129193846933896,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,110,203,30460824,g_111001101,geometry_ood,0,0.05,0.17911043639330898,0.27305003834427943,0.15042030063058487,0.14716052865843193,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,111,203,30460824,g_111011010,geometry_ood,0,0.05,0.1701311970327786,0.14428540159516046,0.16581796944395188,0.1617698131732238,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,112,222,30460843,g_010011111,geometry_ood,1,0.02,0.2734130438732739,0.48001876691863316,0.15406777795262536,0.15284687988120987,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,113,222,30460843,g_011011101,geometry_ood,1,0.02,0.2538750226361251,0.44028061658504686,0.13523375905525836,0.1340896487272658,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,114,222,30460843,g_111001101,geometry_ood,1,0.02,0.3686134048914448,0.5659933565764019,0.17560447471199825,0.17417276259211928,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,115,222,30460843,g_111011010,geometry_ood,1,0.02,0.2967521551263763,0.45915999547901415,0.14220346244538987,0.1410946711954499,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,116,231,30460852,g_010011111,geometry_ood,1,0.05,0.24171098563800306,0.3977371272689915,0.12133458738247177,0.11546793653064903,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,117,231,30460852,g_011011101,geometry_ood,1,0.05,0.23001432042274966,0.35368650529556683,0.10904150779126787,0.10329542377046143,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,118,231,30460852,g_111001101,geometry_ood,1,0.05,0.4359057247057123,0.6350178515100142,0.18888516231764899,0.18434977954161533,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,119,231,30460852,g_111011010,geometry_ood,1,0.05,0.2541337463414559,0.3807040718549855,0.12655800652404098,0.12004409879706385,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,120,216,30460837,g_010011111,geometry_ood,0,0.02,0.21916951326178172,0.34299235974753606,0.1796382736037876,0.17887744637038308,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,121,216,30460837,g_011011101,geometry_ood,0,0.02,0.12637082889253318,0.1531588533382734,0.13288400494720887,0.1335145276925076,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,122,216,30460837,g_111001101,geometry_ood,0,0.02,0.25675709483399856,0.4315848673222485,0.1791542335492283,0.17992590624438912,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.12299537473757449,0.11946440283498332,0.13020681214167348,0.1303763578596924,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.21353970102620398,0.32395009725420115,0.17294969044802438,0.16999714306054847,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.13051155609338677,0.1063228514090163,0.12333816031126518,0.11619082232304984,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.262637862978149,0.40972964995767924,0.1941220613647745,0.19261117863341723,0.0,0.0,0.0
feasible_fno,FNO + hard support,test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.15771037009702826,0.10290493872288511,0.16521794289038533,0.15977792948971084,0.0,0.0,0.0
ridge_raw,Tuned ridge (unwindowed),test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.5657741419553738,0.7083321741710795,0.012092128791553285,0.022778549968924096,0.5414739873281863,0.33457697894062405,0.66259765625
ridge_raw,Tuned ridge (unwindowed),test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.5449270288313421,0.694420880293307,0.01137475285992896,0.022337642645421787,0.5484014580514478,0.3238278647068379,0.66455078125
ridge_raw,Tuned ridge (unwindowed),test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.6870578727615028,0.8664295127953876,0.021695500317776655,0.03254775702883742,0.6874637981703082,0.43806255739228317,0.578125
ridge_raw,Tuned ridge (unwindowed),test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.5548063397889259,0.6738364446715529,0.013700963145304453,0.023357195308710214,0.5383378734669912,0.3391966705348896,0.67724609375
ridge_raw,Tuned ridge (unwindowed),test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.6256265821912932,0.256615773267338,0.014491799845401358,0.05008291616502758,0.650534399319826,0.45904580729841576,0.5908203125
ridge_raw,Tuned ridge (unwindowed),test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.6188369904361719,0.1657022761866617,0.014462930063000281,0.05095945417962326,0.6472973096749554,0.4593016515789103,0.59521484375
ridge_raw,Tuned ridge (unwindowed),test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.6386362785404528,0.35462341024805943,0.018921705440871548,0.05303187567359434,0.6818673278356719,0.499655567621318,0.58984375
ridge_raw,Tuned ridge (unwindowed),test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.6037809385235734,0.14908072226808752,0.01743435759889289,0.0516506484402756,0.629699123851485,0.4512608947326468,0.60888671875
ridge_raw,Tuned ridge (unwindowed),test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.46763022456471554,0.49337239373837677,0.011630161497463862,0.04297666928925994,0.44250721234010704,0.2866804722961118,0.7138671875
ridge_raw,Tuned ridge (unwindowed),test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.46707801957958095,0.47713879020215516,0.011721471917628566,0.0431002880333685,0.44425657800773277,0.2857767458534373,0.71484375
