active_measured_weighted_residual,algorithm_wall_seconds_full_path,alpha,augmented_objective_squared,breakdown,checkpoint,cluster_id,configuration_id,data_residual_consistency_relative_difference,data_residual_squared,evaluator_forward_api_calls,evaluator_wall_seconds,family,field_relative_l2,front_top10_f1,gradient_relative_l2,heldout_b_clean_residual,lambda_h1,lambda_l2,physical_adjoint_calls_full_path,physical_forward_calls_full_path,quadratic_penalty_squared,regularization_family,regularization_row_count,replicate_index,sample_id,split
0.19024085998535156,0.10967291693668813,0.010289339214980873,4536.4677734375,False,8,lockbox_family_ood-cluster-002,cgls,9.228563158103498e-07,4536.46728515625,1,0.008037250023335218,thin_front,0.9222679138183594,0.35825449228286743,1.1519873142242432,0.63238924741745,0.0,0.0,20,20,0.00048828125,unregularized,0,1,lockbox_family_ood-002-r1,lockbox_family_ood
0.11998913437128067,0.10967291693668813,0.009758811267249994,1804.654052734375,False,12,lockbox_family_ood-cluster-002,cgls,1.7413531168131158e-06,1804.6541748046875,1,0.008037250023335218,thin_front,0.9091298580169678,0.3643576502799988,1.2022961378097534,0.5971454977989197,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-002-r1,lockbox_family_ood
0.08322204649448395,0.10967291693668813,0.011901758637645895,868.1343994140625,False,16,lockbox_family_ood-cluster-002,cgls,2.7445209980214713e-06,868.1343994140625,1,0.008037250023335218,thin_front,0.9023177623748779,0.3707659840583801,1.2300872802734375,0.5791000127792358,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-002-r1,lockbox_family_ood
0.06488499790430069,0.10967291693668813,0.011411879758031358,527.7142333984375,False,20,lockbox_family_ood-cluster-002,cgls,3.687138587338268e-06,527.7141723632812,1,0.008037250023335218,thin_front,0.8983250260353088,0.3719865381717682,1.2435959577560425,0.5676257014274597,0.0,0.0,20,20,6.103515625e-05,unregularized,0,1,lockbox_family_ood-002-r1,lockbox_family_ood
0.3308594226837158,0.11312441597692668,0.008523089477618106,13224.830078125,False,4,lockbox_family_ood-cluster-002,cgls,3.9713415844744304e-07,13224.830078125,1,0.006893416051752865,thin_front,0.9455733895301819,0.3289594054222107,1.0906274318695068,0.6673319339752197,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-002-r2,lockbox_family_ood
0.18393422663211823,0.11312441597692668,0.010092407256825784,4087.220703125,False,8,lockbox_family_ood-cluster-002,cgls,9.143118404608686e-07,4087.22119140625,1,0.006893416051752865,thin_front,0.9238040447235107,0.364967942237854,1.1589844226837158,0.6102906465530396,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-002-r2,lockbox_family_ood
0.11694373935461044,0.11312441597692668,0.010628872437373952,1652.178466796875,False,12,lockbox_family_ood-cluster-002,cgls,1.7500111653134809e-06,1652.1787109375,1,0.006893416051752865,thin_front,0.9120199084281921,0.3759536147117615,1.207187533378601,0.5845040082931519,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-002-r2,lockbox_family_ood
0.08215948939323425,0.11312441597692668,0.011085015469363683,815.4893798828125,False,16,lockbox_family_ood-cluster-002,cgls,2.8489519081631443e-06,815.4895629882812,1,0.006893416051752865,thin_front,0.9062091708183289,0.3817515969276428,1.2341336011886597,0.5754856467247009,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-002-r2,lockbox_family_ood
0.063862644135952,0.11312441597692668,0.011515987596312395,492.7161865234375,False,20,lockbox_family_ood-cluster-002,cgls,3.860228389385156e-06,492.71624755859375,1,0.006893416051752865,thin_front,0.9029417634010315,0.38266706466674805,1.2481892108917236,0.5712562799453735,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-002-r2,lockbox_family_ood
0.34698736667633057,0.10872954200021923,0.008352279140519657,15466.619140625,False,4,lockbox_family_ood-cluster-002,cgls,3.919948596831091e-07,15466.619140625,1,0.005778916063718498,thin_front,0.9491541385650635,0.32712846994400024,1.0847461223602295,0.7065063118934631,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-002-r3,lockbox_family_ood
0.2014102190732956,0.10872954200021923,0.008648392641325891,5211.11962890625,False,8,lockbox_family_ood-cluster-002,cgls,9.429977581021376e-07,5211.1201171875,1,0.005778916063718498,thin_front,0.9286050796508789,0.3573390245437622,1.1466553211212158,0.6543478965759277,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-002-r3,lockbox_family_ood
0.13022953271865845,0.10872954200021923,0.009576084073540473,2178.64794921875,False,12,lockbox_family_ood-cluster-002,cgls,1.7024373164531426e-06,2178.647705078125,1,0.005778916063718498,thin_front,0.9169918894767761,0.3686298429965973,1.1936901807785034,0.6291888952255249,0.0,0.0,20,20,0.000244140625,unregularized,0,3,lockbox_family_ood-002-r3,lockbox_family_ood
0.09600145369768143,0.10872954200021923,0.009507155198888406,1183.923583984375,False,16,lockbox_family_ood-cluster-002,cgls,2.4904559268179582e-06,1183.9237060546875,1,0.005778916063718498,thin_front,0.9110490679740906,0.3811413049697876,1.217811942100525,0.6176548004150391,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-002-r3,lockbox_family_ood
0.07641050964593887,0.10872954200021923,0.009388533537590872,750.0223999023438,False,20,lockbox_family_ood-cluster-002,cgls,3.388679033378139e-06,750.0223999023438,1,0.005778916063718498,thin_front,0.907545804977417,0.3841928541660309,1.2333489656448364,0.6122174263000488,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-002-r3,lockbox_family_ood
0.2544628381729126,0.11032425006851554,0.005110925719459912,13167.46484375,False,4,lockbox_family_ood-cluster-003,cgls,4.095422241334745e-07,13167.4658203125,1,0.008465875056572258,double_front,0.9318669438362122,0.4650595188140869,1.093727946281433,0.6725804805755615,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-003-r0,lockbox_family_ood
0.15139782428741455,0.11032425006851554,0.008983366349726792,4661.14501953125,False,8,lockbox_family_ood-cluster-003,cgls,8.359245384781389e-07,4661.1455078125,1,0.008465875056572258,double_front,0.914080023765564,0.4839792549610138,1.1319961547851562,0.6221043467521667,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-003-r0,lockbox_family_ood
0.10036195069551468,0.11032425006851554,0.006836633433462437,2048.290283203125,False,12,lockbox_family_ood-cluster-003,cgls,1.6010582157832687e-06,2048.29052734375,1,0.008465875056572258,double_front,0.90350741147995,0.4885565936565399,1.1590322256088257,0.5888910889625549,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-003-r0,lockbox_family_ood
0.07135389000177383,0.11032425006851554,0.007753983661453762,1035.3533935546875,False,16,lockbox_family_ood-cluster-003,cgls,2.4512821710231947e-06,1035.353515625,1,0.008465875056572258,double_front,0.8968973159790039,0.4967958629131317,1.1748954057693481,0.5698422193527222,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-003-r0,lockbox_family_ood
0.053099002689123154,0.11032425006851554,0.008469734912958493,573.3583374023438,False,20,lockbox_family_ood-cluster-003,cgls,3.5670709621626884e-06,573.3583374023438,1,0.008465875056572258,double_front,0.8926132917404175,0.5071712136268616,1.1844279766082764,0.558950662612915,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-003-r0,lockbox_family_ood
0.25620168447494507,0.11122158309444785,0.007455339428280025,12887.7412109375,False,4,lockbox_family_ood-cluster-003,cgls,4.6157609290276014e-07,12887.7421875,1,0.008200249983929098,double_front,0.9309359192848206,0.4714677929878235,1.0875986814498901,0.6797992587089539,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-003-r1,lockbox_family_ood
0.1510501652956009,0.11122158309444785,0.007430283792960923,4479.76513671875,False,8,lockbox_family_ood-cluster-003,cgls,9.100611464418762e-07,4479.76513671875,1,0.008200249983929098,double_front,0.9128238558769226,0.476350337266922,1.1283379793167114,0.6286374926567078,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-003-r1,lockbox_family_ood
0.09847381711006165,0.11122158309444785,0.008437310656249414,1903.9449462890625,False,12,lockbox_family_ood-cluster-003,cgls,1.6359020946765668e-06,1903.94482421875,1,0.008200249983929098,double_front,0.9026801586151123,0.4876411259174347,1.1554625034332275,0.606744110584259,0.0,0.0,20,20,0.0001220703125,unregularized,0,1,lockbox_family_ood-003-r1,lockbox_family_ood
0.07075203210115433,0.11122158309444785,0.008521628830101206,982.8577270507812,False,16,lockbox_family_ood-cluster-003,cgls,2.5247672965633683e-06,982.8574829101562,1,0.008200249983929098,double_front,0.8969429731369019,0.500152587890625,1.1700985431671143,0.5989643931388855,0.0,0.0,20,20,0.000244140625,unregularized,0,1,lockbox_family_ood-003-r1,lockbox_family_ood
0.053520966321229935,0.11122158309444785,0.006383029621783574,562.419921875,False,20,lockbox_family_ood-cluster-003,cgls,3.56983423444035e-06,562.4198608398438,1,0.008200249983929098,double_front,0.8933119773864746,0.5059505701065063,1.179445743560791,0.5899690985679626,0.0,0.0,20,20,6.103515625e-05,unregularized,0,1,lockbox_family_ood-003-r1,lockbox_family_ood
0.2610871195793152,0.11018387496005744,0.007847712444962093,12739.689453125,False,4,lockbox_family_ood-cluster-003,cgls,4.808427433999896e-07,12739.69140625,1,0.008030207944102585,double_front,0.9339081645011902,0.4684162437915802,1.0829493999481201,0.7270241975784302,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-003-r2,lockbox_family_ood
0.14738725125789642,0.11018387496005744,0.009517430828317271,4059.830322265625,False,8,lockbox_family_ood-cluster-003,cgls,9.986382565330132e-07,4059.83056640625,1,0.008030207944102585,double_front,0.9142792224884033,0.4757400155067444,1.125098705291748,0.6838695406913757,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-003-r2,lockbox_family_ood
0.09646455198526382,0.11018387496005744,0.009554093371998374,1739.095947265625,False,12,lockbox_family_ood-cluster-003,cgls,1.766754735399445e-06,1739.095947265625,1,0.008030207944102585,double_front,0.9043792486190796,0.48581019043922424,1.152255654335022,0.6663675308227539,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-003-r2,lockbox_family_ood
0.06922470033168793,0.11018387496005744,0.00926563975363793,895.592041015625,False,16,lockbox_family_ood-cluster-003,cgls,2.5848671612038743e-06,895.5919799804688,1,0.008030207944102585,double_front,0.898740828037262,0.49343910813331604,1.16829252243042,0.6593159437179565,0.0,0.0,20,20,6.103515625e-05,unregularized,0,2,lockbox_family_ood-003-r2,lockbox_family_ood
0.054958511143922806,0.11018387496005744,0.011315530420711747,564.4920654296875,False,20,lockbox_family_ood-cluster-003,cgls,3.502776735331281e-06,564.4921875,1,0.008030207944102585,double_front,0.8957122564315796,0.49771133065223694,1.1778711080551147,0.6528887152671814,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-003-r2,lockbox_family_ood
0.28447413444519043,0.10903858300298452,0.0043766470780039314,15874.8271484375,False,4,lockbox_family_ood-cluster-003,cgls,4.149556218635553e-07,15874.8271484375,1,0.008118959027342498,double_front,0.9406647682189941,0.4757400155067444,1.0785926580429077,0.7024776339530945,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-003-r3,lockbox_family_ood
0.17732197046279907,0.10903858300298452,0.0069309889417946535,6168.0595703125,False,8,lockbox_family_ood-cluster-003,cgls,8.245871754297696e-07,6168.0595703125,1,0.008118959027342498,double_front,0.9229149222373962,0.48306378722190857,1.1143347024917603,0.6379010081291199,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-003-r3,lockbox_family_ood
0.12128855288028717,0.10903858300298452,0.005702234220780003,2885.77880859375,False,12,lockbox_family_ood-cluster-003,cgls,1.4783404367335606e-06,2885.779052734375,1,0.008118959027342498,double_front,0.9120823740959167,0.48947209119796753,1.1429362297058105,0.6078944206237793,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-003-r3,lockbox_family_ood
0.09009931236505508,0.10903858300298452,0.006749538964903959,1592.4521484375,False,16,lockbox_family_ood-cluster-003,cgls,2.2703479771735147e-06,1592.4521484375,1,0.008118959027342498,double_front,0.9057086706161499,0.4967958629131317,1.1615458726882935,0.5957024693489075,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-003-r3,lockbox_family_ood
0.07268635928630829,0.10903858300298452,0.0057403518073400545,1036.404541015625,False,20,lockbox_family_ood-cluster-003,cgls,3.077869450862636e-06,1036.404541015625,1,0.008118959027342498,double_front,0.9017423987388611,0.5074763298034668,1.1723740100860596,0.5879008769989014,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-003-r3,lockbox_family_ood
0.28814008831977844,0.11008408304769546,0.006309388267243893,12521.30078125,False,4,lockbox_family_ood-cluster-004,cgls,4.5561171191366157e-07,12521.30078125,1,0.007998583023436368,thin_front,0.9446396827697754,0.35789474844932556,1.1044132709503174,0.8103384971618652,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-004-r0,lockbox_family_ood
0.156036376953125,0.11008408304769546,0.007455181265214006,3671.9248046875,False,8,lockbox_family_ood-cluster-004,cgls,1.012517145682068e-06,3671.924560546875,1,0.007998583023436368,thin_front,0.9319401979446411,0.36216628551483154,1.1431158781051636,0.779562771320343,0.0,0.0,20,20,0.000244140625,unregularized,0,0,lockbox_family_ood-004-r0,lockbox_family_ood
0.09708268195390701,0.11008408304769546,0.008133980460783733,1421.430419921875,False,12,lockbox_family_ood-cluster-004,cgls,1.922800493048271e-06,1421.4302978515625,1,0.007998583023436368,thin_front,0.924514889717102,0.3639969527721405,1.1633574962615967,0.7614955306053162,0.0,0.0,20,20,0.0001220703125,unregularized,0,0,lockbox_family_ood-004-r0,lockbox_family_ood
0.07043838500976562,0.11008408304769546,0.0069613729736270275,748.2744140625,False,16,lockbox_family_ood-cluster-004,cgls,2.8261172246857313e-06,748.2742919921875,1,0.007998583023436368,thin_front,0.92072993516922,0.36582762002944946,1.1758975982666016,0.7535898089408875,0.0,0.0,20,20,0.0001220703125,unregularized,0,0,lockbox_family_ood-004-r0,lockbox_family_ood
0.05368268862366676,0.11008408304769546,0.008103285124371572,434.620849609375,False,20,lockbox_family_ood-cluster-004,cgls,4.01892884838162e-06,434.62078857421875,1,0.007998583023436368,thin_front,0.9178482890129089,0.3636918365955353,1.1847002506256104,0.749855101108551,0.0,0.0,20,20,6.103515625e-05,unregularized,0,0,lockbox_family_ood-004-r0,lockbox_family_ood
0.29186421632766724,0.11314358399249613,0.0063300878975930345,11713.44921875,False,4,lockbox_family_ood-cluster-004,cgls,4.5823108507647703e-07,11713.44921875,1,0.008318917010910809,thin_front,0.9456273317337036,0.3560640811920166,1.1075514554977417,0.7532040476799011,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-004-r1,lockbox_family_ood
0.15464842319488525,0.11314358399249613,0.0073300600546109635,3288.623046875,False,8,lockbox_family_ood-cluster-004,cgls,1.1529334642546019e-06,3288.62353515625,1,0.008318917010910809,thin_front,0.9330956935882568,0.3514874279499054,1.1532227993011475,0.7006195783615112,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-004-r1,lockbox_family_ood
0.0984053835272789,0.11314358399249613,0.008823032501977298,1331.56005859375,False,12,lockbox_family_ood-cluster-004,cgls,2.0313150344009046e-06,1331.56005859375,1,0.008318917010910809,thin_front,0.9262580871582031,0.35392826795578003,1.1730799674987793,0.6776933670043945,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-004-r1,lockbox_family_ood
0.07061035186052322,0.11314358399249613,0.008020278727567986,685.5825805664062,False,16,lockbox_family_ood-cluster-004,cgls,3.096021600867971e-06,685.5826416015625,1,0.008318917010910809,thin_front,0.9225250482559204,0.3527078926563263,1.1875121593475342,0.6641936302185059,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-004-r1,lockbox_family_ood
0.0553617924451828,0.11314358399249613,0.008954308664056712,421.44744873046875,False,20,lockbox_family_ood-cluster-004,cgls,4.113071099709487e-06,421.44744873046875,1,0.008318917010910809,thin_front,0.9199994802474976,0.35331806540489197,1.195878028869629,0.6589321494102478,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-004-r1,lockbox_family_ood
0.3244243562221527,0.1089579580584541,0.007418058528919046,12512.994140625,False,4,lockbox_family_ood-cluster-004,cgls,4.226199621371052e-07,12512.994140625,1,0.00825099996291101,thin_front,0.9454236030578613,0.3536231815814972,1.1045167446136475,0.7274501919746399,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-004-r2,lockbox_family_ood
0.169403538107872,0.1089579580584541,0.007566604327164736,3411.76611328125,False,8,lockbox_family_ood-cluster-004,cgls,1.0146325166715542e-06,3411.76611328125,1,0.00825099996291101,thin_front,0.9320509433746338,0.3392830193042755,1.1555240154266357,0.6762687563896179,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-004-r2,lockbox_family_ood
0.10620738565921783,0.1089579580584541,0.008745166057536896,1341.0462646484375,False,12,lockbox_family_ood-cluster-004,cgls,1.827305027291004e-06,1341.046142578125,1,0.00825099996291101,thin_front,0.9251226782798767,0.34508010745048523,1.1792341470718384,0.6529003381729126,0.0,0.0,20,20,0.0001220703125,unregularized,0,2,lockbox_family_ood-004-r2,lockbox_family_ood
0.07862427830696106,0.1089579580584541,0.00900578013654735,734.932861328125,False,16,lockbox_family_ood-cluster-004,cgls,2.6250554583384655e-06,734.9327392578125,1,0.00825099996291101,thin_front,0.9217588305473328,0.34538522362709045,1.1927934885025024,0.6388880610466003,0.0,0.0,20,20,0.0001220703125,unregularized,0,2,lockbox_family_ood-004-r2,lockbox_family_ood
0.06248297169804573,0.1089579580584541,0.008739758084500062,464.1494140625,False,20,lockbox_family_ood-cluster-004,cgls,3.553630449459888e-06,464.1492919921875,1,0.00825099996291101,thin_front,0.9194185733795166,0.3444698452949524,1.202125072479248,0.6344940662384033,0.0,0.0,20,20,0.0001220703125,unregularized,0,2,lockbox_family_ood-004-r2,lockbox_family_ood
0.2846275269985199,0.11006620898842812,0.004930608066188636,18188.7578125,False,4,lockbox_family_ood-cluster-004,cgls,4.300211742247484e-07,18188.759765625,1,0.008285999996587634,thin_front,0.9411351680755615,0.3550945818424225,1.1117455959320068,0.7857188582420349,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-004-r3,lockbox_family_ood
0.15452739596366882,0.11006620898842812,0.005692944018356376,5361.1787109375,False,8,lockbox_family_ood-cluster-004,cgls,1.026857489705435e-06,5361.17822265625,1,0.008285999996587634,thin_front,0.9259133338928223,0.34630054235458374,1.1532762050628662,0.7342003583908081,0.0,0.0,20,20,0.00048828125,unregularized,0,3,lockbox_family_ood-004-r3,lockbox_family_ood
0.10007242113351822,0.11006620898842812,0.007320049369496834,2248.423095703125,False,12,lockbox_family_ood-cluster-004,cgls,1.8016847889157361e-06,2248.423095703125,1,0.008285999996587634,thin_front,0.9186185598373413,0.3581998646259308,1.1767436265945435,0.7051782608032227,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-004-r3,lockbox_family_ood
0.07611237466335297,0.11006620898842812,0.008184327791194343,1300.64794921875,False,16,lockbox_family_ood-cluster-004,cgls,2.5600770641176496e-06,1300.64794921875,1,0.008285999996587634,thin_front,0.9144594073295593,0.36003053188323975,1.1924412250518799,0.6936478614807129,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-004-r3,lockbox_family_ood
0.06255412846803665,0.11006620898842812,0.007535689125373231,878.5393676757812,False,20,lockbox_family_ood-cluster-004,cgls,3.3087055726355175e-06,878.5393676757812,1,0.008285999996587634,thin_front,0.9118397235870361,0.3581998646259308,1.2033467292785645,0.6845131516456604,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-004-r3,lockbox_family_ood
0.40296998620033264,0.11020112491678447,0.0035581689526610113,12770.298828125,False,4,lockbox_family_ood-cluster-005,cgls,2.94172849635288e-07,12770.2978515625,1,0.0083541659405455,double_front,0.9694196581840515,0.3686298429965973,1.1091724634170532,0.8295172452926636,0.0,0.0,20,20,0.0009765625,unregularized,0,0,lockbox_family_ood-005-r0,lockbox_family_ood
0.2544137239456177,0.11020112491678447,0.005631700148278221,5090.220703125,False,8,lockbox_family_ood-cluster-005,cgls,7.024508477115887e-07,5090.220703125,1,0.0083541659405455,double_front,0.9541349411010742,0.3722917437553406,1.1814799308776855,0.7645531892776489,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-005-r0,lockbox_family_ood
0.17046628892421722,0.11020112491678447,0.0057227895606136595,2285.24462890625,False,12,lockbox_family_ood-cluster-005,cgls,1.388743839925155e-06,2285.244384765625,1,0.0083541659405455,double_front,0.9441329836845398,0.3808361291885376,1.2372570037841797,0.7286028265953064,0.0,0.0,20,20,0.000244140625,unregularized,0,0,lockbox_family_ood-005-r0,lockbox_family_ood
0.1235715001821518,0.11020112491678447,0.006023412723726898,1200.859619140625,False,16,lockbox_family_ood-cluster-005,cgls,2.1901853415329242e-06,1200.8597412109375,1,0.0083541659405455,double_front,0.9383631944656372,0.3857186436653137,1.270944595336914,0.7147786021232605,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-005-r0,lockbox_family_ood
0.09325958788394928,0.11020112491678447,0.006830195459636273,683.978759765625,False,20,lockbox_family_ood-cluster-005,cgls,3.2006123547034804e-06,683.978759765625,1,0.0083541659405455,double_front,0.9344258904457092,0.3960939943790436,1.2944698333740234,0.7040846347808838,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-005-r0,lockbox_family_ood
0.3661298155784607,0.11117612500675023,0.007413813593420735,11932.9638671875,False,4,lockbox_family_ood-cluster-005,cgls,3.4157366712861403e-07,11932.9638671875,1,0.008118374971672893,double_front,0.9574845433235168,0.3960939943790436,1.1405775547027588,0.7120742797851562,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-005-r1,lockbox_family_ood
0.21984562277793884,0.11117612500675023,0.006158285918079257,4302.4296875,False,8,lockbox_family_ood-cluster-005,cgls,7.981793146427663e-07,4302.4296875,1,0.008118374971672893,double_front,0.9395151138305664,0.3970094621181488,1.230076789855957,0.6351404190063477,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-005-r1,lockbox_family_ood
0.14326953887939453,0.11117612500675023,0.007928634272887996,1827.1990966796875,False,12,lockbox_family_ood-cluster-005,cgls,1.4981593494667322e-06,1827.198974609375,1,0.008118374971672893,double_front,0.9295278787612915,0.3963991403579712,1.2897427082061768,0.6128413677215576,0.0,0.0,20,20,0.0001220703125,unregularized,0,1,lockbox_family_ood-005-r1,lockbox_family_ood
0.10030829161405563,0.11117612500675023,0.008780599215841641,895.6775512695312,False,16,lockbox_family_ood-cluster-005,cgls,2.406425892331754e-06,895.677734375,1,0.008118374971672893,double_front,0.9235796928405762,0.40311259031295776,1.3236771821975708,0.6023921966552734,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-005-r1,lockbox_family_ood
0.07858192175626755,0.11117612500675023,0.007874071960824226,549.697021484375,False,20,lockbox_family_ood-cluster-005,cgls,3.311346290502115e-06,549.6970825195312,1,0.008118374971672893,double_front,0.9204288721084595,0.4076899588108063,1.3398041725158691,0.5931631326675415,0.0,0.0,20,20,0.0,unregularized,0,1,lockbox_family_ood-005-r1,lockbox_family_ood
0.37099653482437134,0.10864612506702542,0.004424746027088772,12142.7275390625,False,4,lockbox_family_ood-cluster-005,cgls,2.9980535032336775e-07,12142.728515625,1,0.008307834039442241,double_front,0.9618791937828064,0.4037229120731354,1.1275954246520996,0.8340201377868652,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-005-r2,lockbox_family_ood
0.22233840823173523,0.10864612506702542,0.007093048135918539,4361.1953125,False,8,lockbox_family_ood-cluster-005,cgls,7.331294682444423e-07,4361.1953125,1,0.008307834039442241,double_front,0.9438498616218567,0.4116570055484772,1.2084143161773682,0.788227915763855,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-005-r2,lockbox_family_ood
0.1452575922012329,0.10864612506702542,0.007290103497507362,1861.4620361328125,False,12,lockbox_family_ood-cluster-005,cgls,1.4759274336029193e-06,1861.4622802734375,1,0.008307834039442241,double_front,0.9340445399284363,0.4180653393268585,1.2657334804534912,0.7789938449859619,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-005-r2,lockbox_family_ood
0.10418477654457092,0.10864612506702542,0.009425512511429973,957.6019897460938,False,16,lockbox_family_ood-cluster-005,cgls,2.288302766828565e-06,957.6019287109375,1,0.008307834039442241,double_front,0.9285032749176025,0.42355814576148987,1.2969281673431396,0.771706759929657,0.0,0.0,20,20,6.103515625e-05,unregularized,0,2,lockbox_family_ood-005-r2,lockbox_family_ood
0.07990871369838715,0.10864612506702542,0.009557942171862545,563.3323974609375,False,20,lockbox_family_ood-cluster-005,cgls,3.3475500913482392e-06,563.33251953125,1,0.008307834039442241,double_front,0.9249513745307922,0.4287457764148712,1.3152947425842285,0.7654992938041687,0.0,0.0,20,20,0.0,unregularized,0,2,lockbox_family_ood-005-r2,lockbox_family_ood
0.37684422731399536,0.11474483401980251,0.0051258294075584325,16710.796875,False,4,lockbox_family_ood-cluster-005,cgls,3.1674832712269563e-07,16710.796875,1,0.008630124968476593,double_front,0.9534754157066345,0.4009765088558197,1.1463901996612549,0.7569650411605835,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-005-r3,lockbox_family_ood
0.233071431517601,0.11474483401980251,0.006744710778058176,6392.21630859375,False,8,lockbox_family_ood-cluster-005,cgls,7.581242016385659e-07,6392.21630859375,1,0.008630124968476593,double_front,0.9323768019676208,0.4159291982650757,1.2334716320037842,0.6496042013168335,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-005-r3,lockbox_family_ood
0.15336211025714874,0.11474483401980251,0.007386496217553165,2767.63916015625,False,12,lockbox_family_ood-cluster-005,cgls,1.4650007642558194e-06,2767.639404296875,1,0.008630124968476593,double_front,0.919708251953125,0.42569422721862793,1.2999252080917358,0.6228637099266052,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-005-r3,lockbox_family_ood
0.11220993101596832,0.11474483401980251,0.005444939314128484,1481.6168212890625,False,16,lockbox_family_ood-cluster-005,cgls,2.291153577971272e-06,1481.6168212890625,1,0.008630124968476593,double_front,0.9129312038421631,0.4336283206939697,1.3349506855010986,0.6114766001701355,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-005-r3,lockbox_family_ood
0.0867173969745636,0.11474483401980251,0.006072563745797567,884.8829956054688,False,20,lockbox_family_ood-cluster-005,cgls,3.218291794837569e-06,884.883056640625,1,0.008630124968476593,double_front,0.9083982110023499,0.4403417408466339,1.3568825721740723,0.6014997363090515,0.0,0.0,20,20,0.0,unregularized,0,3,lockbox_family_ood-005-r3,lockbox_family_ood
0.34097951650619507,0.11708454100880772,0.007887767287817322,14328.087890625,False,4,lockbox_family_ood-cluster-006,cgls,3.906923211616231e-07,14328.0888671875,1,0.008505624951794744,thin_front,0.944216787815094,0.3600854277610779,1.1036957502365112,0.7156326770782471,0.0,0.0,20,20,0.0,unregularized,0,0,lockbox_family_ood-006-r0,lockbox_family_ood
0.18900074064731598,0.11708454100880772,0.00895768025824162,4402.08740234375,False,8,lockbox_family_ood-cluster-006,cgls,9.426639167031681e-07,4402.0869140625,1,0.008505624951794744,thin_front,0.9216225147247314,0.38327735662460327,1.177897334098816,0.6631011962890625,0.0,0.0,20,20,0.00048828125,unregularized,0,0,lockbox_family_ood-006-r0,lockbox_family_ood
