active_residual_ratio,baseline_field_relative_l2,baseline_gradient_relative_l2,candidate_field_relative_l2,candidate_gradient_relative_l2,checkpoint,cluster_id,family,field_gain_percent,front_f1_gain_percent,gradient_gain_percent,heldout_b_ratio,replicate_index,sample_id,split
0.9956867819425892,0.8903604745864868,1.2581385374069214,0.8509601354598999,1.1531521081924438,20,lockbox_family_ood-cluster-014,thin_front,4.425212063112499,2.769234629488715,8.344584168835585,0.9359184552892884,0,lockbox_family_ood-014-r0,lockbox_family_ood
0.9898189164157715,0.8871405124664307,1.2545124292373657,0.8436250686645508,1.1444700956344604,20,lockbox_family_ood-cluster-014,thin_front,4.905135453784894,1.9999991318914436,8.77172127101215,0.9383576039896969,1,lockbox_family_ood-014-r1,lockbox_family_ood
1.0088429051658558,0.8864043951034546,1.2650903463363647,0.8437632322311401,1.1504299640655518,20,lockbox_family_ood-cluster-014,thin_front,4.810576651905893,3.5357398272722587,9.063414530263664,0.9311410460082454,2,lockbox_family_ood-014-r2,lockbox_family_ood
0.98351892093902,0.8962253332138062,1.2440778017044067,0.867559015750885,1.1616721153259277,20,lockbox_family_ood-cluster-014,thin_front,3.1985613885880215,2.550229057134734,6.623837051475549,0.9620489021176054,3,lockbox_family_ood-014-r3,lockbox_family_ood
0.9729753178058007,0.9094092845916748,1.41154146194458,0.8717882633209229,1.2709468603134155,20,lockbox_family_ood-cluster-015,double_front,4.136863556175788,9.828390295332936,9.960359325008943,0.8966370268897411,0,lockbox_family_ood-015-r0,lockbox_family_ood
0.9683483136751696,0.9085839986801147,1.3964042663574219,0.8745166063308716,1.267712950706482,20,lockbox_family_ood-cluster-015,double_front,3.7495038872280726,7.790261958572788,9.215906793713582,0.9235513294618756,1,lockbox_family_ood-015-r1,lockbox_family_ood
0.9844986134285414,0.9108713865280151,1.4084419012069702,0.8787053227424622,1.2855967283248901,20,lockbox_family_ood-cluster-015,double_front,3.531350776991793,4.428901457238522,8.722061788761566,0.94732562235717,2,lockbox_family_ood-015-r2,lockbox_family_ood
1.0034664515321472,0.9066835641860962,1.4239871501922607,0.8659367561340332,1.2712154388427734,20,lockbox_family_ood-cluster-015,double_front,4.494049485571102,7.041203795350928,10.728447326849874,0.893775382637904,3,lockbox_family_ood-015-r3,lockbox_family_ood
1.0224030109976876,0.8977373242378235,1.262450098991394,0.8493786454200745,1.1463091373443604,20,lockbox_family_ood-cluster-016,thin_front,5.386729226035623,4.434593529578803,9.19964771200239,0.9322257657222024,0,lockbox_family_ood-016-r0,lockbox_family_ood
1.0436217765611995,0.9064500331878662,1.2715445756912231,0.8640477657318115,1.1687334775924683,20,lockbox_family_ood-cluster-016,thin_front,4.677838369858232,1.8726563813364667,8.085528424582822,0.9294116330001322,1,lockbox_family_ood-016-r1,lockbox_family_ood
0.9961378929212017,0.910916805267334,1.254991054534912,0.8788729906082153,1.1696795225143433,20,lockbox_family_ood-cluster-016,thin_front,3.5177542530587633,1.2317167167332734,6.797780088734139,0.9417428853816949,2,lockbox_family_ood-016-r2,lockbox_family_ood
1.006562611131156,0.8783664107322693,1.3079054355621338,0.8278183937072754,1.1843293905258179,20,lockbox_family_ood-cluster-016,thin_front,5.754775729965976,2.7991532024044723,9.4483929553518,0.8732786964407471,3,lockbox_family_ood-016-r3,lockbox_family_ood
1.0231245057981524,0.940045952796936,1.446407437324524,0.9167121052742004,1.3171347379684448,20,lockbox_family_ood-cluster-017,double_front,2.4822028596910575,4.03050252634486,8.937502395258687,0.9279005072652082,0,lockbox_family_ood-017-r0,lockbox_family_ood
0.9794305945243301,0.9411547183990479,1.4149054288864136,0.923904538154602,1.3157187700271606,20,lockbox_family_ood-cluster-017,double_front,1.8328740118085194,5.68060144847816,7.010126389670916,0.9454591207720213,1,lockbox_family_ood-017-r1,lockbox_family_ood
0.9801917213897177,0.9409427046775818,1.4158772230148315,0.9217517375946045,1.3105753660202026,20,lockbox_family_ood-cluster-017,double_front,2.039546827620409,4.973549041778655,7.43721667973508,0.9428964036749371,2,lockbox_family_ood-017-r2,lockbox_family_ood
0.9893039191025005,0.9373309016227722,1.4465625286102295,0.9204434156417847,1.3415336608886719,20,lockbox_family_ood-cluster-017,double_front,1.8016568056969808,2.931942323458678,7.260582632571235,0.9478915737125351,3,lockbox_family_ood-017-r3,lockbox_family_ood
1.0772502936470496,0.9211179614067078,1.2766650915145874,0.8807100057601929,1.1760785579681396,20,lockbox_family_ood-cluster-018,thin_front,4.38683831382518,2.311113256303748,7.878850468693844,0.9172005633596074,0,lockbox_family_ood-018-r0,lockbox_family_ood
1.052229965475359,0.9190544486045837,1.2762398719787598,0.8859007954597473,1.1824228763580322,20,lockbox_family_ood-cluster-018,thin_front,3.607365504315244,1.621167633344744,7.351047219302745,0.9209057745840488,1,lockbox_family_ood-018-r1,lockbox_family_ood
1.0514585289083276,0.9193542003631592,1.27480947971344,0.8798329830169678,1.1713194847106934,20,lockbox_family_ood-cluster-018,thin_front,4.29880206459925,2.566228197295452,8.11807541829778,0.906431808916475,2,lockbox_family_ood-018-r2,lockbox_family_ood
1.0325431581117537,0.9342074990272522,1.2419695854187012,0.908458411693573,1.1644991636276245,20,lockbox_family_ood-cluster-018,thin_front,2.7562492658740756,1.5301496684319704,6.237706840861107,0.9437617940111184,3,lockbox_family_ood-018-r3,lockbox_family_ood
1.019257549715816,0.9223082065582275,1.1650797128677368,0.8771989941596985,1.0609852075576782,20,lockbox_family_ood-cluster-019,double_front,4.890904372071333,5.253044279894505,8.93453934184808,0.8800091039458487,0,lockbox_family_ood-019-r0,lockbox_family_ood
0.997623434987705,0.9136374592781067,1.1796718835830688,0.871982216835022,1.0782417058944702,20,lockbox_family_ood-cluster-019,double_front,4.559274799874976,5.927349397117901,8.598168617914359,0.8857504387210522,1,lockbox_family_ood-019-r1,lockbox_family_ood
1.0064679081003967,0.9143410921096802,1.1791627407073975,0.8735961318016052,1.0783764123916626,20,lockbox_family_ood-cluster-019,double_front,4.456210123299082,4.369542583009372,8.547278915484696,0.897408410999449,2,lockbox_family_ood-019-r2,lockbox_family_ood
1.0004714496214684,0.9273836612701416,1.1644138097763062,0.8929869532585144,1.0802669525146484,20,lockbox_family_ood-cluster-019,double_front,3.709005177481516,4.435743680847287,7.2265423645072575,0.9150275840506424,3,lockbox_family_ood-019-r3,lockbox_family_ood
0.9722119313907016,0.8819839358329773,1.280832052230835,0.8378612995147705,1.1716936826705933,20,lockbox_family_ood-cluster-020,thin_front,5.002657591097256,2.531648331539556,8.520896191671232,0.9143379183227589,0,lockbox_family_ood-020-r0,lockbox_family_ood
0.9965760299577472,0.8890877962112427,1.2711597681045532,0.8422520160675049,1.1562422513961792,20,lockbox_family_ood-cluster-020,thin_front,5.267846476278688,3.261669663111722,9.040367669890102,0.9059639419156427,1,lockbox_family_ood-020-r1,lockbox_family_ood
0.9865395776813942,0.8828496932983398,1.2769945859909058,0.8395853638648987,1.1673214435577393,20,lockbox_family_ood-cluster-020,thin_front,4.900531739644714,2.588057032474091,8.588379593486197,0.9012500182965207,2,lockbox_family_ood-020-r2,lockbox_family_ood
0.9866631172849496,0.8974353671073914,1.2719377279281616,0.8562300801277161,1.1667574644088745,20,lockbox_family_ood-cluster-020,thin_front,4.591448976708812,1.6528860724546948,8.269293473243655,0.8927488206430595,3,lockbox_family_ood-020-r3,lockbox_family_ood
0.9871738356913384,0.9016494154930115,1.2459286451339722,0.8704725503921509,1.1479249000549316,20,lockbox_family_ood-cluster-021,double_front,3.457759142871894,4.135339749136628,7.865919566244694,0.93990887575978,0,lockbox_family_ood-021-r0,lockbox_family_ood
1.0094101261429973,0.895922839641571,1.2608000040054321,0.8576908111572266,1.1475234031677246,20,lockbox_family_ood-cluster-021,double_front,4.267334952599249,4.176901052166317,8.984501941452997,0.9078673806971076,1,lockbox_family_ood-021-r1,lockbox_family_ood
0.9988774603557252,0.905389666557312,1.2514464855194092,0.8704545497894287,1.1490051746368408,20,lockbox_family_ood-cluster-021,double_front,3.858572508423021,4.257986744602374,8.185832320272999,0.921246170011014,2,lockbox_family_ood-021-r2,lockbox_family_ood
0.98002697451594,0.9053572416305542,1.2404506206512451,0.882374107837677,1.1643110513687134,20,lockbox_family_ood-cluster-021,double_front,2.5385707139741243,2.621718234284325,6.138057252336086,0.9598717675604114,3,lockbox_family_ood-021-r3,lockbox_family_ood
1.0004663500323594,0.9189081192016602,1.242891788482666,0.8917353749275208,1.1715312004089355,20,lockbox_family_ood-cluster-022,thin_front,2.9570686890596702,0.7592958740052191,5.74149646292604,0.9471587408823513,0,lockbox_family_ood-022-r0,lockbox_family_ood
1.0379729676561067,0.8978205919265747,1.2840667963027954,0.8491489887237549,1.1695952415466309,20,lockbox_family_ood-cluster-022,thin_front,5.421083414714136,2.760739941035691,8.914766356840758,0.8776624034774969,1,lockbox_family_ood-022-r1,lockbox_family_ood
1.082909306962462,0.9103344082832336,1.275208830833435,0.8566239476203918,1.1545747518539429,20,lockbox_family_ood-cluster-022,thin_front,5.900080253379897,3.7539885884987307,9.459946956346725,0.8827192089432172,2,lockbox_family_ood-022-r2,lockbox_family_ood
1.01987242112653,0.9224798083305359,1.2537517547607422,0.8974424600601196,1.1838561296463013,20,lockbox_family_ood-cluster-022,thin_front,2.714135100228131,2.3634893891232145,5.574917430746036,0.9760238318311067,3,lockbox_family_ood-022-r3,lockbox_family_ood
0.9862634035163808,0.8985611200332642,1.3836865425109863,0.8574684858322144,1.2371138334274292,20,lockbox_family_ood-cluster-023,double_front,4.5731596087229525,5.448271560751215,10.592912815179263,0.8820015061056519,0,lockbox_family_ood-023-r0,lockbox_family_ood
0.9573906592493748,0.8921191692352295,1.3897032737731934,0.8590986132621765,1.264729380607605,20,lockbox_family_ood-cluster-023,double_front,3.701361557039504,4.924760684159202,8.992847287915705,0.9354579047939907,1,lockbox_family_ood-023-r1,lockbox_family_ood
0.9963975570871972,0.9039424657821655,1.3870848417282104,0.8690647482872009,1.2513346672058105,20,lockbox_family_ood-cluster-023,double_front,3.85840015434893,6.425401579935076,9.78672467887867,0.9063516156980007,2,lockbox_family_ood-023-r2,lockbox_family_ood
0.9960601672031543,0.9018630981445312,1.3967679738998413,0.8630557656288147,1.2540168762207031,20,lockbox_family_ood-cluster-023,double_front,4.303018118332783,5.47752637531231,10.22010100078186,0.8952857983814615,3,lockbox_family_ood-023-r3,lockbox_family_ood
1.036664553044371,0.9526882171630859,1.193466067314148,0.9350029230117798,1.1307874917984009,20,lockbox_iid-cluster-000,plume,1.8563569731101959,0.3125038149301105,5.251810439554677,0.9724284325877707,0,lockbox_iid-000-r0,lockbox_iid
1.0054209642019467,0.9431158304214478,1.209773302078247,0.9209067225456238,1.137155532836914,20,lockbox_iid-cluster-000,plume,2.3548653473348495,-0.6777080357534856,6.002593140101893,0.9711546582924203,1,lockbox_iid-000-r1,lockbox_iid
1.0180987672205863,0.9469077587127686,1.1991883516311646,0.9278656840324402,1.132108449935913,20,lockbox_iid-cluster-000,plume,2.0109746176559233,0.45011069238550533,5.593775290095821,0.9750852562884865,2,lockbox_iid-000-r2,lockbox_iid
1.0623844582855146,0.9404140710830688,1.2169647216796875,0.9091261029243469,1.119640588760376,20,lockbox_iid-cluster-000,plume,3.327041685232099,2.1126672413605747,7.997284652999812,0.9646224171779408,3,lockbox_iid-000-r3,lockbox_iid
1.0656535269522636,0.919822096824646,1.3263648748397827,0.8854224681854248,1.2280656099319458,20,lockbox_iid-cluster-001,wavy_front,3.7398132484502713,4.227779277680537,7.4111782340218335,0.9594671922394087,0,lockbox_iid-001-r0,lockbox_iid
1.037730024773896,0.9021925926208496,1.3374234437942505,0.8549994230270386,1.2125085592269897,20,lockbox_iid-cluster-001,wavy_front,5.230941816615443,0.6960528454523097,9.339965225439675,0.9037701204590759,1,lockbox_iid-001-r1,lockbox_iid
1.010328950298085,0.9279147386550903,1.280456781387329,0.9077008366584778,1.2092244625091553,20,lockbox_iid-cluster-001,wavy_front,2.178422343620747,1.9656019459495258,5.563039683463284,0.9808801715354686,2,lockbox_iid-001-r2,lockbox_iid
1.0133985482852959,0.9030045866966248,1.3396557569503784,0.8654202222824097,1.2306851148605347,20,lockbox_iid-cluster-001,wavy_front,4.162145460601299,3.2036556506526717,8.134227134432424,0.9325524221225856,3,lockbox_iid-001-r3,lockbox_iid
1.0155213280045878,0.9222457408905029,1.3230429887771606,0.8891470432281494,1.2258440256118774,20,lockbox_iid-cluster-002,plume,3.588923883822336,4.226536365633437,7.346621688772228,0.9518041541306723,0,lockbox_iid-002-r0,lockbox_iid
0.9999419798255765,0.9115105867385864,1.357820987701416,0.878318727016449,1.254008173942566,20,lockbox_iid-cluster-002,plume,3.641412420770555,6.687910272681312,7.64554493553597,0.9347836587629833,1,lockbox_iid-002-r1,lockbox_iid
1.0112518721141337,0.9123005867004395,1.3628199100494385,0.8777866959571838,1.2588971853256226,20,lockbox_iid-cluster-002,plume,3.7831709467691597,3.5498518396345133,7.625565487962819,0.9399233727690826,2,lockbox_iid-002-r2,lockbox_iid
1.0259516098729307,0.9171060919761658,1.3500304222106934,0.8824166059494019,1.244439721107483,20,lockbox_iid-cluster-002,plume,3.782494340650988,5.132187247775565,7.82135716099673,0.9440461042862311,3,lockbox_iid-002-r3,lockbox_iid
0.9994457823203382,0.9114066362380981,1.2840725183486938,0.8780331015586853,1.1928646564483643,20,lockbox_iid-cluster-003,wavy_front,3.6617612109085256,2.227169699802167,7.103014868476596,0.946371291445198,0,lockbox_iid-003-r0,lockbox_iid
1.0189209009168878,0.9068835973739624,1.2936979532241821,0.8641408085823059,1.1839326620101929,20,lockbox_iid-cluster-003,wavy_front,4.713150498633518,4.153851944233073,8.484615047927518,0.92136153502026,1,lockbox_iid-003-r1,lockbox_iid
1.0517669286364701,0.9080075025558472,1.2892829179763794,0.8549383878707886,1.1590241193771362,20,lockbox_iid-cluster-003,wavy_front,5.844567862675184,3.087339058681968,10.103197427271708,0.9154560521281899,2,lockbox_iid-003-r2,lockbox_iid
0.999013117349356,0.9269716143608093,1.2452393770217896,0.9053713083267212,1.1777666807174683,20,lockbox_iid-cluster-003,wavy_front,2.330201453793444,3.0840401796051027,5.4184518695268205,0.9625889883772559,3,lockbox_iid-003-r3,lockbox_iid
0.9846889118473308,0.9312593936920166,1.4493554830551147,0.9046737551689148,1.3346898555755615,20,lockbox_iid-cluster-004,plume,2.8548048699623783,4.057293922240366,7.911490922699523,0.9451076860464352,0,lockbox_iid-004-r0,lockbox_iid
0.9915190165339877,0.9275187253952026,1.4776555299758911,0.8973056674003601,1.3457815647125244,20,lockbox_iid-cluster-004,plume,3.2574067959619004,5.550951595632177,8.92454043504431,0.9154077767307653,1,lockbox_iid-004-r1,lockbox_iid
0.9983326666510672,0.9268728494644165,1.4794797897338867,0.8966530561447144,1.3485862016677856,20,lockbox_iid-cluster-004,plume,3.2604033376492074,5.709754108086122,8.847271113425945,0.919505441780107,2,lockbox_iid-004-r2,lockbox_iid
0.9797472552655346,0.9261360168457031,1.4757537841796875,0.9051458239555359,1.3731119632720947,20,lockbox_iid-cluster-004,plume,2.266426584040761,3.8613051934823828,6.955213126195523,0.944451112626003,3,lockbox_iid-004-r3,lockbox_iid
1.0314073919865316,0.9244665503501892,1.3100732564926147,0.9020700454711914,1.2312082052230835,20,lockbox_iid-cluster-005,wavy_front,2.4226409133477005,1.9014756278764242,6.019896282798125,0.9694838428737101,0,lockbox_iid-005-r0,lockbox_iid
1.0886019250389578,0.9089272618293762,1.3619002103805542,0.8590472936630249,1.2303991317749023,20,lockbox_iid-cluster-005,wavy_front,5.4877843652702305,1.724130742264801,9.655705873553442,0.8968375721015207,1,lockbox_iid-005-r1,lockbox_iid
1.0296146355914646,0.9151298999786377,1.3308992385864258,0.8778786659240723,1.2246469259262085,20,lockbox_iid-cluster-005,wavy_front,4.070595229752082,0.31898316658587855,7.98349789222736,0.9367692048652259,2,lockbox_iid-005-r2,lockbox_iid
1.0112960222608114,0.8945691585540771,1.3805547952651978,0.8571714758872986,1.2680327892303467,20,lockbox_iid-cluster-005,wavy_front,4.180524480323659,2.1244347002881554,8.150491847245814,0.9318962941906773,3,lockbox_iid-005-r3,lockbox_iid
1.0006367447334665,0.9274754524230957,1.3968406915664673,0.8933624029159546,1.2681856155395508,20,lockbox_iid-cluster-006,plume,3.6780541649936223,7.486632811428672,9.210433000962915,0.914469692786172,0,lockbox_iid-006-r0,lockbox_iid
0.9791629470835284,0.9228566884994507,1.4045251607894897,0.9000717401504517,1.2997208833694458,20,lockbox_iid-cluster-006,plume,2.468958467001736,5.201467837974029,7.461901028610481,0.9438536354138152,1,lockbox_iid-006-r1,lockbox_iid
0.978629900619418,0.9551941156387329,1.300849437713623,0.9426040649414062,1.234986662864685,20,lockbox_iid-cluster-006,plume,1.3180620034397683,5.44336929314852,5.063059024317111,0.9826950359281585,2,lockbox_iid-006-r2,lockbox_iid
0.9815266747505584,0.918773353099823,1.430151104927063,0.8934109807014465,1.3190268278121948,20,lockbox_iid-cluster-006,plume,2.760460162760172,6.329114660450027,7.7701074195607776,0.9126695660279085,3,lockbox_iid-006-r3,lockbox_iid
1.0100321719358614,0.8904737234115601,1.336510419845581,0.8525326251983643,1.2233182191848755,20,lockbox_iid-cluster-007,wavy_front,4.260776844468452,0.8183406773138734,8.469234431691424,0.9625658685543195,0,lockbox_iid-007-r0,lockbox_iid
0.9834599719321848,0.8884013891220093,1.326418399810791,0.8480380773544312,1.2128180265426636,20,lockbox_iid-cluster-007,wavy_front,4.5433643240324555,1.8195526834263098,8.564444920571981,0.9451039656035786,1,lockbox_iid-007-r1,lockbox_iid
0.9896508521422209,0.9055843949317932,1.2858779430389404,0.877899706363678,1.1967685222625732,20,lockbox_iid-cluster-007,wavy_front,3.0571075123484643,2.8548731816318837,6.929850633083662,0.9533259078418502,2,lockbox_iid-007-r2,lockbox_iid
1.0434267928852472,0.9034254550933838,1.317145586013794,0.8590958118438721,1.1919605731964111,20,lockbox_iid-cluster-007,wavy_front,4.9068401825062065,3.739851664585059,9.504265446938362,0.9389337295024963,3,lockbox_iid-007-r3,lockbox_iid
0.9820140270354171,0.9042433500289917,1.4112519025802612,0.8700759410858154,1.299805760383606,20,lockbox_iid-cluster-008,plume,3.7785634743214644,3.7307963735100085,7.896970200209673,0.9370287466771142,0,lockbox_iid-008-r0,lockbox_iid
1.0057681194279529,0.9045068621635437,1.4031870365142822,0.867445707321167,1.2876330614089966,20,lockbox_iid-cluster-008,plume,4.0973879129814375,5.4571235204797865,8.235108513569102,0.9308516435276448,1,lockbox_iid-008-r1,lockbox_iid
1.0118123772240806,0.9090532660484314,1.4068021774291992,0.8733065128326416,1.2898529767990112,20,lockbox_iid-cluster-008,plume,3.932305680081603,6.098471073182227,8.313123373458366,0.9264250483392126,2,lockbox_iid-008-r2,lockbox_iid
1.0030085833112115,0.9030511975288391,1.4077012538909912,0.8689746260643005,1.2951894998550415,20,lockbox_iid-cluster-008,plume,3.773492749667754,4.500002615952075,7.992587470172299,0.9409203376609699,3,lockbox_iid-008-r3,lockbox_iid
1.008037455460879,0.934556245803833,1.3553000688552856,0.9100350141525269,1.2649420499801636,20,lockbox_iid-cluster-009,wavy_front,2.6238369024236614,3.253793361173065,6.667012047851537,0.9353139623076684,0,lockbox_iid-009-r0,lockbox_iid
1.0021293172904104,0.9305123090744019,1.358446478843689,0.9053158164024353,1.2670453786849976,20,lockbox_iid-cluster-009,wavy_front,2.707808636838988,3.7948729044069296,6.728354895254476,0.9303567171785344,1,lockbox_iid-009-r1,lockbox_iid
1.0395496987551731,0.9316933751106262,1.3612779378890991,0.898091197013855,1.2520880699157715,20,lockbox_iid-cluster-009,wavy_front,3.6065704656085407,0.10471843472937802,8.021129626374885,0.9338838895901557,2,lockbox_iid-009-r2,lockbox_iid
1.043021330174791,0.9309955835342407,1.3836220502853394,0.8977196216583252,1.270043969154358,20,lockbox_iid-cluster-009,wavy_front,3.574234127899242,1.1494239970642148,8.208750439295084,0.9122602468155664,3,lockbox_iid-009-r3,lockbox_iid
1.0237642605791246,0.9141858816146851,1.3278378248214722,0.877677857875824,1.221732497215271,20,lockbox_iid-cluster-010,plume,3.993501154751878,4.496009871886158,7.990834846150511,0.9385920353688638,0,lockbox_iid-010-r0,lockbox_iid
0.9651728644224941,0.9242541193962097,1.3042792081832886,0.9015203714370728,1.2251967191696167,20,lockbox_iid-cluster-010,plume,2.459685867993567,3.915658685600583,6.063309797280654,0.9652886305451991,1,lockbox_iid-010-r1,lockbox_iid
1.0002063640921999,0.9096813201904297,1.349845051765442,0.8763556480407715,1.2395179271697998,20,lockbox_iid-cluster-010,plume,3.6634447042049754,7.866868235950124,8.173317704231824,0.9436540592157995,2,lockbox_iid-010-r2,lockbox_iid
1.020332543537528,0.9121689796447754,1.3487839698791504,0.8747426867485046,1.233117938041687,20,lockbox_iid-cluster-010,plume,4.102999962884686,6.480789540501853,8.57557877469636,0.930224470596697,3,lockbox_iid-010-r3,lockbox_iid
0.9849259344144812,0.895287275314331,1.3469549417495728,0.8564982414245605,1.232479453086853,20,lockbox_iid-cluster-011,wavy_front,4.332579604256283,3.483764837135703,8.49883578986142,0.9074489893228211,0,lockbox_iid-011-r0,lockbox_iid
1.000244244959047,0.882909893989563,1.3706367015838623,0.8306878209114075,1.2291001081466675,20,lockbox_iid-cluster-011,wavy_front,5.914768135871954,2.5563854232470864,10.326339085597214,0.8969132789735843,1,lockbox_iid-011-r1,lockbox_iid
1.001334438495015,0.8828638195991516,1.366119384765625,0.8354029655456543,1.2307461500167847,20,lockbox_iid-cluster-011,wavy_front,5.375784237601453,2.272725423064189,9.909326831788228,0.9147206287768965,2,lockbox_iid-011-r2,lockbox_iid
1.0227600899034794,0.8867409825325012,1.3781713247299194,0.8364979028701782,1.2342300415039062,20,lockbox_iid-cluster-011,wavy_front,5.666037845553334,1.2121212121212122,10.444367883958215,0.909334716726004,3,lockbox_iid-011-r3,lockbox_iid
1.0134423223664166,0.9297571182250977,1.2723675966262817,0.9011095762252808,1.1816062927246094,20,lockbox_iid-cluster-012,plume,3.0811855524704055,3.8216542900147408,7.133261185079571,0.9624525460702077,0,lockbox_iid-012-r0,lockbox_iid
0.97130111950042,0.9418884515762329,1.2353436946868896,0.9234550595283508,1.169638752937317,20,lockbox_iid-cluster-012,plume,1.9570674231151406,1.777437175989194,5.3187580130261916,0.9851282036608278,1,lockbox_iid-012-r1,lockbox_iid
1.014674110870347,0.9285002946853638,1.2766846418380737,0.8976675271987915,1.1839637756347656,20,lockbox_iid-cluster-012,plume,3.320706268275382,5.720654592202594,7.26262877806814,0.9631168818103297,2,lockbox_iid-012-r2,lockbox_iid
0.991357577835398,0.934069037437439,1.2612190246582031,0.91199791431427,1.1862529516220093,20,lockbox_iid-cluster-012,plume,2.3629006249601976,3.480279333558518,5.943937696032617,0.9690787637328985,3,lockbox_iid-012-r3,lockbox_iid
1.0302645065636482,0.9022300243377686,1.3333927392959595,0.8594135642051697,1.1968103647232056,20,lockbox_iid-cluster-013,wavy_front,4.7456257248838405,2.903229744443985,10.243221711621914,0.9002169533135161,0,lockbox_iid-013-r0,lockbox_iid
1.0053899197342344,0.9013569951057434,1.3299466371536255,0.8651779890060425,1.2117589712142944,20,lockbox_iid-cluster-013,wavy_front,4.0138376133039895,3.003247744137691,8.886647226108133,0.9227832979315356,1,lockbox_iid-013-r1,lockbox_iid
0.9744554912412009,0.9176185131072998,1.2822359800338745,0.8941026926040649,1.1948747634887695,20,lockbox_iid-cluster-013,wavy_front,2.562701184352096,1.1168310996739308,6.813193351725869,0.9640394235928513,2,lockbox_iid-013-r2,lockbox_iid
1.051258897070027,0.9160265326499939,1.316598653793335,0.8789047598838806,1.1919158697128296,20,lockbox_iid-cluster-013,wavy_front,4.052477896979999,4.849500567192094,9.470067717392388,0.9329289869387395,3,lockbox_iid-013-r3,lockbox_iid
0.9750901926016753,0.9160518050193787,1.3673959970474243,0.8880117535591125,1.2493854761123657,20,lockbox_iid-cluster-014,plume,3.060967873937319,4.893179684402308,8.630310545728893,0.9375650074128963,0,lockbox_iid-014-r0,lockbox_iid
0.9582877355218715,0.9099909067153931,1.3672046661376953,0.8783068656921387,1.245241403579712,20,lockbox_iid-cluster-014,plume,3.4817975420894873,5.617978470936358,8.920629484283818,0.9252609950034082,1,lockbox_iid-014-r1,lockbox_iid
0.9822556209351114,0.9128087759017944,1.3798789978027344,0.8824153542518616,1.2537258863449097,20,lockbox_iid-cluster-014,plume,3.3296592289996534,5.448271560751215,9.142331440561529,0.92734817946092,2,lockbox_iid-014-r2,lockbox_iid
0.9645779538132954,0.921305239200592,1.3340202569961548,0.8996580243110657,1.238842248916626,20,lockbox_iid-cluster-014,plume,2.34962463779208,2.5572055094895005,7.134674873216948,0.9562671813792456,3,lockbox_iid-014-r3,lockbox_iid
1.0318926844662677,0.94762122631073,1.381786584854126,0.9210060834884644,1.280316710472107,20,lockbox_iid-cluster-015,wavy_front,2.808626704773536,1.7473134687871443,7.343382508864864,0.907067687822996,0,lockbox_iid-015-r0,lockbox_iid
1.014616844360696,0.9489471912384033,1.3584463596343994,0.9252533912658691,1.2655457258224487,20,lockbox_iid-cluster-015,wavy_front,2.496851267520281,5.108563148754454,6.838741416109589,0.9356865710740699,1,lockbox_iid-015-r1,lockbox_iid
1.0091179117114233,0.9475235342979431,1.3713085651397705,0.92497318983078,1.281663179397583,20,lockbox_iid-cluster-015,wavy_front,2.379924471625025,2.0519886284310864,6.537214746635117,0.9573479745901098,2,lockbox_iid-015-r2,lockbox_iid
1.0165847364905776,0.9453328251838684,1.3893805742263794,0.9222697615623474,1.2911593914031982,20,lockbox_iid-cluster-015,wavy_front,2.4396765887226226,1.6539393095232209,7.069422492672438,0.9249700740749466,3,lockbox_iid-015-r3,lockbox_iid
1.0241720134253536,0.9380911588668823,1.362019419670105,0.9112418293952942,1.2511794567108154,20,lockbox_iid-cluster-016,plume,2.8621237091733565,4.417665736692328,8.1379135538417,0.960999651288585,0,lockbox_iid-016-r0,lockbox_iid
1.056781976149856,0.9502564072608948,1.3196855783462524,0.9275681972503662,1.2212097644805908,20,lockbox_iid-cluster-016,plume,2.3875882169452685,3.954799187109913,7.46206638016499,0.9609032838506523,1,lockbox_iid-016-r1,lockbox_iid
1.01448902664511,0.9516723155975342,1.311764121055603,0.9359335899353027,1.2300388813018799,20,lockbox_iid-cluster-016,plume,1.6537967327913121,1.9150738821559425,6.230178005475344,0.9676074902791281,2,lockbox_iid-016-r2,lockbox_iid
1.0147518756264937,0.9269618988037109,1.4077119827270508,0.897828221321106,1.2854206562042236,20,lockbox_iid-cluster-016,plume,3.142920709060793,6.8857509619880055,8.687240573595295,0.9003471536793859,3,lockbox_iid-016-r3,lockbox_iid
1.0714077786826328,0.9073293805122375,1.4002023935317993,0.8669746518135071,1.2731600999832153,20,lockbox_iid-cluster-017,wavy_front,4.447638262958926,2.9532526446312177,9.073137864601057,0.9467945691106406,0,lockbox_iid-017-r0,lockbox_iid
0.9770877027797114,0.9000265598297119,1.3863495588302612,0.8693442344665527,1.2841295003890991,20,lockbox_iid-cluster-017,wavy_front,3.4090466584635437,2.2932062695459394,7.373324987920849,0.9360013793765508,1,lockbox_iid-017-r1,lockbox_iid
0.9817845659524723,0.9021582007408142,1.3827245235443115,0.8685708045959473,1.275508999824524,20,lockbox_iid-cluster-017,wavy_front,3.7230051356055283,2.6087005529070955,7.753932319430054,0.9364291512728726,2,lockbox_iid-017-r2,lockbox_iid
0.9930450858285047,0.8983982801437378,1.400315284729004,0.8689088225364685,1.2946908473968506,20,lockbox_iid-cluster-017,wavy_front,3.2824481367608103,0.9685190326223304,7.5429039791274075,0.9547270430993714,3,lockbox_iid-017-r3,lockbox_iid
