family,phantom_seed,noise_fraction,rig_name,network_repeat_count,network_repeat_ids,all_network_repeats_observable,loo_relative_change_mean,loo_relative_change_std,loo_relative_change_max,loo_cosine_mean,loo_cosine_std,loo_cosine_min,loo_signed_projection_mean,loo_signed_projection_std,loo_signed_projection_min,loo_norm_ratio_mean,loo_norm_ratio_std,loo_norm_ratio_max,negative_cosine_fraction,loo_admitted_fraction
smooth_plume,3303,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3304,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.0896185636520386,0.8568239808082581,2.449716329574585,0.48859700560569763,0.39196979999542236,-0.14150075614452362,0.4833651930093765,0.41744720935821533,-0.29705074429512024,1.1717495620250702,0.5891720056533813,2.284431219100952,0.16666666666666666,1.0
smooth_plume,3304,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.9077600240707397,0.49779894948005676,1.725555419921875,0.6865393221378326,0.3208658695220947,-0.025590864941477776,0.8555305898189545,0.36851656436920166,-0.016199449077248573,1.2549278140068054,0.4373764097690582,1.9846667051315308,0.16666666666666666,1.0
smooth_plume,3304,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.090639054775238,0.37986934185028076,1.812541127204895,0.29773224890232086,0.3491181433200836,0.0,0.41969697177410126,0.4823484420776367,0.0,0.7374837547540665,0.7661901712417603,1.9462811946868896,0.0,0.3333333333333333
smooth_plume,3305,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.8952637314796448,0.3239818215370178,1.5105732679367065,0.4020732194185257,0.3757798373699188,0.0,0.4388177990913391,0.47609972953796387,0.0,0.6462089419364929,0.7115394473075867,1.8883768320083618,0.0,0.5
smooth_plume,3305,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3305,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.9687267541885376,0.1035785898566246,1.0289745330810547,0.16216786205768585,0.326510488986969,0.0,0.17229950428009033,0.34470832347869873,0.0,0.2677091658115387,0.5404371619224548,1.2120810747146606,0.0,0.0
smooth_plume,3305,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.7940715849399567,0.2297261506319046,1.0475950241088867,0.5616169422864914,0.2997426986694336,0.0,0.4983804076910019,0.3006584048271179,0.0,0.7318435311317444,0.39363816380500793,1.3177844285964966,0.0,0.8333333333333334
smooth_plume,3306,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,1.0995957851409912,0.5915853381156921,2.2088873386383057,0.3860330879688263,0.3477555513381958,0.0,0.5011186823248863,0.40558522939682007,0.0,0.8475171998143196,0.6965653896331787,2.5072383880615234,0.0,0.25
smooth_plume,3306,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,1.1581582725048065,1.6295305490493774,4.921533584594727,0.36127209663391113,0.33253413438796997,0.0,0.5649670362472534,0.9072283506393433,0.0,0.8464409857988358,1.739484429359436,5.398952007293701,0.0,0.16666666666666666
smooth_plume,3306,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.7970475852489471,0.8171055912971497,2.776487112045288,0.6068800687789917,0.44611114263534546,-0.17749403417110443,0.5432222187519073,0.49828287959098816,-0.4293103814125061,0.9020969569683075,0.721819281578064,2.418731212615967,0.16666666666666666,0.8333333333333334
wrinkled_density_interface,3401,0.02,nominal_six_view,2,base101_residual307|base211_residual419,True,0.8558975756168365,0.4981803297996521,1.6402740478515625,0.6785797476768494,0.34500277042388916,0.0,0.9198125898838043,0.6033266186714172,0.0,1.1485565304756165,0.7161759734153748,2.4138851165771484,0.0,0.8333333333333334
wrinkled_density_interface,3401,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,0.8958969116210938,0.3085326850414276,1.385362982749939,0.3162086084485054,0.40899673104286194,0.0,0.3080367147922516,0.3775031566619873,0.0,0.4832580164074898,0.5217134952545166,1.3216915130615234,0.0,0.25
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.7798078060150146,0.4395275115966797,1.5397531986236572,0.552491769194603,0.3999297022819519,0.0,0.5855752527713776,0.45685645937919617,0.0,0.8102918267250061,0.6173655986785889,1.6724730730056763,0.0,0.6666666666666666
wrinkled_density_interface,3401,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,1.8024091720581055,2.5630462169647217,6.707958698272705,0.40744006633758545,0.45596879720687866,-0.018806518986821175,0.5600847154855728,0.6583433151245117,-0.09773959964513779,1.76995187997818,2.594766855239868,6.628857135772705,0.3333333333333333,0.6666666666666666
wrinkled_density_interface,3401,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.5754173398017883,1.4244110584259033,4.665494918823242,0.19697441160678864,0.3073379397392273,-0.07046779990196228,0.34452416002750397,0.781356692314148,-0.09178321063518524,1.1202942728996277,1.831007957458496,4.945094585418701,0.25,0.5
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,True,0.9311980605125427,0.8020371794700623,2.4978740215301514,0.6552092432975769,0.3292599618434906,0.0,0.7628370523452759,0.4223780035972595,0.0,1.163680911064148,0.6493561863899231,2.577623128890991,0.0,0.8333333333333334
wrinkled_density_interface,3402,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,nominal_six_view,2,base101_residual307|base211_residual419,True,0.7624409794807434,0.6329678297042847,2.173204183578491,0.6687623858451843,0.37181326746940613,0.0,0.7479252219200134,0.49351245164871216,0.0,0.9945922791957855,0.5876267552375793,2.2947072982788086,0.0,0.8333333333333334
wrinkled_density_interface,3402,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,sparse_four_view,2,base101_residual307|base211_residual419,True,0.8587826490402222,0.2379397302865982,1.2042639255523682,0.5951370596885681,0.3585474491119385,-0.03463243693113327,0.6508908271789551,0.3944183886051178,-0.017119577154517174,1.001329243183136,0.3188178241252899,1.619377851486206,0.25,1.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.0127623677253723,0.273734450340271,1.6211732625961304,0.4843797981739044,0.32546737790107727,0.0,0.5833128094673157,0.3777020275592804,0.0,1.0105853080749512,0.45315080881118774,1.8545186519622803,0.0,0.75
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.08,sparse_four_view,2,base101_residual307|base211_residual419,True,1.1283890902996063,0.21439538896083832,1.635875940322876,0.40263480693101883,0.32919958233833313,-0.20526333153247833,0.5031221508979797,0.589863121509552,-0.12891627848148346,0.9910527765750885,0.7336443662643433,1.7821673154830933,0.25,0.75
wrinkled_density_interface,3405,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3405,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3405,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3405,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.02,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.02,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.02,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,coarse_ray_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,nominal_six_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3406,0.08,sparse_four_view,2,base101_residual307|base211_residual419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
